"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007203","fBiz00000105670000000001","福島県","郡山市","つばさ保育園","ツバサホイクエン","㉖ 集団給食施設","保育園","福島県郡山市桑野四丁目5番地の９","",37.409079,140.354820,"024-935-5048","株式会社セアリアス","7380001026719","福島県郡山市桑野４丁目５番地の９","","","","","","","届出","",""
"007203","fBiz00000107420000000224","福島県","郡山市","株式会社九州屋　ピポット郡山店","カブシキガイシャキュウシュウヤ　ピポットコオリヤマテン","⑦ 野菜果物販売業","","福島県郡山市燧田195","郡山食品館ピポット１F",37.398400,140.389324,"024-927-1171","株式会社九州屋","4010101000976","東京都八王子市越野24-1","","","","","","","届出","",""
"007203","fBiz00000108070000000003","福島県","郡山市","ココカラ開成","ココカラカイセイ","㉖ 集団給食施設","小規模保育施設","福島県郡山市開成四丁目9-17","あさか102",37.390548,140.355434,"024-926-0774","株式会社ピーエイケア","2380001025254","福島県郡山市開成４丁目９番１７号","","","","","","","届出","",""
"007203","fBiz00000108070000000005","福島県","郡山市","ココカラ安積","ココカラアサカ","㉖ 集団給食施設","小規模保育施設","福島県郡山市八作内65-2","",37.376866,140.385955,"024-983-5105","株式会社ピーエイケア","2380001025254","福島県郡山市開成４丁目９番１７号","","","","","","","届出","",""
"007203","fBiz00000108070000000007","福島県","郡山市","ココカラ虎丸","ココカラトラマル","㉖ 集団給食施設","小規模保育施設","福島県郡山市虎丸町8-2","",37.398289,140.372975,"024-953-7727","株式会社ピーエイケア","2380001025254","福島県郡山市開成４丁目９番１７号","","","","","","","届出","",""
"007203","fBiz00000115920000000082","福島県","郡山市","カルディコーヒーファーム　エスパル郡山店","カルディコーヒーファーム　エスパルコオリヤマテン","⑬ その他の食料・飲料販売業","小売業","福島県郡山市字燧田195","エスパル郡山2Ｆ",37.398400,140.389324,"024-927-0203","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"007203","fBiz00000118550000000020","福島県","郡山市","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000124720000000003","福島県","郡山市","Lereve","ルレーヴ","⑬ その他の食料・飲料販売業","小売業","福島県郡山市燧田195","郡山駅エキナカおみやげ館1F",37.398400,140.389324,"024-926-0039","株式会社岡昇","0380001004205","福島県福島市荒井字横塚3-271","","","","","","","届出","",""
"007203","fBiz00000127560000000001","福島県","郡山市","お米のきくた屋","オコメノキクタヤ","⑧ 米穀類販売業","","福島県郡山市富久山町久保田字田池１３－１","",37.412349,140.378214,"","有限会社喜久田屋","6380002008790","福島県郡山市喜久田町堀之内字千杯田１６番地の４","","","","","","","届出","",""
"007203","fBiz00000129180000000410","福島県","郡山市","ダイソー　イオンタウン郡山店","ダイソー　イオンタウンコオリヤマテン","⑬ その他の食料・飲料販売業","小売業","福島県郡山市松木町２番８８号","イオンタウン郡山店内",37.390844,140.390414,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"007203","fBiz00000131350000000002","福島県","郡山市","東北甲陵株式会社","トウホクコウリョウカブシキガイシャ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","福島県郡山市田村町田母神字柿ノ木66","",37.314425,140.535737,"","東北甲陵株式会社","6030001064465","福島県郡山市田村町田母神字柿木66","","","","","","","届出","",""
"007203","fBiz00000131720000000048","福島県","郡山市","ニチイキッズ八山田西保育園","ニチイキッズヤツヤマダニシホイクエン","㉖ 集団給食施設","","福島県郡山市八山田西２丁目１４６番地","",37.430220,140.360442,"0249257766","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"007203","fBiz00000131720000000055","福島県","郡山市","ニチイキッズ郡山あさか保育園","ニチイキッズコオリヤマアサカホイクエン","㉖ 集団給食施設","","福島県郡山市安積町長久保３丁目15-2","",37.357866,140.359615,"024-937-0222","株式会社ニチイ学館","3010001025868","東京都千代田区神田駿河台4丁目6番地","","","","","","","届出","",""
"007203","fBiz00000139140000000168","福島県","郡山市","宇佐美４９号郡山インタースタンド　屋内休憩所","ウサミヨンジュウキュウゴウコオリヤマインタースタンド　オクナイキュウケイジョ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市富田町字愛宕前77-2","",37.425163,140.343467,"0249663555","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007203","fBiz00000139140000000212","福島県","郡山市","東北タツミ","トウホクタツミ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市安積3-174-1","",37.355312,140.366310,"024-947-1131","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007203","fBiz00000139140000000226","福島県","郡山市","うすい百貨店6Fベビー休憩室","ウスイヒャッカテンロクエフベビーキュウケイシツ","③ 乳類販売業","","福島県郡山市中町13-1","",37.396585,140.384288,"","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007203","fBiz00000139140000001031","福島県","郡山市","幸楽苑本社","コウラクエンホンシャ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市田村町上行合字北川田２－１","",37.372043,140.397415,"0249410237","ナショナル・ベンディング株式会社","4010401021342","東京都品川区上大崎１丁目１５－２２","","","","","","","届出","",""
"007203","fBiz00000139870000000114","福島県","郡山市","快活CLUB　FiT24　郡山安積店","カイカツクラブコオリヤマアサカ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市安積荒井本町485","",37.366919,140.366929,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"007203","fBiz00000141890000000022","福島県","郡山市","ダイナム福島郡山東店","ダイナムフクシマコオリヤマヒガシテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市富久山町久保田字宮田4-1","ホール内",37.409900,140.397544,"070-1455-5861","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"007203","fBiz00000141890000000061","福島県","郡山市","ダイナム信頼の森福島郡山店","ダイナムシンライノモリフクシマコオリヤマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市喜久田町卸一丁目9番地5","",37.443171,140.338412,"070-1455-9030","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"007203","fBiz00000142260000000249","福島県","郡山市","ヨークベニマル郡山島店","ヨークベニマルコオリヤマシマテン","⑪ 百貨店、総合スーパー","","福島県郡山市島二丁目48番1号","",37.398233,140.349312,"","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000250","福島県","郡山市","ヨークベニマル台新店","ヨークベニマルダイシンテン","⑪ 百貨店、総合スーパー","","福島県郡山市台新一丁目30番9号","",37.392102,140.343236,"","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000252","福島県","郡山市","ヨークベニマル日和田店","ヨークベニマルヒワダテン","⑪ 百貨店、総合スーパー","","福島県郡山市日和田町字前田19番地1","",37.446811,140.385260,"024-968-1121","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000253","福島県","郡山市","ヨークベニマル富久山店","ヨークベニマルフクヤマテン","⑪ 百貨店、総合スーパー","","福島県郡山市富久山町久保田字上野136番地1号","",37.412228,140.387249,"024-923-6581","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000255","福島県","郡山市","ヨークベニマルコスモス通り店","ヨークベニマルコスモスドオリテン","⑪ 百貨店、総合スーパー","","福島県郡山市御前南六丁目3番地","",37.386462,140.332130,"024-962-4911","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000256","福島県","郡山市","ヨークベニマル八山田店","ヨークベニマルヤツヤマダテン","⑪ 百貨店、総合スーパー","","福島県郡山市八山田西一丁目58番地","",37.427347,140.361732,"024-991-8801","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000258","福島県","郡山市","ヨークベニマル大槻店","ヨークベニマルオオツキテン","⑪ 百貨店、総合スーパー","","福島県郡山市大槻町字土瓜37番地1","",37.401601,140.327306,"024-962-1760","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000260","福島県","郡山市","ヨークベニマル荒井店","ヨークベニマルアライテン","⑪ 百貨店、総合スーパー","","福島県郡山市安積荒井一丁目151番地","",37.369520,140.354703,"024-937-1149","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000261","福島県","郡山市","ヨークベニマル横塚店","ヨークベニマルヨコヅカテン","⑪ 百貨店、総合スーパー","","福島県郡山市横塚二丁目12番32号","",37.398611,140.398928,"024-941-8415","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000350","福島県","郡山市","ヨークベニマル片平店","ヨークベニマルカタヒラテン","⑪ 百貨店、総合スーパー","","福島県郡山市中ノ目一丁目16番地","",37.419211,140.333213,"","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000351","福島県","郡山市","ヨークベニマル小原田店","ヨークベニマルコハラダテン","⑪ 百貨店、総合スーパー","","福島県郡山市小原田五丁目11番11号","",37.377842,140.379339,"","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000352","福島県","郡山市","ヨークベニマル希望ヶ丘店","ヨークベニマルキボウガオカテン","⑪ 百貨店、総合スーパー","","福島県郡山市大槻町字菅田5番地","",37.406533,140.336910,"024-951-4911","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000354","福島県","郡山市","ヨークベニマル金屋店","ヨークベニマルカナヤテン","⑪ 百貨店、総合スーパー","","福島県郡山市田村町上行合字辰ノ尾13番地の1","",37.367001,140.394126,"024-941-5211","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000142260000000360","福島県","郡山市","ヨークベニマル方八町店","ヨークベニマルホウハッチョウテン","⑪ 百貨店、総合スーパー","","福島県郡山市方八町一丁目12番3号","",37.390406,140.393457,"024-941-3751","株式会社ヨークベニマル","7380001006893","福島県郡山市谷島町5番42号","","","","","","","届出","",""
"007203","fBiz00000145090000000049","福島県","郡山市","ジョイフル郡山鶴見担店","ジョイフルコオリヤマツルミダンテン","② 食肉販売業（包装済みの食肉のみの販売）","","福島県郡山市鶴見坦2丁目15-1","",37.393065,140.364028,"0249270351","株式会社ジョイフル北日本","4320001014533","大分県大分市三川新町1丁目1番45号","","","","","","","届出","",""
"007203","fBiz00000146310000001328","福島県","郡山市","スターバックスコーヒー郡山コスモス通り店","スターバックスコーヒーコオリヤマコスモスドオリテン","⑬ その他の食料・飲料販売業","喫茶店","福島県郡山市堤2-41","",37.396692,140.335927,"024-962-9357","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"007203","fBiz00000146310000001341","福島県","郡山市","スターバックスコーヒー郡山安積店","スターバックスコーヒーコオリヤマアサカテン","⑬ その他の食料・飲料販売業","喫茶店","福島県郡山市安積町荒井字南千保8-2","",37.369312,140.370666,"024-937-1855","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"007203","fBiz00000146310000001355","福島県","郡山市","スターバックスコーヒー郡山モルティ店","スターバックスコーヒーコオリヤマモルティテン","⑬ その他の食料・飲料販売業","喫茶店","福島県郡山市駅前2-11-1","ビッグアイ2階",37.400030,140.388275,"024-921-4556","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"007203","fBiz00000146310000001370","福島県","郡山市","スターバックスコーヒー郡山駅店","スターバックスコーヒーコオリヤマエキテン","⑬ その他の食料・飲料販売業","喫茶店","福島県郡山市燧田195","郡山エキナカ1階",37.398400,140.389324,"024-927-5770","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"007203","fBiz00000146310000001543","福島県","郡山市","スターバックスコーヒー郡山並木店","スターバックスコーヒーコオリヤマナミキテン","⑬ その他の食料・飲料販売業","喫茶店","福島県郡山市並木1-12-17","",37.410132,140.361853,"024-973-6433","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"007203","fBiz00000149710000000067","福島県","郡山市","ジュピター　ピボット郡山店","ジュピター　ピボットコオリヤマテン","⑪ 百貨店、総合スーパー","小売店","福島県郡山市燧田195","JR郡山駅食品館ピボット内",37.398400,140.389324,"","","","","","","","","","","届出","",""
"007203","fBiz00000150970000000118","福島県","郡山市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000150970000000119","福島県","郡山市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000150970000000122","福島県","郡山市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000150970000000124","福島県","郡山市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000150970000000126","福島県","郡山市","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000153630000000096","福島県","郡山市","郡山大槻営業所","コオリヤマオオツキエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","福島県郡山市大槻町南反田３－１","",37.393068,140.326606,"024-962-7301","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"007203","fBiz00000153630000000262","福島県","郡山市","郡山安積営業所","コオリヤマアサカエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","福島県郡山市安積北井二丁目１９３番地","",37.373441,140.362586,"024-937-1617","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"007203","fBiz00000158170000000050","福島県","郡山市","かっぱ寿司郡山亀田店","カッパズシコオリヤマカメダテン","① 飲食店営業","寿司屋","福島県郡山市字下亀田22-1","",37.407436,140.348223,"024-921-0665","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","1-339",2023/01/24,2023/01/24,2023/01/24,2030/05/31,"","許可","",""
"007203","fBiz00000158170000000050","福島県","郡山市","かっぱ寿司郡山亀田店","カッパズシコオリヤマカメダテン","⑬ その他の食料・飲料販売業","","福島県郡山市下亀田22-1","",37.407577,140.347780,"024-921-0665","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"007203","fBiz00000158170000000281","福島県","郡山市","かっぱ寿司郡山南店","カッパズシコオリヤマミナミテン","① 飲食店営業","寿司屋","福島県郡山市南1丁目51","",37.375641,140.374341,"024-927-8722","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","1-337",2023/01/24,2023/01/24,2023/01/24,2030/09/30,"","許可","",""
"007203","fBiz00000158170000000281","福島県","郡山市","かっぱ寿司郡山南店","カッパズシコオリヤマミナミテン","⑬ その他の食料・飲料販売業","","福島県郡山市南1丁目51","",37.375635,140.374346,"024-927-8722","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"007203","fBiz00000158170000000313","福島県","郡山市","かっぱ寿司　郡山駅東ショッピングセンター店","カッパズシ　コオリヤマエキヒガシショッピングセンターテン","① 飲食店営業","寿司屋","福島県郡山市向河原町4-60","",37.401665,140.395820,"024-941-3266","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","1-338",2023/01/23,2023/01/23,2023/01/23,2030/02/28,"","許可","",""
"007203","fBiz00000158170000000313","福島県","郡山市","かっぱ寿司　郡山駅東ショッピングセンター店","カッパズシ　コオリヤマエキヒガシショッピングセンターテン","⑬ その他の食料・飲料販売業","","福島県郡山市向河原町4-60","",37.401667,140.395854,"024-941-3266","カッパ・クリエイト株式会社","7030001001979","神奈川県横浜市西区みなとみらい2-2-1ランドマークタワー12階","","","","","","","届出","",""
"007203","fBiz00000160070000000004","福島県","郡山市","ステラおばさんのクッキー　郡山エスパル","ステラオバサンノクッキー　コオリヤマエスパル","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195","エスパル郡山本館",37.398400,140.389324,"0249397660","株式会社アントステラ","6011001062997","東京都港区白金台五丁目２２番１２号","","","","","","","届出","",""
"007203","fBiz00000168620000000248","福島県","郡山市","ホテル華の湯","ホテルハナノユ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市熱海町熱海5丁目8-60","",37.490799,140.258515,"024-984-2222","ハーゲンダッツジャパン株式会社","1010401023721","東京都目黒区上目黒２丁目１番１号","","","","","","","届出","",""
"007203","fBiz00000171700000000013","福島県","郡山市","フルーツショップ青木　本店","フルーツショップアオキ　ホンテン","⑦ 野菜果物販売業","","福島県郡山市八山田５丁目405","",37.429118,140.377380,"024-932-0190","株式会社青木商店","2380002007326","福島県郡山市八山田五丁目405番地","","","","","","","届出","",""
"007203","fBiz00000171700000000014","福島県","郡山市","フルーツショップ青木　郡山コスモス通り店","フルーツショップアオキ　コオリヤマコスモスドオリテン","⑦ 野菜果物販売業","","福島県郡山市堤3丁目174-1","",37.395733,140.332293,"024-953-8232","株式会社青木商店","2380002007326","福島県郡山市八山田五丁目405番地","","","","","","","届出","",""
"007203","fBiz00000172720000000001","福島県","郡山市","福島県米穀肥料協同組合","フクシマケンベイコクヒリョウキョウドウクミアイ","⑧ 米穀類販売業","米穀取扱事業者（広域米穀集出荷団体）","福島県郡山市本町１丁目１番１７号","",37.393627,140.382322,"024-953-8061","福島県米穀肥料協同組合","2380005003818","福島県郡山市本町１丁目１番１７号","","","","","","","届出","",""
"007203","fBiz00000176480000000001","福島県","郡山市","有限会社佐藤喜久夫商店","ユウゲンガイシャサトウキクオショウテン","⑧ 米穀類販売業","米穀取扱事業","福島県郡山市三穂田町富岡字光西寺75","",37.352368,140.275709,"0249542622","有限会社佐藤喜久夫商店","2380002009818","福島県郡山市三穂田町富岡字光西寺７５番地","","","","","","","届出","",""
"007203","fBiz00000176990000000007","福島県","郡山市","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000176990000000007","福島県","郡山市","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000176990000000007","福島県","郡山市","","","㉕ 行商","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000188420000000002","福島県","郡山市","ケヤキッズかなや保育園","ケヤキッズカナヤホイクエン","㉖ 集団給食施設","保育所","福島県郡山市田村町上行合辰ノ尾13-1","",37.366815,140.394543,"0249839980","株式会社ケヤキ福祉","3370001015825","宮城県仙台市太白区西中田3丁目13番の３２","","","","","","","届出","",""
"007203","fBiz00000188430000000010","福島県","郡山市","グラントマト　郡山喜久田店","グラントマト　コオリヤマキクタテン","⑬ その他の食料・飲料販売業","小売業","福島県郡山市喜久田町菖蒲池22番地484","",37.436929,140.338305,"0249591455","グラントマト株式会社","2380001011667","福島県須賀川市狸森字下竹ノ内9-5","","","","","","","届出","",""
"007203","fBiz00000192930000000052","福島県","郡山市","株式会社　薬王堂　郡山富久山店","カブシキガイシャ　ヤクオウドウ　コオリヤマフクヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市富久山町久保田字宮田10番地1","",37.409029,140.399700,"0249260685","株式会社薬王堂","9400001003829","岩手県紫波郡矢巾町医大通２丁目７番７号","","","","","","","届出","",""
"007203","fBiz00000192930000000086","福島県","郡山市","薬王堂　郡山堤店","ヤクオウドウ　コオリヤマツツミテン","⑬ その他の食料・飲料販売業","ドラッグストア","福島県郡山市大槻町字堤西24番地1","",37.396526,140.330710,"024-983-8662","株式会社薬王堂","9400001003829","岩手県紫波郡矢巾町医大通２丁目７番７号","","","","","","","届出","",""
"007203","fBiz00000192930000000156","福島県","郡山市","薬王堂　郡山安積店","ヤクオウドウ　コオリヤマアサカテン","⑬ その他の食料・飲料販売業","","福島県郡山市安積町4丁目55番地1","",37.354565,140.362983,"0249833560","株式会社薬王堂","9400001003829","岩手県紫波郡矢巾町医大通２丁目７番７号","","","","","","","届出","",""
"007203","fBiz00000193960000000068","福島県","郡山市","タイヘイ株式会社　郡山営業所","タイヘイカブシキカイシャ　コオリヤマエイギョウショ","⑬ その他の食料・飲料販売業","","福島県郡山市富田町字上ノ台60-4","",37.430109,140.343999,"024-962-7210","タイヘイ株式会社","9040001061120","千葉県匝瑳市八日市場イ2614","","","","","","","届出","",""
"007203","fBiz00000197440000000003","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000197440000000005","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000199180000000001","福島県","郡山市","株式会社山吉吉田商店","カブシキガイシャヤマヨシヨシダショウテン","⑧ 米穀類販売業","卸売","福島県郡山市田村町守山字殿町1-1","",37.331523,140.410702,"024-955-3141","株式会社山吉吉田商店","8380003003260","福島県郡山市田村町守山字殿町１番地の１","","","","","","","届出","",""
