"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007203","fBiz00000581150000001486","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001499","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001505","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001618","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001640","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001671","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001717","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001752","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001780","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001781","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001797","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001816","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001843","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001854","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001856","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001893","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001908","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001942","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000001945","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002014","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002015","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002065","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002069","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002113","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002128","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002135","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002147","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002148","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002149","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002190","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002265","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002267","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002340","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002347","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002368","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002418","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002494","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002505","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002559","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002561","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002565","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002573","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002579","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002777","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002791","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002842","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002851","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002877","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000002992","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003006","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003016","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003079","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003121","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003179","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003180","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003189","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000581150000003223","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000612010000000111","福島県","郡山市","ラーメン山岡家郡山店","ラーメンヤマオカヤコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市富田町字向作田11-1","",37.426040,140.344127,"024-983-6637","株式会社丸千代山岡家","9430001017223","北海道札幌市東区東雁来七条1丁目4-32","","","","","","","届出","",""
"007203","fBiz00000651790000000003","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000661790000000429","福島県","郡山市","なか卯　郡山大町店","ナカウコオリヤマオオマチテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市大町1-3-18　","SE大町ビル1F",37.398299,140.385034,"","株式会社なか卯","6010401089907","東京都港区港南二丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00000678640000000002","福島県","郡山市","乃が美はなれ福島郡山店","ノガミハナレフクシマコオリヤマテン","⑬ その他の食料・飲料販売業","菓子製造業","福島県郡山市本町1-21-9","ハピネス本町1F",37.392194,140.385275,"024-953-3885","株式会社PIC","2011201015783","東京都港区新橋4-9-1 新橋プラザビル504","","","","","","","届出","",""
"007203","fBiz00000681790000000004","福島県","郡山市","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000700270000000192","福島県","郡山市","開成山屋内水泳場","カイセイザンオクナイスイエイジョウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市開成１丁目５番１２号","",37.396522,140.360666,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000193","福島県","郡山市","郡山東郵便局１階売店","コオリヤマヒガシユウビンキョクイッカイバイテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市富久山町福原字照内191","",37.429467,140.398847,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000194","福島県","郡山市","スターホテル郡山","スターホテルコオリヤマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市長者3-5-6","",37.399938,140.364088,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000196","福島県","郡山市","オートバックス郡山南","オートバックスグンサンナン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市南２丁目５８番地","",37.367484,140.371809,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000198","福島県","郡山市","ＪＲ郡山駅新幹線改札内","ジェイアールコオリヤマエキシンカンセンカイサツナイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市燧田195","",37.398400,140.389324,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000199","福島県","郡山市","マルハン郡山","マルハンコオリヤマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市富久山町八山田字向作１２－１　１Ｆ","",37.428599,140.382863,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000200","福島県","郡山市","ホテルバーデン","ホテルバーデン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市安積町成田字島の前２－３","",37.361053,140.341696,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000201","福島県","郡山市","郡山スウィンスイミングスクール","コオリヤマスウィンスイミングスクール","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市亀田１－３－８　１Ｆ","",37.402007,140.350526,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000000205","福島県","郡山市","郡山プレーボールスタジアム","コオリヤマプレーボールスタジアム","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市堤1-11","",37.398833,140.340482,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000700270000001457","福島県","郡山市","伊東園ホテル磐梯向滝","イトウエンホテルバンダイムカイタキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市熱海町熱海5-295","",37.488941,140.261005,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"007203","fBiz00000709950000000051","福島県","郡山市","ロイヤルホストイオンタウン郡山店","ロイヤルホストイオンタウンコオリヤマテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市松木町２-88","",37.390963,140.389364,"024-942-9660","ロイヤルフードサービス株式会社","8010901020897","東京都世田谷区桜新町１丁目３４番６号","","","","","","","届出","",""
"007203","fBiz00000733240000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","新聞販売店","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000761560000000020","福島県","郡山市","","","① 飲食店営業","居酒屋","","","","","","","","","1-264",2021/10/29,2021/10/29,2021/10/29,2028/02/29,"","許可"," ",""
"007203","fBiz00000783120000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000783120000000002","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000811240000000002","福島県","郡山市","福島交通株式会社　郡山売店","フクシマコウツウカブシキガイシャ　コオリヤマバイテン","⑬ その他の食料・飲料販売業","対面販売（企業内売店）","福島県郡山市向河原町2-23","",37.404047,140.391802,"024-944-7704","福島交通株式会社","9380001001389","福島県福島市東浜町7-8","","","","","","","届出","",""
"007203","fBiz00000817230000000003","福島県","郡山市","スズキアリーナ郡山西店　店内入口横","スズキアリーナコオリヤマニシテンテンナイイリグチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市喜久田町松ケ作１７－２","",37.437474,140.339534,"024-963-1520","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000004","福島県","郡山市","建デポ郡山桑野店１F入り口横カップ","ケンデポコオリヤマクワノテンイッカイイリグチカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市桑野３丁目１７－３５","",37.406124,140.353506,"024-927-4221","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000005","福島県","郡山市","日本生命中町ビル３F休憩室カップ","ニホンセイメイナカマチビルサンカイキュウケイシツカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市中町５－１","",37.396574,140.382849,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000006","福島県","郡山市","福島医療専門学校１F","フクシマイリョウセンモンガッコウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市並木３丁目２の２３","",37.409637,140.360586,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000008","福島県","郡山市","京セラ郡山工場２F食堂カップ機","キョウセラコオリヤマコウジョウニカイショクドウカップキ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市待池台２－１７","",37.447814,140.298447,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000009","福島県","郡山市","ネクステージ郡山買取店　店内カップ","ネクステージコオリヤマカイトリテンテンナイカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市福島県郡山市桑野１丁目２２−１４","",37.399108,140.353929,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000010","福島県","郡山市","こおりやま女性泌尿器科クリニック１Fカップ","コオリヤマジョセイヒニョウキカクリニックイッカイカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市富田東３丁目１９０－２","",37.425527,140.368653,"024-953-8017","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
