"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007203","fBiz00000817230000000011","福島県","郡山市","トライアル郡山八山田店１F従業員休憩室カップ","トライイアルコオリヤマヤツヤマダテンイッカイジュウギョウインキュウケイシツカップ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市富久山町八山田土布池11-7","",37.427978,140.383907,"024-991-7050","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000012","福島県","郡山市","ホテルはまつ１階従業員用ジョージアカフェ","ホテルハマツイッカイジュウギョウインヨウジョージアカフェ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市虎丸町３－１８","",37.399100,140.375688,"024-935-1111","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","","","届出","",""
"007203","fBiz00000817230000000013","福島県","郡山市","スズキアリーナ郡山西店","スズキアリーナコオリヤマニシテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市喜久田町字松ケ作17-2","",37.437474,140.339534,"","コカ・コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂９ー７－１","","","","","",2024/02/27,"届出(廃業)","",""
"007203","fBiz00000831200000000001","福島県","郡山市","業務スーパー郡山東店","ギョウムスーパーコオリヤマヒガシテン","⑦ 野菜果物販売業","","福島県郡山市芳賀1-9-16","",37.393629,140.398766,"0249410112","有限会社マルキ","3380002013827","福島県郡山市南2丁目184","","","","","","","届出","",""
"007203","fBiz00000831200000000005","福島県","郡山市","業務スーパー大槻店","ギョウムスーパーオオツキテン","⑦ 野菜果物販売業","","福島県郡山市大槻町字小山田前125-1","",37.403401,140.334915,"0249523055","有限会社マルキ","3380002013827","福島県郡山市南2丁目184","","","","","","","届出","",""
"007203","fBiz00000842980000000173","福島県","郡山市","株式会社西友　LIVIN郡山店","カブシキガイシャセイユウ　リヴィンコオリヤマテン","⑪ 百貨店、総合スーパー","","福島県郡山市長者1-1-56","",37.397293,140.370283,"024-933-0100","株式会社西友","8011503002037","東京都武蔵野市吉祥寺本町１丁目１２番１０号","","","","","","","届出","",""
"007203","fBiz00000849580000000002","福島県","郡山市","ウエルシア郡山開成店","ウエルシアコオリヤマカイセイテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市開成6-149-1","",37.387651,140.354879,"024-927-5837","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00000849850000000001","福島県","郡山市","ウエルシア郡山桑野店","ウエルシアコオリヤマクワノテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市桑野4-6-2","",37.408569,140.353713,"024-925-6838","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00000863340000000013","福島県","郡山市","ビックつばめ郡山店","ビックツバメコオリヤマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市富久山町久保田字太郎殿前2-20","",37.407186,140.398041,"024-928-5732","","","","","","","","","","届出","",""
"007203","fBiz00000870570000000058","福島県","郡山市","THE　MALL郡山　iroHa","ザ・モールコオリヤマ　イロハ","⑬ その他の食料・飲料販売業","","福島県郡山市長者１丁目１−５６　１階　催事スペース　iroHa","",37.397913,140.370194,"","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田775番地","","","","","","","届出","",""
"007203","fBiz00000870570000000069","福島県","郡山市","ショッピングモールフェスタ　iroHa","ショッピングモールフェスタ　イロハ","⑬ その他の食料・飲料販売業","","福島県郡山市日和田町小原１番地　ショッピングモールフェスタ1階中通り南側　iroHa","",37.444627,140.376319,"","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田775番地","","","","","","","届出","",""
"007203","fBiz00000870570000000129","福島県","郡山市","有限会社天平フーズ　ピボット　郡山店","ピボット　コオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市字燧田195","ピボット催事スペース",37.398400,140.389324,"","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田775番地","","","","","","","届出","",""
"007203","fBiz00000876230000000002","福島県","郡山市","","","㉕ 行商","食料・飲料販売業","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000916030000000140","福島県","郡山市","ココス　郡山桜木店","ココス　コオリヤマサクラギテン","⑬ その他の食料・飲料販売業","","福島県郡山市桜木2－2－3","",37.408235,140.369995,"050-3333-9182","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00000916030000000381","福島県","郡山市","レストラン　ココス郡山久留米店","レストラン　ココスコオリヤマクルメテン","⑬ その他の食料・飲料販売業","","福島県郡山市久留米3-125-1","",37.376372,140.356909,"050-3529-3877","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00000919470000000534","福島県","郡山市","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00000921790000000001","福島県","郡山市","有限会社　磯貝商店","ユウゲンカイシャ　イソガイショウテン","⑧ 米穀類販売業","","福島県郡山市湖南町福良字家老９４０８番地の１","",37.389312,140.090356,"0249832052","有限会社磯貝商店","2380002007805","福島県郡山市湖南町福良字家老９４０８番地の１","","","","","","","届出","",""
"007203","fBiz00000948080000000001","福島県","郡山市","ウエルシア郡山小原田店","ウエルシアコオリヤマコハラダテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市小原田３丁目3-14","",37.379846,140.385853,"0249563308","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00000974700000000048","福島県","郡山市","ニューデイズミニ郡山3号","ニューデイズミニコオリヤマサンゴウ","⑩ コンビニエンスストア","","福島県郡山市燧田195","",37.398400,140.389324,"024-935-6375","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00000974700000000049","福島県","郡山市","ニューデイズミニ郡山8号","ニューデイズミニコオリヤマハチゴウ","⑩ コンビニエンスストア","","福島県郡山市燧田195","",37.398400,140.389324,"024-925-3008","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00000974700000000050","福島県","郡山市","ニューデイズ郡山エスパル","ニューデイズコオリヤマエスパル","⑩ コンビニエンスストア","","福島県郡山市燧田195","",37.398400,140.389324,"024-991-7551","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00000974700000000071","福島県","郡山市","ニューデイズキオスク郡山駅新幹線上りホーム","ニューデイズキオスクコオリヤマエキシンカンセンノボリホーム","⑩ コンビニエンスストア","コンビニエンスストア","福島県郡山市燧田195 郡山駅13番線ホーム","",37.398195,140.388129,"","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00000974700000000072","福島県","郡山市","ニューデイズキオスク郡山駅磐越西線ホーム","ニューデイズキオスクコオリヤマエキバンエツサイセンホーム","⑩ コンビニエンスストア","コンビニエンスストア","福島県郡山市燧田195 郡山駅1番線ホーム","",37.398195,140.388129,"","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00000979140000000001","福島県","郡山市","ウエルシア郡山長者店","ウエルシアコオリヤマチョウジャテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市長者1-6-20","",37.399206,140.366803,"024-927-1022","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00001005330000000002","福島県","郡山市","ルピシアエスパル郡山店","ルピシアエスパルコオリヤマテン","⑬ その他の食料・飲料販売業","物販","福島県郡山市燧田195","エスパル郡山1F",37.398400,140.389324,"0249357600","","","","","","","","","","届出","",""
"007203","fBiz00001010560000000001","福島県","郡山市","モーニング桑野店","モーニングクワノテン","⑬ その他の食料・飲料販売業","","福島県郡山市桑野三丁目14-18","クローネイフ1F",37.405851,140.355370,"","株式会社モーニング","7380001006803","福島県郡山市菜根5丁目12-10","","","","","","","届出","",""
"007203","fBiz00001010560000000002","福島県","郡山市","モーニングLIVIN店","モーニングリヴィンテン","⑬ その他の食料・飲料販売業","","福島県郡山市長者1丁目1-56","ザ・モールLIVIN郡山店1F",37.397293,140.370283,"","株式会社モーニング","7380001006803","福島県郡山市菜根5丁目12-10","","","","","","","届出","",""
"007203","fBiz00001010560000000003","福島県","郡山市","モーニング菜根本店","モーニングサイコンホンテン","⑬ その他の食料・飲料販売業","","福島県郡山市菜根5丁目12-10","",37.384818,140.361024,"","株式会社モーニング","7380001006803","福島県郡山市菜根5丁目12-10","","","","","","","届出","",""
"007203","fBiz00001010560000000004","福島県","郡山市","モーニング安積店","モーニングアサカテン","⑬ その他の食料・飲料販売業","","福島県郡山市安積町長久保4丁目1-18","",37.357797,140.354050,"","株式会社モーニング","7380001006803","福島県郡山市菜根5丁目12-10","","","","","","","届出","",""
"007203","fBiz00001010560000000005","福島県","郡山市","モーニングうすい店","モーニングウスイテン","⑬ その他の食料・飲料販売業","","福島県郡山市中町13-1","うすい百貨店B1F",37.396585,140.384288,"","株式会社モーニング","7380001006803","福島県郡山市菜根5丁目12-10","","","","","","","届出","",""
"007203","fBiz00001064890000000054","福島県","郡山市","幸楽苑　富久山店","コウラクエン　フクヤマテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市八山田7-98","",37.421242,140.384392,"024-927-1525","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000080","福島県","郡山市","幸楽苑　コスモス通り店","コウラクエン　コスモスドオリテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市谷地本町78番地","",37.387587,140.332896,"0249627715","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000161","福島県","郡山市","幸楽苑富田店","コウラクエントミタテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市備前舘2-122","",37.418423,140.359416,"0249919855","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000174","福島県","郡山市","幸楽苑　金屋店","コウラクエン　カナヤテン","⑬ その他の食料・飲料販売業","","福島県郡山市田村町金屋字上川原284-36","",37.366487,140.391572,"024-941-1080","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000176","福島県","郡山市","幸楽苑久留米店","コウラクエンクルメテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市久留米3-119-1","",37.377273,140.356851,"0249470653","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000288","福島県","郡山市","幸楽苑 栄町店","コウラクエン サカエマチテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市栄町181-1","",37.387046,140.381042,"0249225303","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000355","福島県","郡山市","幸楽苑　郡山駅東店","コウラクエンコオリヤマエキヒガシテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市向河原町4-63","",37.401182,140.395888,"0249413911","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000439","福島県","郡山市","幸楽苑　郡山インター店","コウラクエン　コオリヤマインターテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市富田町字池の上29-1","",37.418671,140.343932,"024-962-0744","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001064890000000510","福島県","郡山市","幸楽苑　安積店","コウラクエン　アサカテン","⑬ その他の食料・飲料販売業","飲食店営業","福島県郡山市安積1丁目171","",37.361740,140.368537,"0249374401","株式会社幸楽苑","4380001025558","福島県郡山市田村町金屋字川久保１番地１","","","","","","","届出","",""
"007203","fBiz00001073860000000001","福島県","郡山市","郡山営農経済センター","コオリヤマエイノウケイザイセンター","③ 乳類販売業","","福島県郡山市富田町愛宕前４６","",37.423387,140.345562,"0249510242","福島さくら農業協同組合","7380005005925","福島県郡山市朝日2丁目14-7","","","","","","","届出","",""
"007203","fBiz00001073860000000002","福島県","郡山市","富久山支店","フクヤマシテン","③ 乳類販売業","","福島県郡山市富久山町久保田字久保田２０１","",37.416128,140.390549,"0249321041","福島さくら農業協同組合","7380005005925","福島県郡山市朝日2丁目14-7","","","","","","","届出","",""
"007203","fBiz00001073860000000003","福島県","郡山市","湖南東総合支店","コナンヒガシソウゴウシテン","③ 乳類販売業","","福島県郡山市湖南町舟津字片貝堀３８４−１","",37.411210,140.127776,"0249822229","福島さくら農業協同組合","7380005005925","福島県郡山市朝日2丁目14-7","","","","","","","届出","",""
"007203","fBiz00001073860000000004","福島県","郡山市","熱海支店","アタミシテン","③ 乳類販売業","","福島県郡山市熱海町熱海二丁目１５−１","",37.480812,140.272181,"0249843532","福島さくら農業協同組合","7380005005925","福島県郡山市朝日2丁目14-7","","","","","","","届出","",""
"007203","fBiz00001081750000000002","福島県","郡山市","ギフトプラザ郡山店","ギフトプラザコオリヤマテン","⑬ その他の食料・飲料販売業","小売業","福島県郡山市東原1丁目1番地","",37.428763,140.355964,"024-933-9500","株式会社ギフトプラザ","6010001193794","福島県郡山市東原３丁目１８７番地","","","","","","","届出","",""
"007203","fBiz00001081750000000016","福島県","郡山市","ギフトプラザ安積店","ギフトプラザアサカテン","⑬ その他の食料・飲料販売業","","福島県郡山市安積荒井2丁目50番地","",37.367831,140.359352,"024-937-2880","株式会社ギフトプラザ","6010001193794","福島県郡山市東原３丁目１８７番地","","","","","","","届出","",""
"007203","fBiz00001105880000000065","福島県","郡山市","郡山臨時15号","コウリヤマジュウゴゴウ","⑬ その他の食料・飲料販売業","","福島県郡山市燧田１９５番地　郡山駅2階新幹線改札内","",37.398589,140.388625,"05036444628","株式会社ＪＲ東日本クロスステーション","3011101042662","東京都渋谷区千駄ヶ谷５丁目３３番８号","","","","","","","届出","",""
"007203","fBiz00001127710000000017","福島県","郡山市","郡山おみやげ館","コオリヤマオミヤゲカン","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195","郡山駅構内1Fコンコース",37.398400,140.389324,"0249335556","株式会社　鐘崎","6370001002829","宮城県仙台市若林区鶴代町6-65","","","","","","","届出","",""
"007203","fBiz00001128170000000002","福島県","郡山市","株式会社髙岡屋郡山工場","カブシキガイシャタカオカヤコオリヤマコウジョウ","㉒ 海藻製造・加工業","包装加工業","福島県郡山市喜久田町字松ヶ作１７－４５","",37.438245,140.339069,"0249591075","株式会社髙岡屋","6010501007371","東京都台東区上野6丁目7番22号","","","","","","","届出","",""
"007203","fBiz00001148450000000120","福島県","郡山市","","","㉖ 集団給食施設","給食","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002792","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002803","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002804","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002805","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002806","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001159590000002807","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001183220000000009","福島県","郡山市","パステル　郡山モール店","パステル　コオリヤマモールテン","⑬ その他の食料・飲料販売業","","福島県郡山市長者1-1-56","ザ・モール郡山　2Ｆ",37.397293,140.370283,"024-935-2681","ゼビオ株式会社","1380001025412","福島県郡山市朝日三丁目7番35号","","","","","","","届出","",""
"007203","fBiz00001183220000000017","福島県","郡山市","パステル　郡山本店","パステル　コオリヤマホンテン","⑬ その他の食料・飲料販売業","","福島県郡山市東原1-2","",37.430722,140.354635,"024-925-0202","ゼビオ株式会社","1380001025412","福島県郡山市朝日三丁目7番35号","","","","","","","届出","",""
"007203","fBiz00001234590000000001","福島県","郡山市","有限会社うめもと","ユウゲンガイシャウメモト","⑧ 米穀類販売業","","福島県郡山市富久山町八山田字勝木沢58","",37.423063,140.385261,"024-922-6291","有限会社うめもと","2380002008068","福島県郡山市富久山町八山田字勝木沢82","","","","","","","届出","",""
"007203","fBiz00001249620000000007","福島県","郡山市","お食事処　旬屋郡山店","オショクジドコロ　トキヤコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市八山田西五丁目130","",37.427054,140.369476,"","株式会社　恒成商事","1370601000229","宮城県多賀城市町前一丁目2番5号　3階","","","","","","","届出","",""
"007203","fBiz00001287220000000596","福島県","郡山市","㈱サイゼリヤ郡山新さくら通り店","カブサイゼリヤコオリヤマシンサクラドオリテン","⑬ その他の食料・飲料販売業","","福島県郡山市土瓜1-57","",37.399431,140.333616,"024-966-2916","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"007203","fBiz00001287220000000597","福島県","郡山市","サイゼリヤ郡山城清水店","サイゼリヤコオリヤマシロシミズテン","⑬ その他の食料・飲料販売業","","福島県郡山市城清水140-1","",37.377128,140.372733,"024-934-9731","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"007203","fBiz00001287220000000598","福島県","郡山市","サイゼリヤ郡山芳賀店","サイゼリヤコオリヤマハガテン","⑬ その他の食料・飲料販売業","","福島県郡山市芳賀1-34-1","",37.391451,140.399170,"024-941-5572","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"007203","fBiz00001287220000000600","福島県","郡山市","株式会社サイゼリヤ郡山エキナカ店","カブシキガイシャサイゼリヤコオリヤマエキナカテン","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195","ｴｷﾅｶ2F",37.398400,140.389324,"024-927-5118","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"007203","fBiz00001287220000000601","福島県","郡山市","サイゼリヤイトーヨーカドー郡山店","サイゼリヤイトーヨーカドーコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市西ノ内2-11-40","ｲﾄｰﾖｰｶﾄﾞｰ郡山4F",37.407628,140.364109,"024-927-0205","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"007203","fBiz00001290370000000001","福島県","郡山市","アベ食粉株式会社","アベショクフンカブシキガイシャ","⑳ 精穀・製粉業","","福島県郡山市富久山町福原字大師前6-9","",37.422533,140.403437,"024-939-6565","アベ食粉株式会社","1380001004498","福島県郡山市富久山町福原字大師前6-9","","","","","","","届出","",""
"007203","fBiz00001290610000000086","福島県","郡山市","ヴィ・ド・フランス郡山店","ヴィ・ド・フランスコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195","ｴｽﾊﾟﾙ郡山1F",37.398400,140.389324,"024-923-5678","株式会社ヴィ・ド・フランス","3010001074766","東京都千代田区岩本町３丁目１０番１号","","","","","","","届出","",""
"007203","fBiz00001312570000000001","福島県","郡山市","ウエルシア郡山富田店","ウエルシアコオリヤマトミタテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市名郷田二丁目48番地","",37.419036,140.359603,"024-936-4051","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00001325310000000002","福島県","郡山市","株式会社福島中央鶏卵市場　郡山事業所","カブシキガイシャフクシマチュウオウケイランイチバ　コオリヤマジギョウショ","⑬ その他の食料・飲料販売業","卵販売業、米穀類販売業","福島県郡山市大槻町字向原114","",37.370214,140.320932,"024-966-0180","株式会社福島中央鶏卵市場","4380001018198","福島県会津若松市一箕町鶴賀字船ヶ森東470","","","","","","","届出","",""
"007203","fBiz00001326310000000003","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001339960000000003","福島県","郡山市","吉野家４９号線郡山安積店","ヨシノヤヨンジュウキュウゴウセンコオリヤマアサカテン","① 飲食店営業","牛丼店","福島県郡山市安積町日出山2丁目-154-1","",37.372348,140.381719,"0249414556","（株）北日本吉野家","5011501020101","東京都中央区日本橋箱崎町３６番２号","1-26",2022/04/26,2022/04/26,2022/04/26,2028/09/30,"","許可","",""
"007203","fBiz00001359400000000005","福島県","郡山市","無印良品ザ・モール郡山","ムジルシリョウヒンザ・モールコオリヤマ","⑬ その他の食料・飲料販売業","","福島県郡山市長者1-1-56","ザ・モール郡山2F",37.397293,140.370283,"0249265061","株式会社良品計画","5013301012443","東京都豊島区東池袋4丁目26-3","","","","","","","届出","",""
"007203","fBiz00001379530000000015","福島県","郡山市","柏屋本店","カシワヤホンテン","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市中町１１－８","",37.397954,140.384990,"0249325580","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
