"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"007203","fBiz00001379530000000016","福島県","郡山市","開成柏屋","カイセイカシワヤ","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市朝日一丁目１３－５","",37.399816,140.362236,"0249225533","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
"007203","fBiz00001379530000000017","福島県","郡山市","八山田柏屋","ヤツヤマダカシワヤ","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市八山田１丁目２５","",37.424786,140.376661,"0249835039","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
"007203","fBiz00001379530000000018","福島県","郡山市","静御前通り柏屋","シズカゴゼンドオリカシワヤ","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市御前南１－６０","",37.385541,140.334742,"0249523200","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
"007203","fBiz00001379530000000019","福島県","郡山市","香久池柏屋","カグイケカシワヤ","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市香久池２丁目２４２","",37.378825,140.371090,"0249914361","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
"007203","fBiz00001379530000000020","福島県","郡山市","郡山駅おみやげ館柏屋","コオリヤマエキオミヤゲカンカシワヤ","⑬ その他の食料・飲料販売業","菓子小売業","福島県郡山市燧田１９５","",37.398400,140.389324,"0249917660","株式会社　柏屋","2380001004836","福島県郡山市富久山町久保田字宮田１２７－５","","","","","","","届出","",""
"007203","fBiz00001396030000000001","福島県","郡山市","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001435040000000002","福島県","郡山市","八山田どろんこ保育園","ヤツヤマダドロンコホイクエン","㉖ 集団給食施設","","福島県郡山市富田東4丁目90番","",37.424671,140.369451,"0249839801","社会福祉法人どろんこ会","8030005007229","東京都渋谷区渋谷１丁目２番５号","","","","","","","届出","",""
"007203","fBiz00001445140000000116","福島県","郡山市","松屋R郡山芳賀店","マツヤアールコオリヤマハガテン","① 飲食店営業","牛丼屋","福島県郡山市芳賀三丁目1-23","",37.389881,140.394307,"080-5928-0972","株式会社松屋フーズ","8012401033917","東京都武蔵野市中町一丁目14番5号","2-536",2023/02/16,2023/02/16,2023/03/01,2029/02/28,"","許可","",""
"007203","fBiz00001445140000000347","福島県","郡山市","松屋　郡山駅前店","マツヤ　コオリヤマエキマエテン","① 飲食店営業","牛丼屋","福島県郡山市駅前二丁目3-9","東京萬ビル1F",37.398198,140.387140,"080-5952-8456","株式会社松屋フーズ","8012401033917","東京都武蔵野市中町一丁目14番5号","2-356",2024/02/02,2024/02/02,2024/03/01,2030/02/28,"","許可","",""
"007203","fBiz00001457530000000001","福島県","郡山市","ウエルシア郡山駅東口店","ウエルシアコオリヤマエキヒガシグチテン","⑪ 百貨店、総合スーパー","ドラッグストアー","福島県郡山市谷島町6-18","",37.396235,140.395057,"024-941-2610","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田2-2-15","","","","","","","届出","",""
"007203","fBiz00001494190000000001","福島県","郡山市","Incotra Hirayama","インコントラ　ヒラヤマ","⑬ その他の食料・飲料販売業","","福島県郡山市赤木町11-20","",37.401598,140.381568,"","合同会社Ｉｎｃｏｎｔｒａ","9380003003276","福島県郡山市赤木町１１番２０号","","","","","","","届出","",""
"007203","fBiz00001495770000000001","福島県","郡山市","郡山どろんこ保育園","コオリヤマドロンコホイクエン","㉖ 集団給食施設","特定給食施設","福島県郡山市開成３丁目23-4","",37.395449,140.351220,"0249538368","社会福祉法人どろんこ会","8030005007229","東京都渋谷区渋谷１丁目２番５号","","","","","","","届出","",""
"007203","fBiz00001498620000000022","福島県","郡山市","1階中通りレディス売場前　京都古都果イオン郡山フェスタ店","イッカイナカドオリレディスウリバマエ　キョウトコトカイオンコオリヤマフェスタテン","⑬ その他の食料・飲料販売業","","福島県郡山市日和田町字小原1","イオン郡山フェスタ店",37.444729,140.376253,"024-968-0100","（有）ファッションプレス増渕","3060002007745","栃木県宇都宮市下栗町２３０４番３","","","","","","","届出","",""
"007203","fBiz00001512490000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001512490000000003","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001512490000000004","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001512490000000005","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001512490000000006","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001513410000000154","福島県","郡山市","すき家　4号郡山日和田店","スキヤ　ヨンゴウコオリヤマヒワダテン","⑬ その他の食料・飲料販売業","","福島県郡山市日和田町字原12-110","",37.440971,140.380149,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000155","福島県","郡山市","すき家　郡山富久山店","スキヤ　コオリヤマフクヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市富久山町久保田字太郎殿前2-12","",37.407042,140.396992,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000156","福島県","郡山市","すき家　郡山鳴神店","スキヤ　コオリヤマナルカミテン","⑬ その他の食料・飲料販売業","","福島県郡山市鳴神3丁目238","",37.391786,140.333275,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000157","福島県","郡山市","すき家　49号郡山IC店","スキヤ　ヨンジュウキュウゴウコオリヤマインターチャエンジテン","⑬ その他の食料・飲料販売業","","福島県郡山市富田町字池ノ上36-1","",37.424248,140.343593,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000158","福島県","郡山市","すき家　ザ・モール郡山店","スキヤ　ザ・モールコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市長者1丁目1-56","ザ・モール郡山店1階フードコート内",37.400477,140.359682,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000159","福島県","郡山市","すき家　49号郡山菜根店","スキヤ　ヨンジュウキュウゴウコオリヤマサイコンテン","⑬ その他の食料・飲料販売業","","福島県郡山市字菜根屋敷59-22","",37.383766,140.360507,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001513410000000160","福島県","郡山市","すき家　4号郡山安積店","スキヤ　ヨンゴウコオリヤマアサカテン","⑬ その他の食料・飲料販売業","","福島県郡山市安積3丁目43","",37.355046,140.364815,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"007203","fBiz00001540270000000001","福島県","郡山市","宮川包装資材倉庫","ミヤカワホウシザイソウコ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","福島県郡山市字下亀田１３－３","",37.409580,140.349411,"","宮川包装資材株式会社","9380001029595","福島県郡山市字下亀田１０－２","","","","","","","届出","",""
"007203","fBiz00001568950000000009","福島県","郡山市","ミスタードーナツイオンタウン郡山ショップ","ミスタードーナツイオンタウンコオリヤマショップ","⑬ その他の食料・飲料販売業","","福島県郡山市松木町2番88号","",37.390844,140.390414,"0249439977","株式会社　松屋","7380001001639","福島県福島市飯坂町字銀杏1-13","","","","","","","届出","",""
"007203","fBiz00001568950000000010","福島県","郡山市","ミスタードーナツ郡山駅前ショップ","ミスタードーナツコオリヤマエキマエショップ","⑬ その他の食料・飲料販売業","","福島県郡山市駅前２－３－８","エリート３９ビル１階",37.398297,140.387176,"0249225751","株式会社　松屋","7380001001639","福島県福島市飯坂町字銀杏1-13","","","","","","","届出","",""
"007203","fBiz00001568950000000011","福島県","郡山市","ミスタードーナツ郡山西ノ内ショップ","ミスタードーナツコオリヤマニシノウチショップ","⑬ その他の食料・飲料販売業","","福島県郡山市西ノ内2丁目１１－４０","",37.407628,140.364109,"","株式会社　松屋","7380001001639","福島県福島市飯坂町字銀杏1-13","","","","","","","届出","",""
"007203","fBiz00001568950000000012","福島県","郡山市","ミスタードーナツ郡山フェスタショップ","ミスタードーナツコオリヤマフェスタショップ","⑬ その他の食料・飲料販売業","","福島県郡山市日和田町字小原１","",37.444729,140.376253,"0249680430","株式会社　松屋","7380001001639","福島県福島市飯坂町字銀杏1-13","","","","","","","届出","",""
"007203","fBiz00001622220000000001","福島県","郡山市","株式会社郡山銘販","カブシキガイシャコオリヤマメイハン ","⑨ 通信販売・訪問販売による販売業","観光土産品卸販売業","福島県郡山市安積町荒井字大久保４５番１","",37.374907,140.347543,"","株式会社郡山銘販","7380001005747","福島県郡山市安積町荒井字大久保４５番１","","","","","","","届出","",""
"007203","fBiz00001622220000000001","福島県","郡山市","株式会社郡山銘販","カブシキガイシャコオリヤマメイハン ","⑬ その他の食料・飲料販売業","観光土産品卸販売業","福島県郡山市安積町荒井字大久保４５番１","",37.374907,140.347543,"","株式会社郡山銘販","7380001005747","福島県郡山市安積町荒井字大久保４５番１","","","","","","","届出","",""
"007203","fBiz00001647580000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001665810000000003","福島県","郡山市","","","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001730610000000001","福島県","郡山市","","","⑬ その他の食料・飲料販売業","小分け　販売","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001730610000000002","福島県","郡山市","","","⑬ その他の食料・飲料販売業","小分け　販売","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00001849630000000006","福島県","郡山市","BAGEL&BAGEL","ベーグルアンドベーグル","⑬ その他の食料・飲料販売業","","福島県郡山市日和田町小原１番地","ショッピングモールフェスタ",37.444729,140.376253,"","株式会社Ｎ－ＢＡＳＥ","4110001034123","新潟県新潟市中央区女池７丁目１番６号","","","","","","","届出","",""
"007203","fBiz00001849630000000008","福島県","郡山市","スイーツマルシェ","スイーツマルシェ","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195","エスパル郡山",37.398400,140.389324,"","株式会社Ｎ－ＢＡＳＥ","4110001034123","新潟県新潟市中央区女池７丁目１番６号","","","","","","","届出","",""
"007203","fBiz00001880150000000002","福島県","郡山市","ピザーラ　ビバパエリア郡山店","ピザーラ　ビバパエリアコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市富田町字坦ノ腰58-1","",37.424804,140.347207,"024-952-5335","株式会社フォーシーズ","1010401049915","東京都港区南青山5-12-4","","","","","","","届出","",""
"007203","fBiz00001977410000000002","福島県","郡山市","イーストビレッジロースターズ","イーストビレッジロースターズ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","福島県郡山市富久山町福原字陣場33-2","",37.416482,140.408805,"","穂積聖治","","福島県郡山市富久山町福原字陣場２１７－３３カーサ・ソレアード６ー１０２","","","","","","","届出","",""
"007203","fBiz00002026740000000008","福島県","郡山市","8STARS-SWEETS","エイトスタースイーツ","㉕ 行商","","福島県郡山市備前舘2-8-1","LJガレージJ3",37.415787,140.361692,"","合同会社Ｋ－ＰＬＵＳ","5180003022011","愛知県名古屋市天白区植田山３丁目１００１番地の１","","","","","","","届出","",""
"007203","fBiz00002064650000000004","福島県","郡山市","","","㉔ その他の食料品製造・加工業","自動車による営業","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00002191510000000002","福島県","郡山市","ビバホーム大槻店","ビバホームオオツキテン","㉙ その他","小売量販店（ホームセンター）","福島県郡山市大槻町字林ノ北25－1","",37.385471,140.350159,"024-934-1440","株式会社ビバホーム","2030001041872","埼玉県さいたま市浦和区上木崎1丁目13番1号","","","","","","","届出","",""
"007203","fBiz00002205970000000014","福島県","郡山市","服部コーヒーフーズ㈱郡山支店","ハットリコーヒーフーズカブシキカイシャコオリヤマシテン","⑬ その他の食料・飲料販売業","食品詰合せ　食品梱包出荷","福島県郡山市安積町日出山2丁目32","",37.374794,140.385044,"024-942-4800","服部コーヒーフーズ株式会社","8370001009797","宮城県仙台市青葉区本町1-3-21","","","","","","","届出","",""
"007203","fBiz00002269780000000003","福島県","郡山市","福来雀あずき宿福島郡山店","フクライスズメアズキヤドフクシマコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市八山田5丁目13","メインビルB棟",37.425844,140.379565,"","土屋忠広","","山形県山形市印役町二丁目１－７","","","","","","","届出","",""
"007203","fBiz00002429340000000014","福島県","郡山市","ホルモン直売所","ホルモンチョクバイジョ","② 食肉販売業（包装済みの食肉のみの販売）","食肉販売","福島県郡山市大槻町字新池下２-２","",37.397438,140.317809,"09027917777","合同会社藤","4370003001913","岩手県一関市山目字館６４番地１２３","","","","","","","届出","",""
"007203","fBiz00002429340000000025","福島県","郡山市","ホルモン直売所","ホルモンチョクバイジョ","② 食肉販売業（包装済みの食肉のみの販売）","食肉販売","福島県郡山市細沼町８-２８","",37.397604,140.377277,"","合同会社藤","4370003001913","岩手県一関市山目字館６４番地１２３","","","","","","","届出","",""
"007203","fBiz00002548500000000001","福島県","郡山市","並木温泉ゆの郷","ナミキオンセン　ユノサト","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市並木3丁目5-14","",37.408728,140.358529,"","コカ･コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂九丁目７－１　ミッドタウン・タワー１１階","","","","","","","届出","",""
"007203","fBiz00002548500000000002","福島県","郡山市","尚志高等学校 C棟1F内","ショウシコウトウガッコウ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","福島県郡山市大槻町坦ノ腰2","",37.380503,140.310515,"","コカ･コーラボトラーズジャパン株式会社","9020001043244","東京都港区赤坂九丁目７－１　ミッドタウン・タワー１１階","","","","","","","届出","",""
"007203","fBiz00002548500000000005","福島県","郡山市","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00002755850000000007","福島県","郡山市","ドラッグストアマツモトキヨシ郡山御前南店","ドラッグストアマツモトキヨシコオリヤマゴゼンミナミテン","⑪ 百貨店、総合スーパー","","福島県郡山市御前南２丁目２８番地","",37.381884,140.332343,"","株式会社マツモトキヨシ東日本販売","3370001014892","宮城県仙台市青葉区中央２－２－２４仙台MKDビル３階","","","","","","","届出","",""
"007203","fBiz00002755850000000017","福島県","郡山市","ドラッグストアマツモトキヨシ郡山下亀田店","ドラッグストアマツモトキヨシコオリヤマシモカメダテン","⑬ その他の食料・飲料販売業","","福島県郡山市下亀田6-16","",37.409761,140.348828,"","株式会社マツモトキヨシ東日本販売","3370001014892","宮城県仙台市青葉区中央２－２－２４仙台MKDビル３階","","","","","","","届出","",""
"007203","fBiz00002804400000000008","福島県","郡山市","サトー商会　郡山桑野店","サトーショウカイ　コオリヤマクワノテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市桑野五丁目2番2号","",37.409376,140.353060,"024-931-7151","株式会社サトー商会","7370001005153","宮城県仙台市宮城野区扇町五丁目6番22号","","","","","","","届出","",""
"007203","fBiz00002804400000000009","福島県","郡山市","サトー商会　郡山安積店","サトーショウカイ　コオリヤマアサカテン","⑪ 百貨店、総合スーパー","スーパー","福島県郡山市安積荒井二丁目3番地","",37.374912,140.361430,"024-947-8611","株式会社サトー商会","7370001005153","宮城県仙台市宮城野区扇町五丁目6番22号","","","","","","","届出","",""
"007203","fBiz00002855250000000002","福島県","郡山市","コンパスウォークArigato","コンパスウォークアリガト","㉖ 集団給食施設","介護施設","福島県郡山市安積4丁目33","",37.354026,140.364284,"0249838673","夢成株式会社","7380001014896","福島県郡山市横塚２丁目１番６号","","","","","","","届出","",""
"007203","fBiz00002900510000000002","福島県","郡山市","大和屋　郡山安積店","ヤマトヤ　コオリヤマアサカテン","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","福島県郡山市安積荒井三丁目21番地","",37.369469,140.359789,"024-926-0901","藤田和真","","福島県郡山市台新一丁目３３番２０号　モアステージＢ１０５号","","","","","","","届出","",""
"007203","fBiz00002967080000000001","福島県","郡山市","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","無店舗販売","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00003058450000000025","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00003216890000000002","福島県","郡山市","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00003226460000000009","福島県","郡山市","極楽湯郡山店　男性脱衣所","ゴクラクユコオリヤマテン　ダンセイダツイジョ　","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市八山田西五丁目-130","",37.427119,140.369518,"","株式会社ヘルセ","9011101043151","東京都新宿区住吉町2-10　ソフィアＭ　201","","","","","","","届出","",""
"007203","fBiz00003226460000000010","福島県","郡山市","極楽湯郡山店　女性脱衣所","ゴクラクユコオリヤマテン　ジョセイダツイジョ　","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","福島県郡山市八山田西五丁目-130","",37.427119,140.369518,"","株式会社ヘルセ","9011101043151","東京都新宿区住吉町2-10　ソフィアＭ　201","","","","","","","届出","",""
"007203","fBiz00003316650000000001","福島県","郡山市","無印良品ヨークタウン郡山桑野","ムジルシリョウヒンヨークタウンコオリヤマクワノ","⑬ その他の食料・飲料販売業","","福島県郡山市桑野4丁目３－４","ヨークベニマル桑野２F",37.407745,140.355441,"","株式会社良品計画","5013301012443","東京都豊島区東池袋4丁目26-3","","","","","","","届出","",""
"007203","fBiz00003345680000000011","福島県","郡山市","廻転ずし　とっぴ～郡山安積店","カイテンズシトッピーコオリヤマアサカテン","① 飲食店営業","","福島県郡山市巳六段208番地","",37.372145,140.353825,"024-937-1161","ＨＩＲ株式会社","4430001060525","北海道札幌市中央区北五条西１７丁目４番４号第５８藤栄ビル","2-355",2022/09/01,2022/09/01,2022/10/01,2029/09/30,"","許可","飲食店営業",""
"007203","fBiz00003413270000000009","福島県","郡山市","茶屋　gingin","チャヤ　ギンギン","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00003414900000000001","福島県","郡山市","LOGGERS Gear Supply","ロガーズギアサプライ","⑬ その他の食料・飲料販売業","","福島県郡山市田村町徳定字下河原57","",37.362278,140.383954,"","株式会社森林ガイド","8380001026817","福島県郡山市田村町徳定字下河原59","","","","","","","届出","",""
"007203","fBiz00003484900000000136","福島県","郡山市","ファンケル　エスパル郡山店","ファンケル　エスパルコオリヤマテン","⑬ その他の食料・飲料販売業","","福島県郡山市燧田195  ","エスパル郡山2F",37.398400,140.389324,"","","","","","","","","","","届出","",""
"007203","fBiz00003496750000000003","福島県","郡山市","楪園芸株式会社","ユズリハエンゲイカブシキガイシャ","⑦ 野菜果物販売業","農業","福島県郡山市田村町川曲字宮田９－１","",37.329518,140.491327,"0249752680","楪園芸株式会社","7380001027790","福島県郡山市田村町川曲字牛骨５０番地","","","","","","","届出","",""
"007203","fBiz00003496750000000003","福島県","郡山市","楪園芸株式会社","ユズリハエンゲイカブシキガイシャ","⑰ 農産保存食料品製造・加工業","農業","福島県郡山市田村町川曲字宮田９－１","",37.329518,140.491327,"0249752680","楪園芸株式会社","7380001027790","福島県郡山市田村町川曲字牛骨５０番地","","","","","","","届出","",""
"007203","fBiz00003568090000000002","福島県","郡山市","","","⑬ その他の食料・飲料販売業","営業許可を受けた施設で製造された個包装されたパンの販売","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00003765060000000006","福島県","郡山市","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004068560000000055","福島県","郡山市","","","⑬ その他の食料・飲料販売業","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004068560000000093","福島県","郡山市","","","⑬ その他の食料・飲料販売業","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004068560000000100","福島県","郡山市","","","⑬ その他の食料・飲料販売業","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004234320000000002","福島県","郡山市","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004247950000000009","福島県","郡山市","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"007203","fBiz00004310340000000001","福島県","郡山市","ウエルシア郡山朝日2丁目店","ウエルシアコオリヤマアサヒニチョウメテン","⑪ 百貨店、総合スーパー","ドラッグストア","福島県郡山市朝日二丁目5番16号","",37.405838,140.361680,"024-973-7207","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目2番15号","","","","","","","届出","",""
"007203","fBiz00004366300000000071","福島県","郡山市","ステーキ宮　郡山富田店","ステーキミヤ　コオリヤマトミタテン","⑬ その他の食料・飲料販売業","","福島県郡山市富田町字下赤沼12-1","",37.423521,140.351368,"024-953-8386","株式会社アトム","3180001058182","神奈川県横浜市西区みなとみらい二丁目2-1","","","","","","","届出","",""
"007203","fBiz00004366300000000072","福島県","郡山市","ステーキ宮　郡山コスモス通り店","ステーキミヤ　コオリヤマコスモスドオリテン","⑬ その他の食料・飲料販売業","","福島県郡山市谷地本町70","",37.388584,140.332339,"024-951-7010","株式会社アトム","3180001058182","神奈川県横浜市西区みなとみらい二丁目2-1","","","","","","","届出","",""
