"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000105600000000011","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000018","熊本県","熊本市中央区","","","③ 乳類販売業","ドラッグストア","熊本県熊本市北区龍田九丁目4番39号","",32.844886,130.762574,"","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000018","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","ドラッグストア","熊本県熊本市北区龍田九丁目4番39号","",32.844886,130.762574,"","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000024","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000026","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000039","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000058","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000105600000000064","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","ドラッグストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000108410000000314","熊本県","熊本市中央区","24H Fitness Gym Fit Clear","ニジュウヨンエイチ フィットネスジム フィットクリア","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市北区高平3丁目39-20","",32.838725,130.716490,"096-245-7688","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"043100","fBiz00000108410000000872","熊本県","熊本市中央区","ホットヨガスタジオLAVA熊本上通り","ホットヨガスタジオラバクマモトカミドオリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区城東町2-18　","求人案内通町ビル3階",32.803715,130.709736,"096-312-2286","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"043100","fBiz00000108410000000985","熊本県","熊本市中央区","マシンピラティススタジオRintosullゆめタウンサンピアン","マシンピラティススタジオリントスルユメタウンサンピアン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区上南部2-2-2","ゆめタウンサンピアン2F",32.827176,130.763524,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"043100","fBiz00000108410000001429","熊本県","熊本市中央区","ドン・キホーテ南熊本","ドン・キホーテクマモトミナミ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市中央区南熊本1-9-25 ","",32.790040,130.710955,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"043100","fBiz00000108410000001634","熊本県","熊本市中央区","フィットプレイス熊本中野","フィットプレイスクマモトナカノ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水素水サーバー","熊本県熊本市西区野中1-8-10","",32.776042,130.679197,"","株式会社朋コーポレーション","1010601025096","東京都墨田区錦糸１丁目２番１号アルカセントラル５階","","","","","","","届出","",""
"043100","fBiz00000108900000000002","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","食品販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000108900000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食品販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000110450000000001","熊本県","熊本市中央区","日本ストロー株式会社　熊本工場","ニッポンストローカブシキガイシャ　クマモトコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","熊本県熊本市東区戸島西７丁目４番８号","",32.803455,130.785973,"0963670001","日本ストロー株式会社","3010701026307","東京都品川区大崎５丁目１番１１号","","","","","","","届出","",""
"043100","fBiz00000110900000000035","熊本県","熊本市中央区","KITANO ACE　アミュプラザくまもと店","キタノエース　アミュプラザクマモトテン","⑬ その他の食料・飲料販売業","スーパーマーケット","熊本県熊本市西区春日3-15-26","アミュプラザくまもと1階",32.788826,130.688761,"0963426384","株式会社エース","9140001078096","兵庫県伊丹市中央四丁目6番24号","","","","","","","届出","",""
"043100","fBiz00000111530000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","販売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000111530000000001","熊本県","熊本市中央区","","","⑭ 添加物製造・加工業（法第13 条第１項の規定により規格が定められた添加物の製造を除く。）","販売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000115920000000104","熊本県","熊本市中央区","カルディコーヒーファーム　ゆめタウンはません店","カルディコーヒーファーム　ユメタウンハマセンテン","⑬ その他の食料・飲料販売業","食品販売","熊本県熊本市南区田井島1-2-1　","ゆめタウンはません　1Ｆ",32.770108,130.727817,"096-377-5255","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"043100","fBiz00000115920000000107","熊本県","熊本市中央区","カルディコーヒーファーム　サクラマチ店","カルディコーヒーファーム　サクラマチテン","⑬ その他の食料・飲料販売業","食品販売","熊本県熊本市中央区桜町3-10 ","SAKURA MACHI Kumamoto B1F",32.800526,130.703635,"096-312-5770","株式会社キャメル珈琲","6010901003292","東京都世田谷区代田2-31-8","","","","","","","届出","",""
"043100","fBiz00000116300000000001","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000116300000000003","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000116300000000004","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000116300000000006","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000116300000000007","熊本県","熊本市中央区","M's BAR 301","エムズ　バー　サンマルイチ","① 飲食店営業","","熊本県熊本市中央区水前寺1丁目11-21","水前寺望星ビル3階",32.794343,130.729812,"096-372-0008","株式会社望星","5330001004210","熊本県熊本市中央区大江１丁目１０番２５号","指令（食保）第51297号",2022/02/28,2022/02/28,2022/03/01,2028/02/29,"","許可","なし",""
"043100","fBiz00000116300000000008","熊本県","熊本市中央区","フードバー　エムズ","フードバー　エムズ","① 飲食店営業","","熊本県熊本市中央区水前寺1丁目11-21","",32.794343,130.729812,"096-213-1118","株式会社望星","5330001004210","熊本県熊本市中央区大江１丁目１０番２５号","指令（食保）第51067号",2024/02/20,2024/02/20,2024/03/01,2030/02/28,"","許可","",""
"043100","fBiz00000121220000000002","熊本県","熊本市中央区","MONARIO","モナリオ","① 飲食店営業","","熊本県熊本市中央区熊本県内一円","",32.802657,130.725995,"096-288-4777","株式会社ＭＯＮＡＲＩＯキャピタルフーズ","7330001014430","熊本県葦北郡芦北町大字花岡３０９番地５４","指令（食保）第50333号",2022/11/16,2022/11/16,2022/12/01,2027/11/30,"","許可","簡易な営業の飲食店(仮設)営業",""
"043100","fBiz00000123210000000001","熊本県","熊本市中央区","LAUGH Fit","ラフィット","⑬ その他の食料・飲料販売業","冷凍販売業","熊本県熊本市南区野口3丁目18ー46","グランベージェ２F",32.765361,130.668830,"0962402532","宮本兼成","","熊本県熊本市南区野口3丁目18-46","","","","","","","届出","",""
"043100","fBiz00000128780000000002","熊本県","熊本市中央区","日吉こめ蔵　こめよし","ヒヨシコメクラ　コメヨシ","⑧ 米穀類販売業","米穀小売業","熊本県熊本市南区日吉1丁目7番26号","",32.760354,130.687451,"0963584859","藤木米穀株式会社","3330001004063","熊本県熊本市西区田崎３丁目３番２０号","","","","","","","届出","",""
"043100","fBiz00000129180000001175","熊本県","熊本市中央区","ダイソー　熊本麻生田店","ダイソー　クマモトアソウダテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区麻生田１丁目２－１０","",32.846787,130.741850,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001182","熊本県","熊本市中央区","ダイソー　熊本帯山店","ダイソー　クマモトオビヤマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区帯山７丁目８６６－６","",32.805397,130.758608,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001622","熊本県","熊本市中央区","ダイソー　健軍店","ダイソー　ケングンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区若葉１丁目３６－１９","",32.777382,130.761356,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"043100","fBiz00000129180000001624","熊本県","熊本市中央区","ダイソー　熊本花立店","ダイソー　クマモトハナダテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区花立３丁目１６－１３","",32.782776,130.773939,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001625","熊本県","熊本市中央区","ダイソー　フレスポくまもく店","ダイソー　フレスポクマモクテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区萩原町２－９","フレスポくまもく店内",32.783701,130.710205,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001628","熊本県","熊本市中央区","ダイソー　熊本城南店","ダイソー　クマモトジョウナンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区城南町阿高３１５－１","",32.699480,130.728609,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001629","熊本県","熊本市中央区","ダイソー　熊本新託麻店","ダイソー　クマモトシンタクマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区小山２丁目６１２－１","",32.828851,130.788054,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"043100","fBiz00000129180000001630","熊本県","熊本市中央区","ダイソー　熊本駕町通り店","ダイソー　クマモトカゴマチトオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区安政町１－６","",32.802104,130.710021,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目４番１４号","","","","","","","届出","",""
"043100","fBiz00000129180000001634","熊本県","熊本市中央区","ダイソー　イオンタウン熊本田崎店","ダイソー　イオンタウンクマモトタサキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区田崎町字下寄３８０番","",32.782356,130.677187,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129180000001636","熊本県","熊本市中央区","ダイソー　ＳＡＫＵＲＡ　ＭＡＣＨＩ　Ｋｕｍａｍｏｔｏ店","ダイソー　サクラマチクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町３番１３号","サクラマチクマモト店３階",32.800591,130.703498,"","株式会社大創産業","7240001022681","広島県東広島市西条吉行東一丁目4番14号","","","","","","","届出","",""
"043100","fBiz00000129320000000001","熊本県","熊本市中央区","昆虫食のガチャガチャ　ムシガチャ","コンチュウショクノガチャガチャ　ムシガチャ","㉙ その他","","熊本県熊本市中央区帯山3丁目38-15","アメニティハイツ1階",32.797369,130.748955,"096-288-6677","澤口信政","","熊本県熊本市中央区帯山3丁目38-15 アメニティハイツ京塚1階","","","","","","","届出","",""
"043100","fBiz00000131540000000002","熊本県","熊本市中央区","","","⑨ 通信販売・訪問販売による販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000131540000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000131540000000002","熊本県","熊本市中央区","","","⑳ 精穀・製粉業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000131540000000002","熊本県","熊本市中央区","","","㉔ その他の食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000132720000000006","熊本県","熊本市中央区","(株)九州フードサプライセンター","キュウシュウフードサプライセンター","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市北区貢町780-10","",32.844938,130.695607,"096-215-9901","株式会社九州フードサプライセンター","7330001001197","熊本県熊本市北区貢町780-10","","","","","","","届出","",""
"043100","fBiz00000139870000000213","熊本県","熊本市中央区","快活CLUB　FiT24熊本長嶺店","カイカツクラブ　フィットニジュウヨンナガミネテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区長嶺南3丁目9-1","","","","","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"043100","fBiz00000153730000000001","熊本県","熊本市中央区","くまでんショップ","クマデンショップ","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市北区室園町1-1","くまでんＳＨＯＰ",32.825308,130.722198,"0963433838","熊本電気鉄道株式会社","1330001001517","熊本県熊本市中央区黒髪3-7-29","","","","","","","届出","",""
"043100","fBiz00000139870000000241","熊本県","熊本市中央区","FiT24　熊本近見店","フィットニジュウヨンクマモトチカミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区近見6-20-55","",32.762965,130.694504,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"043100","fBiz00000139870000000798","熊本県","熊本市中央区","ECO FIT24熊本戸島","エコフィットニジュウヨンクマモトトシマ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区戸島西5丁目1-10　3階","",32.813016,130.790296,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘２丁目１４番地５","","","","","","","届出","",""
"043100","fBiz00000139870000000998","熊本県","熊本市中央区","FiT24ﾜﾝﾀﾞｰｼﾃｨ南熊本店","フィットニジュウヨンワンダーシティミナミクマモトテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区九品寺6丁目9-43","",32.787430,130.715136,"","株式会社ドクターズ・マン","5010401058417","神奈川県横浜市青葉区美しが丘2-14-5","","","","","","","届出","",""
"043100","fBiz00000141890000000308","熊本県","熊本市中央区","ダイナム植木店","ダイナムウエキテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市北区植木町岩野字福天神1793番地","",32.907692,130.698034,"03-3802-8141","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"043100","fBiz00000141890000000312","熊本県","熊本市中央区","ダイナム熊本二本木店","ダイナムクマモトニホンギテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市西区二本木1丁目3番15号","",32.787938,130.691673,"03-3802-8141","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"043100","fBiz00000141890000000319","熊本県","熊本市中央区","ダイナム熊本戸島店","ダイナムクマモトトシマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市東区戸島西五丁目1番20号","",32.813998,130.791283,"070-1455-6410","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"043100","fBiz00000141890000000320","熊本県","熊本市中央区","ダイナム熊本戸島店","ダイナムクマモトトシマテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市東区戸島西五丁目1番20号","",32.813998,130.791283,"070-1455-6410","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","","","","","","","届出","",""
"043100","fBiz00000141890000000524","熊本県","熊本市中央区","めん六や熊本戸島店","メンロクヤクマモトトシマテン","① 飲食店営業","一般食堂A","熊本県熊本市東区戸島西五丁目1番20号","",32.813998,130.791283,"070-1455-6410","株式会社日本ヒュウマップ","4011501008097","東京都荒川区西日暮里5丁目15番7","指令（食保）第51496号",2024/07/24,2024/07/24,2024/09/01,2030/08/31,"","許可","",""
"043100","fBiz00000142350000000005","熊本県","熊本市中央区","フレッシュフルーツメイト植木店","フレッシュフルーツメイトウエキテン","⑦ 野菜果物販売業","","熊本県熊本市北区植木町滴水13-1","",32.893772,130.676553,"0962-88-5513","有限会社フレッシュフルーツメイト","5290002050992","福岡県久留米市御井旗崎4-2-26","","","","","","","届出","",""
"043100","fBiz00000145420000000484","熊本県","熊本市中央区","アタックス龍田店　清流物語","アタックスタツタテン　セイリュウモノガタリ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の量り売り自動販売機","熊本県熊本市北区龍田１丁目2-16","",32.829385,130.755235,"","ビーエスエス株式会社","3010001122467","東京都江東区有明3丁目6番11号","","","","","","","届出","",""
"043100","fBiz00000146310000000796","熊本県","熊本市中央区","スターバックスコーヒー熊本インターチェンジ店","スターバックスコーヒークマモトインターチェンジテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市東区神園1-1-6","",32.837191,130.778794,"096-388-5311","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000812","熊本県","熊本市中央区","スターバックスコーヒーゆめタウンはません店","スターバックスコーヒーユメタウンハマセンテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市南区田井島1-2-1","",32.771653,130.726312,"096-214-3011","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000822","熊本県","熊本市中央区","スターバックスコーヒー熊本Ｎｅｗ－Ｓ店","スターバックスコーヒークマモトニューズテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市中央区上通町2-2","びぷれす熊日会館New-S店",32.803359,130.710724,"096-327-5077","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000840","熊本県","熊本市中央区","スターバックスコーヒー熊本大江店","スターバックスコーヒークマモトオオエテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市中央区大江3-2-33","",32.804210,130.725899,"096-366-2177","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000865","熊本県","熊本市中央区","スターバックスコーヒー熊本シャワー通り店","スターバックスコーヒークマモトシャワードオリテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市中央区下通2-3-1","エスキュービック1F",32.798672,130.707588,"096-327-5755","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000935","熊本県","熊本市中央区","スターバックスコーヒー熊本帯山店","スターバックスコーヒークマモトオビヤマテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市中央区帯山9-2-5","",32.804879,130.760103,"096-273-9580","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000000941","熊本県","熊本市中央区","スターバックスコーヒーサクラマチ 熊本店","スターバックスコーヒーサクラマチクマモトテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市中央区桜町3-10","SAKURA MACHI Kumamoto 2F",32.800370,130.703729,"096-285-1211","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000001723","熊本県","熊本市中央区","スターバックスコーヒー熊本益城インターチェンジ店","スターバックスコーヒークマモトマシキインターチェンジテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市東区佐土原2丁目4-160","",32.790738,130.779263,"096-273-9234","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000002050","熊本県","熊本市中央区","スターバックスコーヒー熊本清水店","スターバックスコーヒークマモトシミズテン","① 飲食店営業","","熊本県熊本市北区高平2丁目25番39号","",32.835897,130.719583,"096-288-2632","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","指令（食保）第51004号",2024/01/30,2024/01/30,2024/01/30,2030/02/28,"","許可","なし",""
"043100","fBiz00000146310000002051","熊本県","熊本市中央区","スターバックスコーヒー熊本清水店","スターバックスコーヒークマモトシミズテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市北区高平2丁目25番39号","",32.835897,130.719583,"096-288-2632","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000146310000002352","熊本県","熊本市中央区","スターバックスコーヒー北熊本サービスエリア(上り線)店","スターバックスコーヒーキタクマモトサービスエリアノボリセンテン","① 飲食店営業","カフェ","熊本県熊本市北区改寄町1199","九州自動車道 北熊本サービスエリア （上り線）",32.894930,130.718026,"096-247-6866","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","指令（食保）第51699号",2024/12/05,2024/12/05,2024/12/05,2032/02/29,"","許可","",""
"043100","fBiz00000146310000002354","熊本県","熊本市中央区","スターバックスコーヒー北熊本サービスエリア(上り線)店","スターバックスコーヒーキタクマモトサービスエリアノボリセンテン","⑬ その他の食料・飲料販売業","喫茶店","熊本県熊本市北区改寄町1199","九州自動車道 北熊本サービスエリア （上り線）",32.894930,130.718026,"096-247-6866","スターバックスコーヒージャパン株式会社","7011001031943","東京都品川区上大崎2-25-2","","","","","","","届出","",""
"043100","fBiz00000147300000000021","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000149710000000100","熊本県","熊本市中央区","ジュピター　HAB@熊本店","ジュピター　ハブアットクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区手取本町5-1","HAB@熊本　102区画",32.802792,130.710067,"096-276-6151","","","","","","","","","","届出","",""
"043100","fBiz00000150610000000001","熊本県","熊本市中央区","株式会社杉養蜂園","カブシキガイシャスギヨウホウエン","㉔ その他の食料品製造・加工業","はちみつ等の製造・加工","熊本県熊本市北区貢町571-15","",32.848823,130.693942,"096-245-5538","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000002","熊本県","熊本市中央区","杉養蜂園　鶴屋プロパー店","スギヨウホウエン　ツルヤプロパーテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市中央区手取本町6-1地下1階","鶴屋百貨店内",32.802375,130.711039,"096-327-3218","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000003","熊本県","熊本市中央区","杉養蜂園　熊本駅肥後よかモン市場店","スギヨウホウエン　クマモトエキヒゴヨカモンイチバテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市西区春日3-15-30","",32.789875,130.688258,"096-355-8238","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000004","熊本県","熊本市中央区","杉養蜂園　SAKURAMACHIKumamoto店","スギヨウホウエン　サクラマチクマモトテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市中央区桜町3-10地下1階","SAKURAMACHI Kumamoto",32.800370,130.703729,"096-322-6588","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000008","熊本県","熊本市中央区","杉養蜂園　水前寺公園店","スギヨウホウエン　スイゼンジコウエンテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市中央区水前寺公園7-2","",32.791050,130.733004,"096-385-8538","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000009","熊本県","熊本市中央区","杉養蜂園　SUBACO HONEY SHOP","スギヨウホウエン　スバコ　ハニー　ショップ","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市北区貢町571-15","",32.848823,130.693942,"096-245-4538","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000010","熊本県","熊本市中央区","杉養蜂園　熊本城桜の馬場城彩苑店","スギヨウホウエン　クマモトジョウサクラノババジョウサイエンテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市中央区二の丸1-1　城彩苑内","",32.803428,130.703601,"096-351-3838","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000150610000000013","熊本県","熊本市中央区","杉養蜂園　ゆめタウンはません店","スギヨウホウエン　ユメタウンハマセンテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市南区田井島1-2-1　ゆめタウンはません店内1F","",32.771739,130.726642,"096-379-0038","株式会社杉養蜂園","5330001002478","熊本県熊本市北区貢町571番地15","","","","","","","届出","",""
"043100","fBiz00000152100000000001","熊本県","熊本市中央区","上妻八百屋","コウヅマヤオヤ","⑦ 野菜果物販売業","小売り","熊本県熊本市西区春日３－９－１","",32.792112,130.687856,"","有限会社上商","3330002005341","熊本県熊本市西区春日３丁目９番１号","","","","","","","届出","",""
