"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000152250000000001","熊本県","熊本市中央区","株式会社九州オークラ","カブシキガイシャキュウシュウオークラ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","熊本県熊本市北区植木町山本1694番地6","",32.923983,130.672590,"096-272-6735","株式会社九州オークラ","3330001010549","熊本県熊本市北区植木町山本1694番地6","","","","","","","届出","",""
"043100","fBiz00000152680000000001","熊本県","熊本市中央区","","","㉙ その他","貯蔵のみの営業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000153670000000001","熊本県","熊本市中央区","有限会社林酒店","ユウゲンガイシャハヤシサケテン","⑬ その他の食料・飲料販売業","酒販店","熊本県熊本市南区八幡6丁目4-12","",32.745163,130.682420,"096-357-9075","有限会社林酒店","7330002008423","熊本県熊本市南区八幡6-4-12","","","","","","","届出","",""
"043100","fBiz00000197140000000458","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000153790000000002","熊本県","熊本市中央区","ファミリーマート熊本段山本町店","ファミリーマートクマモトダニヤマホンマチテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区段山本町5-21","",32.808630,130.695873,"096-312-1505","","","","","","","","","","届出","",""
"043100","fBiz00000154100000000054","熊本県","熊本市中央区","鶴屋百貨店　ＲＦ１","ツルヤヒャッカテン　アールエフワン","⑥ 弁当販売業","そうざいの製造・販売","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店　本館Ｂ1",32.802375,130.711039,"096-322-2731","株式会社ロック・フィールド","4140001002820","兵庫県神戸市東灘区魚崎浜町１５番地２","","","","","","","届出","",""
"043100","fBiz00000154100000000055","熊本県","熊本市中央区","鶴屋百貨店　神戸コロッケ","ツルヤヒャッカテン　コウベコロッケ","⑥ 弁当販売業","そうざいの製造・販売","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店 本館Ｂ1",32.802375,130.711039,"096-322-2731","株式会社ロック・フィールド","4140001002820","兵庫県神戸市東灘区魚崎浜町１５番地２","","","","","","","届出","",""
"043100","fBiz00000154100000000201","熊本県","熊本市中央区","鶴屋百貨店 ＲＦ１","ツルヤヒャッカテン アールエフワン","① 飲食店営業","そうざいの製造・販売","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店 本館B1",32.802375,130.711039,"096-322-2731","株式会社ロック・フィールド","4140001002820","兵庫県神戸市東灘区魚崎浜町１５番地２","指令（食保）第52039号",2025/05/21,2025/05/21,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000154100000000202","熊本県","熊本市中央区","鶴屋百貨店 神戸コロッケ","ツルヤヒャッカテン コウベコロッケ","① 飲食店営業","そうざいの製造・販売","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店 本館B1",32.802375,130.711039,"096-322-2731","株式会社ロック・フィールド","4140001002820","兵庫県神戸市東灘区魚崎浜町１５番地２","指令（食保）第52037号",2025/05/21,2025/05/21,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000154730000000002","熊本県","熊本市中央区","牛ノ浜商店","ウシノハマショウテン","⑦ 野菜果物販売業","","熊本県熊本市中央区黒髪5-2-11","",32.814131,130.730952,"0963438472","松永厚","","熊本県熊本市中央区黒髪５丁目２－１１","","","","","","","届出","",""
"043100","fBiz00000155100000000001","熊本県","熊本市中央区","セブンーイレブン熊本銭塘町店","セブンーイレブンクマモトゼンドモマチテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区銭塘町2147－3","",32.731751,130.638948,"0962230706","株式会社ＴＯＲＴＵＧＡ","1330001020269","熊本県熊本市南区銭塘町２１４７－３","","","","","","","届出","",""
"043100","fBiz00000155540000000001","熊本県","熊本市中央区","Yショップトータス","ワイショップトータス","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区海路口町4121-1","",32.731952,130.612411,"0962231323","亀井泰博","","熊本県熊本市南区海路口町4121-1","","","","","","","届出","",""
"043100","fBiz00000157040000000012","熊本県","熊本市中央区","ハローデイ長嶺店","ハローデイナガミネテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区長嶺西1-5-1","",32.812772,130.761191,"096-387-0812","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","","","","","","","届出","",""
"043100","fBiz00000157040000000013","熊本県","熊本市中央区","ハローデイさくらの森店","ハローデイサクラノモリテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市東区桜木6-6-1","",32.790369,130.781895,"096-360-8680","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","","","","","","","届出","",""
"043100","fBiz00000157040000000015","熊本県","熊本市中央区","ハローデイ南熊本店","ハローデイミナミクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区南熊本3-5-1","",32.787485,130.713232,"096-363-8610","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","","","","","","","届出","",""
"043100","fBiz00000157040000000016","熊本県","熊本市中央区","ハローデイアミュくまもと店","ハローデイアミュクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市西区春日3-15-26","",32.788900,130.688284,"096-227-6693","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","","","","","","","届出","",""
"043100","fBiz00000157040000000177","熊本県","熊本市中央区","ハローデイ　アミュプラザくまもと店　青果","ハローデイ　アミュプラザクマモトテン　セイカ","① 飲食店営業","","熊本県熊本市西区春日3丁目15-26","",32.788131,130.688332,"","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","指令（食保）第52208号",2025/09/02,2025/09/02,2025/09/02,2031/11/30,"","許可","",""
"043100","fBiz00000157040000000178","熊本県","熊本市中央区","ハローデイ　アミュプラザくまもと店　青果","ハローデイ　アミュプラザクマモトテン　セイカ","① 飲食店営業","","熊本県熊本市西区春日3丁目15-26","",32.788131,130.688332,"","株式会社ハローデイ","4290801003094","福岡県北九州市小倉南区徳力３－６－１６","指令（食保）第52207号",2025/09/02,2025/09/02,2025/09/02,2031/11/30,"","許可","",""
"043100","fBiz00000157270000000002","熊本県","熊本市中央区","ピースフル優祐悠","ピースフルユウユウユウ","⑬ その他の食料・飲料販売業","温浴施設","熊本県熊本市東区下南部３丁目11-136","",32.822296,130.759551,"096-388-1188","株式会社三祐","7330001002096","熊本県熊本市東区下南部３丁目１１番１３６号","","","","","","","届出","",""
"043100","fBiz00000157960000000007","熊本県","熊本市中央区","セブンーイレブン熊本田崎市場店","セブンーイレブンクマモトタサキイチバテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市西区田崎2丁目4-27","",32.784221,130.679565,"0963598507","大津 宏美","","熊本県熊本市西区田崎2丁目4-27","","","","","","","届出","",""
"043100","fBiz00000158150000000100","熊本県","熊本市中央区","ANYTIME FITNESS熊本二本木店","エニタイムフィットネスクマモトニホンギテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市西区二本木4-9-45-2F","",32.781487,130.689136,"0963216571","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"043100","fBiz00000158150000000261","熊本県","熊本市中央区","ANYTIME FITNESS熊本ムサシプラザ店","エニタイムフィットネスクマモトムサシプラザテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市北区武蔵ケ丘5-12-1-1F","",32.854254,130.770607,"096-288-3951","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"043100","fBiz00000197140000000471","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000158150000000312","熊本県","熊本市中央区","エニタイムフィットネス熊本黒髪店","エニタイムフィットネスクマモトクロカミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区黒髪3-3-19-2F","",32.820185,130.720482,"096-223-5757","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"043100","fBiz00000158150000000479","熊本県","熊本市中央区","ANYTIME FITNESS熊本はません店","エニタイムフィットネスクマモトハマセンテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","熊本県熊本市南区出仲間9-7-21 1F","",32.771293,130.722352,"","烏森電気株式会社","2180001029894","愛知県名古屋市中村区岩塚町3丁目34番地","","","","","","","届出","",""
"043100","fBiz00000158380000000001","熊本県","熊本市中央区","スカイテラス","スカイテラス","② 食肉販売業（包装済みの食肉のみの販売）","サービス業","熊本県熊本市中央区九品寺1-1-26","リバーポート9 4F",32.800907,130.715158,"","株式会社シェアタス","7330001020437","熊本県熊本市北区高平１丁目５番１２号","","","","","","","届出","",""
"043100","fBiz00000158740000000001","熊本県","熊本市中央区","スーパーストアダイノブ城南店","スーパーストアダイノブジョウナンテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区城南町下宮地430-1","",32.702017,130.731831,"0964-28-2033","株式会社　台信商店","3330003002932","熊本県熊本市南区城南町下宮地430-1","","","","","","","届出","",""
"043100","fBiz00000158740000000002","熊本県","熊本市中央区","スーパーストアダイノブ移動販売","スーパーストアダイノブイドウハンバイ","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市南区城南町下宮地430-1","",32.702017,130.731831,"0964-28-2033","株式会社　台信商店","3330003002932","熊本県熊本市南区城南町下宮地430-1","","","","","","","届出","",""
"043100","fBiz00000158740000000003","熊本県","熊本市中央区","スーパーストアダイノブ移動販売","スーパーストアダイノブイドウハンバイ","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市南区城南町下宮地430-1","",32.702017,130.731831,"0964-28-2033","株式会社　台信商店","3330003002932","熊本県熊本市南区城南町下宮地430-1","","","","","","","届出","",""
"043100","fBiz00000160190000000001","熊本県","熊本市中央区","小浅商事株式会社","コアサショウジカブシキガイシャ","㉒ 海藻製造・加工業","","熊本県熊本市西区新港1丁目４－３","",32.765266,130.586762,"0962456311","小淺商事株式会社","8180001049821","愛知県名古屋市中村区名駅5丁目1番7号","","","","","","","届出","",""
"043100","fBiz00000160270000000003","熊本県","熊本市中央区","みやはら東バイパス店","ミヤハラヒガシバイパステン","⑦ 野菜果物販売業","食品スーパー","熊本県熊本市東区御領３丁目４７７－１","",32.825395,130.768431,"0963881755","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000160270000000003","熊本県","熊本市中央区","みやはら東バイパス店","ミヤハラヒガシバイパステン","⑪ 百貨店、総合スーパー","食品スーパー","熊本県熊本市東区御領３丁目４７７－１","",32.825395,130.768431,"0963881755","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000160270000000005","熊本県","熊本市中央区","みやはら下通店","ミヤハラシモトオリテン","⑦ 野菜果物販売業","食品スーパー","熊本県熊本市中央区下通２丁目２－３０","廣田ビル１F",32.799017,130.707830,"0963426470","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000160270000000005","熊本県","熊本市中央区","みやはら下通店","ミヤハラシモトオリテン","⑪ 百貨店、総合スーパー","食品スーパー","熊本県熊本市中央区下通２丁目２－３０","廣田ビル１F",32.799017,130.707830,"0963426470","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000160270000000006","熊本県","熊本市中央区","みやはら南熊本店","ミヤハラミナミクマモトテン","⑦ 野菜果物販売業","食品スーパー","熊本県熊本市中央区萩原町２－１","",32.783430,130.711421,"０９６３７７２３９９","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000160270000000006","熊本県","熊本市中央区","みやはら南熊本店","ミヤハラミナミクマモトテン","⑪ 百貨店、総合スーパー","食品スーパー","熊本県熊本市中央区萩原町２－１","",32.783430,130.711421,"０９６３７７２３９９","株式会社みやはら","7330002023050","熊本県阿蘇市内牧９６６","","","","","","","届出","",""
"043100","fBiz00000161500000000016","熊本県","熊本市中央区","マックスバリュ内坪井店","マックスバリュウチツボイテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区内坪井町1-83","",32.810442,130.707248,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000274","熊本県","熊本市中央区","マルショク近見店","マルショクミチカミテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区近見7丁目7-1","",32.760538,130.690602,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000574","熊本県","熊本市中央区","マックスバリュサンロードシティ熊本店","マックスバリュサンロードシティクマモトテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区東町3-3-3","",32.786213,130.766375,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000575","熊本県","熊本市中央区","マックスバリュ長嶺店","マックスバリュナガミネテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区長嶺南3-1-25","","","","","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000576","熊本県","熊本市中央区","マックスバリュ新戸島店","マックスバリュシントシマテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区戸島西5-1-1","",32.813286,130.789212,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000577","熊本県","熊本市中央区","マックスバリュ御幸笛田店","マックスバリュミユキフエタテテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区御幸笛田4-4-10","",32.760882,130.714396,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000578","熊本県","熊本市中央区","マックスバリュ国府店","マックスバリュコクフテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区国府3-28-32","",32.787067,130.718391,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000582","熊本県","熊本市中央区","マックスバリュ田崎店","マックスバリュタサキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市西区田崎町 字下寄３８０","",32.782356,130.677187,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161500000000583","熊本県","熊本市中央区","マックスバリュ熊本北店","マックスバリュクマモトキタテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市北区津浦町31-10","",32.828573,130.711262,"","株式会社ゼコー","4290001073384","福岡県福岡市博多区吉塚８－７－３０","","","","","","","届出","",""
"043100","fBiz00000161870000000002","熊本県","熊本市中央区","アンドコンフィホテル熊本城ビュー","アンドコンフィホテルクマモトジョウビュー","⑬ その他の食料・飲料販売業","旅館業","熊本県熊本市中央区城東町5-3","",32.806047,130.710071,"0963117070","西部ガスリビング株式会社","6290001014056","福岡県福岡市東区箱崎ふ頭３丁目１番３５号","","","","","","","届出","",""
"043100","fBiz00000162950000000086","熊本県","熊本市中央区","そんぽの家 清水麻生田","ソンポノイエ  シミズアソウダ","① 飲食店営業","給食","熊本県熊本市北区麻生田2丁目6-10","",32.846829,130.743972,"096-339-4111","ＳＯＭＰＯケアフーズ株式会社","9260001008157","東京都品川区東品川四丁目12番８号","指令（食保）第50440号",2023/02/17,2023/02/17,2023/03/01,2029/02/28,"","許可","なし",""
"043100","fBiz00000162990000000002","熊本県","熊本市中央区","セブンーイレブン熊本下通1丁目店","セブンーイレブンクマモトシモトオリイッチョウメテン","⑩ コンビニエンスストア","小売業","熊本県熊本市中央区下通１丁目７番１１号","",32.801117,130.708247,"０９６３５５５２７２","","","","","","","","","","届出","",""
"043100","fBiz00000165690000000001","熊本県","熊本市中央区","くまもと菓房　鶴屋店","クマモトカボウ　ツルヤテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市中央区手取本町6番1号（鶴屋百貨店地下１階）","",32.802465,130.711146,"0963523047","株式会社　熊本菓房","7330001001420","熊本県熊本市東区戸島町920番地3","","","","","","","届出","",""
"043100","fBiz00000165690000000002","熊本県","熊本市中央区","くまもと菓房　東バイパス本店","クマモトカボウ　ヒガシバイパスホンテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市東区新南部3丁目4-43","",32.811732,130.749112,"0963873545","株式会社　熊本菓房","7330001001420","熊本県熊本市東区戸島町920番地3","","","","","","","届出","",""
"043100","fBiz00000165690000000004","熊本県","熊本市中央区","くまもと菓房　戸島店","クマモトカボウ　トシマテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市東区戸島町896-4","",32.829363,130.822022,"0963805577","株式会社　熊本菓房","7330001001420","熊本県熊本市東区戸島町920番地3","","","","","","","届出","",""
"043100","fBiz00000165690000000006","熊本県","熊本市中央区","くまもと菓房　肥後よかもん市場店","クマモトカボウ　ヒゴヨカモンイチバテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市西区春日3丁目15-30　（熊本駅内１階）","",32.789811,130.688205,"0962886550","株式会社　熊本菓房","7330001001420","熊本県熊本市東区戸島町920番地3","","","","","","","届出","",""
"043100","fBiz00000165720000000001","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000166040000000059","熊本県","熊本市中央区","マルミヤストア秋津店","マルミヤストアアキツテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区秋津町秋田3446-28","",32.762365,130.769653,"096-365-6568","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000078","熊本県","熊本市中央区","アタックス　龍田店","アタックス　タツダテン","⑪ 百貨店、総合スーパー","ディスカウントストア","熊本県熊本市北区龍田１丁目２－１６","",32.829358,130.755252,"096-348-8080","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000086","熊本県","熊本市中央区","アタックス　花立店","アタックス　ハナタテテン","⑪ 百貨店、総合スーパー","ディスカウントストア","熊本県熊本市東区花立５丁目9-18","",32.788807,130.773100,"096-285-4747","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000101","熊本県","熊本市中央区","アタックス　戸島店","アタックス　トシマテン","① 魚介類販売業（包装済みの魚介類のみの販売）","ディスカウントストア","熊本県熊本市東区戸島西２丁目５－３３","",32.812040,130.783543,"096-331-7791","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000101","熊本県","熊本市中央区","アタックス　戸島店","アタックス　トシマテン","② 食肉販売業（包装済みの食肉のみの販売）","ディスカウントストア","熊本県熊本市東区戸島西２丁目５－３３","",32.812040,130.783543,"096-331-7791","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000101","熊本県","熊本市中央区","アタックス　戸島店","アタックス　トシマテン","③ 乳類販売業","ディスカウントストア","熊本県熊本市東区戸島西２丁目５－３３","",32.812040,130.783543,"096-331-7791","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000101","熊本県","熊本市中央区","アタックス　戸島店","アタックス　トシマテン","⑪ 百貨店、総合スーパー","ディスカウントストア","熊本県熊本市東区戸島西２丁目５－３３","",32.812040,130.783543,"096-331-7791","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000101","熊本県","熊本市中央区","アタックス　戸島店","アタックス　トシマテン","⑬ その他の食料・飲料販売業","ディスカウントストア","熊本県熊本市東区戸島西２丁目５－３３","",32.812040,130.783543,"096-331-7791","株式会社マルミヤストア","2320001009114","大分県佐伯市野岡町二丁目1番10号","","","","","","","届出","",""
"043100","fBiz00000166040000000120","熊本県","熊本市中央区","","","④ 魚介類販売業","スーパーマーケット","","","","","","","","","指令（食保）発第51661号",2024/10/18,2024/10/18,2024/10/18,2030/11/30,"","許可","",""
"043100","fBiz00000167180000000003","熊本県","熊本市中央区","株式会社マルハニチロ物流九州支社熊本事業所","カブシキガイシャマルハニチロブツリュウキュウシュウシシャクマモトジギョウショ","㉙ その他","","熊本県熊本市南区南高江3丁目2-95","",32.755551,130.689462,"0963577231","株式会社マルハニチロ物流","5010001080515","東京都中央区豊海町14-17","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","① 魚介類販売業（包装済みの魚介類のみの販売）","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","② 食肉販売業（包装済みの食肉のみの販売）","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","③ 乳類販売業","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","⑥ 弁当販売業","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","⑦ 野菜果物販売業","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","⑧ 米穀類販売業","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000169190000000001","熊本県","熊本市中央区","サンサンうきっ子","サンサンウキッコ","⑬ その他の食料・飲料販売業","農産物直売所","熊本県熊本市南区富合町榎津54","",32.713184,130.703813,"096-358-6111","熊本宇城農業協同組合","7330005005335","熊本県宇城市松橋町久具３０２番地２","","","","","","","届出","",""
"043100","fBiz00000170010000000049","熊本県","熊本市中央区","マルキョウ植木店","マルキョウウエキテン","⑪ 百貨店、総合スーパー","","熊本県熊本市北区植木町岩野266-5","",32.902642,130.693419,"0962722567","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"043100","fBiz00000170010000000083","熊本県","熊本市中央区","マルキョウ帯山店","マルキョウオビヤマテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区帯山7丁目1-97","",32.806997,130.752032,"0962131170","株式会社マルキョウ","6290001041190","福岡県大野城市山田５丁目３番１号","","","","","","","届出","",""
"043100","fBiz00000172760000000002","熊本県","熊本市中央区","(株)アレス　スーパーキッド南高江店","カブアレス　スーパーキッドミナミタカエテン","⑪ 百貨店、総合スーパー","食品販売業","熊本県熊本市南区南高江２丁目12-36","",32.749543,130.684297,"0963579600","株式会社アレス","1330001000238","熊本県熊本市北区楠７丁目8番10号","","","","","","","届出","",""
"043100","fBiz00000175260000000455","熊本県","熊本市中央区","サンドラッグサンロードシティ熊本店	","サンドラッグサンロードシティクマモトテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区東町３丁目２－１５","",32.786552,130.767105,"096-360-7661","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"043100","fBiz00000175260000000456","熊本県","熊本市中央区","サンドラッグさくらの森店	","サンドラッグサクラノモリテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区桜木６丁目６－１","",32.790369,130.781895,"096-331-8221","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"043100","fBiz00000175260000000457","熊本県","熊本市中央区","サンドラッグ託麻店	","サンドラッグタクマテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区小山２丁目１３－６１","",32.827757,130.788018,"096-349-0085","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"043100","fBiz00000175260000000458","熊本県","熊本市中央区","サンドラッグ南熊本店	","サンドラッグミナミクマモトテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区南熊本３－５－１","",32.787505,130.713193,"096-375-8566","株式会社サンドラッグ","1012401000634","東京都府中市若松町一丁目38番地の1","","","","","","","届出","",""
"043100","fBiz00000176130000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000176470000000005","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","運送業","","","","","","","","","","","","","","","届出","",""
