"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000177390000000001","熊本県","熊本市中央区","セブンーイレブン熊本川尻１チョウメテン","セブンーイレブン　クマモトカワシリイチチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区川尻1丁目4-1","",32.743404,130.682182,"0963579237","酒井亮二","","熊本県熊本市南区川尻１丁目４ー１","","","","","","","届出","",""
"043100","fBiz00000183160000000002","熊本県","熊本市中央区","資さんうどん浜線バイパス店","スケサンウドンハマセンバイパステン","⑬ その他の食料・飲料販売業","うどん・そば店","熊本県熊本市南区田迎町田井島256-1","",32.753898,130.722827,"0962887226","株式会社資さん","6010001190032","福岡県北九州市小倉南区上葛原２丁目１８番５０号","","","","","","","届出","",""
"043100","fBiz00000197140000000472","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000183160000000004","熊本県","熊本市中央区","資さんキッチンカー","スケサンキッチンカー","① 飲食店営業","","熊本県熊本市南区田迎町田井島256-1（熊本県内一円）","",35.546656,139.438556,"0962887226","株式会社資さん","6010001190032","福岡県北九州市小倉南区上葛原２丁目１８番５０号","指令（食保）第50492号",2021/09/17,2021/09/17,2021/09/17,2026/11/30,"","許可","比較的大量の水を要する飲食店（自動車）営業",""
"043100","fBiz00000183160000000009","熊本県","熊本市中央区","資さんうどん下通店","スケサンウドンシモトオリテン","① 飲食店営業","うどん・そば店","熊本県熊本市中央区新市街6-9","柏田ビル1F",32.799089,130.707516,"096-288-3223","株式会社資さん","6010001190032","福岡県北九州市小倉南区上葛原２丁目１８番５０号","指令（食保）第50491号",2021/09/28,2021/09/28,2021/09/28,2027/11/30,"","許可","特になし",""
"043100","fBiz00000183160000000043","熊本県","熊本市中央区","資さんうどん下通店","スケサンウドンシモトオリテン","⑬ その他の食料・飲料販売業","うどん・そば店","熊本県熊本市中央区新市街6-9","柏田ビル1F",32.799089,130.707516,"0962883223","株式会社資さん","6010001190032","福岡県北九州市小倉南区上葛原２丁目１８番５０号","","","","","","","届出","",""
"043100","fBiz00000183600000000004","熊本県","熊本市中央区","ワークセンターゆきぞの","ワークセンターユキゾノ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日1丁目14番1号","くまもと森都心プラザ",32.790312,130.691020,"","社会福祉法人十百千会","7330005005707","熊本県下益城郡美里町栗崎字行園原５６４番地","","","","","","","届出","",""
"043100","fBiz00000183710000000001","熊本県","熊本市中央区","道の駅すいかの里植木","ミチノエキスイカノサトウエキ","⑪ 百貨店、総合スーパー","","熊本県熊本市北区植木町岩野１６０－１","",32.908166,130.693316,"0962722333","有限会社三河屋スーパー","3330002019300","熊本県熊本市北区植木町植木555番地","","","","","","","届出","",""
"043100","fBiz00000183710000000001","熊本県","熊本市中央区","道の駅すいかの里植木","ミチノエキスイカノサトウエキ","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町岩野１６０－１","",32.908166,130.693316,"0962722333","有限会社三河屋スーパー","3330002019300","熊本県熊本市北区植木町植木555番地","","","","","","","届出","",""
"043100","fBiz00000183710000000003","熊本県","熊本市中央区","協同組合植木ショッピングプラザ","キョウドウクミアイウエキショッピングプラザ","⑪ 百貨店、総合スーパー","","熊本県熊本市北区植木町舞尾620","",32.897258,130.690483,"","有限会社三河屋スーパー","3330002019300","熊本県熊本市北区植木町植木555番地","","","","","","","届出","",""
"043100","fBiz00000183710000000005","熊本県","熊本市中央区","協同組合植木ショッピングプラザ","キョウドウクミアイウエキショッピングプラザ","⑪ 百貨店、総合スーパー","","熊本県熊本市北区植木町植木555番地","",32.904605,130.692404,"","有限会社三河屋スーパー","3330002019300","熊本県熊本市北区植木町植木555番地","","","","","","","届出","",""
"043100","fBiz00000185120000000001","熊本県","熊本市中央区","マルキン食品株式会社　本社","マルキンショクヒンカブシキカイシャ　ホンシャ","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市中央区世安町380","",32.786286,130.697209,"0963253232","マルキン食品株式会社","5330001004458","熊本県熊本市中央区世安町380","","","","","","","届出","",""
"043100","fBiz00000185120000000011","熊本県","熊本市中央区","マルキン食品株式会社　本社工場","マルキンショクヒンカブシキカイシャ　ホンシャコウジョウ","⑪ 菓子製造業","食品製造販売業","熊本県熊本市中央区世安町380","",32.786229,130.697218,"096-325-3232","マルキン食品株式会社","5330001004458","熊本県熊本市中央区世安町380","指令（食保）第50946号",2023/11/14,2023/11/14,2023/11/14,2029/11/30,"","許可","",""
"043100","fBiz00000185650000000018","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000185780000000016","熊本県","熊本市中央区","生そば　あずま　白山通り店","キソバ　アズマ　ハクザントオリテン","① 飲食店営業","","熊本県熊本市中央区九品寺5丁目5番10号","",32.790394,130.717116,"096-373-0330","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第50723号",2021/10/27,2021/10/27,2021/12/01,2027/11/30,"","許可","なし",""
"043100","fBiz00000185780000000061","熊本県","熊本市中央区","ウエスト　うどん　湖東店","ウエスト　ウドン　コトウテン","① 飲食店営業","うどん","熊本県熊本市東区湖東3丁目1-1","",32.779333,130.743436,"096-214-2501","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第５０３６０号",2022/11/29,2022/11/29,2022/12/01,2028/11/30,"","許可","なし",""
"043100","fBiz00000185780000000107","熊本県","熊本市中央区","ウエストうどん　立田の杜店","ウエストウドンタツタノモリテン","① 飲食店営業","うどん","熊本県熊本市北区龍田陳内2丁目3-1","",32.829685,130.746603,"096-348-0577","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第51044号",2024/02/13,2024/02/13,2024/03/01,2030/02/28,"","許可","",""
"043100","fBiz00000185780000000120","熊本県","熊本市中央区","株式会社ウエスト　世安店","ウエスト　ヨヤステン","① 飲食店営業","うどん","熊本県熊本市中央区世安町200-3","",32.782057,130.697241,"096-324-7757","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令(食保)第51592号",2024/08/26,2024/08/26,2024/08/26,2030/08/31,"","許可","",""
"043100","fBiz00000185780000000128","熊本県","熊本市中央区","（株）ウエスト熊本下通店","ウエスト　クマモトシモトオリテン","① 飲食店営業","うどん","熊本県熊本市中央区下通2丁目2-32","",32.799229,130.707800,"096-319-5188","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第51721号",2024/11/15,2024/11/15,2024/12/01,2030/11/30,"","許可","",""
"043100","fBiz00000185780000000136","熊本県","熊本市中央区","㈱ウエスト尾ノ上店","ウエストオノウエテン","① 飲食店営業","うどん","熊本県熊本市東区尾ノ上3丁目1-1","",32.795727,130.753619,"096-383-7557","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","51872",2025/02/17,2025/02/17,2025/03/01,2031/02/28,"","許可","",""
"043100","fBiz00000185780000000148","熊本県","熊本市中央区","㈱ウエスト菊南店","ウエストキクナンテン","① 飲食店営業","","熊本県熊本市北区鶴羽田1-11-1","",32.856114,130.726629,"096-346-0876","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第52065号",2025/05/28,2025/05/28,2025/06/01,2031/05/31,"","許可","なし",""
"043100","fBiz00000185780000000150","熊本県","熊本市中央区","ウエスト富合店","ウエストトミアイテン","① 飲食店営業","","熊本県熊本市南区富合町田尻163-1","",32.704578,130.673298,"096-357-5615","株式会社ウエスト","3290001011675","福岡県福岡市博多区三筑1-5-8","指令（食保）第52060号",2025/05/23,2025/05/23,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000197140000000473","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000025","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000188700000000001","熊本県","熊本市中央区","セブンイレブン熊本野田1丁目店","セブンイレブンクマモトノダイチチョウメテン","⑬ その他の食料・飲料販売業","コンビニエンスストア","熊本県熊本市南区野田1丁目8-43","",32.733435,130.688298,"096-357-0517","鶴山浩昭","","熊本県熊本市南区野田1丁目8-43","","","","","","","届出","",""
"043100","fBiz00000188700000000002","熊本県","熊本市中央区","セブンイレブン熊本良町2丁目店","セブンイレブンクマモトヤヤマチニチョウメテン","⑬ その他の食料・飲料販売業","コンビニエンスストア","熊本県熊本市南区良町2丁目7-16","",32.760872,130.721829,"096-370-7127","鶴山浩昭","","熊本県熊本市南区野田1丁目8-43","","","","","","","届出","",""
"043100","fBiz00000188720000000004","熊本県","熊本市中央区","茶匠お茶のつじの","チャショウオチャノツジノ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区安政町6番11号","",32.801180,130.710628,"096-323-6710","株式会社辻野新商店","1290001005423","福岡県福岡市早良区祖原２８番２２号","","","","","","","届出","",""
"043100","fBiz00000191000000000001","熊本県","熊本市中央区","有限会社　たけや製菓","ユウゲンガイシャ　タケヤセイカ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区花園7丁目7-3","",32.823844,130.688332,"0963556561","有限会社　たけや製菓","5330002006536","熊本県熊本市西区花園7丁目7-3","","","","","","","届出","",""
"043100","fBiz00000191010000000021","熊本県","熊本市中央区","A-プライス熊本南店","エープライスクマモトミナミテン","⑪ 百貨店、総合スーパー","販売業","熊本県熊本市南区馬渡2-2-21","",32.773013,130.704714,"096-379-5911","株式会社トーホーキャッシュアンドキャリー","7140001077703","兵庫県神戸市東灘区向洋町西５丁目９番","","","","","","","届出","",""
"043100","fBiz00000191010000000035","熊本県","熊本市中央区","A-プライス熊本東店","エープライスクマモトヒガシテン","⑪ 百貨店、総合スーパー","販売業","熊本県熊本市東区健軍本町2-1","",32.787825,130.755379,"096-369-5488","株式会社トーホーキャッシュアンドキャリー","7140001077703","兵庫県神戸市東灘区向洋町西５丁目９番","","","","","","","届出","",""
"043100","fBiz00000191010000000050","熊本県","熊本市中央区","A-プライス北熊本店","エープライスキタクマモトテン","⑪ 百貨店、総合スーパー","販売業","熊本県熊本市北区室園町3-43","",32.827167,130.722363,"096-341-5001","株式会社トーホーキャッシュアンドキャリー","7140001077703","兵庫県神戸市東灘区向洋町西５丁目９番","","","","","","","届出","",""
"043100","fBiz00000191050000000001","熊本県","熊本市中央区","ピクルスやサンフラワー","ピクルスヤサンフラワー","㉔ その他の食料品製造・加工業","食品製造業","熊本県熊本市南区城南町隈庄３７６","",32.702570,130.727718,"0964-27-9902","株式会社SUNSMILE","7330003005436","熊本県熊本市南区野田２－９－１２","","","","","","","届出","",""
"043100","fBiz00000191050000000002","熊本県","熊本市中央区","ピクルスやサンフラワー","ピクルスヤサンフラワー","㉔ その他の食料品製造・加工業","食品製造業","熊本県熊本市南区城南町隈庄３７６","",32.702570,130.727718,"0964-27-9902","株式会社SUNSMILE","7330003005436","熊本県熊本市南区野田２－９－１２","","","","","","","届出","",""
"043100","fBiz00000192360000000018","熊本県","熊本市中央区","ヒライ　戸島店","ヒライ　トシマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区戸島町小山桃屋４５８","",32.828965,130.819327,"096-380-8947","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000019","熊本県","熊本市中央区","ヒライ　東町店","ヒライ　ヒガシマチテン","① 飲食店営業","","熊本県熊本市東区健軍本町53-3","",32.785901,130.760050,"096-369-3502","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第501825号",2024/11/22,2024/11/22,2024/11/22,2030/11/30,"","許可","",""
"043100","fBiz00000192360000000019","熊本県","熊本市中央区","ヒライ　東町店","ヒライ　ヒガシマチテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区健軍本町53-3","",32.785917,130.760043,"096-369-3502","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000020","熊本県","熊本市中央区","ヒライ　帯山店","ヒライ　オビヤマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区帯山6-8-39","",32.801896,130.758263,"096-385-5869","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000021","熊本県","熊本市中央区","ヒライ　崇城大通り店","ヒライ　ソウジョウダイドオリテン","① 飲食店営業","","熊本県熊本市西区上熊本3-649-2","",32.822838,130.700012,"096-359-3378","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52176号",2025/08/14,2025/08/14,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00000192360000000021","熊本県","熊本市中央区","ヒライ　崇城大通り店","ヒライ　ソウジョウダイドオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上熊本3-649-2","",32.822838,130.700012,"096-359-3378","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000022","熊本県","熊本市中央区","ヒライ　高橋店","ヒライ　タカハシテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上高橋1-10-5","",32.787154,130.662480,"096-329-8872","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000023","熊本県","熊本市中央区","ヒライ　北部店","ヒライ　ホクブテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区下硯川町字古閑478-1","",32.867620,130.705114,"096-245-2961","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000024","熊本県","熊本市中央区","ヒライ　富合店","ヒライ　トミアイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区富合町志々水9-2","",32.712985,130.675779,"096-358-3936","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000025","熊本県","熊本市中央区","ヒライ　近見店","ヒライ　チカミテン","① 飲食店営業","","熊本県熊本市南区近見8-2-10","",32.762053,130.695230,"0963543706","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52055号",2025/05/30,2025/05/30,2025/05/30,2031/05/31,"","許可","",""
"043100","fBiz00000192360000000025","熊本県","熊本市中央区","ヒライ　近見店","ヒライ　チカミテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区近見8-2-10","",32.762044,130.695236,"0963543706","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000026","熊本県","熊本市中央区","ヒライ　江津店","ヒライ　エヅテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区江津2-37-25","",32.771790,130.731006,"0963622285","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000027","熊本県","熊本市中央区","ヒライ　佐土原店","ヒライ　サドワラテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区佐土原2-4-188","",32.790214,130.777441,"0963659008","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000028","熊本県","熊本市中央区","ヒライ　城南店","ヒライ　ジョウナンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区城南町東阿高無田33","",32.697405,130.728065,"0964283965","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000030","熊本県","熊本市中央区","ヒライ　月出店","ヒライ　ツキデテン","① 飲食店営業","","熊本県熊本市東区月出6-2484-80","",32.806313,130.773141,"0963873456","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52058号",2025/05/27,2025/05/27,2025/05/27,2031/05/31,"","許可","",""
"043100","fBiz00000192360000000030","熊本県","熊本市中央区","ヒライ　月出店","ヒライ　ツキデテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区月出6-2484-80","",32.805513,130.771913,"0963873456","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000031","熊本県","熊本市中央区","ヒライ　硯川店","ヒライ　スズリカワテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区硯川町字井川ノ元726-1","",32.860708,130.695359,"0962455575","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000032","熊本県","熊本市中央区","ヒライ　パークドーム前店","ヒライ　パークドームマエテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区小山6-21-20","",32.834103,130.800336,"0963889133","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000033","熊本県","熊本市中央区","ヒライ　島町店","ヒライ　シママチテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区島町3-4-31","",32.764180,130.680776,"0963586608","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000034","熊本県","熊本市中央区","ヒライ　浄行寺店","ヒライ　ジョウギョウジテン","① 飲食店営業","","熊本県熊本市中央区坪井4-19-22","",32.816764,130.716597,"0963450008","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第51876号",2025/02/28,2025/02/28,2025/02/28,2031/02/28,"","許可","",""
"043100","fBiz00000192360000000034","熊本県","熊本市中央区","ヒライ　浄行寺店","ヒライ　ジョウギョウジテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区坪井4-19-22","",32.816547,130.716253,"0963450008","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000035","熊本県","熊本市中央区","ヒライ　清水バイパス店","ヒライ　シミズバイパステン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区山室5-5-5","",32.845239,130.716510,"0963430020","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000036","熊本県","熊本市中央区","ヒライ　田迎けやき通り店","ヒライ　タムカエケヤキドオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田迎4-5-12","",32.774807,130.713233,"0963796550","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000038","熊本県","熊本市中央区","ヒライ　浜線健康パーク前店","ヒライ　ハマセンケンコウパークマエテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区画図町大字重富字道下487-1","",32.757776,130.732892,"0963703332","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000039","熊本県","熊本市中央区","ヒライ　富合基地前店","ヒライ　トミアイキチマエテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区富合町田尻字戸﨑前411-2","",32.698555,130.679068,"0963578181","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000040","熊本県","熊本市中央区","ヒライ　上代店","ヒライ　カミダイテン","① 飲食店営業","","熊本県熊本市西区上代7-29-10","",32.776863,130.664141,"0963291188","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52057号",2025/06/02,2025/06/02,2025/06/02,2031/05/31,"","許可","",""
"043100","fBiz00000192360000000040","熊本県","熊本市中央区","ヒライ　上代店","ヒライ　カミダイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上代7-29-10","",32.776826,130.664146,"0963291188","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000041","熊本県","熊本市中央区","ヒライ　田原坂公園前店","ヒライ　タバルザカコウエンマエテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町鈴麦239","",32.918678,130.638770,"0962476366","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000042","熊本県","熊本市中央区","ヒライ　天明奥古閑店","ヒライ　テンメイオクコガテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区奥古閑町303-3","",32.730953,130.639860,"0963426618","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000043","熊本県","熊本市中央区","ヒライ　九品寺店","ヒライ　クホンシテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区九品寺3-16-55","",32.794182,130.716162,"0962736221","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000044","熊本県","熊本市中央区","ヒライ　八反田店","ヒライ　ハッタンダテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区西原2-11-83","",32.815803,130.756558,"0962738704","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000045","熊本県","熊本市中央区","ヒライ　京町台店","ヒライ　キョウマチダイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区池田1-15-53","",32.824323,130.706492,"0962880743","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000046","熊本県","熊本市中央区","ヒライ　東海大通り店","ヒライ　トウカイダイドオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区新南部5-1-12","",32.817839,130.748563,"0962887402","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000047","熊本県","熊本市中央区","ヒライ　植木店","ヒライ　ウエキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町大字岩野37-1","",32.916394,130.691199,"0962721932","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","","","","","","","届出","",""
"043100","fBiz00000192360000000062","熊本県","熊本市中央区","ヒライ　清水バイパス店","ヒライ　シミズバイパステン","① 飲食店営業","","熊本県熊本市北区山室５丁目５－５","",32.845241,130.716519,"096-343-0020","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50423号",2023/02/07,2023/02/07,2023/02/07,2029/02/28,"","許可","",""
"043100","fBiz00000192360000000068","熊本県","熊本市中央区","㈱ヒライ　浜線健康パーク前店","ヒライ　ハマセンケンコウパークマエテン","① 飲食店営業","","熊本県熊本市東区画図町重富道下487-1","",32.763348,130.731260,"","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50613号",2023/05/22,2023/05/22,2023/05/22,2029/05/31,"","許可","",""
"043100","fBiz00000192360000000070","熊本県","熊本市中央区","㈱ヒライ　ジーダイニングプレミアム下通店","カブ　ヒライ　ジーダイニングプレミアムシモトオリテン","① 飲食店営業","","熊本県熊本市中央区下通1丁目3　ココサＢ1Ｆ","",32.802305,130.708857,"","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50612号",2023/05/19,2023/05/19,2023/06/01,2029/05/31,"","許可","",""
"043100","fBiz00000192360000000072","熊本県","熊本市中央区","お弁当のヒライ　スーパーキッド新外店","オベントウノヒライ　スーパーキッドシンホカテン","① 飲食店営業","","熊本県熊本市東区尾ノ上4丁目11-12","",32.797712,130.760905,"0962739052","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令(食保)第50614号",2023/05/19,2023/05/19,2023/06/01,2029/05/31,"","許可","なし",""
"043100","fBiz00000192360000000074","熊本県","熊本市中央区","お弁当のヒライ　田迎けやき通り","オベントウノヒライ　タムカエケヤキドオリ","① 飲食店営業","","熊本県熊本市南区田迎４丁目５番１２号","",32.774814,130.713223,"096-379-6550","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","食保（指令）第50660号",2023/06/14,2023/06/14,2023/06/14,2029/08/31,"","許可","",""
"043100","fBiz00000192360000000075","熊本県","熊本市中央区","おべんとうのヒライ　マルショク健軍店","オベントウノヒライ　マルショクケングンテン","① 飲食店営業","","熊本県熊本市東区若葉1丁目34-1","",32.776544,130.761743,"","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50820号",2023/08/21,2023/08/21,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000192360000000076","熊本県","熊本市中央区","おべんとうのヒライ　長嶺マルショク店","オベントウノヒライ　ナガミネマルショクテン","① 飲食店営業","","熊本県熊本市東区御領1丁目8-48","",32.819215,130.762653,"","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50821号",2023/08/21,2023/08/21,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000192360000000078","熊本県","熊本市中央区","おべんとうのヒライ　しみずサンリブ店","オベントウノヒライ　シミズサンリブテン","① 飲食店営業","","熊本県熊本市北区麻生田3丁目1-1","",32.848941,130.741079,"","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50819号",2023/08/24,2023/08/24,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000192360000000079","熊本県","熊本市中央区","お弁当のヒライ　富合店","オベントウノヒライ　トミアイテン","① 飲食店営業","","熊本県熊本市南区富合町志々水9-2","",32.712959,130.675800,"096-358-3936","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","50822",2023/08/22,2023/08/22,2023/08/22,2029/08/22,"","許可","",""
"043100","fBiz00000192360000000083","熊本県","熊本市中央区","ヒライ　九品寺店","ヒライ　クホンジテン","① 飲食店営業","","熊本県熊本市中央区九品寺3-16-55","",32.794177,130.716172,"0962736221","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第50953号",2023/11/17,2023/11/17,2023/11/17,2029/11/30,"","許可","",""
