"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000192360000000099","熊本県","熊本市中央区","ヒライ　戸島店","ヒライ　トシマテン","① 飲食店営業","食堂","熊本県熊本市東区戸島町小山桃尾458","",32.826926,130.819136,"096-380-8947","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第51636号",2024/09/30,2024/09/30,2024/09/30,2030/11/30,"","許可","",""
"043100","fBiz00000192360000000104","熊本県","熊本市中央区","ヒライ　マルエイ近見店","ヒライ　マルエイチカミテン","① 飲食店営業","","熊本県熊本市南区近見8丁目6-95","",32.761092,130.692909,"096-227-6931","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第51875号",2025/02/27,2025/02/27,2025/03/01,2031/02/28,"","許可","",""
"043100","fBiz00000192360000000108","熊本県","熊本市中央区","ヒライ　江津マルショク店","ヒライ　エヅマルショクテン","① 飲食店営業","","熊本県熊本市東区江津4-4-1","",32.773357,130.735178,"096-377-5055","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52056号",2025/05/28,2025/05/28,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000192360000000112","熊本県","熊本市中央区","ヒライ　スーパーキッド田井島店","ヒライ　スーパーキッドタイノシマテン","① 飲食店営業","","熊本県熊本市南区田井島2丁目3-28","",32.765988,130.720688,"096-285-3026","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52177号",2025/08/01,2025/08/01,2025/09/01,2032/08/31,"","許可","",""
"043100","fBiz00000192360000000117","熊本県","熊本市中央区","ヒライ　サクラマチクマモト店","ヒライ　サクラマチクマモトテン","① 飲食店営業","","熊本県熊本市中央区桜町3番10号","SAKURAMACHI　Kumamoto　B1",32.800370,130.703729,"096-342-5386","株式会社ヒライ","2330001009088","熊本県熊本市西区春日7丁目26-70","指令（食保）第52319号",2025/10/28,2025/10/28,2025/12/01,2031/11/30,"","許可","",""
"043100","fBiz00000193960000000056","熊本県","熊本市中央区","タイヘイ株式会社　熊本営業所","タイヘイカブシキガイシャ　クマモトエイギョウショ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区御幸西2-1-48-1Ｆ","",32.760594,130.705879,"096-377-5050","タイヘイ株式会社","9040001061120","千葉県匝瑳市八日市場イ2614","","","","","","","届出","",""
"043100","fBiz00000193960000000056","熊本県","熊本市中央区","タイヘイ株式会社　熊本営業所","タイヘイカブシキガイシャ　クマモトエイギョウショ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区御幸西2-1-48-1Ｆ","",32.760594,130.705879,"096-377-5050","タイヘイ株式会社","9040001061120","千葉県匝瑳市八日市場イ2614","","","","","","","届出","",""
"043100","fBiz00000193960000000056","熊本県","熊本市中央区","タイヘイ株式会社　熊本営業所","タイヘイカブシキガイシャ　クマモトエイギョウショ","③ 乳類販売業","","熊本県熊本市南区御幸西2-1-48-1Ｆ","",32.760594,130.705879,"096-377-5050","タイヘイ株式会社","9040001061120","千葉県匝瑳市八日市場イ2614","","","","","","","届出","",""
"043100","fBiz00000194450000000001","熊本県","熊本市中央区","御幸病院売店","ミユキビョウインバイテン","⑩ コンビニエンスストア","","熊本県熊本市南区御幸笛田６丁目７番４０号","御幸病院内",32.758987,130.710929,"096-378-2323","","","熊本県熊本市南区御幸笛田６丁目８番１号","","","","","","","届出","",""
"043100","fBiz00000194450000000002","熊本県","熊本市中央区","ぼたん園売店","ボタンエンバイテン","⑩ コンビニエンスストア","","熊本県熊本市南区御幸笛田６丁目８番１号","ぼたん園内",32.758211,130.709625,"096-378-2323","","","熊本県熊本市南区御幸笛田６丁目８番１号","","","","","","","届出","",""
"043100","fBiz00000194840000000046","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第51325号",2022/04/22,2022/04/22,2022/04/22,2028/05/31,"","許可","",""
"043100","fBiz00000194840000000049","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","食料品スーパー","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000196700000000081","熊本県","熊本市中央区","中村学園事業部２３４１０ー菓子製造","ナカムラガクエンジギョウブニサンヨンイチゼローカシセイゾウ","⑪ 菓子製造業","","熊本県熊本市中央区大江2丁目5-1","熊本学園大学１２号館１階",32.804051,130.728974,"","学校法人中村学園","7290005001256","福岡県福岡市城南区別府五丁目７番１号","50834",2023/08/25,2023/08/25,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000196700000000124","熊本県","熊本市中央区","中村学園事業部26300","ナカムラガクエンジギョウブニロクサンゼロゼロ","① 飲食店営業","食堂","熊本県熊本市東区花立2丁目22-10","九電工熊本支店　桜木寮内食堂",32.780864,130.776720,"096-360-1377","学校法人中村学園","7290005001256","福岡県福岡市城南区別府五丁目７番１号","指令（食保）第52049号",2025/05/21,2025/05/21,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000197140000000001","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000002","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000003","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000004","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000006","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000008","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000009","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000011","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000012","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000041","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000044","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000045","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000046","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000047","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000049","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000050","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000052","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000053","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000061","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000062","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000073","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000074","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000076","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000143","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000219","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000387","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000388","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000390","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000392","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000404","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000405","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000406","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000407","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000409","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000412","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000417","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000457","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000478","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000479","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50204号",2022/07/29,2022/07/29,2022/07/29,2028/08/31,"","許可","なし",""
"043100","fBiz00000197140000000480","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000481","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000482","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000483","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000484","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000485","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000487","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000501","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50266号",2022/09/09,2022/09/09,2022/09/09,2028/11/30,"","許可","",""
"043100","fBiz00000197140000000510","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000513","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000514","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000515","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000516","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000519","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000520","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000522","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000523","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000524","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000525","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000526","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000527","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000528","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000535","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000537","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令(食保)第50265号",2022/09/12,2022/09/12,2022/09/12,2028/11/30,"","許可","",""
"043100","fBiz00000197140000000539","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000541","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50267号",2022/09/15,2022/09/15,2022/09/15,2028/11/30,"","許可","",""
"043100","fBiz00000197140000000543","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000552","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000557","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000558","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000565","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000567","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000568","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000572","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000576","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50353号",2022/11/22,2022/11/22,2022/11/22,2022/11/30,"","許可","",""
"043100","fBiz00000197140000000588","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000598","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000599","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000601","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000602","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000603","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000605","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000606","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000611","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000619","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50478号",2023/02/28,2023/02/28,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00000197140000000621","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50463号",2023/02/28,2023/02/28,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00000197140000000622","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第50470号",2023/02/27,2023/02/27,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00000197140000000623","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000634","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000635","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000640","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000657","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000666","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000667","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000670","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000671","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000672","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000673","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000676","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000677","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000678","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000679","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000682","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000691","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000692","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000693","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000694","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000695","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000000696","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
