"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000197140000001053","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第51887号",2025/03/06,2025/03/06,2025/03/06,2031/05/31,"","許可","",""
"043100","fBiz00000197140000001065","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001066","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001067","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001069","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001071","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001073","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001074","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001076","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001079","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001085","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001092","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001094","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001096","熊本県","熊本市中央区","","","② 調理機能を有する自動販売機（要許可）","","","","","","","","","","指令（食保）第52196号",2025/08/22,2025/08/22,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00000197140000001103","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001105","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001107","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001108","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197140000001109","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197360000000002","熊本県","熊本市中央区","セブンイレブン熊本城山下代町","セブンイレブンジョウザンシモダイマチ","⑩ コンビニエンスストア","","熊本県熊本市西区城山下代2丁目7-22","",32.777719,130.652507,"","松岡佳子","","熊本県熊本市西区城山下代2丁目7-22","","","","","","","届出","",""
"043100","fBiz00000197670000000078","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197670000000243","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197670000000252","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197930000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197930000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000197940000000001","熊本県","熊本市中央区","セブンイレブン熊本上代1丁目店","セブンイレブンクマモトカミダイイッチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市西区上代1丁目18-11","",32.783900,130.666846,"","倉岡浩","","熊本県熊本市西区上代1丁目18-11","","","","","","","届出","",""
"043100","fBiz00000197940000000002","熊本県","熊本市中央区","セブンイレブン熊本上代2丁目店","セブンイレブンクマモトカミダイニチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市西区上代2丁目2－1","",32.781451,130.673719,"0963252388","倉岡浩","","熊本県熊本市西区上代1丁目18-11","","","","","","","届出","",""
"043100","fBiz00000201000000000006","熊本県","熊本市中央区","株式会社フレッシュ青果　熊本営業所","カブシキガイシャフレッシュセイカクマモトエイギョウショ","⑦ 野菜果物販売業","青果類の卸","熊本県熊本市南区近見8丁目11-68","",32.757199,130.695057,"096-311-3535","株式会社フレッシュ青果","7340001003812","鹿児島県鹿児島市東開町１３番地３８","","","","","","","届出","",""
"043100","fBiz00000201360000000003","熊本県","熊本市中央区","株式会社 立花","タチバナ","⑥ 弁当販売業","酒小売業","熊本県熊本市南区田井島3丁目9-7","地酒処たちばな酒店",32.764761,130.726655,"0963790787","株式会社立花","1330001019765","熊本県熊本市南区田井島３丁目９番７号","","","","","","","届出","",""
"043100","fBiz00000208270000000004","熊本県","熊本市中央区","COCOSA SHIMOTORI","ココサシモトオリ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区下通１丁目３－８","",32.802360,130.709166,"096-352-0553","株式会社ローカルズオンリー","8240001042448","広島県呉市中通２丁目１番１８号","","","","","","","届出","",""
"043100","fBiz00000210890000000030","熊本県","熊本市中央区","もち吉　健軍若葉店","モチキチ　ケングンワカバテン","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市東区東野3丁目1-1　1F","",32.775101,130.765820,"0963319711","","","","","","","","","","届出","",""
"043100","fBiz00000210890000000130","熊本県","熊本市中央区","もち吉　上熊本店","モチキチ　カミクマモトテン","⑬ その他の食料・飲料販売業","食品販売","熊本県熊本市西区上熊本2-17-31","",32.816118,130.699477,"096-352-4911","","","","","","","","","","届出","",""
"043100","fBiz00000210890000000134","熊本県","熊本市中央区","もち吉　熊本南店","モチキチ　クマモトミナミテン","⑬ その他の食料・飲料販売業","食品販売","熊本県熊本市南区馬渡2-207","",32.771908,130.705037,"096-378-5131","","","","","","","","","","届出","",""
"043100","fBiz00000214240000000002","熊本県","熊本市中央区","業務スーパー辛島公園店","ギョウムスーパーカラシマコウエンテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区辛島町2-1　業務スーパー辛島公園店","",32.799193,130.703414,"096-319-7727","株式会社G-7スーパーマート","4140001022100","兵庫県神戸市須磨区弥栄台4-8-1","","","","","","","届出","",""
"043100","fBiz00000214930000000002","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000003","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000004","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000006","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000007","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000008","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000009","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000010","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000011","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000012","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000013","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000014","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000015","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000021","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000022","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000023","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000024","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000027","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000029","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000032","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000034","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000035","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000036","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000037","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000038","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000039","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000040","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000154","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000155","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000156","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000157","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000169","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000170","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000171","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000176","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000180","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000181","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000184","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000185","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000186","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000187","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000189","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000190","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000194","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000195","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000196","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000222850000000234","熊本県","熊本市中央区","","","⑥ 弁当販売業","高齢者向け弁当・惣菜の中継所","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000214930000000197","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000208","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000211","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000217","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000214930000000218","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","熊本ヤクルト株式会社","4330001001646","熊本県熊本市南区南高江１丁目１３番１号","","","","","","","届出","",""
"043100","fBiz00000215380000000017","熊本県","熊本市中央区","ザ・ビッグエクスプレス新土河原店","ザ・ビッグエクスプレスシントガワラテン","③ 乳類販売業","","熊本県熊本市西区新土河原1丁目2-20","",32.775144,130.679266,"096-322-0600","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215380000000017","熊本県","熊本市中央区","ザ・ビッグエクスプレス新土河原店","ザ・ビッグエクスプレスシントガワラテン","⑪ 百貨店、総合スーパー","","熊本県熊本市西区新土河原1丁目2-20","",32.775144,130.679266,"096-322-0600","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215380000000017","熊本県","熊本市中央区","ザ・ビッグエクスプレス新土河原店","ザ・ビッグエクスプレスシントガワラテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市西区新土河原1丁目2-20","",32.775144,130.679266,"096-322-0600","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215380000000020","熊本県","熊本市中央区","ザ・ビッグ桜木店","ザ・ビッグサクラギテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区花立3丁目4番1号","",32.780793,130.774048,"096-214-0517","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215380000000024","熊本県","熊本市中央区","ザ・ビッグ熊本南店","ザ・ビッグクマモトミナミテン","③ 食肉販売業","食品スーパー","熊本県熊本市南区十禅寺3丁目4番11号","",32.775667,130.697281,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","指令（食保）第50936号",2023/12/01,2023/12/01,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000215380000000024","熊本県","熊本市中央区","ザ・ビッグ熊本南店","ザ・ビッグクマモトミナミテン","④ 魚介類販売業","食品スーパー","熊本県熊本市南区十禅寺3丁目4番11号","",32.775667,130.697281,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","指令（食保）第50937号",2023/12/01,2023/12/01,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000215380000000024","熊本県","熊本市中央区","ザ・ビッグ熊本南店","ザ・ビッグクマモトミナミテン","⑪ 菓子製造業","食品スーパー","熊本県熊本市南区十禅寺3丁目4番11号","",32.775667,130.697281,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","指令（食保）第50938号",2023/12/01,2023/12/01,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000215380000000024","熊本県","熊本市中央区","ザ・ビッグ熊本南店","ザ・ビッグクマモトミナミテン","㉕ そうざい製造業","食品スーパー","熊本県熊本市南区十禅寺3丁目4番11号","",32.775667,130.697281,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","指令（食保）第50939号",2023/12/01,2023/12/01,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000215380000000024","熊本県","熊本市中央区","ザ・ビッグ熊本南店","ザ・ビッグクマモトミナミテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区十禅寺3丁目4番11号","",32.775667,130.697281,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215380000000025","熊本県","熊本市中央区","ザ・ビッグ　エクスプレス川尻店","ザ・ビッグ　エクスプレスカワシリテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区八幡7丁目5-1","",32.742585,130.683392,"096-357-2611","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000215510000000002","熊本県","熊本市中央区","フラベドパーリゼッタ","フラベドパーリゼッタ","⑰ 農産保存食料品製造・加工業","","熊本県熊本市中央区水道町４－２","T-Brio B1",32.804826,130.712379,"0963278444","株式会社カフーツ","5010901014968","東京都世田谷区玉川3-9-7","","","","","","","届出","",""
"043100","fBiz00000216980000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","生鮮魚介類荷受業並びに冷凍加工食品等卸売販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000220590000000001","熊本県","熊本市中央区","エヴァウェイ　本社","エヴァウェイホンシャ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市南区薄場3丁目4-8","",32.764891,130.676589,"","エヴァウェイ株式会社","4330001006728","熊本県熊本市南区薄場３丁目４番８号","","","","","","","届出","",""
"043100","fBiz00000220590000000001","熊本県","熊本市中央区","エヴァウェイ　本社","エヴァウェイホンシャ","㉔ その他の食料品製造・加工業","","熊本県熊本市南区薄場3丁目4-8","",32.764891,130.676589,"","エヴァウェイ株式会社","4330001006728","熊本県熊本市南区薄場３丁目４番８号","","","","","","","届出","",""
"043100","fBiz00000222390000000002","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222390000000004","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222390000000005","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
