"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000222390000000006","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222680000000002","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","スーパー","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222850000000059","熊本県","熊本市中央区","","","⑥ 弁当販売業","高齢者向け弁当・総菜の中継所","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222850000000246","熊本県","熊本市中央区","","","⑥ 弁当販売業","高齢者向け弁当・惣菜の中継所","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222850000000247","熊本県","熊本市中央区","","","⑥ 弁当販売業","高齢者向け弁当・惣菜の中継所","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000222850000000248","熊本県","熊本市中央区","","","⑥ 弁当販売業","高齢者向け弁当・惣菜の中継所","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000223440000000001","熊本県","熊本市中央区","ポプラ熊本長嶺店","ポプラクマモトナガミネテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区長嶺西1丁目13-30","",32.813200,130.760070,"0962438668","株式会社　大劇","6330001002709","熊本県熊本市中央区手取本町4-1","","","","","","","届出","",""
"043100","fBiz00000224090000000001","熊本県","熊本市中央区","業務スーパー平成店","ギョウムスーパーヘイセイテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区平成2丁目2-22","",32.778561,130.703309,"096-334-7307","株式会社Ｇ-7スーパーマート","4140001022100","兵庫県神戸市須磨区弥栄台4丁目8-1","","","","","","","届出","",""
"043100","fBiz00000224690000000066","熊本県","熊本市中央区","ドン・キホーテ南熊本店","ドン・キホーテミナミクマモトテン","⑪ 百貨店、総合スーパー","小売業","熊本県熊本市中央区南熊本1丁目9-25","Actyくまもと内",32.790017,130.710956,"096-375-8811","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"043100","fBiz00000224690000000356","熊本県","熊本市中央区","ドン・キホーテ下通り店","ドン・キホーテシモトオリテン","⑪ 百貨店、総合スーパー","小売業","熊本県熊本市中央区安政町5-27","",32.801565,130.708982,"0570-091-211","株式会社ドン・キホーテ","3011001096370","東京都目黒区青葉台二丁目１９番１０号","","","","","","","届出","",""
"043100","fBiz00000225150000000154","熊本県","熊本市中央区","ロイヤルスイーツ（期間2025年10月17日～10月31日）","ロイヤルスイーツ","⑬ その他の食料・飲料販売業","販売","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと　1階　イートインスペース①",32.788826,130.688761,"096-240-2973","株式会社ロイヤルスイーツ","8012802006554","北海道札幌市東区北三十二条東１６丁目１番６号オレンジビル１F","","","","","","","届出","",""
"043100","fBiz00000225150000000167","熊本県","熊本市中央区","ロイヤルスイーツ（期間2025年10月17日～10月31日）","ロイヤルスイーツ","⑬ その他の食料・飲料販売業","販売","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと　1Fひごマルシェイートインスペース",32.788826,130.688761,"096-240-2973","株式会社ロイヤルスイーツ","8012802006554","北海道札幌市東区北三十二条東１６丁目１番６号オレンジビル１F","","","","","",2025/10/31,"届出(廃業)","",""
"043100","fBiz00000225930000000002","熊本県","熊本市中央区","セブンイレブン熊本松尾町店","セブンイレブンクマモトマツオマチテン","⑩ コンビニエンスストア","","熊本県熊本市西区西松尾町5234-2","",32.786829,130.619514,"096-329-0626","橋口邦治","","熊本県熊本市西区上代7丁目1番地2号","","","","","","","届出","",""
"043100","fBiz00000226660000000074","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","水の自販機","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000226910000000006","熊本県","熊本市中央区","とめ手羽 熊本店","トメテバ クマモトテン","① 飲食店営業","","熊本県熊本市中央区下通1-7-13","下通タジリビル2F",32.800971,130.708113,"096-223-5520","株式会社フェリックス","1290001025082","福岡県福岡市博多区豊一丁目５番１３－１０１号","指令（食保）第50783号",2023/07/27,2023/07/27,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000232310000000019","熊本県","熊本市中央区","","","① 飲食店営業","飲食店営業","","","","","","","","","指令（食保）第50967号",2023/11/28,2023/11/28,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000236130000000004","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","催事販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000236130000000004","熊本県","熊本市中央区","","","㉘ 露店、仮設店舗等における飲食の提供のうち、営業とみなされないもの","催事販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000238260000000001","熊本県","熊本市中央区","株式会社食彩たかみ","カブシキカイシャショクサイタカミ","⑦ 野菜果物販売業","仲卸","熊本県熊本市西区田崎町484A棟7号","",32.782356,130.677187,"096-312-5611","（株）食彩たかみ","5330001014853","熊本県熊本市西区田崎町484A棟7号","","","","","","","届出","",""
"043100","fBiz00000241030000000001","熊本県","熊本市中央区","セブンイレブン熊本上水前寺２丁目店","セブンイレブンクマモトカミスイゼンジニチョウメテン","⑩ コンビニエンスストア","小売業（コンビニエンスストア）","熊本県熊本市中央区上水前寺2丁目1-48","",32.797610,130.747157,"096-381-6750","小藤田繫","","熊本県熊本市中央区上水前寺２丁目1-48","","","","","","","届出","",""
"043100","fBiz00000241220000000001","熊本県","熊本市中央区","株式会社ローカル　第一出荷場","カブシキカイシャローカル　ダイイチシュッカジョウ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市西区田崎町426","",32.783081,130.677920,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000001","熊本県","熊本市中央区","株式会社ローカル　第一出荷場","カブシキカイシャローカル　ダイイチシュッカジョウ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市西区田崎町426","",32.783081,130.677920,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000002","熊本県","熊本市中央区","株式会社ローカル","カブシキカイシャローカル","⑬ その他の食料・飲料販売業","","熊本県熊本市南区近見6丁目4-71","",32.766303,130.694762,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000003","熊本県","熊本市中央区","株式会社ローカル　田崎選果場","カブシキカイシャローカル　タサキセンカジョウ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484-29","",32.781967,130.678924,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000004","熊本県","熊本市中央区","株式会社ローカル 米工場","カブシキカイシャローカルコメコウジョウ","⑧ 米穀類販売業","","熊本県熊本市南区近見7丁目5-17","",32.759953,130.692209,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000512470000000321","熊本県","熊本市中央区","","","① 飲食店営業","給食","","","","","","","","","指令（食保）第51446号",2024/06/01,2024/06/01,2024/06/01,2030/05/31,"","許可","",""
"043100","fBiz00000241220000000006","熊本県","熊本市中央区","株式会社ローカル 近見工場","カブシキカイシャローカルチカミコウジョウ","⑪ 菓子製造業","","熊本県熊本市南区近見6丁目4-71","",32.766303,130.694762,"0962882549","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","指令(食保)第50458号",2023/02/24,2023/02/24,2023/02/24,2029/02/28,"","許可","",""
"043100","fBiz00000241220000000006","熊本県","熊本市中央区","株式会社ローカル 近見工場","カブシキカイシャローカルチカミコウジョウ","⑰ 農産保存食料品製造・加工業","","熊本県熊本市南区近見6丁目4-71","",32.766303,130.694762,"0962882549","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000013","熊本県","熊本市中央区","株式会社ローカル 近見工場","カブシキカイシャローカル チカミコウジョウ","㉔ その他の食料品製造・加工業","","熊本県熊本市南区近見6丁目4-71","",32.766303,130.694762,"0962882549","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241220000000014","熊本県","熊本市中央区","株式会社ローカル","カブシキカイシャローカル","⑨ 通信販売・訪問販売による販売業","通信販売","熊本県熊本市西区田崎町426","",32.783081,130.677920,"","株式会社ローカル","3330001008485","熊本県熊本市西区春日3丁目15番60号ＪＲ熊本白川ビル４Ｆ","","","","","","","届出","",""
"043100","fBiz00000241930000000001","熊本県","熊本市中央区","モナコパレス浜線店","モナコパレスハマセンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田迎3丁目10-1","",32.778455,130.715144,"0963340071","岩下兄弟株式会社","8330001015865","熊本県人吉市中青井町字下青井田３６９番地１","","","","","","","届出","",""
"043100","fBiz00000245760000000001","熊本県","熊本市中央区","株式会社通宝","カブシキガイシャツウホウ","㉒ 海藻製造・加工業","食料品製造業","熊本県熊本市東区画図町所島1100番地","",32.770285,130.733327,"0963700066","株式会社　通宝","4330001003023","熊本県熊本市東区熊本市東区画図町所島１１００番地","","","","","","","届出","",""
"043100","fBiz00000247410000000001","熊本県","熊本市中央区","特定非営利活動法人　イルカの会","トクテイヒエイリカツドウダンタイ　イルカノカイ","⑬ その他の食料・飲料販売業","事業所","熊本県熊本市中央区黒髪5-11-12","",32.817217,130.734647,"096-346-0540","特定非営利活動法人　イルカの会","8330005002075","熊本県熊本市中央区黒髪5-11-12","","","","","","","届出","",""
"043100","fBiz00000248160000000001","熊本県","熊本市中央区","宅配クック１２３熊本中央店","タクハイクックワンツウスリークマモトチュウオウテン","③ 乳類販売業","","熊本県熊本市東区尾ノ上１丁目３４番７号","",32.792645,130.751516,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000001","熊本県","熊本市中央区","共栄フーズ　田崎市場通り店","キョウエイフーズ　タサキイチバトオリテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市西区上代１丁目21-557","HIヒロセ田崎市場通り店内青果部",32.782235,130.672073,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000004","熊本県","熊本市中央区","共栄フーズ　飛田店","キョウエイフーズ　ヒダテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市北区飛田３丁目8-45","HIヒロセ飛田店内青果部",32.852596,130.718206,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000005","熊本県","熊本市中央区","共栄フーズ　渡鹿店","キョウエイフーズ　トロクテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区渡鹿1丁目18-1","HIヒロセ渡鹿店内青果部",32.806839,130.735657,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000010","熊本県","熊本市中央区","共栄フーズ　熊本インター店","キョウエイフーズ　クマモトインターテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市東区石原1丁目1-111","ミスターマックス熊本インター店内青果部",32.839048,130.777555,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000011","熊本県","熊本市中央区","共栄フーズ　熊本店","キョウエイフーズ　クマモトテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市東区長嶺南4丁目1-116","ダイレックス熊本店内青果部",32.809541,130.771623,"","","","","","","","","","","届出","",""
"043100","fBiz00000249880000000012","熊本県","熊本市中央区","共栄フーズ　八反田店","キョウエイフーズ　ハッタンダテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市東区八反田2丁目12-7","ダイレックス八反田店内青果部",32.817254,130.760912,"","","","","","","","","","","届出","",""
"043100","fBiz00000253690000000001","熊本県","熊本市中央区","障害者多機能型施設しんせい学園","ショウガイシャタキノウガタシセツシンセイガクエン","㉖ 集団給食施設","集団給食施設","熊本県熊本市西区沖新町3994番地1","",32.765153,130.609914,"096-329-6336","社会福祉法人新生会","3330005002154","熊本県熊本市西区沖新町３９９４番地１","","","","","","","届出","",""
"043100","fBiz00000253850000000001","熊本県","熊本市中央区","城の湯","シロノユ","⑥ 弁当販売業","","熊本県熊本市西区上熊本2-8-43","",32.810769,130.701458,"","","","","","","","","","","届出","",""
"043100","fBiz00000253850000000001","熊本県","熊本市中央区","城の湯","シロノユ","⑦ 野菜果物販売業","","熊本県熊本市西区上熊本2-8-43","",32.810769,130.701458,"","","","","","","","","","","届出","",""
"043100","fBiz00000253850000000001","熊本県","熊本市中央区","城の湯","シロノユ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市西区上熊本2-8-43","",32.810769,130.701458,"","","","","","","","","","","届出","",""
"043100","fBiz00000253850000000001","熊本県","熊本市中央区","城の湯","シロノユ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上熊本2-8-43","",32.810769,130.701458,"","","","","","","","","","","届出","",""
"043100","fBiz00000254040000000001","熊本県","熊本市中央区","セブンーイレブン熊本神水1丁目店","セブンーイレブンクマモトクワミズイッチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区神水1-38-3","",32.787617,130.745856,"096-383-7552","株式会社URIU","5330001017807","熊本県熊本市中央区神水1-38-3","","","","","","","届出","",""
"043100","fBiz00000256800000000001","熊本県","熊本市中央区","森永牛乳　新外販売店","モリナガギュウニュウ　シンホカハンバイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区熊本市東区新外4-3-53","",32.798983,130.767817,"0963685453","株式会社　丹波工業","7330001002939","熊本県熊本市東区熊本市東区新外4-3-53","","","","","","","届出","",""
"043100","fBiz00000513770000000050","熊本県","熊本市中央区","","","① 飲食店営業","食堂","","","","","","","","","指令（食保）第52193号",2025/08/19,2025/08/19,2025/08/19,2031/08/31,"","許可","",""
"043100","fBiz00000611120000000026","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000257810000000044","熊本県","熊本市中央区","尾家産業　熊本営業所","オイエサンギョウ　クマモトエイギョウショ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区江越2-17-33","",32.774200,130.699355,"096-359-6800","尾家産業株式会社","5120001061479","大阪府大阪市北区豊崎6-11-27","","","","","","","届出","",""
"043100","fBiz00000263220000000001","熊本県","熊本市中央区","株式会社フタバ","カブシキカイシャフタバ","㉔ その他の食料品製造・加工業","","熊本県熊本市西区城山上代町68-1","",32.779988,130.674968,"","","","","","","","","","","届出","",""
"043100","fBiz00000264710000000003","熊本県","熊本市中央区","ショップうえぞの","ショップウエゾノ","③ 乳類販売業","コンビニエンスストア","熊本県熊本市西区池田3丁目38-15","",32.831854,130.701814,"0963561246","上園タツヨ","","熊本県熊本市西区池田３丁目３８－１５","","","","","","","届出","",""
"043100","fBiz00000264710000000003","熊本県","熊本市中央区","ショップうえぞの","ショップウエゾノ","⑥ 弁当販売業","コンビニエンスストア","熊本県熊本市西区池田3丁目38-15","",32.831854,130.701814,"0963561246","上園タツヨ","","熊本県熊本市西区池田３丁目３８－１５","","","","","","","届出","",""
"043100","fBiz00000264710000000003","熊本県","熊本市中央区","ショップうえぞの","ショップウエゾノ","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市西区池田3丁目38-15","",32.831854,130.701814,"0963561246","上園タツヨ","","熊本県熊本市西区池田３丁目３８－１５","","","","","","","届出","",""
"043100","fBiz00000266000000000013","熊本県","熊本市中央区","三井ガーデンホテル熊本ガーデンカフェ","ミツイガーデンホテルクマモトガーデンカフェ","⑬ その他の食料・飲料販売業","ホテル　レストラン","熊本県熊本市中央区紺屋今町1-20","三井ｶﾞｰﾃﾞﾝﾎﾃﾙ熊本2F",32.797271,130.705122,"","株式会社センダン","3010001081366","東京都中央区日本橋小伝馬町10番1号","","","","","","","届出","",""
"043100","fBiz00000266000000000015","熊本県","熊本市中央区","アンドコンフィホテル熊本城ビュー内レストラン","アンドコンフィホテルクマモトジョウビューナイレストラン","① 飲食店営業","","熊本県熊本市中央区城東町5-3","アンドコンフィホテル熊本城ビュー1F",32.806058,130.710085,"","株式会社センダン","3010001081366","東京都中央区日本橋小伝馬町10番1号","指令（食保）第50377号",2022/12/09,2022/12/09,2022/12/09,2029/02/28,"","許可","",""
"043100","fBiz00000268040000000001","熊本県","熊本市中央区","合資会社中嶋商店","ゴウシガイシャナカシマショウテン","⑧ 米穀類販売業","小売業","熊本県熊本市北区八景水谷1-23-29","",32.848472,130.724755,"0963448409","合資会社中嶋商店","5330003000604","熊本県熊本市北区八景水谷1丁目１－２３－２９","","","","","","","届出","",""
"043100","fBiz00000268040000000001","熊本県","熊本市中央区","合資会社中嶋商店","ゴウシガイシャナカシマショウテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市北区八景水谷1-23-29","",32.848472,130.724755,"0963448409","合資会社中嶋商店","5330003000604","熊本県熊本市北区八景水谷1丁目１－２３－２９","","","","","","","届出","",""
"043100","fBiz00000269780000000001","熊本県","熊本市中央区","株式会社昭和商店","カブシキガイシャショウワショウテン","① 魚介類販売業（包装済みの魚介類のみの販売）","コンビニエンスストア","熊本県熊本市南区富合町志々水6-1","",32.712944,130.675034,"0963571533","株式会社昭和商店","6330001020462","熊本県熊本市南区富合町志々水6-1","","","","","","","届出","",""
"043100","fBiz00000269780000000001","熊本県","熊本市中央区","株式会社昭和商店","カブシキガイシャショウワショウテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区富合町志々水6-1","",32.712944,130.675034,"0963571533","株式会社昭和商店","6330001020462","熊本県熊本市南区富合町志々水6-1","","","","","","","届出","",""
"043100","fBiz00000272290000000002","熊本県","熊本市中央区","熊本柑橘株式会社","クマモトカンキツカブシキガイシャ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484","",32.781860,130.676946,"","熊本柑橘株式会社","3330001011571","熊本県熊本市西区田崎町４８４番地","","","","","","","届出","",""
"043100","fBiz00000276660000000002","熊本県","熊本市中央区","セブンイレブン熊本南高江","セブンイレブンクマモトミナミタカエ","① 飲食店営業","小売業","熊本県熊本市南区南高江6丁目11ｰ58","",32.748798,130.684681,"0963585038","野田龍星","","熊本県熊本市南区南高江6丁目11ｰ58","指令(食保)第50095号",2021/06/21,2021/06/21,2021/06/21,2027/08/31,"","許可","簡易飲食店営業施設",""
"043100","fBiz00000276660000000002","熊本県","熊本市中央区","セブンイレブン熊本南高江","セブンイレブンクマモトミナミタカエ","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区南高江6丁目11ｰ58","",32.748798,130.684681,"0963585038","野田龍星","","熊本県熊本市南区南高江6丁目11ｰ58","","","","","","","届出","",""
"043100","fBiz00000278270000000001","熊本県","熊本市中央区","古今堂（くまもと農菓マルシェ）","コキンドウ　クマモトノウカマルシェ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15-30","",32.790087,130.688362,"096-356-3577","株式会社古今堂","8330001012383","熊本県阿蘇郡南阿蘇村大字河陽５５７９番地３","","","","","","","届出","",""
"043100","fBiz00000279300000000001","熊本県","熊本市中央区","株式会社鶴屋百貨店","ツルヤヒヤッカテン","⑪ 百貨店、総合スーパー","百貨店","熊本県熊本市中央区手取本町6番1号","",32.802375,130.711039,"0963562111","株式会社鶴屋百貨店","9330001003051","熊本県熊本市中央区手取本町6番1号","","","","","","","届出","",""
"043100","fBiz00000279300000000002","熊本県","熊本市中央区","株式会社鶴屋百貨店東館","ツルヤヒヤッカテン","⑪ 百貨店、総合スーパー","百貨店","熊本県熊本市中央区手取本町8番1号","",32.802012,130.712222,"0963562111","株式会社鶴屋百貨店","9330001003051","熊本県熊本市中央区手取本町6番1号","","","","","","","届出","",""
"043100","fBiz00000282760000000004","熊本県","熊本市中央区","森川健康堂株式会社 阿蘇健康事業部","モリカワケンコウドウカブシキガイシャ アソケンコウジギョウブ","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市南区富合町杉島54","",32.723761,130.680010,"096-311-3811","森川健康堂株式会社","1330001011004","熊本県上益城郡甲佐町大字田口２１７０番地","","","","","","","届出","",""
"043100","fBiz00000282760000000005","熊本県","熊本市中央区","森川健康堂株式会社 富合工場","モリカワケンコウドウカブシキガイシャ トミアイコウジョウ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市南区富合町杉島54","",32.723761,130.680010,"096-311-3811","森川健康堂株式会社","1330001011004","熊本県上益城郡甲佐町大字田口２１７０番地","","","","","","","届出","",""
"043100","fBiz00000286290000000001","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","通信販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000607320000000018","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000287320000000714","熊本県","熊本市中央区","山内農場","ヤマウチノウジョウ","⑬ その他の食料・飲料販売業","居酒屋","熊本県熊本市中央区下通一丁目12番1号","　光園下通ビル　1階",32.800093,130.708227,"096-352-5988","株式会社モンテローザフーズ","2011101077486","東京都新宿区歌舞伎町一丁目２１番１号","","","","","","","届出","",""
"043100","fBiz00000288610000000001","熊本県","熊本市中央区","とれたて市","トレタテイチ","⑥ 弁当販売業","小売業（産直野菜及び果物含む）","熊本県熊本市北区和泉町189-24","",32.850833,130.693876,"096-245-5655","株式会社フードパル熊本","7330001004010","熊本県熊本市北区和泉町189-24","","","","","","","届出","",""
"043100","fBiz00000288610000000001","熊本県","熊本市中央区","とれたて市","トレタテイチ","⑦ 野菜果物販売業","小売業（産直野菜及び果物含む）","熊本県熊本市北区和泉町189-24","",32.850833,130.693876,"096-245-5655","株式会社フードパル熊本","7330001004010","熊本県熊本市北区和泉町189-24","","","","","","","届出","",""
"043100","fBiz00000288950000000001","熊本県","熊本市中央区","セブン-イレブン熊本手取本町店","セブンーイレブンクマモトテトリホンチョウテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区手取本町4番１7号","",32.802803,130.709121,"0963562700","","","","","","","","","","届出","",""
"043100","fBiz00000288950000000003","熊本県","熊本市中央区","セブンーイレブン熊本下通アーケード店","セブンーイレブンクマモトシモトオリアーケードテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区手取本町４番７号","",32.802950,130.709616,"０９６３２５３３９０","","","","","","","","","","届出","",""
"043100","fBiz00000289080000000001","熊本県","熊本市中央区","染岡農園","ソメオカノウエン","⑰ 農産保存食料品製造・加工業","","熊本県熊本市北区植木町田底2234","",32.971588,130.726094,"09086654611","染岡雅明","","熊本県熊本市北区植木町田底2234","","","","","","","届出","",""
"043100","fBiz00000289200000000001","熊本県","熊本市中央区","セブンーイレブン熊本明午橋通り店","セブンーイレブンクマモトメイゴハシトオリテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区南千反畑町２番１１号","",32.806794,130.715064,"０９６３５６３７７２","","","","","","","","","","届出","",""
"043100","fBiz00000293950000000045","熊本県","熊本市中央区","","","㉖ 集団給食施設","介護事業(通所介護)","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000293950000000046","熊本県","熊本市中央区","","","㉖ 集団給食施設","介護事業(通所介護)","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000294230000000002","熊本県","熊本市中央区","きもの　すいしょう苑","キモノ　スイショウエン","② 食肉販売業（包装済みの食肉のみの販売）","自動販売機","熊本県熊本市東区若葉１丁目35-18","",32.776882,130.761298,"0962886091","合同会社絹幸","3330003007709","熊本県八代市本町１丁目７番３号","","","","","","","届出","",""
"043100","fBiz00000295230000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000296040000000086","熊本県","熊本市中央区","株式会社ブルーワンダー(屋号　アマリア）","カブシキガイシャブルーワンダー　アマリア","⑬ その他の食料・飲料販売業","催事出店2024年7月27日～2024年8月12日","熊本県熊本市西区春日3丁目15－30","肥後よかモン市場　期間限定SHOP",32.790087,130.688362,"","株式会社ブルーワンダー","1140001047125","兵庫県神戸市灘区城内通4-6-9","","","","","","","届出","",""
"043100","fBiz00000301920000001150","熊本県","熊本市中央区","しゃぶ葉　上水前寺店","シャブヨウカミスイゼンジテン","① 飲食店営業","レストラン","熊本県熊本市中央区上水前寺２丁目２－３２","",32.797326,130.745119,"096-386-1050","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","指令（食保）第50766号",2023/07/19,2023/07/19,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000301920000001150","熊本県","熊本市中央区","しゃぶ葉　上水前寺店","シャブヨウカミスイゼンジテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区上水前寺２丁目２－３２","",32.797326,130.745119,"096-386-1050","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"043100","fBiz00000301920000001165","熊本県","熊本市中央区","ガスト　熊本戸島店","ガストクマモトトシマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区戸島西４丁目２－５３","",32.812966,130.786512,"096-331-6080","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"043100","fBiz00000301920000001829","熊本県","熊本市中央区","むさしの森珈琲　健軍店","ムサシノモリコーヒーケングンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区沼山津１丁目１－３","",32.777476,130.774721,"096-331-1027","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
