"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000301920000002003","熊本県","熊本市中央区","ガスト 熊本藤崎店","ガストクマモトフジサキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区北千反畑町１ー２３","",32.808736,130.715436,"096-341-1355","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"043100","fBiz00000301920000002817","熊本県","熊本市中央区","ガスト 南熊本店","ガストミナミクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区南熊本３丁目１０－１７","",32.787687,130.711377,"096-373-1033","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"043100","fBiz00000301920000003166","熊本県","熊本市中央区","しゃぶ葉  熊本下通店","シャブヨウ  クマモトシモトオリテン","① 飲食店営業","レストラン","熊本県熊本市中央区下通１丁目４−１５ ","ＤＫ熊本下通ビル2階",32.801677,130.708469,"096-223-7788","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","指令（食保）第52134号",2025/07/22,2025/07/22,2025/07/22,2031/08/31,"","許可","",""
"043100","fBiz00000301920000003166","熊本県","熊本市中央区","しゃぶ葉  熊本下通店","シャブヨウ  クマモトシモトオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区下通１丁目４−１５ ","ＤＫ熊本下通ビル2階",32.801677,130.708469,"096-223-7788","株式会社すかいらーくレストランツ","2012401030556","東京都武蔵野市西久保１丁目２５番８号","","","","","","","届出","",""
"043100","fBiz00000302710000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食品販売 （毎月１～2回 月・火曜日に販売）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000302710000000004","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食品販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000303820000000087","熊本県","熊本市中央区","イーティーズ野中店","イーティーズノナカテン","① 飲食店営業","","熊本県熊本市西区野中2丁目9番地11号","",32.776766,130.675453,"","株式会社イーティーズ","7290802022487","福岡県糟屋郡新宮町下府二丁目12番24号","指令（食保）第51013号",2024/01/30,2024/01/30,2024/01/30,2031/02/28,"","許可","",""
"043100","fBiz00000303820000000171","熊本県","熊本市中央区","イーティーズ熊本店","イーティーズクマモトテン","① 飲食店営業","弁当の製造販売","熊本県熊本市東区長嶺南4-1-116","ダイレックス熊本店内",32.809582,130.771606,"096-387-1300","株式会社イーティーズ","7290802022487","福岡県糟屋郡新宮町下府二丁目12番24号","指令（食保）第52316号",2025/10/22,2025/10/22,2025/12/01,2031/11/30,"","許可","",""
"043100","fBiz00000305240000000003","熊本県","熊本市中央区","HOW平成とうや病院店","ハウヘイセイトウヤビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市南区出仲間8‐2‐15 ","",32.766878,130.718809,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000305240000000010","熊本県","熊本市中央区","HOWくまもと青明病院店","ハウクマモトセイメイビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市中央区渡鹿5‐1‐37","",32.810019,130.729856,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000305240000000011","熊本県","熊本市中央区","HOW高野病院店","ハウタカノビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市中央区大江3‐2‐55","",32.802607,130.724859,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000305240000000013","熊本県","熊本市中央区","YS熊本整形外科病院店","ワイエスクマモトセイケイゲカビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市中央区新屋敷1‐17‐1","",32.801035,130.718035,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000305240000000014","熊本県","熊本市中央区","HOW東病院店","ハウアズマビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市南区出仲間5‐2‐2","",32.769703,130.716428,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000305240000000015","熊本県","熊本市中央区","HOW桔梗苑店","ハウキキョウエンテン","⑩ コンビニエンスストア","","熊本県熊本市南区城南町沈目1481","",32.697993,130.749682,"","ワタキューセイモア株式会社","7130001037872","京都府綴喜郡井手町大字多賀小字茶臼塚12－2","","","","","","","届出","",""
"043100","fBiz00000306930000000002","熊本県","熊本市中央区","業務スーパー辛島公園店青果部門","ギョウムスーパーカラシマコウエンテンセイカブモン","⑦ 野菜果物販売業","小売","熊本県熊本市中央区辛島町２−１","",32.799200,130.703407,"0964-42-9797","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000306930000000003","熊本県","熊本市中央区","業務スーパー平成店青果部門","ギョウムスーパーヘイセイテンセイカブモン","⑦ 野菜果物販売業","小売","熊本県熊本市南区平成２丁目２−２２","",32.778573,130.703323,"0964-42-9797","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000306930000000005","熊本県","熊本市中央区","業務スーパー花立店青果部門","ギョウムスーパーハナタテテンセイカブモン","⑦ 野菜果物販売業","小売","熊本県熊本市東区花立5丁目12-13","",32.787329,130.774308,"0964-42-9797","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000306930000000006","熊本県","熊本市中央区","業務スーパー植木店青果部門","ギョウムスーパーウエキテンセイカブモン","⑦ 野菜果物販売業","小売","熊本県熊本市北区植木町滴水３３","",32.892453,130.689931,"","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000306930000000007","熊本県","熊本市中央区","業務スーパー植木店（青果部門）","ギョウムスーパーウエキテンセイカブモン","⑦ 野菜果物販売業","","熊本県熊本市北区植木町滴水３３−１","",32.892526,130.690106,"","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000306930000000008","熊本県","熊本市中央区","業務スーパー麻生田店（青果部門）","ギョウムスーパーアソウダテンセイカブモン","⑦ 野菜果物販売業","","熊本県熊本市北区清水新地３丁目７−１","",32.847663,130.741001,"","株式会社味采市場","2330001023155","熊本県宇土市善導寺町９５番地","","","","","","","届出","",""
"043100","fBiz00000313470000000024","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50813号",2021/11/18,2021/11/18,2021/12/01,2027/11/30,"","許可","なし",""
"043100","fBiz00000313470000000064","熊本県","熊本市中央区","","","① 飲食店営業","すし屋","","","","","","","","","指令(食保)第50306号",2022/10/27,2022/10/27,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00000313470000000076","熊本県","熊本市中央区","","","① 飲食店営業","すし屋","","","","","","","","","指令（食保）第50402号",2023/01/31,2023/01/31,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00000313470000000118","熊本県","熊本市中央区","","","① 飲食店営業","すし屋","","","","","","","","","指令（食保）第50921号",2023/10/31,2023/10/31,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000325840000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食品販売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000329770000000001","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000329770000000002","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000329770000000003","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000329770000000004","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000330040000000001","熊本県","熊本市中央区","","","⑥ 弁当販売業","販売業","熊本県熊本市中央区水前寺1-31-2","",32.794402,130.730209,"05088810338","","","","","","","","","","届出","",""
"043100","fBiz00000330520000000002","熊本県","熊本市中央区","火の国酪農業協同組合","ヒノクニラクノウギョウキョウドウクミアイ","③ 乳類販売業","","熊本県熊本市東区戸島5丁目10-15","",32.825896,130.796460,"","火の国酪農業協同組合","6330005008520","熊本県熊本市東区戸島５丁目１０番１５号","","","","","","","届出","",""
"043100","fBiz00000331310000000001","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000331310000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000332500000000004","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","飲食店営業","熊本県熊本市中央区下通1丁目３－８","COCOSA1階",32.802262,130.708806,"096-352-0553","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第50886号",2023/12/02,2023/12/02,2023/12/02,2023/12/08,"","許可","比較的大量の水を要しない飲食店（臨時）営業",""
"043100","fBiz00000332500000000005","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","飲食店営業","熊本県熊本市中央区下通1丁目３－８","COCOSA1階",32.802262,130.708806,"096-352-0553","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第50887号",2023/12/09,2023/12/09,2023/12/09,2023/12/11,"","許可","比較的大量の水を要しない飲食店（臨時）営業",""
"043100","fBiz00000332500000000007","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","","熊本県熊本市西区春日３丁目15-26","アミュプラザ熊本１階キタノエース前",32.788826,130.688761,"","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第51570号",2024/08/27,2024/08/27,2024/08/27,2024/09/02,"","許可","",""
"043100","fBiz00000332500000000008","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","","熊本県熊本市西区春日３丁目15-26","アミュプラザ熊本１階キタノエース前",32.788826,130.688761,"","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第51571号",2024/09/03,2024/09/03,2024/09/03,2024/09/08,"","許可","",""
"043100","fBiz00000332500000000011","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","","熊本県熊本市西区春日３丁目１５－２６","アミュプラザ熊本１階キタノエース前",32.788826,130.688761,"","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第52162号",2025/08/05,2025/08/05,2025/08/05,2025/08/11,"","許可","",""
"043100","fBiz00000332500000000012","熊本県","熊本市中央区","ギンザプティカスタ","ギンザプティカスタ","① 飲食店営業","","熊本県熊本市西区春日３丁目１５－２６","アミュプラザ熊本１階キタノエース前",32.788826,130.688761,"","有限会社Ｆ・Ｐフーズ","4012702012986","東京都小平市学園東町２丁目４番６号多田ビル２０１","指令（食保）第52163号",2025/08/12,2025/08/12,2025/08/12,2025/08/18,"","許可","",""
"043100","fBiz00000332530000000001","熊本県","熊本市中央区","株式会社サン・ファーム","カブシキカイシャサン・ファーム","⑬ その他の食料・飲料販売業","","熊本県熊本市南区城南町今吉野1000−1","",32.715534,130.735195,"0984-28-3300","株式会社サン・ファーム","8330001013010","熊本県熊本市南区城南町今吉野１０００番地の１","","","","","","","届出","",""
"043100","fBiz00000335630000000005","熊本県","熊本市中央区","海星ムサシ","カイセイムサシ","① 飲食店営業","","熊本県熊本市中央区渡鹿１丁目１８−１ ","ＨＩヒロセ渡鹿店",32.806839,130.735657,"","","","福岡県福岡市中央区那の津二丁目１番３号","指令（食保）第50019号",2022/04/21,2022/04/21,2022/04/21,2028/05/31,"","許可","なし",""
"043100","fBiz00000335630000000005","熊本県","熊本市中央区","海星ムサシ","カイセイムサシ","④ 魚介類販売業","","熊本県熊本市中央区渡鹿１丁目１８−１ ","ＨＩヒロセ渡鹿店",32.806839,130.735657,"","","","福岡県福岡市中央区那の津二丁目１番３号","指令（食保）第50020号",2022/04/21,2022/04/21,2022/04/21,2028/05/31,"","許可","なし",""
"043100","fBiz00000335630000000006","熊本県","熊本市中央区","海星ムサシ","カイセイムサシ","① 飲食店営業","","熊本県熊本市北区飛田３丁目８−４５","ＨＩヒロセ飛田店",32.852596,130.718206,"","","","福岡県福岡市中央区那の津二丁目１番３号","指令（食保）第50163号",2022/07/19,2022/07/19,2022/07/19,2028/08/31,"","許可","",""
"043100","fBiz00000335630000000006","熊本県","熊本市中央区","海星ムサシ","カイセイムサシ","④ 魚介類販売業","","熊本県熊本市北区飛田３丁目８−４５","ＨＩヒロセ飛田店",32.852596,130.718206,"","","","福岡県福岡市中央区那の津二丁目１番３号","指令（食保）第50164号",2022/07/19,2022/07/19,2022/07/19,2028/08/31,"","許可","",""
"043100","fBiz00000337300000000001","熊本県","熊本市中央区","モナコパレス白山店","ハクザンテン","㉘ 露店、仮設店舗等における飲食の提供のうち、営業とみなされないもの","","熊本県熊本市中央区九品寺6丁目4-1","",32.789266,130.715421,"0962771024","岩下兄弟株式会社","8330001015865","熊本県人吉市中青井町字下青井田３６９番地１","","","","","","","届出","",""
"043100","fBiz00000339130000000122","熊本県","熊本市中央区","サーティワンアイスクリーム　アミュプラザ熊本店","サーティワンアイスクリーム　アミュプラザクマモトテン","① 飲食店営業","","熊本県熊本市西区春日３丁目１５−２６","アミュプラザ熊本",32.788826,130.688761,"","株式会社イートスタイル","1350001010012","宮崎県小林市細野２８８番地１","指令（食保）第51587号",2024/09/13,2024/09/13,2024/09/13,2040/11/30,"","許可","",""
"043100","fBiz00000341710000000001","熊本県","熊本市中央区","馬刺しの極み","バサシノキワミ","② 食肉販売業（包装済みの食肉のみの販売）","通信販売","熊本県熊本市北区西梶尾町450-4-1F","",32.869058,130.704539,"0962736823","株式会社ＲＡＤＩＡＮＴ","6330001019265","熊本県熊本市北区西梶尾町４５０－４－１Ｆ","","","","","","","届出","",""
"043100","fBiz00000341710000000001","熊本県","熊本市中央区","馬刺しの極み","バサシノキワミ","⑨ 通信販売・訪問販売による販売業","通信販売","熊本県熊本市北区西梶尾町450-4-1F","",32.869058,130.704539,"0962736823","株式会社ＲＡＤＩＡＮＴ","6330001019265","熊本県熊本市北区西梶尾町４５０－４－１Ｆ","","","","","","","届出","",""
"043100","fBiz00000343710000000003","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000344250000000003","熊本県","熊本市中央区","ミスタードーナツ健軍ショップ","ミスタードーナツケングンショップ","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市東区健軍三丁目51番16号","",32.778629,130.760773,"0963683141","株式会社大進","8330003001112","熊本県熊本市東区健軍三丁目５１番１６号","","","","","","","届出","",""
"043100","fBiz00000352300000000070","熊本県","熊本市中央区","サニー桜木","サニーサクラギ","⑪ 百貨店、総合スーパー","","熊本県熊本市東区花立1丁目10-16","",32.779403,130.773915,"096-367-7791","株式会社ゆめマート熊本","9330001006112","熊本県熊本市東区上南部２丁目２番２号","","","","","","","届出","",""
"043100","fBiz00000352300000000071","熊本県","熊本市中央区","サニー水前寺","サニースイゼンジ","① 飲食店営業","そうざい調理","熊本県熊本市中央区水前寺1丁目17-29","",32.793637,130.727533,"096-382-5138","株式会社ゆめマート熊本","9330001006112","熊本県熊本市東区上南部２丁目２番２号","指令（食保）第51164号",2024/04/24,2024/04/24,2024/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000611120000000027","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000352300000000081","熊本県","熊本市中央区","サニー水前寺","サニースイゼンジ","④ 魚介類販売業","スーパーマーケット","熊本県熊本市中央区水前寺1丁目17-29","",32.793637,130.727533,"096-382-5138","株式会社ゆめマート熊本","9330001006112","熊本県熊本市東区上南部２丁目２番２号","指令（食保）第51165号",2024/04/24,2024/04/24,2024/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000352300000000082","熊本県","熊本市中央区","サニー水前寺","サニースイゼンジ","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区水前寺1丁目17-29","",32.793637,130.727533,"096-382-5138","株式会社ゆめマート熊本","9330001006112","熊本県熊本市東区上南部２丁目２番２号","","","","","","","届出","",""
"043100","fBiz00000362970000000001","熊本県","熊本市中央区","熊本地方合同庁舎B棟売店","クマモトチホウゴウドウチョウシャビートウバイテン","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市西区春日2丁目10-1","",32.786176,130.688518,"096-324-2511","デルソル九州株式会社","4290001031656","福岡県福岡市博多区上川端町13-8　NTT博多DOIMACHIビル　４F","","","","","","","届出","",""
"043100","fBiz00000362970000000002","熊本県","熊本市中央区","熊本地方合同庁舎Ａ棟売店","クマモトチホウゴウドウチョウシャエートウバイテン","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市西区春日2丁目10-1","",32.786176,130.688518,"096-288-5604","デルソル九州株式会社","4290001031656","福岡県福岡市博多区上川端町13-8　NTT博多DOIMACHIビル　４F","","","","","","","届出","",""
"043100","fBiz00000364670000000001","熊本県","熊本市中央区","ペンタ・ロジスティクス株式会社","ペンタ・ロジスティクスカブシキガイシャ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区城南町鰐瀬1808-23","",32.675858,130.752956,"0964275775","ペンタ・ロジスティクス株式会社","5330001001430","熊本県熊本市南区城南町鰐瀬１８０８番地２３","","","","","","","届出","",""
"043100","fBiz00000368930000000009","熊本県","熊本市中央区","イタロー熊本上通店","イタロークマモトカミトオリテン","① 飲食店営業","韓国料理","熊本県熊本市中央区南坪井町1-1","NKビル１階",32.806949,130.711995,"08044719682","株式会社巨山","4011101024759","東京都新宿区大久保１丁目１２番２９号","指令（食保）第50551号",2023/04/24,2023/04/24,2023/04/24,2029/05/31,"","許可","",""
"043100","fBiz00000368930000000010","熊本県","熊本市中央区","ネネチキン熊本下通店","ネネチキンクマモトシモトオリテン","① 飲食店営業","韓国料理","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801910,130.709692,"050-8885-4501","株式会社巨山","4011101024759","東京都新宿区大久保１丁目１２番２９号","指令（食保）第50549号",2023/04/17,2023/04/17,2023/04/17,2029/05/31,"","許可","なし",""
"043100","fBiz00000369850000000019","熊本県","熊本市中央区","ファミリーマートサンロード熊本良町店","ファミリーマートサンロードクマモトヤヤマチテン","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区良町3丁目14-23","",32.757084,130.724575,"","サンロード株式会社","1330001016069","熊本県球磨郡錦町大字西字打越７１５番地３２","","","","","","","届出","",""
"043100","fBiz00000369850000000019","熊本県","熊本市中央区","ファミリーマートサンロード熊本良町店","ファミリーマートサンロードクマモトヤヤマチテン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区良町3丁目14-23","",32.757084,130.724575,"","サンロード株式会社","1330001016069","熊本県球磨郡錦町大字西字打越７１５番地３２","","","","","","","届出","",""
"043100","fBiz00000369850000000019","熊本県","熊本市中央区","ファミリーマートサンロード熊本良町店","ファミリーマートサンロードクマモトヤヤマチテン","③ 乳類販売業","","熊本県熊本市南区良町3丁目14-23","",32.757084,130.724575,"","サンロード株式会社","1330001016069","熊本県球磨郡錦町大字西字打越７１５番地３２","","","","","","","届出","",""
"043100","fBiz00000369850000000019","熊本県","熊本市中央区","ファミリーマートサンロード熊本良町店","ファミリーマートサンロードクマモトヤヤマチテン","⑦ 野菜果物販売業","","熊本県熊本市南区良町3丁目14-23","",32.757084,130.724575,"","サンロード株式会社","1330001016069","熊本県球磨郡錦町大字西字打越７１５番地３２","","","","","","","届出","",""
"043100","fBiz00000369850000000019","熊本県","熊本市中央区","ファミリーマートサンロード熊本良町店","ファミリーマートサンロードクマモトヤヤマチテン","⑩ コンビニエンスストア","","熊本県熊本市南区良町3丁目14-23","",32.757084,130.724575,"","サンロード株式会社","1330001016069","熊本県球磨郡錦町大字西字打越７１５番地３２","","","","","","","届出","",""
"043100","fBiz00000374920000000042","熊本県","熊本市中央区","ファミリーマート銘品蔵熊本駅改札内店","ファミリーマートメイヒングラクマモトエキカイサツナイテン","⑩ コンビニエンスストア","","熊本県熊本市西区春日３丁目１５－３０","",32.790087,130.688362,"096-312-0226","ＪＲ九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東１丁目１－１４","","","","","","","届出","",""
"043100","fBiz00000374920000000049","熊本県","熊本市中央区","ファミリーマート銘品蔵熊本駅新幹線口店","ファミリーマートメイヒングラクマモトエキシンカンセンクチテン","⑩ コンビニエンスストア","","熊本県熊本市西区春日３丁目１５－３０","",32.790087,130.688362,"096-312-0881","ＪＲ九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東１丁目１－１４","","","","","","","届出","",""
"043100","fBiz00000374920000000051","熊本県","熊本市中央区","ファミリーマート熊本駅白川口店","ファミリーマートクマモトエキシラカワクチテン","⑩ コンビニエンスストア","","熊本県熊本市西区春日３丁目１５－３０","",32.790087,130.688362,"096-312-2501","ＪＲ九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東１丁目１－１４","","","","","","","届出","",""
"043100","fBiz00000374920000000058","熊本県","熊本市中央区","ファミリーマート熊本市民病院店","ファミリーマートクマモトシミンビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市東区東町４丁目１－６０","",32.787571,130.763749,"096-331-6020","ＪＲ九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東１丁目１－１４","","","","","","","届出","",""
"043100","fBiz00000374920000000070","熊本県","熊本市中央区","ファミリーマートＪＲ熊本駅前店","ファミリーマートジェイアールクマモトエキマエテン","⑩ コンビニエンスストア","","熊本県熊本市西区春日３丁目１５－５５","",32.790514,130.689198,"096-319-2050","ＪＲ九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東１丁目１－１４","","","","","","","届出","",""
"043100","fBiz00000378780000000003","熊本県","熊本市中央区","ナカムラ商会株式会社","ナカムラショウカイカブシキガイシャ","⑩ コンビニエンスストア","小売業","熊本県熊本市南区八分字町11番地13","",32.758539,130.661332,"09043441969","ナカムラ商会株式会社","8330001027101","熊本県熊本市南区八分字町11番地13","","","","","","","届出","",""
"043100","fBiz00000387940000000001","熊本県","熊本市中央区","有限会社　タチバナ薬局","ユウゲンガイシャ　タチバナヤッキョク","㉙ その他","薬局","熊本県熊本市中央区南熊本4-2-14","",32.790869,130.709015,"096-371-5963","有限会社　タチバナ薬局","5330002006627","熊本県熊本市中央区南熊本4-2-14","","","","","","","届出","",""
"043100","fBiz00000391460000000001","熊本県","熊本市中央区","高山商店","タカヤマショウテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区菅原町1-3","",32.791590,130.720469,"0963661662","高山美枝子","","熊本県熊本市中央区菅原町1-3","","","","","","","届出","",""
"043100","fBiz00000417660000000018","熊本県","熊本市中央区","ゆめタウンサンピアン","ユメタウンサンピアン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区上南部二丁目2番2号","",32.827140,130.763394,"096-380-1125","株式会社イズミ","8240001000777","広島県広島市東区二葉の里３丁目３番１号","","","","","","","届出","",""
"043100","fBiz00000417660000000052","熊本県","熊本市中央区","ゆめタウンはません","ユメタウンハマセン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区田井島一丁目2番1号","",32.770108,130.727817,"096-334-1625","","","","","","","","","","届出","",""
"043100","fBiz00000417660000000067","熊本県","熊本市中央区","ゆめマート田崎","ユメマートタサキ","⑪ 百貨店、総合スーパー","","熊本県熊本市西区田崎二丁目5番1号","",32.783412,130.679824,"096-312-3111","","","","","","","","","","届出","",""
"043100","fBiz00000417660000000072","熊本県","熊本市中央区","ゆめマート大江","ユメマートオオエ","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区大江三丁目2番40号","",32.803007,130.725602,"096-211-5500","","","","","","","","","","届出","",""
"043100","fBiz00000418980000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000420900000000029","熊本県","熊本市中央区","鶴屋百貨店　ユーハイム","ツルヤヒャッカテン　ユーハイム","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区手取本町6番1号","",32.802375,130.711039,"096-359-5811","株式会社ユーハイム","8140001011529","兵庫県神戸市中央区港島中町7-7-4","","","","","","","届出","",""
"043100","fBiz00000422790000000040","熊本県","熊本市中央区","麺場　田所商店　熊本駅店","メンバ　タドコロショウテン　クマモトエキテン","① 飲食店営業","味噌らーめん店(飲食店)","熊本県熊本市西区春日３丁目１５−３０","肥後よかモン市場内",32.790087,130.688362,"096-342-6393","株式会社トライ・インターナショナル","9040001011471","千葉県千葉市美浜区中瀬２丁目６番地１","指令（食保）第51594号",2024/08/23,2024/08/23,2024/08/23,2030/08/31,"","許可","",""
"043100","fBiz00000422790000000041","熊本県","熊本市中央区","麺場　田所商店　東バイパス店","メンバ タドコロショウテン ヒガシバイパステン","① 飲食店営業","味噌らーめん店(飲食店)","熊本県熊本市東区保田窪３丁目１５−１","",32.809721,130.749238,"096-385-1188","株式会社トライ・インターナショナル","9040001011471","千葉県千葉市美浜区中瀬２丁目６番地１","指令（食保）発51593号",2024/08/23,2024/08/23,2024/08/23,2030/08/31,"","許可","",""
"043100","fBiz00000422790000000047","熊本県","熊本市中央区","麺場 田所商店 楡木店","メンバ タドコロショウテン ニレノキテン","① 飲食店営業","味噌らーめん店(飲食店)","熊本県熊本市北区楡木４丁目５−６","",32.849618,130.755594,"0963388844","株式会社トライ・インターナショナル","9040001011471","千葉県千葉市美浜区中瀬２丁目６番地１","指令（食保）第51786号",2025/01/24,2025/01/24,2025/01/24,2031/02/28,"","許可","",""
