"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000426820000000029","熊本県","熊本市中央区","トライアルクイック清水店","トライアルクイックシミズテン","⑪ 百貨店、総合スーパー","スーパー","熊本県熊本市北区清水町松崎４６―１","",32.831913,130.720892,"096-341-1551","株式会社トライアルクイック","7290001061989","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"043100","fBiz00000427700000000024","熊本県","熊本市中央区","ドラッグイレブン健軍店","ドラッグイレブンケングンテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区健軍本町21-3","",32.787892,130.756941,"096-331-7801","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000040","熊本県","熊本市中央区","ドラッグイレブン帯山店","ドラッグイレブンオビヤマテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区帯山１丁目１９番２９号","",32.799645,130.739652,"","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000059","熊本県","熊本市中央区","ドラッグイレブン江津店","ドラッグイレブンエヅテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区江津２丁目２７番３７号","",32.774716,130.734351,"","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000060","熊本県","熊本市中央区","ドラッグイレブン島町店","ドラッグイレブンシママチテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区島町４丁目１４－１７","",32.762945,130.677019,"","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000082","熊本県","熊本市中央区","ドラッグイレブン御領店","ドラッグイレブンゴリョウテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区御領２丁目２０番１号","",32.822025,130.762821,"","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000134","熊本県","熊本市中央区","ドラッグイレブン月出店","ドラッグイレブンツキデテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区月出1丁目5番17号","",32.802610,130.762917,"096-213-6711","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000427700000000154","熊本県","熊本市中央区","ドラッグイレブンイオンタウン西熊本店","ドラッグイレブンイオンタウンニシクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区島町3丁目1番1号","",32.764545,130.682372,"096-357-3011","株式会社ドラッグイレブン","9290001042145","福岡県大野城市川久保一丁目2番1号","","","","","","","届出","",""
"043100","fBiz00000431940000000199","熊本県","熊本市中央区","びっくりドンキー南熊本店","ビックリドンキーミナミクマモトテン","⑧ 米穀類販売業","レストラン","熊本県熊本市中央区九品寺６丁目９番４２号","ワンダーシティ南熊本内",32.787451,130.714847,"096-375-1312","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"043100","fBiz00000476530000000014","熊本県","熊本市中央区","イオン九州マックスバリュ神水","イオンキュウシュウマックスバリュクワミズ","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区神水2丁目11番16号","",32.788317,130.747098,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000431940000000199","熊本県","熊本市中央区","びっくりドンキー南熊本店","ビックリドンキーミナミクマモトテン","⑬ その他の食料・飲料販売業","レストラン","熊本県熊本市中央区九品寺６丁目９番４２号","ワンダーシティ南熊本内",32.787451,130.714847,"096-375-1312","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"043100","fBiz00000431940000000204","熊本県","熊本市中央区","びっくりドンキー熊本インター店","ビックリドンキークマモトインターテン","⑧ 米穀類販売業","レストラン","熊本県熊本市東区石原１丁目１番地１１０","ミスターマックスショッピングセンター内",32.838878,130.778520,"096-349-7380","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"043100","fBiz00000431940000000204","熊本県","熊本市中央区","びっくりドンキー熊本インター店","ビックリドンキークマモトインターテン","⑬ その他の食料・飲料販売業","レストラン","熊本県熊本市東区石原１丁目１番地１１０","ミスターマックスショッピングセンター内",32.838878,130.778520,"096-349-7380","株式会社アレフ","9430001001078","北海道札幌市白石区菊水六条3丁目1番26号","","","","","","","届出","",""
"043100","fBiz00000433460000000004","熊本県","熊本市中央区","桝田そば製粉株式会社","マスダソバセイフンカブシキガイシャ","⑳ 精穀・製粉業","","熊本県熊本市東区鹿帰瀬町629","",32.847808,130.796273,"0963802634","桝田そば製粉株式会社","6330001004325","熊本県熊本市東区鹿帰瀬町629","","","","","","","届出","",""
"043100","fBiz00000436460000000340","熊本県","熊本市中央区","トライアルクイック清水店","トライアルクイックシミズテン","① 飲食店営業","スーパー","熊本県熊本市北区清水町大字松崎46-1","",32.831913,130.720892,"096-341-1551","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令（食保）第50378号",2021/08/27,2021/08/27,2021/09/01,2027/08/31,"","許可","特になし",""
"043100","fBiz00000436460000000573","熊本県","熊本市中央区","メガセンタートライアル上熊本店","メガセンタートライアルカミクマモトテン","㉛ 食品の小分け業","スーパー","熊本県熊本市西区上熊本三丁目８番１","",32.822923,130.700170,"096-326-3010","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令（食保）第50975号",2023/12/05,2023/12/05,2023/12/05,2031/02/28,"","許可","",""
"043100","fBiz00000436460000000609","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","③ 食肉販売業","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令(食保)第51022号",2024/02/06,2024/02/06,2024/02/06,2030/02/28,"","許可","なし",""
"043100","fBiz00000436460000000610","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","④ 魚介類販売業","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令(食保)第51021号",2024/02/06,2024/02/06,2024/02/06,2030/02/28,"","許可","なし",""
"043100","fBiz00000436460000000611","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","① 飲食店営業","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令(食保)第51018号",2024/02/06,2024/02/06,2024/02/06,2030/02/28,"","許可","なし",""
"043100","fBiz00000436460000000612","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","① 飲食店営業","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令(食保)第51019号",2024/02/06,2024/02/06,2024/02/06,2030/02/28,"","許可","なし",""
"043100","fBiz00000436460000000613","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","⑪ 菓子製造業","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令(食保)第51020号",2024/02/06,2024/02/06,2024/02/06,2030/02/28,"","許可","なし",""
"043100","fBiz00000436460000000613","熊本県","熊本市中央区","スーパーセンタートライアル尾ノ上店","スーパーセンタートライアルオノウエテン","⑪ 百貨店、総合スーパー","総合スーパー","熊本県熊本市東区尾ノ上四丁目１８番１１５号","",32.794509,130.761063,"096-285-8473","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"043100","fBiz00000436460000000689","熊本県","熊本市中央区","メガセンタートライアル上熊本店","メガセンタートライアルカミクマモトテン","⑪ 百貨店、総合スーパー","スーパー","熊本県熊本市西区上熊本三丁目８番１","",32.822945,130.700174,"096-326-3010","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","","","","","","","届出","",""
"043100","fBiz00000436460000000724","熊本県","熊本市中央区","鮮魚フローズン熊本CK","センギョフローズンクマモトシーケー","⑯ 水産製品製造業","製造業","熊本県熊本市西区田崎町484","",32.781860,130.676946,"0963232324","株式会社トライアルカンパニー","1290001009110","福岡県福岡市東区多の津一丁目12番2号","指令（食保）51515号",2024/08/01,2024/08/01,2024/08/01,2030/08/31,"","許可","なし",""
"043100","fBiz00000448430000000009","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000448430000000048","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50337号",2022/11/29,2022/11/29,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00000449540000000001","熊本県","熊本市中央区","株式会社フジバンビ四方寄工場","カブシキガイシャフジバンビヨモギコウジョウ","⑪ 菓子製造業","","熊本県熊本市北区四方寄町１４４５番地１","",32.867069,130.706823,"096-245-5350","株式会社フジバンビ","4330001004079","熊本県熊本市北区四方寄町１４４５番地１","指令（食保）第50328号",2021/08/24,2021/08/24,2021/09/01,2027/08/31,"","許可","特になし",""
"043100","fBiz00000449540000000001","熊本県","熊本市中央区","フジバンビ四方寄総本店","フジバンビヨモギソウホンテン","⑨ 通信販売・訪問販売による販売業","小売り","熊本県熊本市北区四方寄町１４４５番地１","",32.867069,130.706823,"096-245-5350","株式会社フジバンビ","4330001004079","熊本県熊本市北区四方寄町１４４５番地１","","","","","","","届出","",""
"043100","fBiz00000449540000000001","熊本県","熊本市中央区","フジバンビ四方寄総本店","フジバンビヨモギソウホンテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市北区四方寄町１４４５番地１","",32.867069,130.706823,"096-245-5350","株式会社フジバンビ","4330001004079","熊本県熊本市北区四方寄町１４４５番地１","","","","","","","届出","",""
"043100","fBiz00000449540000000004","熊本県","熊本市中央区","フジバンビ熊本駅店","フジバンビクマモトエキテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市西区春日３丁目15-30","",32.790087,130.688362,"096-359-5910","株式会社フジバンビ","4330001004079","熊本県熊本市北区四方寄町１４４５番地１","","","","","","","届出","",""
"043100","fBiz00000450710000000037","熊本県","熊本市中央区","KFCゆめタウン大江店","ケンタッキーフライドチキンユメタウンオオエテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区大江3丁目2-40","",32.802866,130.725837,"096-375-7717","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","","","","","","","届出","",""
"043100","fBiz00000450710000000041","熊本県","熊本市中央区","KFCイオンタウン田崎店","ケンタッキーフライドチキンイオンタウンタサキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区田崎町下寄380","",32.783943,130.677990,"096-311-1657","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","","","","","","","届出","",""
"043100","fBiz00000450710000000052","熊本県","熊本市中央区","KFCアミュプラザくまもと店","ケンタッキー・フライド・チキンアミュプラザクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと6F",32.788826,130.688761,"096-312-0601","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","","","","","","","届出","",""
"043100","fBiz00000450710000000074","熊本県","熊本市中央区","ミスタードーナツゆめタウンサンピアン店","ミスタードーナツユメタウンサンピアンテン","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市東区上南部2丁目2-2","",32.827176,130.763524,"","","","","","","","","","","届出","",""
"043100","fBiz00000450710000000077","熊本県","熊本市中央区","ミスタードーナツJR熊本店","ミスタードーナツジェイアールクマモトテン","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市西区春日3‐15‐30","",32.790087,130.688362,"","","","","","","","","","","届出","",""
"043100","fBiz00000450710000000078","熊本県","熊本市中央区","ミスタードーナツゆめタウンサンピアン店","ミスタードーナツユメタウンサンピアンテン","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市南区島町3－1-1","",32.764545,130.682372,"","","","","","","","","","","届出","",""
"043100","fBiz00000450710000000089","熊本県","熊本市中央区","スターバックスコーヒー熊本駅店","スターバックスコーヒークマモトエキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15－30","",32.790087,130.688362,"","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","","","","","","","届出","",""
"043100","fBiz00000450710000000096","熊本県","熊本市中央区","スターバックスコーヒーアミュプラザくまもと店","スターバックスコーヒーアミュプラザクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15－26アミュプラザくまもと５F","",32.789004,130.688668,"","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","","","","","","","届出","",""
"043100","fBiz00000450710000000194","熊本県","熊本市中央区","ケンタッキーフライドチキン熊本水前寺店","ケンタッキーフライドチキンクマモトスイゼンジテン","① 飲食店営業","飲食","熊本県熊本市中央区水前寺6丁目51－18","",32.792507,130.744754,"","ＪＲ九州ファーストフーズ株式会社","6290001013578","福岡県福岡市博多区博多駅東１丁目１０番７号","指令（食保）第51843号",2025/02/12,2025/02/12,2025/02/12,2032/02/29,"","許可","",""
"043100","fBiz00000456990000000005","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","青果小売店","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000461940000000001","熊本県","熊本市中央区","","","㉑ 製茶業","製造業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000469610000000001","熊本県","熊本市中央区","PLAZA　アミュプラザくまもと店","プラザ　アミュプラザクマモトテン","② 食肉販売業（包装済みの食肉のみの販売）","その他の食料・飲料販売業","熊本県熊本市西区春日3-15-26","アミュプラザくまもと　２F",32.788826,130.688761,"0962771057","株式会社スタイリングライフ・ホールディングス","6010401087893","東京都新宿区北新宿２丁目２１番１号","","","","","","","届出","",""
"043100","fBiz00000470600000000002","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475150000000001","熊本県","熊本市中央区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475150000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475150000000002","熊本県","熊本市中央区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475150000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475150000000003","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475650000000001","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475650000000003","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000475650000000005","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000476530000000009","熊本県","熊本市中央区","マックスバリュサンロードシティ熊本店","マックスバリュサンロードシティクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区東町3-3-3","",32.786906,130.767085,"0963315422","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000012","熊本県","熊本市中央区","マックスバリュ長嶺店","マックスバリュナガミネテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区長嶺南3丁目1-25","","","","","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000016","熊本県","熊本市中央区","COCOSA　B1店","ココサ　ビーワンテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区下通1丁目3番8号","",32.802262,130.708806,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000019","熊本県","熊本市中央区","マックスバリュ新託麻店","マックスバリュシンタクマテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区小山2丁目13－60","",32.827340,130.788291,"0962927742","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000025","熊本県","熊本市中央区","マックスバリュ新戸島店","マックスバリュシントシマテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区戸島西5丁目1-16","",32.813369,130.790155,"096-368-1108","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000026","熊本県","熊本市中央区","マックスバリュくらし館国府店","マックスバリュクラシカンコクフテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区国府3丁目28-32","",32.787067,130.718391,"096-375-7380","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000027","熊本県","熊本市中央区","マックスバリュ田崎店","マックスバリュタサキテン","⑪ 百貨店、総合スーパー","","熊本県熊本市西区田崎町字下寄380番地","",32.782356,130.677187,"096-324-6077","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000029","熊本県","熊本市中央区","マックスバリュ帯山店","マックスバリュオビヤマテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区帯山4丁目２－85","",32.800693,130.746885,"0962738263","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000032","熊本県","熊本市中央区","イオン九州株式会社　マックスバリュ熊本北","イオンキュウシュウ　マックスバリュクマモトキタ","⑪ 百貨店、総合スーパー","","熊本県熊本市北区津浦町31番１０号","",32.828573,130.711262,"096-328-1500","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000032","熊本県","熊本市中央区","イオン九州株式会社　マックスバリュ熊本北","イオンキュウシュウ　マックスバリュクマモトキタ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市北区津浦町31番１０号","",32.828573,130.711262,"096-328-1500","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000034","熊本県","熊本市中央区","マックスバリュ御幸笛田","マックスバリュミユキフエダ","⑪ 百貨店、総合スーパー","","熊本県熊本市南区御幸笛田4丁目4-10","",32.760882,130.714396,"096-370-3011","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000035","熊本県","熊本市中央区","マックスバリュ西熊本店","マックスバリュニシクマモトテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区島町三丁目１番１号","",32.750379,130.714574,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000476530000000054","熊本県","熊本市中央区","マックスバリュ内坪井店","マックスバリュウチツボイテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区内坪井町1番83号","",32.810442,130.707248,"096-356-2331","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000486380000000001","熊本県","熊本市中央区","川尻商店粋","カワシリショウテンスイ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区川尻１丁目3-77","",32.740507,130.682171,"0963113777","一般社団法人川尻まちづくり","2330005009803","熊本県熊本市南区川尻４丁目３番77号","","","","","","","届出","",""
"043100","fBiz00000490260000000001","熊本県","熊本市中央区","有限会社吉村商店","ユウゲンガイシャヨシムラショウテン","⑦ 野菜果物販売業","青果卸売業","熊本県熊本市西区田崎町484番地","",32.781860,130.676946,"0963232424","有限会社吉村商店","3330002011257","熊本県熊本市西区田崎町４８４番地","","","","","","","届出","",""
"043100","fBiz00000495870000000136","熊本県","熊本市中央区","ピザーラ熊本中央","ピザーラクマモトチュウオウ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区子飼本町1-5","ﾘﾊﾞｰｻｲﾄﾞﾙﾐｶ 1Ｆ",32.812211,130.721137,"096-342-0100","株式会社フォーシーズ","1010401049915","東京都港区南青山５丁目１２番４号","","","","","","","届出","",""
"043100","fBiz00000495870000000138","熊本県","熊本市中央区","ピザーラ熊本南","ピザーラクマモトミナミ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区江越2-9-3","ｸﾞﾚｰｽ江越102",32.774272,130.702165,"096-378-4800","株式会社フォーシーズ","1010401049915","東京都港区南青山５丁目１２番４号","","","","","","","届出","",""
"043100","fBiz00000496210000000004","熊本県","熊本市中央区","はらドーナッツ　熊本店","ハラドーナッツ　クマモトテン","① 飲食店営業","","熊本県熊本市中央区上通町4-18","",32.804055,130.710512,"096-359-0827","株式会社フジオフードシステム","2120001168995","大阪府大阪市北区菅原町2番16号　FUJIOBLDG.","指令（食保）第50560号",2021/09/30,2021/09/30,2021/09/30,2027/11/30,"","許可","飲食店営業",""
"043100","fBiz00000499030000000281","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000499030000000292","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000499030000000314","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000499030000000330","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000499030000000543","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","冷凍食品の自動販売機","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000503420000000038","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000505560000000001","熊本県","熊本市中央区","藤井商店","フジイショウテン","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市北区植木町宮原153-4","",32.968105,130.714263,"096-274-6149","藤井幸助","","熊本県熊本市北区植木町153-4","","","","","","","届出","",""
"043100","fBiz00000510660000000003","熊本県","熊本市中央区","チャレンジめいとくの里","チャレンジメイトクノサト","⑬ その他の食料・飲料販売業","社会福祉施設","熊本県熊本市北区明徳町707-1","",32.883920,130.709083,"0962159103","社会福祉法人明徳会チャレンジめいとくの里","2330005002056","熊本県熊本市北区明徳町707-1","","","","","","","届出","",""
"043100","fBiz00000514930000000008","熊本県","熊本市中央区","株式会社JSP九州工場","カブシキカイシャジェイエスピーキュウシュウコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","熊本県熊本市北区植木町宮原５５３","株式会社JSP九州工場",32.974609,130.711710,"096-274-7101","株式会社ジェイエスピー","9010001019484","東京都千代田区丸の内３丁目４番２号","","","","","","","届出","",""
"043100","fBiz00000520920000000052","熊本県","熊本市中央区","サクラマチクマモトBAGEL & BAGEL催事","サクラマチクマモト　ベーグルアンドベーグルサイジ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町13-10","サクラマチクマモト　B1カルディ横スペース",32.800840,130.702864,"096-345-1111","株式会社アルテゴ","5011001052058","東京都中央区日本橋蛎殻町1-5-6","","","","","","","届出","",""
"043100","fBiz00000520920000000066","熊本県","熊本市中央区","アミュプラザくまもと　BAGEL&BAGEL 催事","アミュプラザクマモト　ベーグルアンドベーグルサイジ","⑬ その他の食料・飲料販売業","食物販","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと",32.788826,130.688761,"096-202-3370","株式会社アルテゴ","5011001052058","東京都中央区日本橋蛎殻町1-5-6","","","","","","","届出","",""
"043100","fBiz00000528930000000001","熊本県","熊本市中央区","ローソン済生会熊本病院店","ローソンサイセイカイクマモトビョウインテン","⑩ コンビニエンスストア","","熊本県熊本市南区近見5丁目3-1","",32.765809,130.700855,"096-351-0383","社会福祉法人 恩賜財団 済生会","3010405001696","東京都港区三田一丁目4番28号","","","","","","","届出","",""
"043100","fBiz00000529720000000002","熊本県","熊本市中央区","岩下加工所","イワシタカコウショ","㉙ その他","","熊本県熊本市北区植木町内470番地の2","",32.929864,130.685545,"096-272-4578","岩下由美子","","熊本県熊本市北区植木町内470-2","","","","","","","届出","",""
"043100","fBiz00000533240000000001","熊本県","熊本市中央区","ピネル記念病院","ピネルキネンビョウイン","㉖ 集団給食施設","","熊本県熊本市東区佐土原1-8-33","",32.790789,130.770765,"","医療法人社団　ピネル会","9330005001324","熊本県熊本市東区佐土原1-8-33","","","","","","","届出","",""
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
