"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","③ 乳類販売業","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","⑦ 野菜果物販売業","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","⑧ 米穀類販売業","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000010","熊本県","熊本市中央区","生活協同組合くまもと熊本北支所","セイカツキョウドウクミアイクマモトクマモトキタシショ","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町木留６６７","",32.874592,130.662006,"05038196673","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","③ 乳類販売業","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","⑦ 野菜果物販売業","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","⑧ 米穀類販売業","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000012","熊本県","熊本市中央区","生活協同組合くまもと　熊本南支所","セイカツキョウドウクミアイクマモト　クマモトミナミシショ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区近見７丁目３－２３","",32.761135,130.691367,"05038196676","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000540230000000021","熊本県","熊本市中央区","生活協同組合くまもと　コープ春日","セイカツキョウドウクミアイクマモト　コープカスガ","⑪ 百貨店、総合スーパー","","熊本県熊本市西区春日７丁目２７－６０","",32.784901,130.674254,"0963225533","生活協同組合くまもと","2330005006593","熊本県水俣市古賀町1丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000541630000000001","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000553780000000001","熊本県","熊本市中央区","ファミリーマート熊本国体道路店","ファミリーマートクマモトコクタイドウロテン","⑩ コンビニエンスストア","","熊本県熊本市東区小山6丁目1438-1","",32.834907,130.790586,"","三浦敬一郎","","熊本県熊本市東区小山6丁目1438-1","","","","","","","届出","",""
"043100","fBiz00000553870000000002","熊本県","熊本市中央区","有限会社緒方米穀","ユウゲンガイシャオガタベイコク","⑧ 米穀類販売業","","熊本県熊本市中央区坪井1-3-44","",32.808911,130.711286,"","有限会社緒方米穀","1330002001813","熊本県熊本市中央区坪井熊本市中央区坪井, 1-3-44","","","","","","","届出","",""
"043100","fBiz00000554390000000001","熊本県","熊本市中央区","明和学園","メイワガクエン","㉖ 集団給食施設","","熊本県熊本市南区中無田町648","",32.734816,130.669637,"","社会福祉法人勝縁会","8330005001507","熊本県熊本市南区中無田町６４８番地","","","","","","","届出","",""
"043100","fBiz00000557420000000001","熊本県","熊本市中央区","ファミリーマートTSUTAYA植木店","ファミリーマートツタヤウエキテン","⑩ コンビニエンスストア","","熊本県熊本市北区植木町舞尾５４５−２","",32.901334,130.690988,"096-275-5656","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000003","熊本県","熊本市中央区","TSUTAYA　AVクラブ　琴平店","ツタヤエーブイクラブコトヒラテン","⑦ 野菜果物販売業","","熊本県熊本市中央区本荘町７２６－１","",32.784802,130.702585,"0963711288","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000003","熊本県","熊本市中央区","TSUTAYA　AVクラブ　琴平店","ツタヤエーブイクラブコトヒラテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区本荘町７２６－１","",32.784802,130.702585,"0963711288","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000008","熊本県","熊本市中央区","TSUTAYA　AVクラブ　近見店","ツタヤエーブイクラブチカミテン","⑦ 野菜果物販売業","","熊本県熊本市南区日吉2丁目1-9","",32.759390,130.688039,"0963570030","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000008","熊本県","熊本市中央区","TSUTAYA　AVクラブ　近見店","ツタヤエーブイクラブチカミテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区日吉2丁目1-9","",32.759390,130.688039,"0963570030","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000009","熊本県","熊本市中央区","TSUTAYA　AVクラブ　浜線店","ツタヤエーブイクラブハマセンテン","⑦ 野菜果物販売業","","熊本県熊本市南区田井島1丁目12-8","",32.768718,130.725639,"0963794131","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000009","熊本県","熊本市中央区","TSUTAYA　AVクラブ　浜線店","ツタヤエーブイクラブハマセンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島1丁目12-8","",32.768718,130.725639,"0963794131","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000011","熊本県","熊本市中央区","TSUTAYA　AVクラブ　健軍店","ツタヤエーブイクラブケングンテン","⑦ 野菜果物販売業","","熊本県熊本市東区健軍1丁目27-10","",32.787765,130.751690,"0963685231","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000011","熊本県","熊本市中央区","TSUTAYA　AVクラブ　健軍店","ツタヤエーブイクラブケングンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区健軍1丁目27-10","",32.787765,130.751690,"0963685231","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000012","熊本県","熊本市中央区","TSUTAYA　AVクラブ　御領店","ツタヤエーブイクラブゴリョウテン","⑦ 野菜果物販売業","","熊本県熊本市東区御領2丁目20-5","",32.822203,130.762620,"0963880877","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000012","熊本県","熊本市中央区","TSUTAYA　AVクラブ　御領店","ツタヤエーブイクラブゴリョウテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区御領2丁目20-5","",32.822203,130.762620,"0963880877","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000016","熊本県","熊本市中央区","TSUTAYA　AVクラブ　田崎店","ツタヤエーブイクラブタサキテン","⑦ 野菜果物販売業","","熊本県熊本市西区田崎2丁目340-23","",32.783899,130.682452,"0963533330","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000016","熊本県","熊本市中央区","TSUTAYA　AVクラブ　田崎店","ツタヤエーブイクラブタサキテン","⑧ 米穀類販売業","","熊本県熊本市西区田崎2丁目340-23","",32.783899,130.682452,"0963533330","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000016","熊本県","熊本市中央区","TSUTAYA　AVクラブ　田崎店","ツタヤエーブイクラブタサキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区田崎2丁目340-23","",32.783899,130.682452,"0963533330","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000018","熊本県","熊本市中央区","TSUTAYA　AVクラブ　植木店","ツタヤエーブイクラブウエキテン","⑦ 野菜果物販売業","","熊本県熊本市北区植木町舞尾545-2","",32.901334,130.690988,"0962751222","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000018","熊本県","熊本市中央区","TSUTAYA　AVクラブ　植木店","ツタヤエーブイクラブウエキテン","⑧ 米穀類販売業","","熊本県熊本市北区植木町舞尾545-2","",32.901334,130.690988,"0962751222","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000607320000000020","熊本県","熊本市中央区","石川製パン","イシカワセイパン","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000557420000000018","熊本県","熊本市中央区","TSUTAYA　AVクラブ　植木店","ツタヤエーブイクラブウエキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町舞尾545-2","",32.901334,130.690988,"0962751222","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","③ 乳類販売業","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","⑥ 弁当販売業","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","⑦ 野菜果物販売業","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","⑧ 米穀類販売業","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000021","熊本県","熊本市中央区","TSUTAYA　さくらの森店","ツタヤサクラノモリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区桜木6丁目6-1","",32.790369,130.781895,"0962412180","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","③ 乳類販売業","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","⑥ 弁当販売業","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","⑦ 野菜果物販売業","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","⑧ 米穀類販売業","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000022","熊本県","熊本市中央区","蔦屋書店熊本三年坂","ツタヤショテンクマモトサンネンザカ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区安政町1-2","カリーノ下通",32.801886,130.709747,"0962129111","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000024","熊本県","熊本市中央区","Yesmart熊本店","イエスマートクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区本荘町726-1","",32.784807,130.702587,"096-241-0288","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000027","熊本県","熊本市中央区","TSUTAYA POPUP STORE","ツタヤポップアップストア","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町3番10号","SAKURA MACHI Kumamoto 2階",32.800526,130.703635,"08049355234","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557420000000028","熊本県","熊本市中央区","My Thing!","マイシング","⑬ その他の食料・飲料販売業","店頭販売","熊本県熊本市中央区安政町1番2号","カリーノ下通1階",32.801886,130.709747,"08040599245","ニューコ・ワン株式会社","6330001026195","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00000557750000000001","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50277号",2021/07/27,2021/07/27,2021/09/01,2027/08/31,"","許可","なし",""
"043100","fBiz00000557750000000014","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第52195号",2025/08/18,2025/08/18,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00000558430000000001","熊本県","熊本市中央区","ニューヤマザキデイリーストア東海大学熊本店","ニューヤマザキデイリーストアトウカイダイガククマモトテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区渡鹿9丁目230-3","",32.812504,130.744366,"096-387-3225","東海教育産業株式会社","7021001021209","神奈川県伊勢原市下糟屋164番地","","","","","","","届出","",""
"043100","fBiz00000607320000000023","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000558430000000002","熊本県","熊本市中央区","東海大学付属熊本星翔高等学校売店","トウカイダイガクフゾククマモトセイショウコウトウガッコウバイテン","⑥ 弁当販売業","食品販売業","熊本県熊本市東区渡鹿9‐1‐1","",32.811756,130.743040,"0963836063","東海教育産業株式会社","7021001021209","神奈川県伊勢原市下糟屋164番地","","","","","","","届出","",""
"043100","fBiz00000558430000000002","熊本県","熊本市中央区","東海大学付属熊本星翔高等学校売店","トウカイダイガクフゾククマモトセイショウコウトウガッコウバイテン","⑩ コンビニエンスストア","食品販売業","熊本県熊本市東区渡鹿9‐1‐1","",32.811756,130.743040,"0963836063","東海教育産業株式会社","7021001021209","神奈川県伊勢原市下糟屋164番地","","","","","","","届出","",""
"043100","fBiz00000559520000000003","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","コンビニエンスストア","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000559990000000003","熊本県","熊本市中央区","株式会社丸本熊本工場","カブシキガイシャマルモトクマモトコウジョウ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","容器包装製造事業者","熊本県熊本市東区戸島町920-27","",32.827321,130.822005,"096-380-5219","株式会社丸本","5310001002100","長崎県長崎市田中町593-1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","① 魚介類販売業（包装済みの魚介類のみの販売）","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","② 食肉販売業（包装済みの食肉のみの販売）","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","③ 乳類販売業","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","⑥ 弁当販売業","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","⑦ 野菜果物販売業","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","⑧ 米穀類販売業","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","⑩ コンビニエンスストア","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000001","熊本県","熊本市中央区","ローソンクマモト長嶺西三丁目店","ローソンクマモトナガミネニシサンチョウメテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市東区長嶺西3－4－1","",32.817062,130.766914,"0963884777","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","① 魚介類販売業（包装済みの魚介類のみの販売）","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","② 食肉販売業（包装済みの食肉のみの販売）","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","③ 乳類販売業","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","⑥ 弁当販売業","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","⑦ 野菜果物販売業","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","⑧ 米穀類販売業","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000565660000000002","熊本県","熊本市中央区","ローソン熊本長嶺西一丁目店","ローソンクマモトナガミネニシイッチョウメテン","⑩ コンビニエンスストア","小売業","熊本県熊本市東区長嶺西1－1－1","",32.809089,130.759670,"0963857737","田上大樹","","熊本県熊本市東区長嶺西3－4－1","","","","","","","届出","",""
"043100","fBiz00000566310000000003","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","テントブース販売（3/12・13　2日間販売）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000566310000000004","熊本県","熊本市中央区","ウシジマ青果株式会社","ウシジマセイカカブシキカイシャ","⑦ 野菜果物販売業","ホームページ","熊本県熊本市西区河内町河内2616","",32.826832,130.595353,"0962760292","ウシジマ青果株式会社","5330002001140","熊本県熊本市西区河内町河内2616","","","","","","","届出","",""
"043100","fBiz00000566310000000005","熊本県","熊本市中央区","くまもと森都心プラザ交流広場","クマモトシントシンプラザコウリュウヒロバ","⑦ 野菜果物販売業","テントブース販売（3/18・19　2日間販売）","熊本県熊本市西区春日1丁目14-1","",32.790312,130.691020,"","ウシジマ青果株式会社","5330002001140","熊本県熊本市西区河内町河内2616","","","","","","","届出","",""
"043100","fBiz00000568340000000087","熊本県","熊本市中央区","餃子の王将 西原店","ギョウザノオウショウ　ニシバルテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","熊本県熊本市東区西原１－１１－３６","",32.815946,130.751192,"096-385-7290","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"043100","fBiz00000568340000000088","熊本県","熊本市中央区","餃子の王将 熊本近見店","ギョウザノオウショウ　クマモトチカミテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","熊本県熊本市南区近見６－１－４０","",32.766642,130.691708,"096-355-2171","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"043100","fBiz00000568340000000089","熊本県","熊本市中央区","餃子の王将 下通店","ギョウザノオウショウ　シモトオリテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","熊本県熊本市中央区下通１－１１－１２","下通田尻ビル1F",32.800174,130.707897,"096-355-6373","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
