"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000568340000000090","熊本県","熊本市中央区","餃子の王将 ゆめタウンはません店","ギョウザノオウショウ　ユメタウンハマセンテン","⑬ その他の食料・飲料販売業","その他の食料・飲料販売業 ","熊本県熊本市南区田井島1丁目2-1","ゆめタウンはません1階",32.771653,130.726312,"096-379-1780","株式会社王将フードサービス","3130001012441","京都府京都市山科区西野山射庭ノ上町２９４番地の１","","","","","","","届出","",""
"043100","fBiz00000570730000000002","熊本県","熊本市中央区","焼肉館　彩炉　南高江店","ヤキニクカン　サイロ　ミナミタカエテン","① 飲食店営業","レストラン","熊本県熊本市南区南高江５丁目7-84","",32.748701,130.688083,"096-358-8131","株式会社雄和","5330001004796","熊本県熊本市中央区八王寺町４番５号","食保（指令）第50848号",2023/08/30,2023/08/30,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000572530000000145","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","「GRANDE」という名称の、サプリメントを吐出するマシン（非自販機）の設置","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000572530000000353","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","「GRANDE」という名称の、サプリメントを吐出するマシンの設置","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000576580000000060","熊本県","熊本市中央区","ドラッグストア　マツモトキヨシ黒髪店","ドラッグストア　マツモトキヨシクロカミテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区薬園町10-4","",32.814430,130.718752,"0962150133","株式会社マツモトキヨシ九州販売","5340001004192","福岡県福岡市早良区飯倉六丁目24番20号","","","","","","","届出","",""
"043100","fBiz00000576580000000077","熊本県","熊本市中央区","ドラッグストア　マツモトキヨシ上熊本駅通店","ドラッグストア　マツモトキヨシカミクマモトエキトオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上熊本2丁目16-17","",32.814687,130.699592,"0963123825","株式会社マツモトキヨシ九州販売","5340001004192","福岡県福岡市早良区飯倉六丁目24番20号","","","","","","","届出","",""
"043100","fBiz00000576580000000103","熊本県","熊本市中央区","ドラッグストア　マツモトキヨシ楠店","ドラッグストア　マツモトキヨシクスノキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区楠3丁目10-22","",32.848545,130.757382,"0963487180","株式会社マツモトキヨシ九州販売","5340001004192","福岡県福岡市早良区飯倉六丁目24番20号","","","","","","","届出","",""
"043100","fBiz00000581500000000023","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000059","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000065","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000091","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000093","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000133","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000221","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000223","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000266","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000309","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000317","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000377","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000394","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000404","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000453","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000454","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000483","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000541","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000555","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000568","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000606","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000625","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000705","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000777","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000825","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000866","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000877","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000884","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000885","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000000906","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001004","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001009","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001025","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001080","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001133","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001142","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001143","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001145","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001188","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001205","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001269","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000021","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001326","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001373","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001389","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001390","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001452","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001457","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","",2025/10/31,"届出(廃業)","",""
"043100","fBiz00000581500000001482","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001535","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001542","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001675","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001691","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001712","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001913","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001941","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001959","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001972","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001993","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000001996","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002067","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002076","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002154","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002196","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002198","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002283","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002285","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002286","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002368","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002553","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002574","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002633","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002658","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002745","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002749","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002759","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002760","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002763","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002856","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002866","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002881","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002898","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002935","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002962","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002964","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000002967","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000003005","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000003042","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581500000003059","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000581660000000001","熊本県","熊本市中央区","ファミリーマート熊本健軍一丁目","ファミリーマートクマモトケングンイッチョウメ","⑩ コンビニエンスストア","","熊本県熊本市東区健軍1丁目38-10","",32.787065,130.753240,"","前田真一","","熊本県熊本市東区健軍1丁目38-10","","","","","","","届出","",""
"043100","fBiz00000584400000000001","熊本県","熊本市中央区","スペースクリエイト自遊空間　熊本十禅寺店","スペースクリエイトジユウクウカン　クマモトジュウゼンジテン","① 飲食店営業","インターネットカフェ","熊本県熊本市南区十禅寺2-8-3","",32.776200,130.695516,"","株式会社ランシステム","3030001026708","","指令(食保)第50330号",2021/08/13,2021/08/13,2021/09/01,2027/08/31,"","許可","簡易飲食店営業",""
"043100","fBiz00000589550000000001","熊本県","熊本市中央区","ロッキー川尻店","ロッキーカワシリテン","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区八幡7丁目1－28","",32.743198,130.683121,"0963584711","","","","","","","","","","届出","",""
"043100","fBiz00000589550000000001","熊本県","熊本市中央区","ロッキー川尻店","ロッキーカワシリテン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区八幡7丁目1－28","",32.743198,130.683121,"0963584711","","","","","","","","","","届出","",""
"043100","fBiz00000589550000000001","熊本県","熊本市中央区","ロッキー川尻店","ロッキーカワシリテン","③ 乳類販売業","","熊本県熊本市南区八幡7丁目1－28","",32.743198,130.683121,"0963584711","","","","","","","","","","届出","",""
"043100","fBiz00000594300000000001","熊本県","熊本市中央区","ロッキー島崎店","ロッキー　シマサキテン","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市西区島崎2丁目16－33","",32.809874,130.688748,"0963112271","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000001","熊本県","熊本市中央区","ロッキー島崎店","ロッキー　シマサキテン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市西区島崎2丁目16－33","",32.809874,130.688748,"0963112271","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000001","熊本県","熊本市中央区","ロッキー島崎店","ロッキー　シマサキテン","③ 乳類販売業","","熊本県熊本市西区島崎2丁目16－33","",32.809874,130.688748,"0963112271","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
