"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000611120000000022","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000023","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000594300000000002","熊本県","熊本市中央区","ロッキー　清水店","ロッキー　シミズテン","① 魚介類販売業（包装済みの魚介類のみの販売）","スーパーマーケット","熊本県熊本市北区清水本町11－11","",32.831044,130.724926,"0962235698","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000002","熊本県","熊本市中央区","ロッキー　清水店","ロッキー　シミズテン","② 食肉販売業（包装済みの食肉のみの販売）","スーパーマーケット","熊本県熊本市北区清水本町11－11","",32.831044,130.724926,"0962235698","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000002","熊本県","熊本市中央区","ロッキー　清水店","ロッキー　シミズテン","③ 乳類販売業","スーパーマーケット","熊本県熊本市北区清水本町11－11","",32.831044,130.724926,"0962235698","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000008","熊本県","熊本市中央区","ロッキー水前寺店","ロッキースイゼンジテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区水前寺2丁目4－15","",32.792678,130.732885,"0962120831","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000010","熊本県","熊本市中央区","ロッキー坪井店","ロッキーツボイテン","⑪ 百貨店、総合スーパー","百貨店スーパー","熊本県熊本市中央区坪井5丁目1-47","",32.813159,130.712136,"096-273-6820","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000011","熊本県","熊本市中央区","ロッキー佐土原店","ロッキーサドハラテン","⑪ 百貨店、総合スーパー","百貨店スーパー","熊本県熊本市東区山ノ内1丁目1-60","",32.797684,130.767355,"096-214-6162","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000012","熊本県","熊本市中央区","ロッキー御領店","ロッキーゴリョウテン","⑪ 百貨店、総合スーパー","百貨店スーパー","熊本県熊本市東区御領2丁目7-28","",32.823042,130.769002,"096-349-6621","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000013","熊本県","熊本市中央区","ロッキー本山店","ロッキーモトヤマテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区世安町378-4","",32.786192,130.696632,"096-212-3610","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594300000000014","熊本県","熊本市中央区","ロッキー植木店","ロッキーウエキテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市北区植木町植木133-1","",32.903347,130.692801,"096-272-1122","株式会社ロッキー","2330001010517","熊本県熊本市北区植木町植木１３３番地の１","","","","","","","届出","",""
"043100","fBiz00000594790000000015","熊本県","熊本市中央区","47861事業所","ヨンナナハチロクイチジギョウショ","① 飲食店営業","","熊本県熊本市中央区新大江3-7-7","",32.802689,130.736904,"","一冨士フードサービス株式会社","9120001109274","大阪府大阪市北区梅田３丁目３番２０号","指令（食保）第51323号",2022/03/17,2022/03/17,2022/03/17,2029/05/31,"","許可","なし",""
"043100","fBiz00000594790000000062","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50727号",2023/07/18,2023/07/18,2023/07/18,2029/08/31,"","許可","",""
"043100","fBiz00000594790000000092","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第51101",2024/03/13,2024/03/13,2024/03/13,2031/05/31,"","許可","",""
"043100","fBiz00000595370000000005","熊本県","熊本市中央区","ファミリーマート植木田原坂店","ファミリーマートウエキタバルザカテン","⑩ コンビニエンスストア","","熊本県熊本市北区植木町滴水1683-1","",32.882336,130.663611,"096-275-5011","株式会社ＭＲ","6330001008722","熊本県熊本市中央区黒髪3丁目14番15-14号","","","","","","","届出","",""
"043100","fBiz00000598710000000028","熊本県","熊本市中央区","MACAPRESSO","マカプレッソ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3-15-26","アミュプラザ熊本1 階イートインスペース",32.788900,130.688284,"","株式会社ＨｉｇａｓｈｉｍｏｒｉｍｉｗＡ","3010801026231","東京都港区南青山２丁目２番１５号","","","","","","","届出","",""
"043100","fBiz00000599050000000001","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000600100000000001","熊本県","熊本市中央区","ファミリーマート熊本小峯二丁目店","ファミリーマートクマモトオミネニチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市東区小峯2丁目2-136","",32.802335,130.776403,"","宮田清美","","熊本県熊本市東区小峯2丁目2-136","","","","","","","届出","",""
"043100","fBiz00000603110000000001","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50297号",2021/07/30,2021/07/30,2021/09/01,2027/08/31,"","許可","なし",""
"043100","fBiz00000605520000000001","熊本県","熊本市中央区","株式会社萬屋茶舗","カブシキガイシャヨロズヤチャホ","㉑ 製茶業","","熊本県熊本市南区川尻4丁目9番28号","",32.737668,130.681448,"096-357-8050","株式会社萬屋茶舗","9330003000996","熊本県熊本市南区川尻4丁目9番28号","","","","","","","届出","",""
"043100","fBiz00000607160000000005","熊本県","熊本市中央区","776チーズケーキ","ナナナナロクチーズケーキ","⑬ その他の食料・飲料販売業","菓子製造販売業","熊本県熊本市中央区桜町3番10号","サクラマチ",32.800526,130.703635,"0963251219","清正製菓株式会社","3330001024177","熊本県熊本市北区貢町537-18","","","","","","","届出","",""
"043100","fBiz00000607160000000007","熊本県","熊本市中央区","熊本城ホール","クマモトジョウホール","㉔ その他の食料品製造・加工業","菓子製造販売業","熊本県熊本市中央区桜町3-40","",32.800591,130.703498,"096-363-6655","清正製菓株式会社","3330001024177","熊本県熊本市北区貢町537-18","","","","","","","届出","",""
"043100","fBiz00000607160000000009","熊本県","熊本市中央区","白い貴婦人いしむら田崎店","シロイキフジンイシムラタサキテン","⑬ その他の食料・飲料販売業","菓子販売業","熊本県熊本市西区田崎町380-7","",32.784180,130.677790,"","清正製菓株式会社","3330001024177","熊本県熊本市北区貢町537-18","","","","","","","届出","",""
"043100","fBiz00000607320000000003","熊本県","熊本市中央区","石川製パン","イシカワセイパン","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000607320000000015","熊本県","熊本市中央区","石川製パン","イシカワセイパン","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000607320000000016","熊本県","熊本市中央区","石川製パン","イシカワセイパン","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000028","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000029","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000611120000000181","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000618310000000001","熊本県","熊本市中央区","ファミリーマート御領三丁目店","ファミリーマートゴリョウサンチョウメ","⑩ コンビニエンスストア","","熊本県熊本市東区御領3丁目424-1","",32.825395,130.768431,"0962928260","溝口望","","熊本県熊本市東区御領3丁目424-1","","","","","","","届出","",""
"043100","fBiz00000632760000000001","熊本県","熊本市中央区","","","⑱ 調味料製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000633130000000002","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000633960000000005","熊本県","熊本市中央区","京都キョーワズ珈琲 　鶴屋百貨店","キョウトキョーワズコーヒー　ツルヤヒャッカテン","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店 本館地下１階",32.802761,130.710920,"096-323-6295","キョーワズ珈琲株式会社","2130001033356","京都府久世郡久御山町田井新荒見１００番地","","","","","","","届出","",""
"043100","fBiz00000635780000000115","熊本県","熊本市中央区","うなぎの柳川　新市街店","ウナギノヤナガワ　シンシガイテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区新市街9-1","",32.798779,130.706668,"","株式会社ＪｉＨＡＮ","7290001065016","福岡県久留米市梅満町１３８－１－２","","","","","","","届出","",""
"043100","fBiz00000635780000000119","熊本県","熊本市中央区","ダイイチパーク　熊本上通町","ダイイチパーク　クマモトカミドリマチ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区上通町5","",32.803987,130.712676,"","株式会社ＪｉＨＡＮ","7290001065016","福岡県久留米市梅満町１３８－１－２","","","","","","","届出","",""
"043100","fBiz00000635780000000124","熊本県","熊本市中央区","有限会社熊本看板工芸社","ユウゲンガイシャクマモトカンバンコウゲイシャ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区近見8丁目6-47","",32.760321,130.694070,"","株式会社ＪｉＨＡＮ","7290001065016","福岡県久留米市梅満町１３８－１－２","","","","","","","届出","",""
"043100","fBiz00000635780000000127","熊本県","熊本市中央区","つる乃湯 熊本インター店","ツルノユ クマモトインターテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区石原2丁目10-10","",32.843111,130.786156,"096-335-8000","株式会社ＪｉＨＡＮ","7290001065016","福岡県久留米市梅満町１３８－１－２","","","","","","","届出","",""
"043100","fBiz00000635780000000146","熊本県","熊本市中央区","熊本県民総合運動公園　自販機","クマモトケンミンソウゴウウンドウコウエン　ジハンキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区石原2-9-1","",32.842547,130.784220,"","株式会社ＪｉＨＡＮ","7290001065016","福岡県久留米市梅満町１３８－１－２","","","","","","","届出","",""
"043100","fBiz00000637080000000002","熊本県","熊本市中央区","Let’s リハ！熊本北店","レッツリハクマモトキタテン","㉖ 集団給食施設","","熊本県熊本市北区高平3-42-3","",32.838978,130.719047,"","株式会社桜十字","6330001008136","熊本県熊本市南区御幸木部1-1-1","","","","","","","届出","",""
"043100","fBiz00000637080000000003","熊本県","熊本市中央区","Let’s リハ！健軍店","レッツリハケングンテン","㉖ 集団給食施設","","熊本県熊本市東区健軍1-28-10","",32.787868,130.753115,"","株式会社桜十字","6330001008136","熊本県熊本市南区御幸木部1-1-1","","","","","","","届出","",""
"043100","fBiz00000637080000000004","熊本県","熊本市中央区","Let’s リハ！近見店","レッツリハチカミテン","㉖ 集団給食施設","","熊本県熊本市南区日吉1-1-7","",32.761434,130.688990,"","株式会社桜十字","6330001008136","熊本県熊本市南区御幸木部1-1-1","","","","","","","届出","",""
"043100","fBiz00000637080000000005","熊本県","熊本市中央区","Let's リハ！熊本中央店","レッツリハクマモトチュウオウテン","㉖ 集団給食施設","","熊本県熊本市中央区本荘6-7-21","九電工熊本支店ビル1F",32.792037,130.709757,"","株式会社桜十字","6330001008136","熊本県熊本市南区御幸木部1-1-1","","","","","","","届出","",""
"043100","fBiz00000643650000000001","熊本県","熊本市中央区","湯らっくす","ユラックス","㉙ その他","","熊本県熊本市中央区本荘町722","",32.785363,130.702388,"0963621126","共栄観光株式会社","3330001000954","熊本県熊本市中央区本荘町722","","","","","","","届出","",""
"043100","fBiz00000645440000000002","熊本県","熊本市中央区","有限会社サンアイ商事","ユウゲンガイシャサンアイショウジ","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","熊本県熊本市北区植木町岩野538番地の2","",32.904127,130.708809,"0962725759","有限会社サンアイ商事","1330002019145","熊本県熊本市北区植木町岩野５３８番地の２","","","","","","","届出","",""
"043100","fBiz00000645890000000612","熊本県","熊本市中央区","リンガーハット上熊本店","リンガーハットカミクマモトテン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","熊本県熊本市西区上熊本2-8-49","",32.810395,130.701978,"096-359-2002","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00000645890000000613","熊本県","熊本市中央区","リンガーハット熊本清水バイパス店","リンガーハットクマモトシミズバイパステン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","熊本県熊本市北区山室5-7-1","",32.845775,130.716070,"096-343-7436","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00000645890000000614","熊本県","熊本市中央区","リンガーハット熊本浜線バイパス店","リンガーハットクマモトハマセンバイパステン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","熊本県熊本市南区田井島1-7-30","",32.769577,130.722971,"096-379-1852","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00001072870000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000645890000000615","熊本県","熊本市中央区","リンガーハット熊本東バイパス店","リンガーハットクマモトヒガシバイパステン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","熊本県熊本市中央区保田窪2-7-15","",32.804971,130.747075,"096-385-1941","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00000645890000000616","熊本県","熊本市中央区","リンガーハットゆめタウンはません店","リンガーハットユメタウンハマセンテン","⑬ その他の食料・飲料販売業","長崎ちゃんぽんチェーン店","熊本県熊本市南区田井島1-2-1","",32.770146,130.727830,"096-288-6450","リンガーハットジャパン株式会社","2310001003811","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00000671000000000004","熊本県","熊本市中央区","旬彩館　熊本城桜の馬場城彩苑店","シュンサイカン　クマモトジョウサクラノババジョウサイエンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区二の丸1-1-2","",32.803671,130.703755,"","九州産交リテール株式会社","4330001021405","熊本県熊本市中央区花畑町4番3号","","","","","","","届出","",""
"043100","fBiz00000671000000000005","熊本県","熊本市中央区","旬彩館　JR熊本駅店","シュンサイカン　ジェイアールクマモトエキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15-30","JR熊本駅内",32.790087,130.688362,"","九州産交リテール株式会社","4330001021405","熊本県熊本市中央区花畑町4番3号","","","","","","","届出","",""
"043100","fBiz00000671000000000006","熊本県","熊本市中央区","旬彩館さくら","シュンサイカンサクラ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町3-10","SAKURA MACHI Kumamoto B1F",32.800526,130.703635,"096-300-8120","九州産交リテール株式会社","4330001021405","熊本県熊本市中央区花畑町4番3号","","","","","","","届出","",""
"043100","fBiz00000671000000000007","熊本県","熊本市中央区","旬彩館さくらLIQUOR","シュンサイカンサクラリカー","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町3-10","SAKURA MACHI Kumamoto B1F",32.800526,130.703635,"096-300-8111","九州産交リテール株式会社","4330001021405","熊本県熊本市中央区花畑町4番3号","","","","","","","届出","",""
"043100","fBiz00000671000000000008","熊本県","熊本市中央区","九州アニメデッキ","キュウシュウアニメデッキ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町3-10","SAKURA MACHI Kumamoto 3F",32.800526,130.703635,"096-300-8119","九州産交リテール株式会社","4330001021405","熊本県熊本市中央区花畑町4番3号","","","","","","","届出","",""
"043100","fBiz00000671880000000002","熊本県","熊本市中央区","ハンドメイドセレクトショップHakobuNe","ハンドメイドセレクトショップハコブネ","① 飲食店営業","","熊本県熊本市東区健軍4-3-7","アベニュー神水１F",32.782854,130.747829,"07089925733","廣森正和","","熊本県熊本市東区健軍4-3-7","指令(食保)第50388号",2021/08/31,2021/08/31,2021/08/31,2027/08/31,"","許可","飲食店営業",""
"043100","fBiz00000675200000000069","熊本県","熊本市中央区","カラオケ館下通り本店","カラオケカンシモトオリホンテン","① 飲食店営業","カラオケボックス","熊本県熊本市中央区下通一丁目8-27","",32.800865,130.708562,"096-324-0711","株式会社B＆V","8011101056286","東京都練馬区向山四丁目１番１号","指令（食保）第52197号",2025/08/26,2025/08/26,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00000675400000000031","熊本県","熊本市中央区","カラオケ館　熊本近見店","カラオケカン　クマモトチカミテン","① 飲食店営業","","熊本県熊本市南区近見7丁目1-18","",32.760851,130.689764,"096-326-7788","シダックス・コミュニティー株式会社","6012401007856","東京都練馬区向山4-1-1","指令（食保）第52038号",2025/05/16,2025/05/16,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00000688660000000008","熊本県","熊本市中央区","北熊本サービスエリア","キタクマモトサービスエリア","⑬ その他の食料・飲料販売業","売店","熊本県熊本市北区改寄町1199 ","九州自動車道上り線北熊本サービスエリア内",32.894260,130.718120,"0962452066","ロイヤルコントラクトサービス株式会社","7010901016970","東京都世田谷区桜新町1丁目34番6号","","","","","","","届出","",""
"043100","fBiz00000688660000000044","熊本県","熊本市中央区","いねや熊本","イネヤクマモト","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市中央区新市街６－１６","",32.799205,130.706944,"0963112110","ロイヤルコントラクトサービス株式会社","7010901016970","東京都世田谷区桜新町1丁目34番6号","","","","","","","届出","",""
"043100","fBiz00000689950000000027","熊本県","熊本市中央区","マリンフーズ株式会社　熊本事業所","マリンフーズカブシキガイシャ　クマモトジギョウショ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区富合町釈迦堂714","富合工業団地内",32.734121,130.703547,"096-211-7588","マリンフーズ　株式会社","8010701019776","東京都港区六本木三丁目１番１号","","","","","","","届出","",""
"043100","fBiz00000694790000000004","熊本県","熊本市中央区","ファミリーマート上熊本2丁目店","ファミリーマートカミクマモトニチョウメ","⑩ コンビニエンスストア","","熊本県熊本市西区上熊本2丁目2ー18ー56","",32.810828,130.699480,"0962112055","林桂太郎","","熊本県熊本市東区御領8丁目8-20","","","","","","","届出","",""
"043100","fBiz00000694790000000005","熊本県","熊本市中央区","ファミリーマート熊本島崎4丁目店","ファミリーマートクマモトシマサキヨンチョウメ","⑩ コンビニエンスストア","","熊本県熊本市西区島崎4丁目1ー1","",32.810691,130.686683,"0963121355","林桂太郎","","熊本県熊本市東区御領8丁目8-20","","","","","","","届出","",""
"043100","fBiz00000694790000000006","熊本県","熊本市中央区","ファミリーマート熊本御領8丁目店","ファミリーマートクマモトゴリョウハチチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市東区御領8丁目8-20","",32.833391,130.772913,"0963497005","林桂太郎","","熊本県熊本市東区御領8丁目8-20","","","","","","","届出","",""
"043100","fBiz00000694790000000012","熊本県","熊本市中央区","ファミリーマート熊本御領8丁目店","ファミリーマートクマモトゴリョウハチチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市東区御領8丁目8-20","",32.833391,130.772913,"0963497005","林桂太郎","","熊本県熊本市東区御領8丁目8-20","","","","","","","届出","",""
"043100","fBiz00000702500000000008","熊本県","熊本市中央区","イワサキエース　花園店","イワサキエース　ハナゾノテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市西区花園5丁目7-1","",32.818393,130.695137,"096-359-4577","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000010","熊本県","熊本市中央区","イワサキエース　上熊本店","イワサキエース　カミクマモトテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市西区上熊本2丁目16-10","",32.814255,130.699485,"096-212-6911","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000012","熊本県","熊本市中央区","イワサキエース　並木坂店","イワサキエース　ナミキザカテン","① 飲食店営業","スーパーマーケット","熊本県熊本市中央区上林町1-25","",32.807277,130.711693,"096-312-8233","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","指令（食保）第50793号",2021/11/17,2021/11/17,2021/12/01,2027/11/30,"","許可","特になし",""
"043100","fBiz00000702500000000014","熊本県","熊本市中央区","イワサキエース　JR上熊本駅店","イワサキエース　ジェイアールカミクマモトエキテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市西区上熊本2丁目18-1","",32.818646,130.699734,"096-353-3355","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000015","熊本県","熊本市中央区","イワサキエース　琴平店","イワサキエース　コトヒラテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区琴平本町7-1","",32.788475,130.706682,"096-363-1088","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000016","熊本県","熊本市中央区","イワサキエース　島崎店","イワサキエース　シマサキテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区島崎1丁目29-6","",32.803873,130.690931,"096-359-3377","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000018","熊本県","熊本市中央区","イワサキエース　新南部店","イワサキエース　シンナベテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市東区新南部2丁目1-97","",32.815877,130.745869,"096-349-8181","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000019","熊本県","熊本市中央区","イワサキエース　田迎店","イワサキエース　タムカエテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市南区出仲間7丁目3-35","",32.769441,130.718487,"096-214-3002","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000020","熊本県","熊本市中央区","イワサキエース　並木坂店","イワサキエース　ナミキザカテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市中央区上林町1-25","",32.807277,130.711693,"096-312-8233","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702500000000021","熊本県","熊本市中央区","イワサキエース　川尻店","イワサキエース　カワシリテン","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市南区野田2丁目28-18","",32.731597,130.682519,"096-320-0501","株式会社イワサキ","6330001005439","熊本県熊本市中央区本山4-4-1","","","","","","","届出","",""
"043100","fBiz00000702830000000001","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","建設業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000702830000000003","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","工場","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000702830000000004","熊本県","熊本市中央区","","","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000702830000000027","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000703420000000021","熊本県","熊本市中央区","ドミノ・ピザ　北熊本店","ドミノ・ピザ　キタクマモトテン","① 飲食店営業","","熊本県熊本市北区清水本町2-1","",32.829191,130.722870,"","株式会社ドミノ・ピザジャパン","5010001140979","東京都品川区上大崎2丁目13-30","指令（食保）第51331号",2022/04/07,2022/04/07,2022/04/07,2028/05/31,"","許可","",""
"043100","fBiz00000703420000000099","熊本県","熊本市中央区","ドミノ・ピザ　熊本画図店","ドミノ・ピザ　クマモトエズテン","① 飲食店営業","","熊本県熊本市東区画図町重富1002-1","",32.763348,130.731260,"","株式会社ドミノ・ピザジャパン","5010001140979","東京都品川区上大崎2丁目13-30","指令（食保）第50643号",2023/06/06,2023/06/06,2023/06/06,2029/08/31,"","許可","",""
"043100","fBiz00000708490000000001","熊本県","熊本市中央区","マルショク健軍店","マルショクケングンテン","⑦ 野菜果物販売業","","熊本県熊本市東区若葉1丁目34-1","",32.776507,130.761809,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00000709830000000001","熊本県","熊本市中央区","マルショク子飼店","マルショクコカイテン","⑦ 野菜果物販売業","","熊本県熊本市中央区西子飼町8-26","",32.811678,130.718844,"0962005030","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00000709950000000308","熊本県","熊本市中央区","ロイヤルホスト熊本インター店","ロイヤルホストクマモトインターテン","⑬ その他の食料・飲料販売業","飲食店営業","熊本県熊本市東区保田窪本町10-62","",32.807800,130.747936,"096-383-5008","ロイヤルフードサービス株式会社","8010901020897","東京都世田谷区桜新町１丁目３４番６号","","","","","","","届出","",""
"043100","fBiz00000709950000000312","熊本県","熊本市中央区","ロイヤルホスト南熊本店","ロイヤルホストミナミクマモトテン","⑬ その他の食料・飲料販売業","飲食店営業","熊本県熊本市中央区九品寺6-4-31","",32.788362,130.714356,"096-373-7171","ロイヤルフードサービス株式会社","8010901020897","東京都世田谷区桜新町１丁目３４番６号","","","","","","","届出","",""
