"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000711270000000001","熊本県","熊本市中央区","","","① 飲食店営業","バー","","","","","","","","","指令（食保）第50370号",2021/09/13,2021/09/13,2021/09/13,2027/11/30,"","許可","簡易飲食店営業施設",""
"043100","fBiz00000713640000000007","熊本県","熊本市中央区","ココカラファイン　下通店","ココカラファイン　シモトオリテン","③ 乳類販売業","ドラッグストア","熊本県熊本市中央区下通1丁目6-28","",32.801285,130.708766,"0963530666","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000713640000000007","熊本県","熊本市中央区","ココカラファイン　下通店","ココカラファイン　シモトオリテン","⑬ その他の食料・飲料販売業","ドラッグストア","熊本県熊本市中央区下通1丁目6-28","",32.801285,130.708766,"0963530666","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000880980000000012","熊本県","熊本市中央区","KFC近見店","ケンタッキー・フライド・チキンチカミテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市南区近見9-1-13","",32.762351,130.698704,"096-311-1728","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000713640000000025","熊本県","熊本市中央区","ココカラファイン　上通店","ココカラファイン　カミトオリテン","⑬ その他の食料・飲料販売業","ドラッグストア","熊本県熊本市中央区上通町6番15号","",32.805413,130.711147,"0962064898","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000713640000000032","熊本県","熊本市中央区","ココカラファイン　熊本城山店","ココカラファイン　クマモトジョウザンテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区城山下代2-6-15","",32.777407,130.655579,"0963194775","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000713640000000032","熊本県","熊本市中央区","ココカラファイン　熊本城山店","ココカラファイン　クマモトジョウザンテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","ドラッグストア","熊本県熊本市西区城山下代2-6-15","",32.777407,130.655579,"0963194775","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000713640000000032","熊本県","熊本市中央区","ココカラファイン　熊本城山店","ココカラファイン　クマモトジョウザンテン","⑬ その他の食料・飲料販売業","ドラッグストア","熊本県熊本市西区城山下代2-6-15","",32.777407,130.655579,"0963194775","株式会社ココカラファインヘルスケア","8120001082605","神奈川県横浜市港北区新横浜３丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000714000000000001","熊本県","熊本市中央区","サンリブシティくまなん","サンリブシティクマナン","⑦ 野菜果物販売業","","熊本県熊本市中央区平成３丁目23-30","",32.777655,130.704607,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00000714720000000001","熊本県","熊本市中央区","ダイレックス九品寺店","ダイレックスクホンジテン","⑦ 野菜果物販売業","","熊本県熊本市中央区九品寺3丁目16番50号","",32.793829,130.716424,"0962882326","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00000718290000000005","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第52198号",2025/08/20,2025/08/20,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00000723650000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000723650000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000723650000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000723650000000004","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000723650000000008","熊本県","熊本市中央区","","","③ 食肉販売業","","","","","","","","","","指令（食保）第50362号",2022/11/24,2022/11/24,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00000723650000000011","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50496号",2023/03/15,2023/03/15,2023/03/15,2029/05/31,"","許可","なし",""
"043100","fBiz00000723650000000012","熊本県","熊本市中央区","","","③ 食肉販売業","","","","","","","","","","指令（食保）第50970号",2023/11/21,2023/11/21,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00000723650000000013","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令(食保)第51090号",2024/02/28,2024/02/28,2024/03/01,2029/02/28,"","許可","簡易な営業の飲食店(仮設)営業",""
"043100","fBiz00000723650000000014","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第51203",2024/05/26,2024/05/26,2024/06/01,2030/05/31,"","許可","",""
"043100","fBiz00000736180000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000736720000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000737790000000035","熊本県","熊本市中央区","一風堂　健軍東町店","イップウドウ　ケングンヒガシマチテン","① 飲食店営業","ラーメン店","熊本県熊本市東区東町4丁目2－1","",32.786485,130.760541,"096-234-6039","株式会社力の源カンパニー","6290001064472","福岡県福岡市中央区大名一丁目１３番１４号","指令（食保）第50335号",2022/11/18,2022/11/18,2022/11/18,2029/11/30,"","許可","なし",""
"043100","fBiz00000739390000000012","熊本県","熊本市中央区","医療法人　室原会　菊南病院","イリョウホウジン　ムロハラカイ　キクナンビョウイン","① 飲食店営業","飲食店営業","熊本県熊本市北区鶴羽田３丁目１−５３","",32.858831,130.726866,"096-344-1711","日清医療食品株式会社","9010001063474","東京都千代田区丸の内２丁目７番３号","指令（食保）第51288号",2022/04/01,2022/04/01,2022/04/01,2029/05/31,"","許可","",""
"043100","fBiz00000739390000000013","熊本県","熊本市中央区","社会福祉法人　愛育学園　福祉型障害児入所施設　愛育学園","シャカイフクシホウジン　アイイクガクエン　フクシガタショウガイジニュウショシセツ　アイイクガクエン","① 飲食店営業","飲食店営業","熊本県熊本市北区清水新地1丁目3-1","",32.848764,130.730569,"096-344-8705","日清医療食品株式会社","9010001063474","東京都千代田区丸の内２丁目７番３号","指令（食保）第51287号",2022/04/01,2022/04/01,2022/04/01,2028/05/31,"","許可","",""
"043100","fBiz00000739390000000014","熊本県","熊本市中央区","ナーシングホームはなぞの","ナーシングホームハナゾノ","① 飲食店営業","飲食店営業","熊本県熊本市西区花園1丁目12-8","",32.812525,130.696684,"","日清医療食品株式会社","9010001063474","東京都千代田区丸の内２丁目７番３号","指令（食保）第51309号",2022/04/13,2022/04/13,2022/04/13,2028/05/31,"","許可","",""
"043100","fBiz00000739390000000038","熊本県","熊本市中央区","メディケア癒やし京町台","メディケアイヤシキョウマチダイ","① 飲食店営業","飲食店営業","熊本県熊本市西区津浦町4-13","",32.823056,130.708648,"096-273-7610","日清医療食品株式会社","9010001063474","東京都千代田区丸の内２丁目７番３号","指令（食保）第50495号",2023/03/23,2023/03/23,2023/03/23,2030/05/31,"","許可","",""
"043100","fBiz00000740000000000051","熊本県","熊本市中央区","スマートNICO　ＫＩＳ本社","スマートニコ　ケーアイエスホンシャ","⑬ その他の食料・飲料販売業","無人コンビニ","熊本県熊本市南区幸田1-6-27","",32.766482,130.716685,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000740000000000052","熊本県","熊本市中央区","スマートNICO　KISラボ","スマートニコ　ケーアイエスラボ","⑬ その他の食料・飲料販売業","無人コンビニ","熊本県熊本市南区幸田1-4-7","",32.767008,130.714976,"","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00001068550000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000740000000000067","熊本県","熊本市中央区","スマートＮＩＣＯ　株式会社カネイチ","スマートニコ　カブシキガイシャカネイチ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上代5-2-66","",32.775864,130.670247,"096-323-2745","イオン九州株式会社","6290001017604","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00000741210000000005","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000741210000000009","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000743520000000002","熊本県","熊本市中央区","パディーマーケット","パディーマーケット","⑪ 百貨店、総合スーパー","スーパーマーケット","熊本県熊本市西区城山半田1丁目2番25号","",32.776702,130.656849,"096-329-1733","株式会社エムアンドエス","4330001017015","熊本県熊本市西区城山半田1丁目2番25号","","","","","","","届出","",""
"043100","fBiz00000744960000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食品販売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000753970000000004","熊本県","熊本市中央区","アウトレット","アウトレット","③ 乳類販売業","","熊本県熊本市北区植木町舞尾671","",32.897743,130.681793,"096-272-2123","株式会社リョーユーパン","2290001041302","福岡県大野城市旭ケ丘1丁目7-1","","","","","","","届出","",""
"043100","fBiz00000753970000000004","熊本県","熊本市中央区","アウトレット","アウトレット","⑥ 弁当販売業","","熊本県熊本市北区植木町舞尾671","",32.897743,130.681793,"096-272-2123","株式会社リョーユーパン","2290001041302","福岡県大野城市旭ケ丘1丁目7-1","","","","","","","届出","",""
"043100","fBiz00000753970000000004","熊本県","熊本市中央区","アウトレット","アウトレット","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町舞尾671","",32.897743,130.681793,"096-272-2123","株式会社リョーユーパン","2290001041302","福岡県大野城市旭ケ丘1丁目7-1","","","","","","","届出","",""
"043100","fBiz00000775750000000002","熊本県","熊本市中央区","","","㉖ 集団給食施設","施設給食","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000783920000000001","熊本県","熊本市中央区","セブンイレブン熊本尾ノ上1丁目","セブンイレブンクマモトオノウエイチチョウメ","⑩ コンビニエンスストア","","熊本県熊本市東区尾ノ上１丁目５-１","",32.788324,130.750265,"0963683171","高目翼","","熊本県熊本市東区尾ノ上一丁目5-1","","","","","","","届出","",""
"043100","fBiz00000787220000000001","熊本県","熊本市中央区","","","③ 乳類販売業","自営業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000787220000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","自営業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000795680000000002","熊本県","熊本市中央区","さしより　cafe","サシヨリ　カフェ","⑥ 弁当販売業","","熊本県熊本市南区城南町塚原252","",32.691739,130.741957,"0964275820","社会福祉法人　慶信会　城南学園　じょうなんみなサポ","8330005005441","熊本県熊本市南区城南町塚原252","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","④ 氷雪販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","⑧ 米穀類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000800760000000002","熊本県","熊本市中央区","","","㉙ その他","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000801980000000001","熊本県","熊本市中央区","株式会社吉平物産","カブシキガイシャヨシヒラブッサン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区城山大塘2丁目2-10","",32.782338,130.656564,"0963114568","株式会社吉平物産","7330001004860","熊本県熊本市西区城山大塘２丁目２番１０号","","","","","","","届出","",""
"043100","fBiz00000808780000000001","熊本県","熊本市中央区","セブンイレブン熊本龍田小学校前店","セブンイレブンクマモトタツダショウガッコウマエテン","⑩ コンビニエンスストア","","熊本県熊本市北区龍田7丁目5-39","",32.835317,130.758834,"0963391860","山口哲郎","","熊本県熊本市北区龍田７丁目５－３９","","","","","","","届出","",""
"043100","fBiz00000816760000000001","熊本県","熊本市中央区","プルミエクリュ","プルミエクリュ","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市東区西原1-22-38","",32.814715,130.755407,"0963822622","ラ・コンパニKetK株式会社","3330001021273","熊本県熊本市東区長嶺東2-11-88","","","","","","","届出","",""
"043100","fBiz00000820420000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000829540000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","小売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000835310000000064","熊本県","熊本市中央区","花咲　マルミヤ秋津","ハナサキ　マルミヤアキツ","① 飲食店営業","弁当惣菜製造業","熊本県熊本市東区秋津町秋田3446-28","",32.762365,130.769653,"096-367-0843","東洋食品株式会社","2290801005547","福岡県北九州市門司区黄金町6-28","指令(食保)第50638号",2023/05/26,2023/05/26,2023/06/01,2029/05/31,"","許可","無",""
"043100","fBiz00000838870000000003","熊本県","熊本市中央区","熊本県立第二高等学校りんどう会購買部","クマモトケンリツダイニコウトウガッコウリンドウカイコウバイブ","⑬ その他の食料・飲料販売業","","熊本県熊本市東区東町３－１３－１","",32.781966,130.766779,"0963696507","熊本県立第二高等学校りんどうかい購買部","8700150062638","熊本県熊本市東区東町３－１３－１","","","","","","","届出","",""
"043100","fBiz00000840610000000001","熊本県","熊本市中央区","森川ローヤルゼリー株式会社","モリカワローヤルゼリーカブシキガイシャ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市南区富合町杉島１１５３－４","",32.730674,130.679582,"0963571411","森川ローヤルゼリー株式会社","8330001008662","熊本県熊本市南区富合町杉島１１５３番地４","","","","","","","届出","",""
"043100","fBiz00000844020000000001","熊本県","熊本市中央区","乃が美はなれ熊本小峯店","ノガミハナレクマモトテン","㉔ その他の食料品製造・加工業","","熊本県熊本市東区月出5-3-10","",32.803729,130.774069,"096-285-8511","株式会社くうぽん","2290001076117","福岡県福岡市中央区荒戸1-3-18","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000851390000000001","熊本県","熊本市中央区","ファミリーマート熊本濟々黌高前店","ファミリーマートクマモトセイセイコウコウマエテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区黒髪2丁目18-7","",32.817562,130.721164,"096-341-3180","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000851390000000005","熊本県","熊本市中央区","ファミリーマート熊本水前寺公園店","ファミリーマートクマモトスイゼンジコウエンテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区水前寺公園16-50","",32.788260,130.737834,"096-213-6575","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000851390000000006","熊本県","熊本市中央区","ファミリーマート熊本尾ノ上4丁目店","ファミリーマートクマモトオノウエトンチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区尾ノ上4丁目11-246","",32.798982,130.762454,"096-3318-6733","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000851390000000007","熊本県","熊本市中央区","ファミリーマート熊本出仲間3丁目店","ファミリーマートクマモトイデナカマサンチョウメテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市南区出仲間3丁目4-137","",32.769911,130.708747,"096-377-1377","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000851390000000008","熊本県","熊本市中央区","ファミリーマート熊本市役所前店","ファミリーマートクマモトシヤクショマエテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市中央区花畑町9-6","森苑ビル1F",32.802556,130.707604,"096-311-7810","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000851390000000009","熊本県","熊本市中央区","ファミリーマート熊本広木町店","ファミリーマートクマモトヒロギマチテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区広木町30-55","",32.768547,130.759132,"096-331-6606","GaBoo株式会社","5330001018664","熊本県熊本市中央区大江6丁目26-10","","","","","","","届出","",""
"043100","fBiz00000853100000000001","熊本県","熊本市中央区","熊本ネクストソサエティ株式会社","クマモトネクストソサエティカブシキガイシャ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区尾ノ上１丁目３４−１０","",32.792579,130.751910,"","熊本ネクストソサエティ株式会社","1330001010179","熊本県熊本市中央区上通町４番１１号司ビル３Ｆ","","","","","","","届出","",""
"043100","fBiz00000854710000000009","熊本県","熊本市中央区","株式会社ミスターマックス熊本南店","カブシキガイシャミスターマックスクマモトミナミテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区十禅寺3-4-14","",32.775972,130.697634,"096-311-2555","株式会社ミスターマックス","7290001076913","福岡県福岡市東区松田１丁目５番７号","","","","","","","届出","",""
"043100","fBiz00000854710000000025","熊本県","熊本市中央区","株式会社ミスターマックス熊本北店","カブシキガイシャミスターマックスクマモトキタテン","⑪ 百貨店、総合スーパー","","熊本県熊本市北区津浦町31-20","",32.829712,130.711140,"096-354-5000","株式会社ミスターマックス","7290001076913","福岡県福岡市東区松田１丁目５番７号","","","","","","","届出","",""
"043100","fBiz00000854710000000027","熊本県","熊本市中央区","株式会社ミスターマックス熊本インター店","カブシキガイシャミスターマックスクマモトインターテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区石原1-1-111","",32.839048,130.777555,"096-380-7788","株式会社ミスターマックス","7290001076913","福岡県福岡市東区松田１丁目５番７号","","","","","","","届出","",""
"043100","fBiz00000855810000000001","熊本県","熊本市中央区","ホテル日航熊本　ケーキショップ「ラ・パティシエール」","ホテルニッコウクマモトケーキショップラ・パティシエール","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区上通町２番１号","ホテル日航熊本　１Ｆ",32.803403,130.711232,"0962111111","くまもと新世紀株式会社","5330001005423","熊本県熊本市中央区上通町２番１号","","","","","","","届出","",""
"043100","fBiz00000863170000000001","熊本県","熊本市中央区","浜田醤油株式会社","ハマダショウユカブシキガイシャ","⑱ 調味料製造・加工業","小売業","熊本県熊本市西区小島6丁目9-1","",32.777161,130.635954,"096-329-7111","浜田醤油株式会社","6330001003814","熊本県熊本市西区小島6丁目9-1","","","","","","","届出","",""
"043100","fBiz00000872520000000001","熊本県","熊本市中央区","SAKURA DELICA","サクラデリカ","⑬ その他の食料・飲料販売業","小売業・通信販売","熊本県熊本市中央区世安町155","",32.782571,130.698055,"096-362-3390","株式会社SAKURA DELICA","9330001027496","熊本県熊本市中央区世安１丁目2番34号","","","","","","","届出","",""
"043100","fBiz00000872520000000004","熊本県","熊本市中央区","熊本県立総合体育館","クマモトケンリツソウゴウタイイクカン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上熊本１丁目9-289-28","",32.814277,130.701596,"","株式会社SAKURA DELICA","9330001027496","熊本県熊本市中央区世安１丁目2番34号","","","","","","","届出","",""
"043100","fBiz00000872520000000005","熊本県","熊本市中央区","くまもと春の植木市","クマモトハルノウエキイチ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区本山２丁目","",32.791387,130.696208,"","株式会社SAKURA DELICA","9330001027496","熊本県熊本市中央区世安１丁目2番34号","","","","","","","届出","",""
"043100","fBiz00000880980000000009","熊本県","熊本市中央区","KFC東バイパス","ケンタッキー・フライド・チキンヒガシバイパステン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市東区下南部3-1-15","",32.819772,130.756304,"096-386-1251","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000880980000000010","熊本県","熊本市中央区","KFC健軍店","ケンタッキー・フライド・チキンケングンテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市東区新生1-1-16","",32.779853,130.756058,"096-331-1212","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000880980000000011","熊本県","熊本市中央区","KFC清水BP店","ケンタッキー・フライド・チキンシミズバイパステン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市中央区坪井6-19-8","",32.817545,130.717223,"096-341-1220","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","③ 乳類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000880980000000013","熊本県","熊本市中央区","KFC熊本富合店","ケンタッキー・フライド・チキンクマモトトミアイテン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市南区富合町田尻164-1","",32.704432,130.673838,"096-358-7732","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000880980000000017","熊本県","熊本市中央区","KFC浜線BP店","ケンタッキー・フライド・チキン","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市南区出仲間9-6-40","",32.770821,130.721885,"096-373-2338","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000880980000000044","熊本県","熊本市中央区","ケンタッキーフライドチキン浜線バイパス店","ケンタッキフライドチキンハマセンバイパステン","① 飲食店営業","","熊本県熊本市南区出仲間9-6-40","",32.770821,130.721884,"","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","指令（食保）第50642号",2023/05/31,2023/05/31,2023/06/01,2029/05/31,"","許可","",""
"043100","fBiz00000880980000000044","熊本県","熊本市中央区","ケンタッキーフライドチキン浜線バイパス店","ケンタッキフライドチキンハマセンバイパステン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区出仲間9-6-40","",32.770821,130.721884,"","株式会社Misumi","4340001004160","鹿児島県鹿児島市卸本町7番地20","","","","","","","届出","",""
"043100","fBiz00000902120000000001","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000902120000000002","熊本県","熊本市中央区","","","⑪ 百貨店、総合スーパー","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000911190000000004","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","観光列車","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000911190000000005","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000911190000000006","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000911190000000007","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","観光列車","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000915740000000001","熊本県","熊本市中央区","FFSうちだ","エフエフエスウチダ","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市北区植木町鞍掛1547","",32.901827,130.676018,"096-272-0835","内田久美子","","熊本県熊本市北区植木町鞍掛1547","","","","","","","届出","",""
"043100","fBiz00000918560000000004","熊本県","熊本市中央区","office28","オフィスツーエイト","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3-15-26","アミュプラザ熊本1F肥後よかもん市場",32.788900,130.688284,"09077560606","森田大和","","兵庫県芦屋市浜芦屋町9-2","","","","","","","届出","",""
