"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00000919470000000256","熊本県","熊本市中央区","スシロー熊本鹿子木店","スシロークマモトカノコギテン","① 飲食店営業","すし屋","熊本県熊本市北区鹿子木町字花ノ木186番","",32.873067,130.699378,"096-215-9561","株式会社あきんどスシロー","4010001148370","大阪府吹田市江坂町1-22-2","指令（食保）第51660号",2024/10/15,2024/10/15,2024/12/01,2031/11/30,"","許可","",""
"043100","fBiz00000919470000000256","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000919470000000261","熊本県","熊本市中央区","スシロー熊本富合店","スシロークマモトトミアイテン","① 飲食店営業","すし屋","熊本県熊本市南区富合町清藤字壱町田84-1","",35.182771,136.809723,"096-320-2136","株式会社あきんどスシロー","4010001148370","大阪府吹田市江坂町1-22-2","指令(食保)第50802号",2023/08/17,2023/08/17,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000919470000000261","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000919470000000276","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000919470000000284","熊本県","熊本市中央区","スシロー熊本本山店","スシロークマモトモトヤマテン","① 飲食店営業","すし屋","熊本県熊本市中央区世安町28-1","",32.784173,130.699887,"096-373-1661","株式会社あきんどスシロー","4010001148370","大阪府吹田市江坂町1-22-2","指令（食保）第50331号",2022/11/17,2022/11/17,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00000919470000000284","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000919470000000314","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000919470000000863","熊本県","熊本市中央区","スシロー熊本上通店","スシローカミトオリテン","① 飲食店営業","すし屋","熊本県熊本市中央区上通町1-22","大進プラザビル2階",32.803301,130.710251,"096-321-7033","株式会社あきんどスシロー","4010001148370","大阪府吹田市江坂町1-22-2","指令（食保）第52173号",2025/08/14,2025/08/14,2025/08/14,2032/08/31,"","許可","",""
"043100","fBiz00000919470000000863","熊本県","熊本市中央区","スシロー熊本上通店","スシローカミトオリテン","① 魚介類販売業（包装済みの魚介類のみの販売）","すし屋","熊本県熊本市中央区上通町1-22","大進プラザビル2階",32.803247,130.710292,"","株式会社あきんどスシロー","4010001148370","大阪府吹田市江坂町1-22-2","","","","","","","届出","",""
"043100","fBiz00000952000000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000954870000000001","熊本県","熊本市中央区","濵かつ熊本龍田店","ハマカツクマモトタツダテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区弓削４－１－６８","",32.850853,130.782575,"0963394831","","","","","","","","","","届出","",""
"043100","fBiz00000966390000000003","熊本県","熊本市中央区","ルーツ　ピュアリィ","ルーツ　ピュアリィ","⑬ その他の食料・飲料販売業","その他の小売店","熊本県熊本市中央区中唐人町15","",32.797209,130.698097,"096-323-1551","かねくら株式会社","5330001000804","熊本県熊本市中央区紺屋町１丁目１７番地","","","","","","","届出","",""
"043100","fBiz00000966390000000004","熊本県","熊本市中央区","ルーツ　ピュアリィ（宅配）","ルーツ　ピュアリィタクハイ","⑬ その他の食料・飲料販売業","通信販売","熊本県熊本市中央区紺屋町一丁目17番","ECO-WING21　1階",32.795311,130.700108,"096-288-1561","かねくら株式会社","5330001000804","熊本県熊本市中央区紺屋町１丁目１７番地","","","","","","","届出","",""
"043100","fBiz00000968880000000004","熊本県","熊本市中央区","積水ハウスdeマルシェ 御食事処大丸","セキスイハウスデマルシェ オショクジドコロダイマル","⑥ 弁当販売業","","熊本県熊本市南区島町４丁目１","",32.762886,130.682577,"","高見渚","","熊本県宇城市三角町三角浦９２０－７","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","⑥ 弁当販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000969680000000004","熊本県","熊本市中央区","MASTARS　CAFE水前寺店","マスターズカフェスイゼンジテン","⑬ その他の食料・飲料販売業","カフェ","熊本県熊本市中央区水前寺5丁目17-6","",32.796552,130.736409,"0963842001","コア・プロジェクト株式会社","7330001008242","熊本県熊本市中央区水前寺５丁目１７番６号","","","","","","","届出","",""
"043100","fBiz00000979370000000002","熊本県","熊本市中央区","ビオ天粧錦ヶ丘","ビオテンショウニシキガオカ","⑪ 百貨店、総合スーパー","食品小売業","熊本県熊本市東区錦ケ丘14-16","",32.790476,130.756232,"","福山亮三","","","","","","","","","届出","",""
"043100","fBiz00000987260000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000991230000000076","熊本県","熊本市中央区","はま寿司　熊本佐土原店","ハマズシ　クマモトサドワラテン","① 飲食店営業","","熊本県熊本市東区佐土原二丁目7番73号","",32.793260,130.781479,"","株式会社はま寿司","7010401052896","東京都港区港南二丁目18番1号","指令（食保）第51544号",2024/08/01,2024/08/01,2024/09/01,2029/08/31,"","許可","",""
"043100","fBiz00000993370000000001","熊本県","熊本市中央区","サンリブ清水店","サンリブシミズテン","⑦ 野菜果物販売業","","熊本県熊本市北区麻生田３丁目1-1","",32.848941,130.741079,"0962007950","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00000993870000000160","熊本県","熊本市中央区","元祖油堂　熊本下通店","ガンソアブラドウ　クマモトシモトオリテン","① 飲食店営業","ラーメン","熊本県熊本市中央区下通1-4-14","",32.801691,130.708639,"","株式会社ギフト","1012301012548","東京都渋谷区桜丘町1番1号渋谷サクラステージ　ＳＨＩＢＵＹＡタワー","指令（食保）第52239号",2025/10/16,2025/10/16,2025/10/16,2031/11/30,"","許可","",""
"043100","fBiz00000994540000000001","熊本県","熊本市中央区","社会就労センター　ライン工房","シャカイシュウロウセンター　ラインコウボウ","㉖ 集団給食施設","","熊本県熊本市東区戸島5-8-6","",32.823509,130.797785,"0963805752","社会福祉法人　ライン工房","3330005001560","熊本県熊本市東区戸島5-8-6","","","","","","","届出","",""
"043100","fBiz00000996170000000007","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","自動販売機","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000996170000000008","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000998360000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00000998740000000001","熊本県","熊本市中央区","株式会社園田青果","カブシキガイシャソノダセイカ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町４８４番地","",32.781860,130.676946,"0963232343","株式会社園田青果","6330001002650","熊本県熊本市西区田崎町４８４番地","","","","","","","届出","",""
"043100","fBiz00001001240000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001001240000000005","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001001370000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","野菜果物販売業（学校給食及びインターネット通販）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001006130000000001","熊本県","熊本市中央区","熊本大同青果株式会社","クマモトダイドウセイカ","⑦ 野菜果物販売業","青果卸売業","熊本県熊本市西区田崎町４８４","",32.781860,130.676946,"0963232500","熊本大同青果株式会社","9330001008471","熊本県熊本市西区田崎町４８４番地","","","","","","","届出","",""
"043100","fBiz00001007960000000002","熊本県","熊本市中央区","(有)山崎商店","ユウゲンガイシャヤマサキショウテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区新町4-2-5","",32.799542,130.696743,"0963252112","(有)山崎商店","3330002015142","熊本県熊本市中央区新町4-2-5","","","","","","","届出","",""
"043100","fBiz00001009590000000226","熊本県","熊本市中央区","ゆめタウンはません店　２Ｆ","ユメタウンハマセンテン　ニカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区田井島１－２－１","",32.770146,130.727830,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000230","熊本県","熊本市中央区","ゆめタウンはません店　３Ｆ","ユメタウンハマセンテン　サンカイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区田井島１－２－１","",32.770146,130.727830,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000231","熊本県","熊本市中央区","ゆめタウンはません店　従業員食堂","ユメタウンハマセンテン　ジュウギョウインショクドウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区田井島１－２－１","",32.770146,130.727830,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000308","熊本県","熊本市中央区","ピースフル優祐悠（ゆうゆうゆう）","ピースフルユウユウユウ ユウユウユウ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区下南部３－１１－１３６","",32.822223,130.759500,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000310","熊本県","熊本市中央区","ダイナムゆったり館植木店","ダイナムユッタリカンウエキテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市北区植木町岩野福天神１７９３","",32.911363,130.700645,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000317","熊本県","熊本市中央区","つかさ清水","ツカサシミズ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市北区高平３丁目１２番４７号","",32.837220,130.718634,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001068550000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001009590000000319","熊本県","熊本市中央区","つかさ東バイパス","ツカサヒガシバイパス","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区御領５－１３－１","",32.827882,130.768377,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000320","熊本県","熊本市中央区","つかさ田崎","ツカサタザキ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市西区春日７－１０－２３","",32.786940,130.673950,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000323","熊本県","熊本市中央区","モナコパレス浜線","モナコパレスハマセン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区田迎３丁目１０－１","",32.778455,130.715144,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000324","熊本県","熊本市中央区","レフ熊本ｂｙベッセルホテルズ","レフクマモトバイベッセルホテルズ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区新市街７番２号","",32.799083,130.705295,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000325","熊本県","熊本市中央区","つかさ新市街","ツカサシンシガイ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区新市街１－２０","",32.799396,130.705518,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000326","熊本県","熊本市中央区","つかさ南高江","ツカサミナミタカエ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区南高江５丁目１－３７","",32.751574,130.688363,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000331","熊本県","熊本市中央区","楽市楽座熊本インター","ラクイチラクザクマモトインター","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区石原１－１－１１２","熊本インターショッピングセンター敷地内Ｂ棟",32.838159,130.777667,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000332","熊本県","熊本市中央区","佐川急便　熊本営業所","サガワキュウビン　クマモトエイギョウショ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区小山町１８１６－１","",32.828572,130.807463,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000342","熊本県","熊本市中央区","流通団地ゴルフレンジウッディ","リュウツウダンチゴルフレンジウッディ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区幸田２丁目２－１","",32.767798,130.711351,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000000343","熊本県","熊本市中央区","オートバックス浜線","オートバックスハマセン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区出仲間７丁目１３－８","",32.770899,130.720382,"","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001009590000002104","熊本県","熊本市中央区","ケーズデンキ熊本十禅寺店","ケーズデンキクマモトジュウゼンジテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区十禅寺四丁目1番55号","",32.780114,130.698715,"096-371-3055","株式会社ロッテ","1011101044248","東京都新宿区西新宿3-20-1","","","","","","","届出","",""
"043100","fBiz00001013260000000004","熊本県","熊本市中央区","有限会社　成商事","ユウゲンカイシャ　セイショウジ","⑬ その他の食料・飲料販売業","病院売店","熊本県熊本市中央区岡田町12-24","",32.791904,130.721056,"0963731177","（有）成商事","3330002005770","熊本県熊本市中央区岡田町12-24","","","","","","","届出","",""
"043100","fBiz00001022580000000002","熊本県","熊本市中央区","Plus One","プラスワン","⑬ その他の食料・飲料販売業","食品販売業","熊本県熊本市中央区上水前寺2-22-5","",32.793969,130.745712,"0962841360","株式会社モータース２１","2330001018279","熊本県熊本市西区城山下代４丁目８番２８号","","","","","","","届出","",""
"043100","fBiz00001035130000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","食品販売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001035840000000001","熊本県","熊本市中央区","株式会社　淳匠","カブシキガイシャ　ジュンショウ","⑦ 野菜果物販売業","","熊本県熊本市西区高橋町2丁目4番18号","",32.786917,130.654096,"0963298032","株式会社　淳匠","9330001008810","熊本県熊本市西区高橋町2丁目4番18号","","","","","","","届出","",""
"043100","fBiz00001036130000000001","熊本県","熊本市中央区","竹田商店","タケダショウテン","㉑ 製茶業","小売業","熊本県熊本市南区城南町坂野2044","",32.723512,130.742664,"0964285701","竹田雄一郎","","熊本県熊本市南区城南町坂野2044","","","","","","","届出","",""
"043100","fBiz00001036550000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","卸売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001037970000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001043270000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001047960000000001","熊本県","熊本市中央区","株式会社　水野商店","カブシキカイシャ　ミズノショウテン","⑦ 野菜果物販売業","青果店","熊本県熊本市西区上代２丁目１２４番１","",32.780484,130.673699,"096-322-5520","株式会社　水野商店","8330001006848","熊本県熊本市西区上代２丁目１２４番１","","","","","","","届出","",""
"043100","fBiz00001048550000000016","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001062080000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001080590000000130","熊本県","熊本市中央区","宗家 源 吉兆庵　鶴屋百貨店","ソウケミナモトキッチョウアン　ツルヤヒャッカテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区手取本町6番1号","鶴屋百貨店　B1F",32.802375,130.711039,"096-322-5170","株式会社宗家源吉兆庵","5010001122630","東京都中央区銀座6-9-8","","","","","","","届出","",""
"043100","fBiz00001083270000000001","熊本県","熊本市中央区","有限会社宮本精肉店","ユウゲンガイシャミヤモトセイニクテン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市中央区南熊本5-5-12","",32.785810,130.710476,"0963643678","有限会社宮本精肉店","6330002010421","熊本県熊本市中央区南熊本５丁目５番１２号","","","","","","","届出","",""
"043100","fBiz00001089890000000001","熊本県","熊本市中央区","株式会社イワタケ果実","カブシキガイシャ イワタケカジツ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484","",32.781860,130.676946,"096-323-2846","","","","","","","","","","届出","",""
"043100","fBiz00001104420000000003","熊本県","熊本市中央区","ホルスコーヒー","ホルスコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","オンラインストア","熊本県熊本市東区東野3丁目10-5","フォレストメゾンB103号",32.774006,130.768941,"09062653085","峰寛明","","熊本県熊本市東区東野３丁目１０－５１０－５　フォレストメゾン寺崎B103号","","","","","","","届出","",""
"043100","fBiz00001118250000000001","熊本県","熊本市中央区","有限会社西浦青果","ユウゲンカイシャニシウラセイカ","⑦ 野菜果物販売業","仲卸業","熊本県熊本市西区田崎町484","",32.781860,130.676946,"0963232435","有限会社西浦青果","5330002007773","熊本県熊本市西区田崎町４８４","","","","","","","届出","",""
"043100","fBiz00001118250000000002","熊本県","熊本市中央区","肥後壱","ヒゴイチ","⑦ 野菜果物販売業","小売業","熊本県熊本市中央区本山町143-1","DCMダイキ本山店",32.783561,130.701253,"096371333","有限会社西浦青果","5330002007773","熊本県熊本市西区田崎町４８４","","","","","","","届出","",""
"043100","fBiz00001118250000000003","熊本県","熊本市中央区","肥後壱","ヒゴイチ","⑦ 野菜果物販売業","小売業","熊本県熊本市東区東町2丁目1-1","DCMダイキ東町店",32.793841,130.764394,"0963651811","有限会社西浦青果","5330002007773","熊本県熊本市西区田崎町４８４","","","","","","","届出","",""
"043100","fBiz00001118250000000004","熊本県","熊本市中央区","くまベジ","クマベジ","⑦ 野菜果物販売業","小売業","熊本県熊本市東区健軍本町2-1","Ａ－プライス熊本東店",32.787816,130.755355,"0963695488","有限会社西浦青果","5330002007773","熊本県熊本市西区田崎町４８４","","","","","","","届出","",""
"043100","fBiz00001121330000000035","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令(食保)第50291号",2022/10/19,2022/10/19,2022/10/19,2028/11/30,"","許可","なし",""
"043100","fBiz00001123760000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","職員売店","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001128020000000001","熊本県","熊本市中央区","株式会社佐々木冷菓南熊本支店","カブシキガイシャササキレイカミナミクマモトシテン","⑬ その他の食料・飲料販売業","食品卸業","熊本県熊本市南区城南町今吉野1221","",32.718367,130.739933,"0964286694","佐々木冷菓","4310001006416","長崎県北松浦郡佐々町小浦免1572番地の54","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","③ 乳類販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","④ 氷雪販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","⑥ 弁当販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","⑦ 野菜果物販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","⑧ 米穀類販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133150000000001","熊本県","熊本市中央区","ZION","ザイオン","㉙ その他","","熊本県熊本市南区良町1丁目18-1","",32.760376,130.723430,"0962739521","北森映光","","熊本県熊本市南区良町１－１８－１","","","","","","","届出","",""
"043100","fBiz00001133520000000001","熊本県","熊本市中央区","焼肉さぼたん","ヤキニクサボタン","① 飲食店営業","焼肉店　店内飲食","熊本県熊本市中央区九品寺４丁目２－２１","ロータスビル１F",32.796131,130.714237,"0963736465","北御門公一","","熊本県熊本市南区御幸笛田２丁目６－２０","指令（食保）第50689号",2021/11/09,2021/11/09,2021/12/01,2027/11/30,"","許可","なし",""
"043100","fBiz00001152360000000008","熊本県","熊本市中央区","学校法人熊本壺溪塾学園　梁山泊寮","ガッコウホウジンクマモトコケイジュクガクエン　リョウザンパクリョウ","① 飲食店営業","飲食店営業","熊本県熊本市中央区内坪井町5-30","",32.810992,130.708899,"096-245-7226","株式会社共立メンテナンス","1010001014427","東京都千代田区外神田２丁目１８番８号","指令（食保）第50150号",2022/07/08,2022/07/08,2022/07/08,2028/08/31,"","許可","",""
"043100","fBiz00001152360000000009","熊本県","熊本市中央区","熊本銀行本荘寮","クマモトギンコウホンジョウリョウ","① 飲食店営業","飲食店営業","熊本県熊本市中央区本荘町680","",32.787844,130.702366,"096-372-8868","株式会社共立メンテナンス","1010001014427","東京都千代田区外神田２丁目１８番８号","指令（食保）第50218号",2022/08/10,2022/08/10,2022/09/01,2028/08/31,"","許可","",""
"043100","fBiz00002708870000000001","熊本県","熊本市中央区","山本釣具センター本店","ヤマモトツリグセンターホンテン","㉙ その他","小売業","熊本県熊本市中央区本荘町631-1","",32.789500,130.702297,"","","","","","","","","","","届出","",""
"043100","fBiz00001152360000000014","熊本県","熊本市中央区","学校法人熊本壺渓塾学園　京町女子寮","ガッコウホウジンクマモトコケイジュクガクエン　キョウマチジョシリョウ","① 飲食店営業","学生寮管理運営","熊本県熊本市中央区京町1-10-8","",32.812543,130.704944,"","株式会社共立メンテナンス","1010001014427","東京都千代田区外神田２丁目１８番８号","指令（食保）50600号",2023/05/16,2023/05/16,2023/06/01,2029/05/31,"","許可","",""
"043100","fBiz00001152360000000023","熊本県","熊本市中央区","ドーミー熊本","ドーミークマモト","㉖ 集団給食施設","学生寮管理運営","熊本県熊本市中央区大江5丁目17-27","",32.795588,130.724503,"096-211-5035","株式会社共立メンテナンス","1010001014427","東京都千代田区外神田２丁目１８番８号","","","","","","","届出","",""
"043100","fBiz00001152420000000006","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
