"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00001152420000000013","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001152420000000014","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001152420000000016","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001152420000000019","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001152420000000022","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001159060000000003","熊本県","熊本市中央区","そらまるキッチン","ソラマルキッチン","⑥ 弁当販売業","","熊本県熊本市北区植木町鞍掛665","",32.908816,130.682696,"09043470895","中嶋ひとみ","","熊本県熊本市北区植木町鞍掛668","","","","","","","届出","",""
"043100","fBiz00001159060000000003","熊本県","熊本市中央区","そらまるキッチン","ソラマルキッチン","⑦ 野菜果物販売業","","熊本県熊本市北区植木町鞍掛665","",32.908816,130.682696,"09043470895","中嶋ひとみ","","熊本県熊本市北区植木町鞍掛668","","","","","","","届出","",""
"043100","fBiz00001159060000000003","熊本県","熊本市中央区","そらまるキッチン","ソラマルキッチン","⑧ 米穀類販売業","","熊本県熊本市北区植木町鞍掛665","",32.908816,130.682696,"09043470895","中嶋ひとみ","","熊本県熊本市北区植木町鞍掛668","","","","","","","届出","",""
"043100","fBiz00001167200000000001","熊本県","熊本市中央区","フェアリー薬研　島町事業所","フェアリーヤクケン　シママチジギョウショ","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市南区島町4-4-29","",32.763429,130.681225,"0962881358","フェアリー薬研株式会社","1330001008322","熊本県熊本市南区薄場3丁目4番8号1F","","","","","","","届出","",""
"043100","fBiz00001167200000000001","熊本県","熊本市中央区","フェアリー薬研　島町事業所","フェアリーヤクケン　シママチジギョウショ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市南区島町4-4-29","",32.763429,130.681225,"0962881358","フェアリー薬研株式会社","1330001008322","熊本県熊本市南区薄場3丁目4番8号1F","","","","","","","届出","",""
"043100","fBiz00001167200000000001","熊本県","熊本市中央区","フェアリー薬研　島町事業所","フェアリーヤクケン　シママチジギョウショ","⑰ 農産保存食料品製造・加工業","","熊本県熊本市南区島町4-4-29","",32.763429,130.681225,"0962881358","フェアリー薬研株式会社","1330001008322","熊本県熊本市南区薄場3丁目4番8号1F","","","","","","","届出","",""
"043100","fBiz00001167200000000002","熊本県","熊本市中央区","フェアリー薬研　本社","フェアリーヤクケン　ホンシャ","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市南区薄場3丁目4番8号1F","",32.764891,130.676589,"0963202418","フェアリー薬研株式会社","1330001008322","熊本県熊本市南区薄場3丁目4番8号1F","","","","","","","届出","",""
"043100","fBiz00001179320000000002","熊本県","熊本市中央区","ノジ","ノジ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区下通一丁目9-21","city6 1階",32.800629,130.707578,"096-355-3575","","","","","","","","","","届出","",""
"043100","fBiz00001185170000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001201920000000012","熊本県","熊本市中央区","","","⑧ 米穀類販売業","イベント","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001217730000000001","熊本県","熊本市中央区","ショップうきうき","ショップウキウキ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区富合町平原391","熊本県立こころの医療センター内１F",32.699202,130.685668,"096-357-2151","","","","","","","","","","届出","",""
"043100","fBiz00001230890000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001232620000000001","熊本県","熊本市中央区","豆富工房　GoSlow","トウフコウボウ　ゴースロー","㉕ 行商","","熊本県熊本市中央区帯山４丁目23-45","",32.804052,130.749344,"0963811230","社会福祉法人やまびこ福祉会","3330005001899","熊本県熊本市中央区新大江１丁目12-15","","","","","","","届出","",""
"043100","fBiz00001232620000000002","熊本県","熊本市中央区","豆富工房　ゴー・スロー","トウフコウボウ　ゴー・スロー","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区帯山４丁目23-45","",32.804052,130.749344,"","社会福祉法人やまびこ福祉会","3330005001899","熊本県熊本市中央区新大江１丁目12-15","","","","","","","届出","",""
"043100","fBiz00001237280000000001","熊本県","熊本市中央区","合資会社鳥丸八十七商店","ゴウシカイシャ　トリマルヤソヒチショウテン","㉔ その他の食料品製造・加工業","製造業","熊本県熊本市中央区細工町1-11","",32.797207,130.696228,"096-352-0379","合資会社鳥丸八十七商店","6330003000578","熊本県熊本市中央区熊本市中央区細工町1-11","","","","","","","届出","",""
"043100","fBiz00001239810000000031","熊本県","熊本市中央区","ケンタッキーフライドチキン熊本四方寄店","ケンタッキーフライドチキンクマモトヨモギテン","⑬ その他の食料・飲料販売業","飲食店営業","熊本県熊本市北区四方寄町1658-1","",32.861116,130.709091,"096-311-1677","株式会社ポールスター","3290001010396","福岡県福岡市中央区赤坂２丁目５番５０号","","","","","","","届出","",""
"043100","fBiz00001239810000000036","熊本県","熊本市中央区","ケンタッキーフライドチキン熊本植木店","ケンタッキーフライドチキンクマモトウエキテン","⑬ その他の食料・飲料販売業","飲食店営業","熊本県熊本市北区植木町滴水35-9","",32.892916,130.690522,"096-275-1053","株式会社ポールスター","3290001010396","福岡県福岡市中央区赤坂２丁目５番５０号","","","","","","","届出","",""
"043100","fBiz00001241430000000001","熊本県","熊本市中央区","駄菓子屋横丁","ダガシヤヨコチョウ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区土河原町6－2","",32.766820,130.667298,"","堀端眞理子","","熊本県熊本市南区土河原町6－2","","","","","","","届出","",""
"043100","fBiz00002708870000000002","熊本県","熊本市中央区","山本釣具センター菊陽店","ヤマモトツリグセンターキクヨウテン","㉙ その他","小売業","熊本県熊本市北区弓削4丁目14-21","",32.855843,130.786100,"","","","","","","","","","","届出","",""
"043100","fBiz00001252790000000003","熊本県","熊本市中央区","肥後花市場","ヒゴハナイチバ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島1丁目1番地1号","",32.772640,130.722669,"","板楠紀子","","熊本県菊池郡菊陽町津久礼1945","","","","","","","届出","",""
"043100","fBiz00001253280000000011","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001253280000000014","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001253280000000038","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001265680000000001","熊本県","熊本市中央区","","","㉖ 集団給食施設","通所介護","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001272800000000069","熊本県","熊本市中央区","よかよかうまかとれたて市場　花立店","ヨカヨカウマカトレタテイチバハナタテテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区花立3丁目39-24","",32.784230,130.774151,"0963677904","上益城農業協同組合","1330005003939","熊本県上益城郡甲佐町白旗543-1","","","","","","","届出","",""
"043100","fBiz00001280790000000002","熊本県","熊本市中央区","創亜株式会社","ソウアカブシキガイシャ","⑬ その他の食料・飲料販売業","","熊本県熊本市北区下硯川町472番地1","",32.867259,130.704428,"","創亜株式会社","9330001017893","熊本県熊本市北区下硯川町472番地1","","","","","","","届出","",""
"043100","fBiz00001280790000000003","熊本県","熊本市中央区","創亜株式会社","ソウアカブシキガイシャ","⑧ 米穀類販売業","","熊本県熊本市北区下硯川町472番地1","",32.867159,130.704369,"","創亜株式会社","9330001017893","熊本県熊本市北区下硯川町472番地1","","","","","","","届出","",""
"043100","fBiz00001287220000000559","熊本県","熊本市中央区","サイゼリヤ　ゆめタウンサンピアン店","サイゼリヤ　ユメタウンサンピアンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区上南部2-2-2","ゆめﾀｳﾝｻﾝﾋﾟｱﾝ1F",32.827176,130.763524,"096-292-8055","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"043100","fBiz00001287220000000561","熊本県","熊本市中央区","サイゼリヤ　ゆめタウンはません店","サイゼリヤ　ユメタウンハマセンテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島1-2-1","ゆめﾀｳﾝはません2F",32.770146,130.727830,"096-334-2255","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"043100","fBiz00001287220000001118","熊本県","熊本市中央区","サイゼリヤ　熊本下通店","サイゼリヤ　クマモトシモトオリテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区下通2-2-31","高森興産ﾋﾞﾙ2F",32.799168,130.707836,"096-312-0711","株式会社サイゼリヤ","8030001065552","埼玉県吉川市旭2番地5","","","","","","","届出","",""
"043100","fBiz00001294870000000001","熊本県","熊本市中央区","無印良品COCOSA熊本下通","ムジルシリョウヒンココサクマモトシモトオリ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区下通1-3-8　４F","",32.802360,130.709166,"0963516264","株式会社ルマックス","9290001025967","福岡県福岡市南区清水1-23-14","","","","","","","届出","",""
"043100","fBiz00001320190000000056","熊本県","熊本市中央区","フルーツサンドココロン","フルーツサンドココロン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区小山２丁目13-60","マックスバリュ新託麻店",32.827340,130.788291,"0962348003","齊藤瞳","","熊本県玉名市中１７７８　フォーレス２０１","","","","","","","届出","",""
"043100","fBiz00001320190000000058","熊本県","熊本市中央区","フルーツサンドココロン","フルーツサンドココロン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区戸島西5丁目1-16","マックスバリュ新戸島店",32.813369,130.790155,"0963681108","齊藤瞳","","熊本県玉名市中１７７８　フォーレス２０１","","","","","","","届出","",""
"043100","fBiz00001320190000000062","熊本県","熊本市中央区","フルーツサンドココロン","フルーツサンドココロン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区帯山４丁目2","マックスバリュ帯山店",32.800593,130.747375,"0962738263","齊藤瞳","","熊本県玉名市中１７７８　フォーレス２０１","","","","","","","届出","",""
"043100","fBiz00001346550000000008","熊本県","熊本市中央区","鶴屋百貨店　キャピタルコーヒー","ツルヤヒャッカテン　キャピタルコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区手取本町6番1号　鶴屋百貨店地下2階","",32.802465,130.711146,"096-323-8060","キャピタル株式会社","4010001007700","東京都文京区本駒込6丁目1-9","","","","","","","届出","",""
"043100","fBiz00001353850000000002","熊本県","熊本市中央区","ファミリーマートＪＲ新水前寺駅前店","ファミリーマートジェイアールシンスイゼンジエキマエテン","⑩ コンビニエンスストア","","熊本県熊本市中央区国府1-1-1","オーシャンズビル1階",32.793584,130.726369,"0963712320","合同会社縁龍逢","2330003004896","熊本県熊本市北区梶尾町1757-20","","","","","","","届出","",""
"043100","fBiz00001358220000000001","熊本県","熊本市中央区","熊本大同青果(株)　通販部","クマモトダイドウセイカカブシキガイシャ　ツウハンブ","⑬ その他の食料・飲料販売業","インターネット通販","熊本県熊本市西区春日７丁目２６-28","",32.785406,130.675879,"0963563939","熊本大同青果（株）","9330001008471","熊本県熊本市西区田崎町484","","","","","","","届出","",""
"043100","fBiz00001361760000000001","熊本県","熊本市中央区","ATACO COFFEE","アタココーヒー","⑬ その他の食料・飲料販売業","飲料の販売、コーヒー、紅茶","熊本県熊本市南区近見6-19-11","",32.763228,130.695475,"","山下亜耶","","熊本県熊本市西区池田1-15-73-1301","","","","","","","届出","",""
"043100","fBiz00001371790000000001","熊本県","熊本市中央区","株式会社肥後ポリエチレン","カブシキガイシャヒゴポリエチレン","㉗ 器具、容器包装の製造・加工業（合成樹脂が使用された器具又は容器包装の製造、加工に限る。）","","熊本県熊本市南区出仲間3丁目7番30号","",32.769994,130.711363,"0963780111","株式会社肥後ポリエチレン","6330001003905","熊本県熊本市南区出仲間３丁目７番３０号","","","","","","","届出","",""
"043100","fBiz00001373820000000890","熊本県","熊本市中央区","ドラッグコスモス植木南店","ドラッグコスモスウエキミナミテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区植木町投刀塚321-9","",32.884475,130.691807,"096-215-3800","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000891","熊本県","熊本市中央区","ドラッグコスモス植木店","ドラッグコスモスウエキテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区植木町舞尾545-1","",32.900089,130.690623,"096-273-3376","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000892","熊本県","熊本市中央区","ドラッグコスモス下南部店","ドラッグコスモスシモナベテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区下南部３丁目４－５６","",32.822403,130.756123,"096-292-7780","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000893","熊本県","熊本市中央区","ドラッグコスモス東町小前店","ドラッグコスモスヒガシショウマエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区東町３丁目５－２５","",32.787096,130.769640,"096-214-1267","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000894","熊本県","熊本市中央区","ドラッグコスモス大江店","ドラッグコスモスオオエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区大江２丁目１６－９","",32.804629,130.734200,"096-211-5760","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000895","熊本県","熊本市中央区","ドラッグコスモス八王寺店","ドラッグコスモスハチオウジテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区八王寺町２－１３","",32.786415,130.715520,"096-377-5021","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000896","熊本県","熊本市中央区","ドラッグコスモス清水亀井店","ドラッグコスモスシミズカメイテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区清水亀井町20-14","",32.838689,130.721645,"096-341-2888","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000897","熊本県","熊本市中央区","ドラッグコスモス島崎店","ドラッグコスモスシマサキテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区島崎１丁目８－２５","",32.807254,130.694546,"096-319-3181","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000898","熊本県","熊本市中央区","ドラッグコスモス武蔵ケ丘店","ドラッグコスモスムサシガオカテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区武蔵ケ丘６丁目４－３","",32.851400,130.771467,"096-348-1155","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000899","熊本県","熊本市中央区","ドラッグコスモス天明店","ドラッグコスモステンメイテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区奥古閑町280","",32.730276,130.640304,"096-228-6955","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000900","熊本県","熊本市中央区","ドラッグコスモス近見店","ドラッグコスモスチカミテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区近見７丁目６－１","",32.760457,130.691204,"096-319-0720","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000901","熊本県","熊本市中央区","ドラッグコスモス秋津店","ドラッグコスモスアキツテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区沼山津１丁目２０－１","",32.774796,130.774525,"096-331-3515","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000902","熊本県","熊本市中央区","ドラッグコスモス戸島西店","ドラッグコスモストシマニシテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区戸島西１丁目５－１８","",32.809089,130.782101,"096-331-0190","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000903","熊本県","熊本市中央区","ドラッグコスモス島崎西店","ドラッグコスモスシマサキニシテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区島崎５丁目２－１４","",32.811676,130.686896,"096-312-5322","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000904","熊本県","熊本市中央区","ドラッグコスモス下硯川店","ドラッグコスモスシモスズリカワテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区下硯川２丁目７－８８","",32.851117,130.708334,"096-312-5155","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000905","熊本県","熊本市中央区","ドラッグコスモス長嶺南店","ドラッグコスモスナガミネミナミテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区月出８丁目３－２０","",32.807925,130.770986,"096-386-5380","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000906","熊本県","熊本市中央区","ドラッグコスモス横手店","ドラッグコスモスヨコテテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区横手３丁目６－３８","",32.800619,130.688207,"096-319-0130","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000907","熊本県","熊本市中央区","ドラッグコスモス白藤店","ドラッグコスモスシラフジテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区白藤３丁目２－１","",32.748981,130.678625,"096-320-3035","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000908","熊本県","熊本市中央区","ドラッグコスモス桜木店","ドラッグコスモスサクラギテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区花立４丁目３－９","",32.784596,130.774841,"096-214-6631","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000909","熊本県","熊本市中央区","ドラッグコスモス長嶺店","ドラッグコスモスナガミネテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区長嶺南１丁目２－１","",32.809701,130.761901,"096-386-5181","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000910","熊本県","熊本市中央区","ドラッグコスモス田迎店","ドラッグコスモスタムカエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区田迎1丁目5-3","",32.777165,130.710550,"096-214-3022","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000911","熊本県","熊本市中央区","ドラッグコスモス徳王店","ドラッグコスモストクオウテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区大窪１丁目２－１１","",32.844970,130.709139,"096-312-3755","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000912","熊本県","熊本市中央区","ドラッグコスモス九品寺店","ドラッグコスモスクホンジテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区九品寺３丁目１５－４６","",32.795843,130.716260,"096-211-5080","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000913","熊本県","熊本市中央区","ドラッグコスモス東海学園前店","ドラッグコスモストウカイガクエンマエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区渡鹿８丁目２１－２０","",32.815060,130.743751,"096-366-4711","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000914","熊本県","熊本市中央区","ドラッグコスモス花園店","ドラッグコスモスハナゾノテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区花園５丁目３－１１","",32.817499,130.695812,"096-325-9660","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000915","熊本県","熊本市中央区","ドラッグコスモス新土河原店","ドラッグコスモスシントガワラテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区新土河原１丁目９－３","",32.774329,130.680084,"096-355-0670","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000916","熊本県","熊本市中央区","ドラッグコスモス南高江店","ドラッグコスモスミナミタカエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区南高江２丁目１５－５０","",32.748052,130.683318,"096-320-1288","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000917","熊本県","熊本市中央区","ドラッグコスモス託麻南店","ドラッグコスモスタクマミナミテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区長嶺東３丁目２－４７","",32.817527,130.777626,"096-292-7870","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000918","熊本県","熊本市中央区","ドラッグコスモスくまなん店","ドラッグコスモスクマナンテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区江越２丁目１６－６","",32.773669,130.700703,"096-278-8008","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000919","熊本県","熊本市中央区","ドラッグコスモス水前寺駅通店","ドラッグコスモススイゼンジエキトオリテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市中央区水前寺３丁目３３－１","",32.799259,130.733554,"096-213-6611","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000920","熊本県","熊本市中央区","ドラッグコスモス八反田店","ドラッグコスモスハッタンダテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区西原１丁目２２－６４","",32.814137,130.754139,"096-213-6071","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000921","熊本県","熊本市中央区","ドラッグコスモス月出店","ドラッグコスモスツキデテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区月出１丁目６－８","",32.801723,130.763881,"096-213-1388","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000922","熊本県","熊本市中央区","ドラッグコスモス城南店","ドラッグコスモスジョウナンテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区城南町阿高312-3","",32.698549,130.728519,"0964-58-2080","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000000923","熊本県","熊本市中央区","ドラッグコスモス野中店","ドラッグコスモスノナカテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区野中２丁目１１－１５","",32.776511,130.677356,"096-212-5388","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001247","熊本県","熊本市中央区","ドラッグコスモス田崎店","ドラッグコスモスタサキテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区田崎２丁目１番７号","",32.783797,130.683437,"096-277-1221","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001494","熊本県","熊本市中央区","ドラッグコスモス下城南中前店","ドラッグコスモスシモジョウナンチュウマエテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区城南町宮地494","",32.711724,130.728684,"0964-27-8181","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001495","熊本県","熊本市中央区","ドラッグコスモス上熊本店","ドラッグコスモスカミクマモトテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市西区上熊本2丁目6-21","",32.811826,130.699219,"096-327-9966","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001505","熊本県","熊本市中央区","ドラッグコスモス小山店","ドラッグコスモスオヤマテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市東区小山1丁目6-63","",32.832070,130.785424,"096-377-8558","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001585","熊本県","熊本市中央区","ドラッグコスモス飛田バイパス店","ドラッグコスモスヒタバイパステン","⑪ 百貨店、総合スーパー","小売業","熊本県熊本市北区飛田4丁目8-1","",32.853367,130.720748,"096-341-3725","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001588","熊本県","熊本市中央区","ドラッグコスモス健軍店","ドラッグコスモスケングンテン","① 魚介類販売業（包装済みの魚介類のみの販売）","小売業","熊本県熊本市東区若葉2丁目1-7","",32.777857,130.763544,"096-214-1310","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001588","熊本県","熊本市中央区","ドラッグコスモス健軍店","ドラッグコスモスケングンテン","② 食肉販売業（包装済みの食肉のみの販売）","小売業","熊本県熊本市東区若葉2丁目1-7","",32.777857,130.763544,"096-214-1310","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
