"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00001373820000001588","熊本県","熊本市中央区","ドラッグコスモス健軍店","ドラッグコスモスケングンテン","③ 乳類販売業","小売業","熊本県熊本市東区若葉2丁目1-7","",32.777857,130.763544,"096-214-1310","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001594","熊本県","熊本市中央区","ドラッグコスモス馬渡店","ドラッグコスモスマワタリテン","① 魚介類販売業（包装済みの魚介類のみの販売）","小売業","熊本県熊本市南区馬渡１丁目１１－１","",32.776368,130.706579,"０９６-３３４-６３７７","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001594","熊本県","熊本市中央区","ドラッグコスモス馬渡店","ドラッグコスモスマワタリテン","② 食肉販売業（包装済みの食肉のみの販売）","小売業","熊本県熊本市南区馬渡１丁目１１－１","",32.776368,130.706579,"０９６-３３４-６３７７","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001594","熊本県","熊本市中央区","ドラッグコスモス馬渡店","ドラッグコスモスマワタリテン","③ 乳類販売業","小売業","熊本県熊本市南区馬渡１丁目１１－１","",32.776368,130.706579,"０９６-３３４-６３７７","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001601","熊本県","熊本市中央区","ドラッグコスモス龍田弓削店","ドラッグコスモスタツダユゲテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区龍田弓削1丁目4-28","",32.846163,130.766056,"096-223-7717","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001627","熊本県","熊本市中央区","ドラッグコスモス御幸笛田店","ドラッグコスモスミユキフエダテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区御幸笛田2丁目20-71","",32.762069,130.706077,"096-283-7788","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001373820000001644","熊本県","熊本市中央区","ドラッグコスモス田井島店","ドラッグコスモスタイノシマテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市南区田井島2丁目2-26","",32.764128,130.718867,"096-237-9595","株式会社コスモス薬品","9290001025414","福岡県福岡市博多区博多駅東２丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001375410000000019","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001377410000000002","熊本県","熊本市中央区","ファミリーマート熊本黒髪6丁目店","ファミリーマートクマモトクロカミロクチョウメテン","⑩ コンビニエンスストア","","熊本県熊本市中央区黒髪6丁目14番39","",32.815240,130.737985,"0963412025","合同会社大雅","2330003007230","熊本県熊本市北区梶尾町1757-20","","","","","","","届出","",""
"043100","fBiz00001381470000000006","熊本県","熊本市中央区","株式会社ナカトラ　熊本支店","カブシキガイシャナカトラ　クマモトシテン","⑧ 米穀類販売業","食品卸業","熊本県熊本市南区平田１丁目３番１３号","",32.775101,130.693713,"096-352-2177","株式会社ナカトラ","6250001017863","山口県下関市下関市南部町19-1","","","","","","","届出","",""
"043100","fBiz00001395830000000002","熊本県","熊本市中央区","コゲツ産業（株）熊本チルドセンター","コゲツサンギョウ　カブ　クマモトチルドセンター","⑬ その他の食料・飲料販売業","食品卸売業","熊本県熊本市南区城南町鰐瀬1808-20","",32.677911,130.752138,"0964-46-6710","コゲツ産業株式会社","1290801001423","福岡県北九州市小倉北区赤坂海岸3-2","","","","","","","届出","",""
"043100","fBiz00001395830000000003","熊本県","熊本市中央区","コゲツ産業（株）熊本フローズンセンター","コゲツサンギョウ　カブ　クマモトフローズンセンター","⑬ その他の食料・飲料販売業","食品卸売業","熊本県熊本市南区城南町鰐瀬1808-20","",32.677911,130.752138,"0964-27-4127","コゲツ産業株式会社","1290801001423","福岡県北九州市小倉北区赤坂海岸3-2","","","","","","","届出","",""
"043100","fBiz00001400460000000001","熊本県","熊本市中央区","ニキハーティーホスピタル　売店","ニキハーティーホスピタル　バイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区月出4-6-100","",32.803522,130.770083,"096-384-3111","株式会社ノバ・メディックス","8330001003705","熊本県熊本市東区月出４丁目４番７０号","","","","","","","届出","",""
"043100","fBiz00001418230000000046","熊本県","熊本市中央区","アミュプラザくまもと","アミュプラザクマモト","⑬ その他の食料・飲料販売業","催事販売","熊本県熊本市西区春日3丁目15-26","",32.788826,130.688761,"","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田７７５番地","","","","","","","届出","",""
"043100","fBiz00001418230000000060","熊本県","熊本市中央区","アミュプラザくまもと","アミュプラザクマモト","⑬ その他の食料・飲料販売業","催事販売","熊本県熊本市西区春日3丁目15-26","",32.788826,130.688761,"","有限会社天平フーズ","3160002011398","滋賀県高島市新旭町太田７７５番地","","","","","","","届出","",""
"043100","fBiz00001432140000000001","熊本県","熊本市中央区","株式会社白木商店","カブシキガイシャシラキショウテン","⑦ 野菜果物販売業","食品販売業","熊本県熊本市西区田崎町下寄430-12","",32.783087,130.676494,"0963542477","株式会社白木商店","5330001012238","熊本県熊本市西区田崎町下寄430-12","","","","","","","届出","",""
"043100","fBiz00001441310000000001","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001441310000000002","熊本県","熊本市中央区","","","㉖ 集団給食施設","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001445140000000296","熊本県","熊本市中央区","松屋・松のや　熊本新市街店","マツヤ・マツノヤ　クマモトシンシガイテン","① 飲食店営業","牛丼屋・とんかつ屋","熊本県熊本市中央区新市街9-4","熊本第一ファームビル1F",32.798793,130.706844,"080-9825-7025","株式会社松屋フーズ","8012401033917","東京都武蔵野市中町一丁目14番5号","指令（食保）第50961号",2023/11/16,2023/11/16,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00001445140000000895","熊本県","熊本市中央区","松屋・松のや　熊本桜木店","マツヤ・マツノヤ　クマモトサクラギテン","① 飲食店営業","牛丼屋・とんかつ屋","熊本県熊本市東区桜木四丁目2番63号","",32.781809,130.783624,"070-7657-0198","株式会社松屋フーズ","8012401033917","東京都武蔵野市中町一丁目14番5号","指令（食保）第52271号",2025/10/21,2025/10/21,2025/10/21,2031/11/30,"","許可","",""
"043100","fBiz00001463190000000007","熊本県","熊本市中央区","","","⑩ コンビニエンスストア","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001473430000000068","熊本県","熊本市中央区","一蘭　熊本下通店","イチラン　クマモトシモドオリテン","① 飲食店営業","飲食店","熊本県熊本市中央区下通1丁目10番3号","銀座プレイスKUMAMOTOビル　1階A区画",32.800360,130.708687,"","株式会社一蘭","4290001006278","福岡県福岡市博多区中洲５丁目３番２号","指令（食保）第52171号",2025/08/04,2025/08/04,2025/08/04,2032/08/31,"","許可","",""
"043100","fBiz00001473570000000001","熊本県","熊本市中央区","株式会社　王樹製薬","カブシキガイシャ　オウジュセイヤク","⑮ いわゆる健康食品の製造・加工業","食品製造業（粉末食品・打錠食品）","熊本県熊本市南区近見7丁目10-1","",32.759079,130.691569,"096-319-1515","株式会社王樹製薬","8330001000628","熊本県熊本市南区近見７丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001473570000000002","熊本県","熊本市中央区","株式会社　王樹製薬　日吉工場","カブシキガイシャ　オウジュセイヤク　ヒヨシコウジョウ","⑮ いわゆる健康食品の製造・加工業","食品製造業","熊本県熊本市南区日吉1丁目8-34","",32.760614,130.684998,"096-358-5519","株式会社王樹製薬","8330001000628","熊本県熊本市南区近見７丁目１０番１号","","","","","","","届出","",""
"043100","fBiz00001474860000000001","熊本県","熊本市中央区","鶴屋フーディワン楠店","ツルヤフーディワンクスノキテン","⑪ 百貨店、総合スーパー","","熊本県熊本市北区楠3丁目10番30号","",32.847487,130.757564,"","鶴屋商事株式会社","5330001003047","熊本県熊本市中央区安政町3番35号","","","","","","","届出","",""
"043100","fBiz00001474860000000002","熊本県","熊本市中央区","鶴屋フーディワン浜線店","ツルヤフーディワンハマセンテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区田迎5丁目16番16号","",32.774752,130.717725,"","鶴屋商事株式会社","5330001003047","熊本県熊本市中央区安政町3番35号","","","","","","","届出","",""
"043100","fBiz00001474860000000003","熊本県","熊本市中央区","鶴屋フーディワン御領店","ツルヤフーディワンゴリョウテン","⑪ 百貨店、総合スーパー","","熊本県熊本市東区御領1丁目12番25号","",32.821105,130.761932,"","鶴屋商事株式会社","5330001003047","熊本県熊本市中央区安政町3番35号","","","","","","","届出","",""
"043100","fBiz00001474860000000004","熊本県","熊本市中央区","鶴屋フーディワン新大江店","ツルヤフーディワンシンオオエテン","⑪ 百貨店、総合スーパー","","熊本県熊本市中央区新大江3丁目4番20号","",32.801536,130.736397,"","鶴屋商事株式会社","5330001003047","熊本県熊本市中央区安政町3番35号","","","","","","","届出","",""
"043100","fBiz00001478500000000001","熊本県","熊本市中央区","ばってんの湯","バッテンノユ","③ 乳類販売業","温泉施設","熊本県熊本市東区江津3丁目5-17","",32.775578,130.738203,"096-379-8111","有限会社田川商店","5330002012278","熊本県熊本市西区春日４丁目２５番１０号","","","","","","","届出","",""
"043100","fBiz00001481250000000008","熊本県","熊本市中央区","中村青果","ナカムラセイカ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484","",32.781860,130.676946,"096-323-2460","中村義治","","熊本県熊本市西区城山半田2丁目9-10","","","","","","","届出","",""
"043100","fBiz00001483950000000116","熊本県","熊本市中央区","アミュプラザ熊本　24/7　SUPPLY","アミュプラザクマモト　トゥウェンティーフォー　サプライ","⑬ その他の食料・飲料販売業","８/７～１/３１催事","熊本県熊本市西区春日3-15-26","",32.788826,130.688761,"","ココク株式会社","9160001016649","滋賀県湖南市石部西三丁目6-8","","","","","","","届出","",""
"043100","fBiz00001513650000000001","熊本県","熊本市中央区","","","⑨ 通信販売・訪問販売による販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001513650000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001514270000000001","熊本県","熊本市中央区","セブン‐イレブン熊本鶴羽田店","セブンイレブンクマモトツルハタテン","⑩ コンビニエンスストア","コンビニ","熊本県熊本市北区鶴羽田１丁目１０－６","",32.856297,130.725811,"","坂口信之","","熊本県熊本市北区鶴羽田１丁目１０番６号","","","","","","","届出","",""
"043100","fBiz00001514560000000001","熊本県","熊本市中央区","","","⑨ 通信販売・訪問販売による販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001514560000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001518880000000063","熊本県","熊本市中央区","すき家　熊本四方寄店","スキヤ　クマモトヨモギテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区四方寄町508-6","",32.858475,130.709659,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000064","熊本県","熊本市中央区","すき家　熊本野中店","スキヤ　クマモトノナカテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区野中1丁目6-12","",32.775685,130.680584,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000065","熊本県","熊本市中央区","すき家　熊本東BP店","スキヤ　クマモトヒガシバイパステン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区下南部3丁目17-71","",32.825435,130.764199,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000066","熊本県","熊本市中央区","すき家　57号熊本田井島店","スキヤ　ゴジュウナナゴウクマモトタイノシマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田迎町田井島208","",32.698815,130.680883,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000067","熊本県","熊本市中央区","すき家　熊本秋津店","スキヤ　クマモトアキツテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区沼山津3丁目1-11","",32.777821,130.779593,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000068","熊本県","熊本市中央区","すき家　3号熊本藤崎店","スキヤ　サンゴウクマモトフジサキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区妙体寺町2-1","",32.810737,130.715902,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000069","熊本県","熊本市中央区","すき家　熊本新市街店","スキヤ　クマモトシンシガイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区新市街7-25","第二新世界会館ビル1階",32.798900,130.705281,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000176","熊本県","熊本市中央区","すき家　3号熊本藤崎店","スキヤ　サンゴウクマモトフジサキテン","① 飲食店営業","牛丼屋","熊本県熊本市中央区妙体寺町2-1","",32.810737,130.715902,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","指令（食保）第50325号",2022/11/04,2022/11/04,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00001518880000000184","熊本県","熊本市中央区","すき家　熊本武蔵ケ丘店","スキヤ　クマモトムサシガオカテン","① 飲食店営業","牛丼屋","熊本県熊本市北区武蔵ケ丘一丁目4番17号","",32.852144,130.766699,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","指令（食保）第50457号",2023/02/22,2023/02/22,2023/02/22,2029/02/28,"","許可","なし",""
"043100","fBiz00001518880000000185","熊本県","熊本市中央区","すき家　熊本武蔵ケ丘店","スキヤ　クマモトムサシガオカテン","⑬ その他の食料・飲料販売業","牛丼屋","熊本県熊本市北区武蔵ケ丘一丁目4番17号","",32.852144,130.766699,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00001518880000000257","熊本県","熊本市中央区","すき家　熊本四方寄店","スキヤ　クマモトヨモギテン","① 飲食店営業","牛丼屋","熊本県熊本市北区四方寄町508-6","",32.858475,130.709659,"","株式会社すき家","2010401093920","東京都港区港南２丁目１８番１号","指令（食保）第51754号",2024/11/29,2024/11/29,2024/12/01,2031/11/30,"","許可","",""
"043100","fBiz00001526880000000001","熊本県","熊本市中央区","社会福祉法人　松風会　明星保育園","シャカイフクシホウジン　ショウフウカイ　ミョウジョウホイクエン","㉖ 集団給食施設","集団給食施設　保育所","熊本県熊本市南区出仲間2丁目1-20","",32.771763,130.714252,"0962841910","社会福祉法人　松風会　明星保育園","5330005009098","熊本県熊本市南区出仲間2丁目1-20","","","","","","","届出","",""
"043100","fBiz00001540120000000004","熊本県","熊本市中央区","コルディアーレ熊本農園","コルディアーレクマモトノウエン","⑦ 野菜果物販売業","農林水産業(水耕栽培)","熊本県熊本市北区植木町植木43-1","",32.891612,130.690780,"096-275-5006","株式会社ＪＳＨ","9010001174841","東京都中央区京橋1丁目1番5号セントラルビル4階","","","","","","","届出","",""
"043100","fBiz00001540120000000032","熊本県","熊本市中央区","コルディアーレ熊本南農園","コルディアーレクマモトミナミノウエン","⑦ 野菜果物販売業","農林水産業（水耕栽培）","熊本県熊本市南区奥古閑町280-2","",32.730685,130.640191,"096-245-8951","株式会社ＪＳＨ","9010001174841","東京都中央区京橋1丁目1番5号セントラルビル4階","","","","","","","届出","",""
"043100","fBiz00001540120000000035","熊本県","熊本市中央区","コルディアーレ熊本農園","コルディアーレクマモトノウエン","⑦ 野菜果物販売業","農林水産業（水耕栽培）","熊本県熊本市北区植木町岩野32-1","",32.907692,130.698034,"096-275-5006","株式会社ＪＳＨ","9010001174841","東京都中央区京橋1丁目1番5号セントラルビル4階","","","","","","","届出","",""
"043100","fBiz00001544700000000001","熊本県","熊本市中央区","セブン−イレブン熊本画図所島","セブンイレブンクマモトエヅトコロジマ","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区画図町所島123−1","",32.771914,130.732412,"0963702887","","","","","","","","","","届出","",""
"043100","fBiz00001547040000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001547040000000004","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001555690000000002","熊本県","熊本市中央区","ミスタードーナツ熊本下通り","ミスタードーナツクマモトシモトオリ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区新市街6－6","",32.799284,130.707550,"0963553901","株式会社 大進","8330003001112","熊本県熊本市東区健軍3丁目51-16","","","","","","","届出","",""
"043100","fBiz00001555930000000001","熊本県","熊本市中央区","ミスタードーナツゆめタウンはません","ミスタードーナツ ユメタウンハマセン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島一丁目2-1","",32.770146,130.727830,"0963705113","","","","","","","","","","届出","",""
"043100","fBiz00001555930000000002","熊本県","熊本市中央区","ミスタードーナツゆめタウンはません","ミスタードーナツ ユメタウンハマセン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島一丁目2-1","",32.770146,130.727830,"0963705113","株式会社 大進","8330003001112","熊本県熊本市東区健軍3-51-16","","","","","","","届出","",""
"043100","fBiz00001563730000000001","熊本県","熊本市中央区","ミスタードーナツ熊本清水バイパス","ミスタードーナツクマモトシミズバイパス","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市北区室園町2-26","",32.825628,130.722460,"096-343-6842","","","","","","","","","","届出","",""
"043100","fBiz00001563730000000002","熊本県","熊本市中央区","ミスタードーナツ　日赤通り","ミスタードーナツ　ニッセキトオリ","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市東区長嶺南４丁目1-1","",32.809851,130.770920,"096-340-0165","","","","","","","","","","届出","",""
"043100","fBiz00001563730000000005","熊本県","熊本市中央区","ミスタードーナツ　ゆめタウン大江","ミスタードーナツ　ユメタウンオオエ","⑬ その他の食料・飲料販売業","飲食業","熊本県熊本市中央区大江３丁目2-40","",32.802866,130.725837,"096-373-6211","","","","","","","","","","届出","",""
"043100","fBiz00001564560000000013","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001598290000000002","熊本県","熊本市中央区","セブンイレブン熊本インター店","セブンイレブンクマモトインターテン","⑩ コンビニエンスストア","小売業","熊本県熊本市東区御領8丁目2-1","",32.828317,130.767843,"096-389-3010","","","","","","","","","","届出","",""
"043100","fBiz00001602870000000002","熊本県","熊本市中央区","株式会社ありがとうファーム","カブシキガイシャアリガトウファーム","⑦ 野菜果物販売業","青果店","熊本県熊本市西区上代2丁目124-1","",32.780484,130.673699,"0963228777","株式会社ありがとうファーム","8330001016979","熊本県熊本市西区上代2丁目124-1","","","","","","","届出","",""
"043100","fBiz00006241060000000001","熊本県","熊本市中央区","株式会社　丈山社","カブシキガイシャ　ジョウザンシャ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上代９丁目２番２０号","",32.783034,130.660931,"096-329-7878","","","","","","","","","","届出","",""
"043100","fBiz00001612800000000003","熊本県","熊本市中央区","有限会社ディーグリーン","ユウゲンガイシャディーグリーン","⑦ 野菜果物販売業","青果卸","熊本県熊本市西区田崎町484","",32.781860,130.676946,"09086696776","有限会社ディーグリーン","7330002020790","熊本県熊本市西区田崎町484","","","","","","","届出","",""
"043100","fBiz00001632510000000001","熊本県","熊本市中央区","有限会社原田商店","ユウゲンガイシャハラダショウテン","⑦ 野菜果物販売業","青果物卸売業","熊本県熊本市西区田崎町484","",32.781860,130.676946,"","","","","","","","","","","届出","",""
"043100","fBiz00001639790000000001","熊本県","熊本市中央区","セブンイレブン熊本灰塚店","セブンイレブンクマモトハイヅカテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区東京塚町１９－２４","",32.796967,130.756229,"0963816176","株式会社たけみや","2330001008825","熊本県熊本市東区東京塚町１９番２４号","","","","","","","届出","",""
"043100","fBiz00001645410000000001","熊本県","熊本市中央区","有限会社かねしん","ユウゲンガイシャ","⑦ 野菜果物販売業","食品販売","熊本県熊本市南区近見2丁目21-31","",32.764695,130.687451,"0963226373","有限会社かねしん","8330002002243","熊本県熊本市南区近見2丁目21-31","","","","","","","届出","",""
"043100","fBiz00001647220000000005","熊本県","熊本市中央区","星めぐりお菓子工房","ホシメグリオカシコウボウ","㉔ その他の食料品製造・加工業","菓子製造業","熊本県熊本市中央区国府4-7-9","",32.785353,130.728549,"08085632908","東町佳代子","","熊本県熊本市中央区国府４－７－９","","","","","","","届出","",""
"043100","fBiz00001647780000000001","熊本県","熊本市中央区","畑まるごとマーケット有機生活","ハタケマルゴトマーケットユウキセイカツ","⑪ 百貨店、総合スーパー","","熊本県熊本市東区佐土原2丁目4-20","",32.790687,130.777437,"096-365-3910","合同会社有機生活","9330003004642","熊本県熊本市東区佐土原2丁目4-20","","","","","","","届出","",""
"043100","fBiz00001651990000000001","熊本県","熊本市中央区","甲佐養鰻場","コウサヨウマンジョウ","⑨ 通信販売・訪問販売による販売業","店頭販売・通信販売","熊本県熊本市西区池田1丁目20-43","",32.823231,130.702527,"0963545364","山本建設株式会社","1330001004759","熊本県熊本市西区池田4丁目16-16","","","","","","","届出","",""
"043100","fBiz00001651990000000001","熊本県","熊本市中央区","甲佐養鰻場","コウサヨウマンジョウ","⑬ その他の食料・飲料販売業","店頭販売・通信販売","熊本県熊本市西区池田1丁目20-43","",32.823231,130.702527,"0963545364","山本建設株式会社","1330001004759","熊本県熊本市西区池田4丁目16-16","","","","","","","届出","",""
"043100","fBiz00001651990000000002","熊本県","熊本市中央区","山本建設株式会社","ヤマモトケンセツカブシキガイシャ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市西区池田1丁目20-43","",32.823231,130.702527,"","山本建設株式会社","1330001004759","熊本県熊本市西区池田4丁目16-16","","","","","","","届出","",""
"043100","fBiz00001651990000000003","熊本県","熊本市中央区","","","㉔ その他の食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001659180000000002","熊本県","熊本市中央区","杉野商店","スギノシゲル","⑬ その他の食料・飲料販売業","１２月３日","熊本県熊本市中央区上通町2-2番地","熊日ビプレス広場",32.803409,130.710945,"090-2584-1068","杉野繁","","熊本県菊池郡大津町大字引水１３１番地１　引水団地　３－２－２","","","","","","","届出","",""
"043100","fBiz00001659180000000009","熊本県","熊本市中央区","杉野商店","スギノシゲル","⑬ その他の食料・飲料販売業","１０月2日　10月3日","熊本県熊本市中央区上通町2-2番地熊日ビプレス広場","",32.803264,130.711525,"090-2584-1068","杉野繁","","熊本県菊池郡大津町大字引水１３１番地１　引水団地　３－２－２","","","","","","","届出","",""
"043100","fBiz00001659180000000013","熊本県","熊本市中央区","杉野商店","スギノシゲル","⑬ その他の食料・飲料販売業","","熊本県熊本市南区流通団地1丁目24番地","熊本市流通情報会館",32.767473,130.705394,"09025841068","杉野繁","","熊本県菊池郡大津町引水131-1　引水団地3-2-2","","","","","","","届出","",""
"043100","fBiz00001659180000000015","熊本県","熊本市中央区","杉野商店","スギノショウテン","⑬ その他の食料・飲料販売業","3月２０日","熊本県熊本市中央区上通町2-2番地","熊日ビプレス広場",32.803409,130.710945,"090-2584-1068","杉野繁","","熊本県菊池郡大津町大字引水１３１番地１　引水団地　３－２－２","","","","","","","届出","",""
"043100","fBiz00001662190000000005","熊本県","熊本市中央区","丸源ラーメン熊本上京塚店","マルゲンラーメンクマモトカミキョウヅカテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区上京塚町1-17","",32.792134,130.745516,"0962138188","株式会社食物語","4340001013153","鹿児島県鹿児島市西陵３丁目２８番２２号","","","","","","","届出","",""
"043100","fBiz00001665390000000001","熊本県","熊本市中央区","有限会社熊川食品","ユウゲンガイシャクマガワショクヒン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区田崎町484","",32.781860,130.676946,"0963232440","有限会社熊川食品","1330002003066","熊本県熊本市中央区大江1丁目22-14","","","","","","","届出","",""
"043100","fBiz00001666060000000002","熊本県","熊本市中央区","Emile International School","エミルインターナショナルスクール","㉖ 集団給食施設","","熊本県熊本市中央区坪井1-3-43","",32.808997,130.711725,"096-343-5888","有限会社Ｅｍｉｌｅ．Ｋスクール","4330002015265","熊本県熊本市中央区坪井１丁目３番４３号","","","","","","","届出","",""
"043100","fBiz00001671810000000001","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001671810000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001672980000000003","熊本県","熊本市中央区","来来亭　本山店","ライライテイ　モトヤマテン","① 飲食店営業","","熊本県熊本市中央区本山町131番地","",32.785290,130.700814,"0963278235","株式会社真心","3250001004410","山口県宇部市神原町二丁目1-60","指令（食保）第50426号",2023/02/15,2023/02/15,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00001674180000000001","熊本県","熊本市中央区","きらら保育園","キララホイクエン","㉖ 集団給食施設","保育所","熊本県熊本市北区清水新地2丁目8番1号","",32.847438,130.733669,"0963448329","社会福祉法人清水会","6330005001509","熊本県熊本市北区清水新地２丁目８番１号","","","","","","","届出","",""
"043100","fBiz00001683760000000022","熊本県","熊本市中央区","ナフコ富合店","ナフコトミアイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区富合町清藤６８番地","",32.717752,130.676278,"096-311-3711","","","","","","","","","","届出","",""
"043100","fBiz00001683760000000588","熊本県","熊本市中央区","ホームプラザナフコ　北熊本店","ホームプラザナフコ　キタクマモトテン","⑬ その他の食料・飲料販売業","ホームセンター","熊本県熊本市北区大窪１丁目１番１７号","",32.842538,130.709831,"096-352-1231","","","","","","","","","","届出","",""
