"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00001683760000000590","熊本県","熊本市中央区","ホームプラザナフコ　城南店","ホームプラザナフコ　ジョウナンテン","⑬ その他の食料・飲料販売業","ホームセンター","熊本県熊本市南区城南町東阿高１４８５番地","",32.696998,130.726082,"0964-46-6071","","","","","","","","","","届出","",""
"043100","fBiz00001683760000000592","熊本県","熊本市中央区","ホームプラザナフコ　江津店","ホームプラザナフコ　エヅテン","⑬ その他の食料・飲料販売業","ホームセンター","熊本県熊本市東区江津２丁目３７番４７号","",32.772706,130.731893,"096-363-7250","","","","","","","","","","届出","",""
"043100","fBiz00001683760000000594","熊本県","熊本市中央区","ホームプラザナフコ　健軍店","ホームプラザナフコ　ケングンテン","⑬ その他の食料・飲料販売業","ホームセンター","熊本県熊本市東区錦ケ丘３０－１０","",32.790331,130.758859,"096-369-3131","","","","","","","","","","届出","",""
"043100","fBiz00001683760000000596","熊本県","熊本市中央区","ホームプラザナフコ　黒髪店","ホームプラザナフコ　クロカミテン","⑬ その他の食料・飲料販売業","ホームセンター","熊本県熊本市中央区黒髪１丁目１３－１３","",32.818454,130.718651,"096-346-0700","","","","","","","","","","届出","",""
"043100","fBiz00001684530000000001","熊本県","熊本市中央区","有限会社ペプチド・プリマ","ユウゲンガイシャ  ペプチド・プリマ","⑨ 通信販売・訪問販売による販売業","卸売業、小売業、通信販売","熊本県熊本市東区沼山津1丁目25-81","",32.772970,130.777076,"0963694184","有限会社ペプチド・プリマ","3330002009425","熊本県熊本市東区沼山津１丁目25-81","","","","","","","届出","",""
"043100","fBiz00001684530000000001","熊本県","熊本市中央区","有限会社ペプチド・プリマ","ユウゲンガイシャ  ペプチド・プリマ","⑬ その他の食料・飲料販売業","卸売業、小売業、通信販売","熊本県熊本市東区沼山津1丁目25-81","",32.772970,130.777076,"0963694184","有限会社ペプチド・プリマ","3330002009425","熊本県熊本市東区沼山津１丁目25-81","","","","","","","届出","",""
"043100","fBiz00001684530000000001","熊本県","熊本市中央区","有限会社ペプチド・プリマ","ユウゲンガイシャ  ペプチド・プリマ","⑮ いわゆる健康食品の製造・加工業","卸売業、小売業、通信販売","熊本県熊本市東区沼山津1丁目25-81","",32.772970,130.777076,"0963694184","有限会社ペプチド・プリマ","3330002009425","熊本県熊本市東区沼山津１丁目25-81","","","","","","","届出","",""
"043100","fBiz00001733260000000002","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001733790000000001","熊本県","熊本市中央区","久勝","キュウショウ","② 食肉販売業（包装済みの食肉のみの販売）","飲食業","熊本県熊本市北区鶴羽田1-14-31","",32.854334,130.725876,"","株式会社山鹿フードサービス","5330001026741","熊本県山鹿市鹿本町御宇田717","","","","","","","届出","",""
"043100","fBiz00001770610000000055","熊本県","熊本市中央区","株式会社ひよ子","カブシキガイシャヒヨコ","⑬ その他の食料・飲料販売業","イベントホールでの菓子販売","熊本県熊本市南区県内一円","",32.740191,130.682476,"０９２５４１８２１１","株式会社ひよ子","6290001002060","福岡県福岡市南区向野１丁目１６番１３号","","","","","","","届出","",""
"043100","fBiz00001782950000000001","熊本県","熊本市中央区","株式会社アド・コム","カブシキガイシャアド・コム","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区本山四丁目6-35","",32.790490,130.699730,"0963525500","株式会社アドルーム","7330001000190","熊本県熊本市東区錦ケ丘7-24","","","","","","","届出","",""
"043100","fBiz00001817010000000001","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","冷凍状態の商品を自動販売機（加熱機能なし）で販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001853240000000030","熊本県","熊本市中央区","マルシェ•オ・パン","マルシェ　オ　パン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区大窪1丁目6-1","",32.845912,130.712381,"","原田攻","","熊本県合志市豊岡1900番地38","","","","","","","届出","",""
"043100","fBiz00001853240000000033","熊本県","熊本市中央区","マルシェ•オ・パン","マルシェ　オ　パン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区東本町15-1","",32.779582,130.764256,"","原田攻","","熊本県合志市豊岡1900番地38","","","","","","","届出","",""
"043100","fBiz00001853240000000034","熊本県","熊本市中央区","マルシェ・オ・パン","マルシェ・オ・パン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区楠3丁目2−13","",32.849078,130.754613,"","原田攻","","熊本県合志市豊岡1900番地38","","","","","","","届出","",""
"043100","fBiz00001853240000000049","熊本県","熊本市中央区","マルシェ・オ・パン","マルシェオパン","⑬ その他の食料・飲料販売業","マルシェ・オ・パンにて製造した商品を個包装､保冷バック使用。直射日光を避け、冷暗所に保管。","熊本県熊本市東区桜木6丁目6−1","TSUTAYAさくらの森店",32.790369,130.781895,"","原田攻","","熊本県合志市豊岡1900番地38","","","","","","","届出","",""
"043100","fBiz00001853240000000050","熊本県","熊本市中央区","マルシェ・オ・パン","マルシェ　オ　パン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区黒髪3丁目3−１０男女共同参画センター　はあもにい","",32.819442,130.719756,"","原田攻","","熊本県合志市豊岡1900番地38","","","","","","","届出","",""
"043100","fBiz00001868390000000015","熊本県","熊本市中央区","けやきの杜","ケヤキノモリ","㉙ その他","マルシェに年に1～2回出店","熊本県熊本市中央区花畑町7-7","熊本まちなか広場",32.799452,130.704860,"","大神麻衣子","","福岡県福岡市西区泉1丁目14-3","","","","","","","届出","",""
"043100","fBiz00001869420000000014","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00001904320000000001","熊本県","熊本市中央区","有限会社 熊本有機農産","ユウゲンカイシャ クマモトユウキノウサン","㉕ そうざい製造業","","熊本県熊本市東区戸島町2459-6","",32.812524,130.793625,"0963808821","株式会社ベジアークス","3330001029647","熊本県熊本市東区戸島町２４５９番地６","指令（食保）第51274号",2022/02/14,2022/02/14,2022/03/01,2028/02/29,"","許可","",""
"043100","fBiz00001904320000000001","熊本県","熊本市中央区","有限会社 熊本有機農産","ユウゲンカイシャ クマモトユウキノウサン","㉗ 冷凍食品製造業","","熊本県熊本市東区戸島町2459-6","",32.812524,130.793625,"0963808821","株式会社ベジアークス","3330001029647","熊本県熊本市東区戸島町２４５９番地６","指令（食保）第51275号",2022/02/14,2022/02/14,2022/03/01,2028/02/29,"","許可","",""
"043100","fBiz00001904450000000001","熊本県","熊本市中央区","サービス付き高齢者向け住宅安穏の里","サービスツキコウレイシャムケジュウタクアンノンノサト","㉖ 集団給食施設","飲食店","熊本県熊本市北区植木町滴水212","",32.890605,130.686976,"0962732366","株式会社藤院","2330001012182","熊本県熊本市北区植木町滴水２１２番地","","","","","","","届出","",""
"043100","fBiz00001908100000000026","熊本県","熊本市中央区","丸亀製麺熊本武蔵ヶ丘店","マルガメセイメンクマモトムサシガオカテン","① 飲食店営業","","熊本県熊本市北区武蔵ケ丘7-4-16","",32.856084,130.777392,"","株式会社丸亀製麺","3140001101540","東京都渋谷区道玄坂１丁目２１番１号","指令（食保）50905号",2023/11/09,2023/11/09,2023/12/01,2029/11/30,"","許可","",""
"043100","fBiz00001909720000000002","熊本県","熊本市中央区","","","① 飲食店営業","介護施設","","","","","","","","","指令（食保）第51874号",2025/04/01,2025/04/01,2025/04/01,2031/05/31,"","許可","",""
"043100","fBiz00001911490000000002","熊本県","熊本市中央区","どるちぇ ど さんちょ(移動販売・九州)","ドルチェドサンチョ　イドウハンバイ　キュウシュウ","⑬ その他の食料・飲料販売業","完成品の冷凍販売(調理なし)","","","","","","菓子遊煎株式会社","7430001044954","北海道札幌市西区発寒十一条１４丁目１０６７－１５","","","","","","","届出","",""
"043100","fBiz00001931210000000002","熊本県","熊本市中央区","バスクチーズケーキ専門店RICO","バスクチーズケーキセンモンテンリコ","③ 乳類販売業","菓子製造販売","熊本県熊本市東区戸島西3丁目1-97","スタンドブルー202",32.813036,130.781567,"09078736596","株式会社Ｗｅｓｔ　Ｖｉｌｌａｇｅ","1330001017678","熊本県熊本市東区戸島西３丁目１－９７スタンドブルー２０２","","","","","","","届出","",""
"043100","fBiz00001943140000000012","熊本県","熊本市中央区","","","① 飲食店営業","給食","","","","","","","","","指令（食保）第51121号",2024/03/21,2024/03/21,2024/03/28,2030/05/31,"","許可","飲食店営業",""
"043100","fBiz00001948780000000007","熊本県","熊本市中央区","おらが蕎麦","オラガソバ","① 飲食店営業","","熊本県熊本市中央区手取本町5-1","HAB＠熊本",32.802792,130.710067,"096-274-8722","株式会社グルメ杵屋レストラン","6120001193610","大阪府大阪市住之江区北加賀屋三丁目４番７号","指令（食保）第50542号",2023/04/12,2023/04/12,2023/04/12,2029/05/31,"","許可","",""
"043100","fBiz00001948780000000008","熊本県","熊本市中央区","コリアンキッチンシジャン","コリアンキッチンシジャン","① 飲食店営業","","熊本県熊本市中央区手取本町5-1","HAB＠熊本",32.802792,130.710067,"096-274-8699","株式会社グルメ杵屋レストラン","6120001193610","大阪府大阪市住之江区北加賀屋三丁目４番７号","指令（食保）第50543号",2023/04/12,2023/04/12,2023/04/12,2029/05/31,"","許可","",""
"043100","fBiz00001953260000000001","熊本県","熊本市中央区","青い鳥・ミチルの家","アオイトリ・ミチルノイエ","① 飲食店営業","飲食店営業","熊本県熊本市南区御幸笛田１丁目２－１７","",32.765326,130.715806,"0962855082","有限会社居宅支援事業所・青い鳥","6330002013804","熊本県熊本市南区御幸笛田6丁目1-8","指令（食保）第51279号",2022/02/16,2022/02/16,2022/03/01,2029/02/28,"","許可","",""
"043100","fBiz00001954200000000001","熊本県","熊本市中央区","スイーツカーニバル（イベント）","スイーツカーニバル　イベント","⑬ その他の食料・飲料販売業","完成品の販売","熊本県熊本市南区田井島1-2-1","ゆめタウンはません",32.770146,130.727830,"0963341625","有限会社ウルトラハウス","8330002001170","熊本県熊本市中央区中央街６番７号東洋銀座ビル３階","","","","","","","届出","",""
"043100","fBiz00001984170000000010","熊本県","熊本市中央区","嵐山ルマン","アラシヤマ　ルマン","⑬ その他の食料・飲料販売業","焼き菓子","熊本県熊本市西区春日3-15-26","アミュプラザ熊本194催事区画",32.786087,130.677708,"09094917707","有限会社エバーフリー","8130002022435","京都府京都市右京区嵯峨観空寺明水町４８番地１","","","","","","","届出","",""
"043100","fBiz00001984170000000011","熊本県","熊本市中央区","嵐山ルマン","アラシヤマ　ルマン","⑬ その他の食料・飲料販売業","焼き菓子","熊本県熊本市西区春日3-15-26","アミュプラザ熊本194催事区画",32.786087,130.677708,"09094917707","有限会社エバーフリー","8130002022435","京都府京都市右京区嵯峨観空寺明水町４８番地１","","","","","","","届出","",""
"043100","fBiz00002016600000000019","熊本県","熊本市中央区","熊本銘品蔵","クマモトメイヒングラ","② 食肉販売業（包装済みの食肉のみの販売）","一般店舗","熊本県熊本市西区春日3-15-30肥後よかモン市場","",32.789758,130.688263,"096-351-3187","JR九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東1丁目1番14号","","","","","","","届出","",""
"043100","fBiz00002016600000000019","熊本県","熊本市中央区","熊本銘品蔵","クマモトメイヒングラ","③ 乳類販売業","一般店舗","熊本県熊本市西区春日3-15-30肥後よかモン市場","",32.789758,130.688263,"096-351-3187","JR九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東1丁目1番14号","","","","","","","届出","",""
"043100","fBiz00002016600000000019","熊本県","熊本市中央区","熊本銘品蔵","クマモトメイヒングラ","⑬ その他の食料・飲料販売業","一般店舗","熊本県熊本市西区春日3-15-30肥後よかモン市場","",32.789758,130.688263,"096-351-3187","JR九州リテール株式会社","1290001013566","福岡県福岡市博多区博多駅東1丁目1番14号","","","","","","","届出","",""
"043100","fBiz00002044430000000002","熊本県","熊本市中央区","らーめん　まる源","ラーメンマルゲン","① 飲食店営業","飲食店営業","熊本県熊本市東区渡鹿9丁目2-41","",32.813416,130.744149,"0963872626","源川 雅博","","熊本県熊本市東区渡鹿9丁目2-41","指令（食保）第51291号",2022/02/25,2022/02/25,2022/03/01,2028/02/29,"","許可","",""
"043100","fBiz00002073260000000003","熊本県","熊本市中央区","歌星人熊本店","カセイジンクマモトテン","① 飲食店営業","","熊本県熊本市北区麻生田3-3-50","",32.849754,130.743535,"0963377540","株式会社ドリームハント","5300001008437","福岡県筑紫野市塔原南３丁目３番２５号","指令（食保）第50338号",2022/11/21,2022/11/21,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00002103620000000049","熊本県","熊本市中央区","0H3927熊本","ゼロエイチサンキュウニイナナクマモト","① 飲食店営業","","熊本県熊本市中央区城東町４－７","",32.805441,130.710074,"096-245-6730","株式会社グリーンヘルスケアサービス","7011101030309","東京都新宿区西新宿３丁目２０番２号","指令（食保）第50518号",2023/03/27,2023/03/27,2023/03/27,2029/05/31,"","許可","",""
"043100","fBiz00002103620000000122","熊本県","熊本市中央区","0H3746熊本","ゼロエイチサンナナヨンロククマモト","① 飲食店営業","集団給食","熊本県熊本市南区富合町古閑1012","",32.709363,130.675949,"096-358-5638","株式会社グリーンヘルスケアサービス","7011101030309","東京都新宿区西新宿３丁目２０番２号","指令（食保）第50577号",2022/04/25,2022/04/25,2022/04/25,2029/05/31,"","許可","",""
"043100","fBiz00002151980000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002151980000000003","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50055号",2022/05/24,2022/05/24,2022/05/24,2028/05/31,"","許可","",""
"043100","fBiz00002165720000000002","熊本県","熊本市中央区","letitbeclothing ","レットイットビークロージング","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区南坪井町8-28","",32.807605,130.713380,"0962737387","下村鉄之輔","","熊本県熊本市中央区南坪井町8-28","","","","","","","届出","",""
"043100","fBiz00006270610000000001","熊本県","熊本市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","ネット販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002182510000000003","熊本県","熊本市中央区","都市型保育園ポポラー熊本水前寺公園","トシガタホイクエンポポラークマモトスイゼンジコウエン","㉖ 集団給食施設","","熊本県熊本市中央区出水1-6-5","大進第5ビル1Ｆ",32.789343,130.732905,"096-375-0020","株式会社タスク・フォース","1120001024068","大阪府大阪市北区堂島１丁目5-30","","","","","","","届出","",""
"043100","fBiz00002183740000000002","熊本県","熊本市中央区","ファミリーマート熊本小峯4丁目店","ファミリーマートクマモトオミネヨンチョウメ","⑩ コンビニエンスストア","","熊本県熊本市東区小峯4丁目4-101","",32.800778,130.779740,"0962147188","","","","","","","","","","届出","",""
"043100","fBiz00002195960000000516","熊本県","熊本市中央区","","","① 飲食店営業","飲食店営業","","","","","","","","","指令（食保）第51017号",2023/01/22,2023/01/22,2023/01/22,2029/02/28,"","許可","飲食店営業",""
"043100","fBiz00002273290000000002","熊本県","熊本市中央区","焼肉なべしま　熊本インター店","ヤキニクナベシマ　クマモトインターテン","① 飲食店営業","","熊本県熊本市東区御領8丁目4-84","",32.830655,130.770844,"096-389-8999","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令（食保）第50329号",2022/11/10,2022/11/10,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00002273290000000004","熊本県","熊本市中央区","焼肉なべしま　麻生田店","ヤキニクナベシマ　アソウダテン","① 飲食店営業","","熊本県熊本市北区麻生田３丁目14-25","",32.849237,130.745039,"096-337-0429","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令（食保）第50639号",2023/05/26,2023/05/26,2023/06/01,2029/05/31,"","許可","なし",""
"043100","fBiz00002273290000000005","熊本県","熊本市中央区","焼肉　匠番屋","ヤキニク　タクミバンヤ","① 飲食店営業","","熊本県熊本市中央区帯山6丁目3-55","",32.804413,130.758551,"096-383-8929","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令（食保）第50629号",2023/05/24,2023/05/24,2023/06/01,2029/05/31,"","許可","",""
"043100","fBiz00002273290000000006","熊本県","熊本市中央区","炭火焼肉　炙り番や","スミビヤキニク　アブリバンヤ","① 飲食店営業","","熊本県熊本市東区東町4丁目2-52","",32.786225,130.761703,"096-365-8929","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令(食保)第50830号",2023/08/28,2023/08/28,2023/09/01,2029/08/31,"","許可","なし",""
"043100","fBiz00002273290000000010","熊本県","熊本市中央区","BoogieWoogieホルモン","ブギウギホルモン","① 飲食店営業","","熊本県熊本市西区春日３丁目26-47","アミュプラザくまもと　駅から百八歩横丁",32.789217,130.687444,"","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令（食保）第51490号",2024/07/16,2024/07/16,2024/07/16,2030/08/31,"","許可","",""
"043100","fBiz00002273290000000011","熊本県","熊本市中央区","焼肉なべしま　上熊本店","ヤキニクナベシマカミクマモトテン","① 飲食店営業","","熊本県熊本市西区上熊本１丁目１０－２２","",32.816284,130.700304,"096-359-8929","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令(食保)第51848号",2025/02/04,2025/02/04,2025/03/01,2031/02/28,"","許可","無",""
"043100","fBiz00002273290000000012","熊本県","熊本市中央区","焼肉なべしま　田井島店","ヤキニクナベシマタイノシマテン","① 飲食店営業","","熊本県熊本市南区田井島１丁目12‐15","",32.768943,130.726148,"096-370-8929","有限会社熊本なべしま","3330002013625","熊本県熊本市東区花立５丁目9番15号","指令（食保）第52047号",2025/05/23,2025/05/23,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00002273370000000001","熊本県","熊本市中央区","がらかぶ料理　美食みやじ","ガラカブリョウリ　ビショクミヤジ","① 飲食店営業","飲食業","熊本県熊本市中央区新市街２－４","２階",32.800018,130.706482,"0963229895","株式会社美食宮地","4330001018574","熊本県熊本市中央区新市街２番４号","指令（食保）第50075号",2022/05/25,2022/05/25,2022/06/01,2028/05/31,"","許可","なし",""
"043100","fBiz00002322580000000023","熊本県","熊本市中央区","OKBagel","オッケーベーグル","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町３－１０","サクラマチクマモト　１階　フードコート側",32.800526,130.703635,"","","","","","","","","","","届出","",""
"043100","fBiz00002322580000000061","熊本県","熊本市中央区","OKBagel","オッケーベーグル","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町３－１０","サクラマチクマモト　１階　フードコート側",32.800526,130.703635,"","","","","","","","","","","届出","",""
"043100","fBiz00002322580000000063","熊本県","熊本市中央区","OKBagel","オッケーベーグル","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区手取本町６－１","",32.802320,130.711005,"","","","","","","","","","","届出","",""
"043100","fBiz00002322580000000081","熊本県","熊本市中央区","OKBagel","オッケーベーグル","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区桜町３－１０","サクラマチクマモト　B1マクドナルド前",32.800526,130.703635,"","","","","","","","","","","届出","",""
"043100","fBiz00002355120000000002","熊本県","熊本市中央区","株式会社リンクファクトリー","カブシキガイシャリンクファクトリー","㉕ 行商","","熊本県熊本市北区周辺、市内一円","",32.880437,130.695574,"","株式会社リンクファクトリー","7190001019659","大阪府大阪市北区梅田2-4-9ブリーゼタワー1F","","","","","","","届出","",""
"043100","fBiz00002419580000000001","熊本県","熊本市中央区","村上商店","ムラカミショウテン","① 魚介類販売業（包装済みの魚介類のみの販売）","食品卸","熊本県熊本市北区ハ景水谷３丁目7番5号","",34.680665,134.997577,"08039543625","村上克哉","","熊本県熊本市北区ハ景水谷３丁目7番5号","","","","","","","届出","",""
"043100","fBiz00002420090000000001","熊本県","熊本市中央区","くまモンビレッジ","クマモンビレッジ","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市中央区桜町3番10号","SAKURA MACHI Kumamoto 2階",32.800526,130.703635,"096-300-5449","株式会社KASSE JAPAN","8330001024049","熊本県熊本市中央区花畑町４番3号","","","","","","","届出","",""
"043100","fBiz00002431170000000001","熊本県","熊本市中央区","Lupus design","ルプスデザイン","① 飲食店営業","バー","熊本県熊本市中央区新屋敷1丁目9-15","濫觴ビル201",32.803331,130.718589,"08056044075","小田綾","","熊本県熊本市中央区水前寺５丁目２４番１８号メゾンドルシエル２０２","指令（食保）第50079号",2022/05/31,2022/05/31,2022/06/01,2028/08/31,"","許可","",""
"043100","fBiz00002439560000000067","熊本県","熊本市中央区","丸亀製麺  熊本佐土原店","マルガメセイメンクマモトサドワラテン","① 飲食店営業","うどん店","熊本県熊本市東区佐土原２－４－１８６","",32.790269,130.778031,"096-360-2105","株式会社丸亀製麺","3140001101540","東京都渋谷区道玄坂１丁目２１番１号","指令(食保)第50557号",2023/04/17,2023/04/17,2023/06/01,2029/05/31,"","許可","無",""
"043100","fBiz00002716640000000002","熊本県","熊本市中央区","(有)矢野畜産","ユウゲンガイシャ　ヤノチクサン","⑨ 食肉処理業","食肉卸","熊本県熊本市中央区九品寺5丁目12-34","",32.790998,130.713440,"0963710321","有限会社　矢野畜産","9330002010815","熊本県熊本市中央区九品寺5-12-34","指令（食保）第50771号",2023/07/25,2023/07/25,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00002464740000000004","熊本県","熊本市中央区","淀川食品株式会社　熊本整形外科病院事業所","ヨドガワショクヒン　クマモトセイケイゲカビョウインジギョウショ","① 飲食店営業","集団給食施設（委託）","熊本県熊本市中央区新屋敷1丁目17-1","",32.801134,130.718230,"","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","指令（食保）第50277号",2022/09/27,2022/09/27,2022/09/27,2028/11/30,"","許可","",""
"043100","fBiz00002464740000000005","熊本県","熊本市中央区","淀川食品株式会社　ケアライフ春日","ヨドガワショクヒンカブシキガイシャ　ケアライフカスガ","① 飲食店営業","集団給食施設（委託）","熊本県熊本市西区春日7丁目16-12","",32.786291,130.680955,"","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","50386",2022/12/20,2022/12/20,2022/12/20,2030/02/28,"","許可","",""
"043100","fBiz00002464740000000006","熊本県","熊本市中央区","淀川食品株式会社　輝祥苑事業所","ヨドガワショクヒンカブシキガイシャ　キショウエンジギョウショ","① 飲食店営業","集団給食施設（委託）","熊本県熊本市西区戸坂町23-35","",32.797857,130.678344,"0963243177","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","指令（食保）第50404号",2023/02/06,2023/02/06,2023/03/01,2030/02/28,"","許可","",""
"043100","fBiz00002464740000000009","熊本県","熊本市中央区","淀川食品株式会社　小春ケアパークそよ風事業所","ヨドガワショクヒンカブシキガイシャ　コハルケアパークソヨカゼジギョウショ","① 飲食店営業","集団給食施設（委託）","熊本県熊本市南区島町2丁目18-36","",32.766623,130.678713,"","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","指令（食保）第51387号",2024/05/23,2024/05/23,2024/05/23,2030/05/31,"","許可","",""
"043100","fBiz00002464740000000011","熊本県","熊本市中央区","淀川食品株式会社　もみの木園事業所","ヨドガワショクヒンカブシキガイシャ　モミノキエンジギョウショ","① 飲食店営業","","熊本県熊本市東区長嶺東５丁目6-123","",32.820636,130.781080,"","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","指令（食保）第51386号",2024/05/21,2024/05/21,2024/05/21,2030/05/31,"","許可","",""
"043100","fBiz00002464740000000017","熊本県","熊本市中央区","淀川食品株式会社　画図重富苑事業所","ヨドガワショクヒンカブシキガイシャ　エズシゲトミエンジギョウショ","① 飲食店営業","","熊本県熊本市東区画図町重富968","",32.760406,130.730950,"096-370-5010","淀川食品株式会社","8120001106347","大阪府大阪市淀川区三津屋中一丁目１番２号","指令（食保）第51883号",2025/02/25,2025/02/25,2025/03/01,2032/02/29,"","許可","",""
"043100","fBiz00002469210000000001","熊本県","熊本市中央区","南阿蘇珈琲","ミナミアソコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区大江5-2-11-101","",32.798156,130.720431,"0963717807","田中孝治","","熊本県熊本市中央区大江５－２－１１－１０１","","","","","","","届出","",""
"043100","fBiz00002506430000000001","熊本県","熊本市中央区","カフェインレスコーヒーKUMAMOTO","カフェインレスコーヒークマモト","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市東区小山2丁目1-21","G107",32.831085,130.783502,"0962886665","左右田俊","","熊本県熊本市東区小山2丁目1-21-G107","","","","","","","届出","",""
"043100","fBiz00002519090000000002","熊本県","熊本市中央区","VASE","ヴァーズ","① 飲食店営業","バー","熊本県熊本市中央区下通１丁目4-3","熊本ビル501",32.801975,130.708118,"090-7926-3741","米村富雄","","熊本県熊本市中央区妙体寺町３番３号ロフティ藤崎２０３","司令(食保)第50118号",2022/06/23,2022/06/23,2022/06/23,2028/08/31,"","許可","",""
"043100","fBiz00002530630000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","食料品専門店","","","","","","合同会社プロバイオ","6330003009124","熊本県阿蘇郡西原村大字布田１３３０－１","","","","","","","届出","",""
"043100","fBiz00002530630000000001","熊本県","熊本市中央区","","","⑮ いわゆる健康食品の製造・加工業","食料品専門店","","","","","","合同会社プロバイオ","6330003009124","熊本県阿蘇郡西原村大字布田１３３０－１","","","","","","","届出","",""
"043100","fBiz00002530630000000007","熊本県","熊本市中央区","Sweetie&Smoothie","スイーティアンドスムージー","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区上通町2-2番","",32.803409,130.710945,"","株式会社プロバイオ","6330003009124","熊本県阿蘇郡西原村大字布田１３３０－１","","","","","","","届出","",""
"043100","fBiz00002552940000000007","熊本県","熊本市中央区","十善病院厨房　富士産業㈱","ジュウゼンビョウインチュウボウ　フジサンギョウカブシキガイシャ","① 飲食店営業","","熊本県熊本市中央区南熊本3丁目6-34","",32.786720,130.713228,"","富士産業株式会社","7010401026784","東京都港区新橋5-32-7 FIビル","指令（食保）第50470号",2023/09/13,2023/09/13,2023/09/13,2030/11/30,"","許可","",""
"043100","fBiz00002554550000000001","熊本県","熊本市中央区","株式会社中村屋","カブシキガイシャナカムラヤ","⑨ 通信販売・訪問販売による販売業","通信販売業","熊本県熊本市西区田崎町414番地の12","",32.782794,130.678483,"096-200-8555","","","","","","","","","","届出","",""
"043100","fBiz00002567150000000001","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
