"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00002567150000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002567150000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002567150000000001","熊本県","熊本市中央区","","","⑰ 農産保存食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002567150000000001","熊本県","熊本市中央区","","","㉒ 海藻製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002606040000000002","熊本県","熊本市中央区","Lounge　ボス","ラウンジ　ボス","① 飲食店営業","スナック","熊本県熊本市中央区下通1-8-18","アイギンザビル8F",32.800598,130.709295,"0963555095","吉住真由美","","熊本県上益城郡益城町惣領1292番地6","50145",2022/07/08,2022/07/08,2022/07/08,2028/08/31,"","許可","",""
"043100","fBiz00002626920000000001","熊本県","熊本市中央区","めかぶの辻","メカブノツジ","⑬ その他の食料・飲料販売業","小売り","熊本県熊本市東区石原1-5-17","",32.841164,130.777234,"09073873721","辻祐次郎","","熊本県熊本市東区石原1-5-17","","","","","","","届出","",""
"043100","fBiz00002640860000000001","熊本県","熊本市中央区","西日本食品工業株式会社","ニシニホンショクヒンコウギョウカブシキガイシャ","㉜ 添加物製造業","","熊本県熊本市南区幸田2丁目6番1号","",32.766727,130.714391,"0963785161","西日本食品工業株式会社","5330001003641","熊本県熊本市南区幸田2丁目6番1号","指令（食保）第50328号",2022/11/24,2022/11/24,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00002692500000000012","熊本県","熊本市中央区","Locavore","ロカヴォール","⑬ その他の食料・飲料販売業","菓子製造業（店舗で製造し、個包装したものを販売）","熊本県熊本市中央区県内一円","",32.800537,130.706944,"","高山麻衣","","福岡県八女郡広川町藤田574-1","","","","","","","届出","",""
"043100","fBiz00002726400000000005","熊本県","熊本市中央区","ネッツトヨタ熊本","ネッツトヨタクマモト","⑦ 野菜果物販売業","","熊本県熊本市南区出仲間９丁目２－５０","",32.773484,130.719857,"","ＹＡＣＹＢＥＲ株式会社","4120001191178","大阪府大阪市中央区平野町１丁目６番９号平野町ＫＩビル６Ｆ","","","","","","","届出","",""
"043100","fBiz00002726400000000006","熊本県","熊本市中央区","ネッツトヨタ熊本　ネッツワールド浜線店","ネッツトヨタクマモト　ネッツワールドハマセンテン","⑦ 野菜果物販売業","","熊本県熊本市南区出仲間９丁目２－５０","",32.773484,130.719857,"","ＹＡＣＹＢＥＲ株式会社","4120001191178","大阪府大阪市中央区平野町１丁目６番９号平野町ＫＩビル６Ｆ","","","","","","","届出","",""
"043100","fBiz00002731030000000005","熊本県","熊本市中央区","","","㉕ 行商","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002732470000000020","熊本県","熊本市中央区","林檎堂花畑広場　火の国祭り","リンゴドウハナバタヒロバ　ヒノクニマツリ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区花畑町7-7","",32.799452,130.704860,"","株式会社林檎堂","4330001027518","熊本県熊本市中央区上林町3-36 1F","","","","","","","届出","",""
"043100","fBiz00002732470000000021","熊本県","熊本市中央区","林檎堂","リンゴドウ","⑬ その他の食料・飲料販売業","","熊本県熊本市南区田井島1丁目2-1","ゆめタウンはません",32.770146,130.727830,"","株式会社林檎堂","4330001027518","熊本県熊本市中央区上林町3-36 1F","","","","","","","届出","",""
"043100","fBiz00002737240000000004","熊本県","熊本市中央区","","","① 飲食店営業","スナック","熊本県熊本市中央区新市街3-8","FLAGSビル4階C号",32.799706,130.707514,"0962457250","","","","指令（食保）第50223号",2022/08/16,2022/08/16,2022/08/16,2028/08/31,"","許可","なし",""
"043100","fBiz00002741170000000001","熊本県","熊本市中央区","樋口達也","ヒグチタツヤ","⑬ その他の食料・飲料販売業","移動販売","熊本県熊本市西区花園5丁目25-29 熊本県内一円","",32.816913,130.693311,"07019425381","樋口達也","","熊本県熊本市西区花園5丁目25-29","","","","","","","届出","",""
"043100","fBiz00002777370000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","② 食肉販売業（包装済みの食肉のみの販売）","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","③ 乳類販売業","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","⑥ 弁当販売業","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","⑧ 米穀類販売業","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002896790000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","移動販売","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00002916950000000006","熊本県","熊本市中央区","","","① 飲食店営業","飲食店（自動車営業）","","","","","","","","","指令（食保）第51617号",2024/09/11,2024/09/11,2024/09/11,2029/11/30,"","許可","大量の水を要する自動車営業",""
"043100","fBiz00002965540000000001","熊本県","熊本市中央区","ウエルシア熊本麻生田店","ウエルシアクマモトアソウダテン","⑪ 百貨店、総合スーパー","ドラッグストア","熊本県熊本市北区麻生田二丁目4番10号","",32.848569,130.743655,"096-215-2250","ウエルシア薬局株式会社","3030001002411","東京都千代田区外神田二丁目２番１５号","","","","","","","届出","",""
"043100","fBiz00002990590000000001","熊本県","熊本市中央区","PEAK　COFFEE","ピーク　コーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市西区河内町岳1878-8","",32.809265,130.643509,"0962235206","株式会社axe","3330001006613","熊本県熊本市西区河内町岳1878-8","","","","","","","届出","",""
"043100","fBiz00003002660000000001","熊本県","熊本市中央区","100年ボンドカフェ","ヒャクネンボンドカフェ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","店頭またはECによるコーヒー豆販売","熊本県熊本市中央区内坪井町3-18","",32.810586,130.709940,"096-201-4318","合同会社１００年ボンド","7330003009395","熊本県熊本市中央区内坪井町３－１８","","","","","","","届出","",""
"043100","fBiz00003002660000000002","熊本県","熊本市中央区","100年ボンドカフェ","ヒャクネンボンドカフェ","① 飲食店営業","カフェ営業","熊本県熊本市中央区内坪井町3-18","",32.810586,130.709940,"096-201-4318","合同会社１００年ボンド","7330003009395","熊本県熊本市中央区内坪井町３－１８","指令（食保）第50324号",2022/11/01,2022/11/01,2022/11/01,2028/11/30,"","許可","",""
"043100","fBiz00003003840000000001","熊本県","熊本市中央区","キングミート販売楠店","キングミートハンバイクスノキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区楠７－８－１０","スーパーキッド楠店内",32.849816,130.762178,"0963376290","株式会社キングミート販売","3330001020267","熊本県熊本市中央区安政町１－２","","","","","","","届出","",""
"043100","fBiz00003014040000000027","熊本県","熊本市中央区","くまもと県南フードバレーフェスタ2025年10月18・19日","クマモトケンナンフードバレーフェスタ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区花畑町7-7","花畑広場",32.800066,130.704748,"","株式会社やまえ","8330001016013","熊本県球磨郡山江村万江423","","","","","",2025/10/21,"届出(廃業)","",""
"043100","fBiz00003046250000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003046250000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003052860000000034","熊本県","熊本市中央区","FiT24ワンダーシティ南熊本店","フィットニジュウヨンワンダーシティミナミクマモトテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","フィットネスクラブ","熊本県熊本市中央区九品寺６－９－４３","",32.787430,130.715136,"096-375-0588","株式会社快活フロンティア","4020001037424","神奈川県横浜市都筑区北山田3-1-50","","","","","","","届出","",""
"043100","fBiz00003052860000000038","熊本県","熊本市中央区","FiT24熊本近見店","フィットニジュウヨンクマモトチカミテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","フィットネスクラブ","熊本県熊本市南区近見６－２０－５５","",32.762965,130.694504,"096-312-8088","株式会社快活フロンティア","4020001037424","神奈川県横浜市都筑区北山田3-1-50","","","","","","","届出","",""
"043100","fBiz00003052860000000089","熊本県","熊本市中央区","FiT24熊本長嶺店","フィットニジュウヨンクマモトナガミネテン","⑤ コップ式自動販売機（自動洗浄・屋内設置）","フィットネスクラブ","熊本県熊本市東区長嶺南３－９－１","",32.810636,130.770580,"096-213-6888","株式会社快活フロンティア","4020001037424","神奈川県横浜市都筑区北山田3-1-50","","","","","","","届出","",""
"043100","fBiz00003069770000000001","熊本県","熊本市中央区","コーヒーパーク","コーヒーパーク","① 飲食店営業","小売店、喫茶店","熊本県熊本市北区室園町9-50","",32.825431,130.722886,"08017746100","清水俊宏","","熊本県熊本市北区八景水谷1-3-43","指令（食保）第50364号",2022/11/24,2022/11/24,2022/12/01,2028/11/30,"","許可","なし",""
"043100","fBiz00003069770000000001","熊本県","熊本市中央区","コーヒーパーク","コーヒーパーク","⑬ その他の食料・飲料販売業","小売店","熊本県熊本市北区室園町9-50","",32.825431,130.722886,"08017746100","清水俊宏","","熊本県熊本市北区八景水谷1-3-43","","","","","","","届出","",""
"043100","fBiz00003090360000000001","熊本県","熊本市中央区","プレジャーワーク株式会社","プレジャーワークカブシキガイシャ","⑬ その他の食料・飲料販売業","移動販売","熊本県熊本市北区梶尾町1194番2号（県内一円）","",32.873879,130.724914,"0963279151","プレジャーワーク株式会社","8330001010115","熊本県熊本市北区梶尾町1194番2号","","","","","","","届出","",""
"043100","fBiz00003115350000000079","熊本県","熊本市中央区","アカチャンホンポ　ゆめタウンはません店","アカチャンホンポ　ユメタウンハマセンテン","⑬ その他の食料・飲料販売業","小売業","熊本県熊本市南区田井島1-2-1","ゆめタウンはません2F",32.770146,130.727830,"096-370-2804","株式会社赤ちゃん本舗","6120001077342","大阪府大阪市中央区南本町3-3-21","","","","","","","届出","",""
"043100","fBiz00003127200000000001","熊本県","熊本市中央区","お母さんが考えたかれーやさんSG","オカアサンガカンガエタカレーヤサンエスジー","① 飲食店営業","弁当販売","熊本県熊本市北区八景水谷1-24-16","",32.849273,130.725175,"0963448616","有限会社えふえふ","2330002007990","熊本県熊本市北区八景水谷4-6-6","指令（食保）第50379号",2022/12/09,2022/12/09,2022/12/09,2028/02/08,"","許可","",""
"043100","fBiz00003127200000000002","熊本県","熊本市中央区","お母さんが考えたかれーやさんSG","オカアサンガカンガエタカレーヤサンエスジー","㉕ そうざい製造業","そうざい製造","熊本県熊本市北区八景水谷1-24-16","",32.849174,130.725332,"0963448616","有限会社えふえふ","2330002007990","熊本県熊本市北区八景水谷4-6-6","指令（食保）第50405号",2023/01/26,2023/01/26,2023/01/26,2029/02/28,"","許可","なし",""
"043100","fBiz00003153460000000001","熊本県","熊本市中央区","兎の穴","ウサギノアナ","① 飲食店営業","","熊本県熊本市西区横手4丁目18番20号","",32.800621,130.684510,"09083501190","","","","50387",2022/12/26,2022/12/26,2022/12/26,2029/02/28,"","許可","",""
"043100","fBiz00003153460000000001","熊本県","熊本市中央区","兎の穴","ウサギノアナ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市西区横手4丁目18番20号","",32.800621,130.684510,"09083501190","財津文哉","","熊本県熊本市西区横手4丁目18番20号","","","","","","","届出","",""
"043100","fBiz00003154860000000001","熊本県","熊本市中央区","火鶏","ヒトリ","㉕ そうざい製造業","焼鳥","熊本県熊本市西区二本木１丁目１－２０ー１F","",32.788023,130.692413,"096-276-6273","高江雄一郎","","熊本県熊本市西区二本木１丁目１－２０ー１F","指令(食保)第50374号",2022/12/02,2022/12/02,2022/12/02,2029/02/28,"","許可","",""
"043100","fBiz00003197760000000001","熊本県","熊本市中央区","株式会社　ベジアークス","カブシキカイシャ　ベジアークス","㉕ そうざい製造業","","熊本県熊本市東区戸島町2459番地6","",32.812524,130.793625,"096-380-8821","株式会社　ベジアークス","3330001029647","熊本県熊本市東区戸島町2459番地6","指令（食保）第50381号",2022/12/14,2022/12/14,2022/12/14,2029/02/28,"","許可","",""
"043100","fBiz00003219430000000038","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003219430000000075","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","短期イベント出店","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003219430000000161","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","短期イベント出店（5/29-6/1）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003219430000000215","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","短期イベント出店（10/23-10/27）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003219430000000221","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","短期イベント出店（11/7-11/11）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003219430000000222","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","短期イベント出店（11/21-11/25）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003222770000000001","熊本県","熊本市中央区","","","㉓ 卵選別包装業","養鶏業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003258030000000001","熊本県","熊本市中央区","","","㉕ 行商","石焼き芋","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003290980000000002","熊本県","熊本市中央区","コミーダ・デ・バタタ","コミーダデバタタ","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区手取本町６‐1","鶴屋百貨店屋上",32.802761,130.710920,"","田村直人","","熊本県熊本市中央区新大江1-25-27-910　パークマンション熊高正門前","","","","","","","届出","",""
"043100","fBiz00003290980000000010","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","仮設営業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003304680000000003","熊本県","熊本市中央区","hopeful-cafe","ホープフルカフェ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","ネット販売","熊本県熊本市西区池上町2459-3","",32.796607,130.670590,"0963598299","植田健之","","熊本県熊本市西区池上町2459-3","","","","","","","届出","",""
"043100","fBiz00003304840000000058","熊本県","熊本市中央区","株式会社RKKCS","カブシキガイシャアールケイケイシーエス","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15番60号 JR熊本","白川ビル11F",32.790136,130.688585,"","日清食品株式会社","7120001133929","大阪府大阪市淀川区西中島四丁目1番1号","","","","","","","届出","",""
"043100","fBiz00003304840000000066","熊本県","熊本市中央区","株式会社愛機エンジニアリング","カブシキガイシャアイキエンジニアリング","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町岩野1549-1","熊本本社",32.912008,130.694610,"","日清食品株式会社","7120001133929","大阪府大阪市淀川区西中島四丁目1番1号","","","","","","","届出","",""
"043100","fBiz00003312730000000001","熊本県","熊本市中央区","マイショップ","マイショップ","① 飲食店営業","弁当屋","熊本県熊本市西区二本木5丁目6番7号","",32.779694,130.688125,"070-9078-2345","池上佳代","","熊本県熊本市西区二本木5丁目6番7号","指令(食保)第50409号",2023/01/30,2023/01/30,2023/01/30,2029/02/28,"","許可","",""
"043100","fBiz00003320030000000002","熊本県","熊本市中央区","ウエルシアプラス熊本島町店","ウエルシアプラスクマモトシママチテン","㉕ そうざい製造業","","熊本県熊本市南区島町３丁目１１番４８号","",32.764730,130.681626,"","イオンウエルシア九州株式会社","9290001098798","福岡県福岡市東区香椎浜２丁目８番３０号","指令(食保)第50743号",2023/07/25,2023/07/25,2023/07/25,2029/08/31,"","許可","",""
"043100","fBiz00004622810000000003","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第51436号",2024/06/05,2024/06/05,2024/06/05,2030/08/31,"","許可","",""
"043100","fBiz00003320030000000002","熊本県","熊本市中央区","ウエルシアプラス熊本島町店","ウエルシアプラスクマモトシママチテン","⑪ 百貨店、総合スーパー","","熊本県熊本市南区島町３丁目１１番４８号","",32.764730,130.681626,"","イオンウエルシア九州株式会社","9290001098798","福岡県福岡市東区香椎浜２丁目８番３０号","","","","","","","届出","",""
"043100","fBiz00003358160000000003","熊本県","熊本市中央区","おだ商店","オダショウテン","① 飲食店営業","","熊本県熊本市西区春日３丁目15₋30","",32.789524,130.689075,"0963228484","株式会社小田商店","8330001013209","熊本県宇城市松橋町古保山１２９７番地１","指令（食保）第51208号",2024/05/09,2024/05/09,2024/06/01,2030/05/31,"","許可","",""
"043100","fBiz00003360260000000001","熊本県","熊本市中央区","まかないフレンチ　ICHIKAWA","マカナイフレンチイチカワ","① 飲食店営業","飲食店","熊本県熊本市中央区上通町9-16","",32.805473,130.712361,"","株式会社ＲＯＣＣＡ","4330003006370","熊本県熊本市中央区神水２丁目１０番１号宏和ビル４０７","指令（食保）第50453号",2023/02/21,2023/02/21,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00003376580000000005","熊本県","熊本市中央区","スーパーコンボ渡鹿店","スーパーコンボトロクテン","⑪ 百貨店、総合スーパー","ホームセンター、食品スーパー","熊本県熊本市中央区渡鹿1丁目18番1号","",32.806832,130.735661,"096-372-7411","株式会社ホームインプルーブメントひろせ","4320001002521","大分県大分市古国府４丁目７番１３号","","","","","","","届出","",""
"043100","fBiz00003376580000000007","熊本県","熊本市中央区","スーパーコンボ田崎市場通り店","スーパーコンボタサキイチバドオリテン","⑪ 百貨店、総合スーパー","ホームセンター、食品スーパー","熊本県熊本市西区上代1丁目557","",32.781864,130.672054,"096-326-9177","株式会社ホームインプルーブメントひろせ","4320001002521","大分県大分市古国府４丁目７番１３号","","","","","","","届出","",""
"043100","fBiz00003376580000000026","熊本県","熊本市中央区","ＨＩひろせ　 スーパーコンボ飛田店","エイチアイヒロセ　スーパーコンボヒダテン","⑪ 百貨店、総合スーパー","ホームセンター、食品スーパー","熊本県熊本市北区飛田3丁目8番45号","",32.852666,130.718812,"096-346-1022","株式会社ホームインプルーブメントひろせ","4320001002521","大分県大分市古国府４丁目７番１３号","","","","","","","届出","",""
"043100","fBiz00003382110000000002","熊本県","熊本市中央区","やきとり２４　南高江店","ヤキトリニジュウヨン　ミナミタカエテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区南高江7丁目4番1号","",32.745638,130.687174,"0964235577","","","","","","","","","","届出","",""
"043100","fBiz00003382110000000003","熊本県","熊本市中央区","ウルトララーメン　南高江店","ウルトララーメン　ミナミタカエテン","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市南区南高江7丁目4番1号","",32.745638,130.687174,"0964235577","","","","","","","","","","届出","",""
"043100","fBiz00003410520000000001","熊本県","熊本市中央区","ブレーメン珈琲店","ブレーメンコーヒーテン","⑬ その他の食料・飲料販売業","小売販売　テイクアウト","熊本県熊本市中央区新大江3丁目14‐85","ACT-M　101号室",32.803822,130.738418,"","山﨑健吾","","熊本県熊本市中央区白山1丁目1-1 シェヌー白山201","","","","","","","届出","",""
"043100","fBiz00003410520000000001","熊本県","熊本市中央区","ブレーメン珈琲店","ブレーメンコーヒーテン","⑯ コーヒー製造・加工業（飲料の製造を除く。）","小売販売　テイクアウト","熊本県熊本市中央区新大江3丁目14‐85","ACT-M　101号室",32.803822,130.738418,"","山﨑健吾","","熊本県熊本市中央区白山1丁目1-1 シェヌー白山201","","","","","","","届出","",""
"043100","fBiz00003437420000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","卸売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003468390000000005","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003496990000000478","熊本県","熊本市中央区","ＤＣＭ東町店","ディーシーエムヒガシマチテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区東町２丁目１番１５号","",32.794268,130.765740,"096-365-1811","DCM株式会社","7010701039115","東京都品川区南大井6丁目22番7号","","","","","","","届出","",""
"043100","fBiz00003496990000000479","熊本県","熊本市中央区","ＤＣＭ本山店","ディーシーエムモトヤマテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区本山町１４３番１号","",32.783437,130.701277,"096-371-3333","DCM株式会社","7010701039115","東京都品川区南大井6丁目22番7号","","","","","","","届出","",""
"043100","fBiz00003496990000000480","熊本県","熊本市中央区","ＤＣＭ東バイパス店","ディーシーエムヒガシバイパステン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区御領２丁目４３９番４号","",32.824972,130.765803,"096-213-3535","DCM株式会社","7010701039115","東京都品川区南大井6丁目22番7号","","","","","","","届出","",""
"043100","fBiz00003496990000000481","熊本県","熊本市中央区","ＤＣＭ北部店","ディーシーエムホクブテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区飛田３丁目６番５０号","",32.851050,130.718024,"096-345-2311","DCM株式会社","7010701039115","東京都品川区南大井6丁目22番7号","","","","","","","届出","",""
"043100","fBiz00003510720000000002","熊本県","熊本市中央区","","","① 飲食店営業","","熊本県熊本市中央区下通1丁目５－６","ピュアゴールドビル　５階A号室",32.801391,130.708073,"","","","","指令（食保）第50524号",2023/03/30,2023/03/30,2023/03/30,2029/05/31,"","許可","",""
"043100","fBiz00003510720000000003","熊本県","熊本市中央区","","","① 飲食店営業","","","","","","","","","","指令（食保）第50926号",2023/11/01,2023/11/01,2023/11/01,2029/11/30,"","許可","",""
"043100","fBiz00003513190000000001","熊本県","熊本市中央区","Shisha Cafe&Bar SIN 熊本店","シーシャカフェアンドバーシンクマモトテン","① 飲食店営業","","熊本県熊本市中央区下通1丁目8-26","下通Presentビル 5F",32.800756,130.708638,"","株式会社ＳＩＮ","7011001150256","東京都渋谷区広尾５丁目１－４３広尾ＺＥＲＯ５０１","指令（食保）第51218号",2024/05/02,2024/05/02,2024/05/02,2030/05/31,"","許可","",""
"043100","fBiz00003520470000000001","熊本県","熊本市中央区","ヒナタ珈琲","ヒナタコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区出水７丁目６番１５号","",32.778961,130.721635,"08091000016","大平啓司","","熊本県熊本市中央区出水７丁目６番１５号","","","","","","","届出","",""
"043100","fBiz00003522030000000001","熊本県","熊本市中央区","Lands bar","ランズバー","① 飲食店営業","","熊本県熊本市東区湖東２丁目５−４１","",32.778671,130.743882,"0962288852","Land-Schaft株式会社","9330001026572","熊本県熊本市東区湖東３丁目７−１７","指令（食保）第50519号",2023/03/28,2023/03/28,2023/03/28,2029/05/31,"","許可","なし",""
"043100","fBiz00004662220000000001","熊本県","熊本市中央区","","","㉔ その他の食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003530790000000041","熊本県","熊本市中央区","ジョリーパスタ　上水前寺店","ジョリーパスタ　カミスイゼンジテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区上水前寺2-24-26","",32.793572,130.745178,"","株式会社ジョリーパスタ","6010401073811","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00003530790000000229","熊本県","熊本市中央区","","","① 飲食店営業","レストラン","","","","","","","","","指令（食保）第50460号",2023/02/22,2023/02/22,2023/02/22,2029/02/28,"","許可","なし",""
"043100","fBiz00003530790000000231","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003530790000000322","熊本県","熊本市中央区","ジョリーパスタ　上熊本店","ジョリーパスタ　カミクマモトテン","① 飲食店営業","飲食店","熊本県熊本市西区上熊本2丁目14-1","",32.813326,130.700704,"096-212-3302","株式会社ジョリーパスタ","6010401073811","東京都港区港南２丁目１８番１号","指令(食保)第51572号",2024/08/20,2024/08/20,2024/08/20,2030/08/31,"","許可","なし",""
"043100","fBiz00003541350000000001","熊本県","熊本市中央区","熊本魚蔵","クマモトウオクラ","① 飲食店営業","居酒屋","熊本県熊本市中央区手取本町5-1","HAB@熊本２階",32.802792,130.710067,"","株式会社ツマミナ","6290002028583","福岡県福岡市博多区博多駅東2-2-11","指令（食保）第50548号",2023/04/12,2023/04/12,2023/04/12,2029/05/31,"","許可","",""
"043100","fBiz00003547560000000001","熊本県","熊本市中央区","無印良品シュロアモール長嶺","ムジルシリョウヒンシュロアモールナガミネ","⑤ コップ式自動販売機（自動洗浄・屋内設置）","","熊本県熊本市東区長嶺西1丁目5-1無印良品シュロアモール長嶺","",32.810761,130.762463,"","株式会社良品計画","5013301012443","東京都文京区後楽二丁目５番１号","","","","","","","届出","",""
"043100","fBiz00003547560000000001","熊本県","熊本市中央区","無印良品シュロアモール長嶺","ムジルシリョウヒンシュロアモールナガミネ","⑬ その他の食料・飲料販売業","","熊本県熊本市東区長嶺西1丁目5-1無印良品シュロアモール長嶺","",32.810761,130.762463,"","株式会社良品計画","5013301012443","東京都文京区後楽二丁目５番１号","","","","","","","届出","",""
"043100","fBiz00003563350000000001","熊本県","熊本市中央区","磐石ローヤルゼリー株式会社","バンジャクローヤルゼリーカブシキガイシャ","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市中央区上京塚町２−１５","",32.791287,130.745682,"","","","熊本県熊本市中央区上京塚町２番１５号","","","","","","","届出","",""
