"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00003563350000000002","熊本県","熊本市中央区","磐石ローヤルゼリー株式会社","バンジャクローヤルゼリーカブシキガイシャ","㉔ その他の食料品製造・加工業","","熊本県熊本市中央区上京塚町2-15","",32.791287,130.745682,"","","","熊本県熊本市中央区上京塚町２番１５号","","","","","","","届出","",""
"043100","fBiz00003563620000000002","熊本県","熊本市中央区","株式会社ロベール","カブシキガイシャロベール","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市中央区上京塚町2-15","",32.791275,130.745693,"","","","熊本県熊本市中央区上京塚町２番１５号","","","","","","","届出","",""
"043100","fBiz00003563620000000003","熊本県","熊本市中央区","株式会社ロベール","カブシキガイシャロベール","㉔ その他の食料品製造・加工業","","熊本県熊本市中央区上京塚町2-15","",32.791275,130.745693,"","","","熊本県熊本市中央区上京塚町２番１５号","","","","","","","届出","",""
"043100","fBiz00003635800000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","医療法人","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003653140000000002","熊本県","熊本市中央区","中華料理　燕","チュウカリョウリヤン","① 飲食店営業","","熊本県熊本市中央区南坪井町1-10","ラ・レジェンダ並木坂1F-B",32.807272,130.712391,"0963252821","後藤真","","熊本県熊本市中央区南坪井町１－10　ラレジェンダ並木坂1-B","指令（食保）第50591号",2023/05/17,2023/05/17,2023/06/01,2029/05/31,"","許可","",""
"043100","fBiz00003712200000000002","熊本県","熊本市中央区","H2 coffee","ハイドロゲンコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市北区龍田陳内4丁目20-26","",32.827384,130.752184,"096-223-6830","Ｃｌｏｖｅｒ．ｃｏｍ株式会社","7330001028298","熊本県熊本市北区龍田陳内４丁目２０番２６号","","","","","","","届出","",""
"043100","fBiz00003712200000000002","熊本県","熊本市中央区","H2 coffee","ハイドロゲンコーヒー","㉔ その他の食料品製造・加工業","","熊本県熊本市北区龍田陳内4丁目20-26","",32.827384,130.752184,"096-223-6830","Ｃｌｏｖｅｒ．ｃｏｍ株式会社","7330001028298","熊本県熊本市北区龍田陳内４丁目２０番２６号","","","","","","","届出","",""
"043100","fBiz00003729860000000001","熊本県","熊本市中央区","マルショク近見","マルショクチカミ","⑦ 野菜果物販売業","","熊本県熊本市南区近見７丁目7-1","",32.760549,130.690588,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00003740720000000084","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","催事業（令和7年9 月2日～9月15日出店）","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003741340000000001","熊本県","熊本市中央区","ハッピーパークプロジェクト","ハッピーパークプロジェクト","⑰ 農産保存食料品製造・加工業","","熊本県熊本市南区流通団地1丁目24番地","",32.767445,130.705317,"0963772091","フクシマミカ","","熊本県熊本市西区上高橋2丁目23－16","","","","","","","届出","",""
"043100","fBiz00003746720000000011","熊本県","熊本市中央区","コナズ珈琲熊本","コナズコーヒークマモト","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市東区健軍本町26-7","",32.788130,130.758676,"096-360-5250","株式会社KONA'S","5140001115729","東京都渋谷区道玄坂１丁目２１番１号","","","","","","","届出","",""
"043100","fBiz00003753620000000067","熊本県","熊本市中央区","丸亀製麺熊本高平","マルガメセイメンクマモトタカヒラ","① 飲食店営業","うどん店","熊本県熊本市北区高平3-42-7","",32.839310,130.718798,"096-344-6635","株式会社丸亀製麺","3140001101540","東京都渋谷区道玄坂１丁目２１番１号","指令（食保）第51844号",2025/02/05,2025/02/05,2025/02/05,2031/02/28,"","許可","",""
"043100","fBiz00003782400000000009","熊本県","熊本市中央区","株式会社ショクリュー　熊本営業所","カブシキガイシャショクリュー　クマモトエイギョウショ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区二本木４－９－３９","",32.780819,130.689281,"096-354-0451","株式会社ショクリュー","5120001077475","大阪府大阪市中央区日本橋１丁目２２番２５号","","","","","","","届出","",""
"043100","fBiz00003812450000000002","熊本県","熊本市中央区","ニシジマ農園","ニシジマノウエン","⑨ 通信販売・訪問販売による販売業","","熊本県熊本市東区秋津町秋田3443-65","",32.762739,130.767961,"","西島聖児","","熊本県宇城市松橋町松橋３７４番地１","","","","","","","届出","",""
"043100","fBiz00003812450000000002","熊本県","熊本市中央区","ニシジマ農園","ニシジマノウエン","⑮ いわゆる健康食品の製造・加工業","","熊本県熊本市東区秋津町秋田3443-65","",32.762739,130.767961,"","西島聖児","","熊本県宇城市松橋町松橋３７４番地１","","","","","","","届出","",""
"043100","fBiz00003812450000000002","熊本県","熊本市中央区","ニシジマ農園","ニシジマノウエン","⑰ 農産保存食料品製造・加工業","","熊本県熊本市東区秋津町秋田3443-65","",32.762739,130.767961,"","西島聖児","","熊本県宇城市松橋町松橋３７４番地１","","","","","","","届出","",""
"043100","fBiz00003843980000000002","熊本県","熊本市中央区","VACAY COFFEE ","バケイコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市北区楠5丁目16番20号","",32.850394,130.760100,"","飯星新之介","","熊本県熊本市北区楠5丁目16番20号","","","","","","","届出","",""
"043100","fBiz00003879380000000012","熊本県","熊本市中央区","大阪鶴橋キムチ/果実の森/海藻カフェ","オオサカツルハシキムチカジツノモリカイソウカフェ","⑬ その他の食料・飲料販売業","催事","熊本県熊本市西区春日３丁目15-26","アミュプラザ熊本　催事場",32.789524,130.689075,"090-2633-0750","株式会社ワールドトランク","6500001020651","愛媛県松山市山越６丁目１３番８号","","","","","","","届出","",""
"043100","fBiz00003879380000000028","熊本県","熊本市中央区","海藻カフェ/果実堂/大阪鶴橋キムチ","カイソウカフェカンミドウオオサカツルハシキムチ","⑬ その他の食料・飲料販売業","","熊本県熊本市西区春日3丁目15-26","アミュプラザ熊本",32.786087,130.677708,"","株式会社ワールドトランク","6500001020651","愛媛県松山市山越６丁目１３番８号","","","","","","","届出","",""
"043100","fBiz00003879380000000035","熊本県","熊本市中央区","海藻カフェ/大阪鶴橋キムチ/果実堂","カイソウカフェオオサカツルハシキムチカンミドウ","⑬ その他の食料・飲料販売業","催事","熊本県熊本市西区春日３丁目15-26","アミュプラザ熊本　催事場",32.788826,130.688761,"090-8998-4904","株式会社ワールドトランク","6500001020651","愛媛県松山市山越６丁目１３番８号","","","","","","","届出","",""
"043100","fBiz00003879380000000038","熊本県","熊本市中央区","大阪鶴橋キムチ","オオサカツルハシキムチ","⑬ その他の食料・飲料販売業","催事","熊本県熊本市西区春日3丁目15-26","アミュプラザ熊本店内催事場",32.788826,130.688761,"090-2633-0750","株式会社ワールドトランク","6500001020651","愛媛県松山市山越６丁目１３番８号","","","","","","","届出","",""
"043100","fBiz00003892280000000001","熊本県","熊本市中央区","","","⑨ 通信販売・訪問販売による販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003892280000000001","熊本県","熊本市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00003892330000000001","熊本県","熊本市中央区","ショクパル","ショクパル","⑦ 野菜果物販売業","インターネット通信販売","熊本県熊本市西区田崎町426-14","",32.782827,130.678068,"","株式会社ショクパル","2330001023304","熊本県熊本市西区八島町７４５番地１（４０５号）","","","","","","","届出","",""
"043100","fBiz00003904650000000020","熊本県","熊本市中央区","京都芋屋芋と野菜","キョウトイモヤイモトヤサイ","⑬ その他の食料・飲料販売業","物販　11月13日～26日","熊本県熊本市西区春日3-15-26","アミュ熊本1階南側エスカレーター横",32.788826,130.688761,"096-364-3188","株式会社ＣＲＡＦＴＭＡＮ","4130001072014","京都府京都市北区小松原北町２６－５","","","","","","","届出","",""
"043100","fBiz00003959190000000002","熊本県","熊本市中央区","ファミリーマート熊本富合小岩瀬","ファミリーマートクマモトトミアイコイワセ","① 飲食店営業","コンビニエンスストア","熊本県熊本市南区富合町小岩瀬183","",32.721439,130.675535,"0963203655","株式会社オーファス","4330001000680","熊本県熊本市東区月出1丁目7-13","指令（食保）第52013号",2025/05/09,2025/05/09,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00003973710000000012","熊本県","熊本市中央区","","","① 飲食店営業","テイクアウトスイーツ店","","","","","","","","","指令（食保）第51596号",2024/08/28,2024/08/28,2024/08/28,2030/08/31,"","許可","",""
"043100","fBiz00003981970000000050","熊本県","熊本市中央区","グッデイ　植木店","グッデイ　ウエキテン","⑬ その他の食料・飲料販売業","","熊本県熊本市北区植木町鐙田1038","",32.881974,130.694633,"096-272-5041","株式会社　グッデイ","2290001030338","福岡県福岡市中央区天神1丁目6番8号","","","","","","","届出","",""
"043100","fBiz00003993410000000001","熊本県","熊本市中央区","ZEXY　熊本店","ゼクシィ　クマモトテン","① 飲食店営業","自動車","熊本県熊本市西区等（熊本県下一円）熊本４８０　ほ　１８１２","",32.783489,130.673297,"090-5728-1100","真木眞由美","","熊本県熊本市西区城山大塘1丁目5-2","熊本県指令宇保第食1-1-47号",2023/08/17,2023/08/17,2023/08/17,2028/08/31,"","許可","（ウ）比較的大量の水を要する営業",""
"043100","fBiz00004005210000000001","熊本県","熊本市中央区","","","① 飲食店営業","居酒屋","","","","","","","","","指令（食保）第50835号",2023/08/28,2023/08/28,2023/09/01,2029/08/31,"","許可","",""
"043100","fBiz00004051010000000008","熊本県","熊本市中央区","ViviCafe","ビビカフェ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市南区野口4-4-26","",32.770560,130.671371,"","株式会社ＢＢ．ナビ","4330001016636","熊本県熊本市南区野口４丁目４番２６号","","","","","","","届出","",""
"043100","fBiz00004065500000000008","熊本県","熊本市中央区","８８ｋｉｔｃｈｅｎ","パチパチキッチン","① 飲食店営業","自動車200L","熊本県熊本市中央区熊本県内一円","",32.794737,130.725207,"","合同会社ととのうおうち","5290003014170","福岡県糟屋郡宇美町平和１丁目１１番２９号","指令（食保）第51830号",2025/01/17,2025/01/17,2025/01/17,2030/02/28,"","許可","比較的大量の水を要する飲食店（自動車）営業",""
"043100","fBiz00004070850000000239","熊本県","熊本市中央区","ＩＪＯＯＺ株式会社　北熊本SA上り線","アイジュースカブシキガイシャ　キタクマモトサービスノボリセン","② 調理機能を有する自動販売機（要許可）","自動販売機","熊本県熊本市北区改寄町１１９９","",32.894930,130.718026,"","ＩＪＯＯＺ株式会社","3011001145375","東京都港区六本木二丁目3番2号","指令（食保）第51788号",2024/12/16,2024/12/16,2024/12/16,2031/02/28,"","許可","",""
"043100","fBiz00004070850000000293","熊本県","熊本市中央区","ＩＪＯＯＺ株式会社　アミュプラザくまもと","アイジュースカブシキガイシャ　アミュプラザクマモト","② 調理機能を有する自動販売機（要許可）","自動販売機","熊本県熊本市西区春日３丁目１５−２６","",32.788826,130.688761,"","ＩＪＯＯＺ株式会社","3011001145375","東京都港区六本木二丁目3番2号","指令（食保）第51833号",2025/01/23,2025/01/23,2025/01/23,2031/02/28,"","許可","",""
"043100","fBiz00004704370000000254","熊本県","熊本市中央区","ダイレックス東野店","ダイレックスヒガシノテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市東区東野4-2-1","",32.774998,130.771495,"096-360-3334","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004070850000000348","熊本県","熊本市中央区","ＩＪＯＯＺ自動販売機　北熊本SA 下り","アイジュースジドウハンバイキ　キタクマモトサービスエリアクダリ","② 調理機能を有する自動販売機（要許可）","自動販売機","熊本県熊本市北区改寄町1563","",32.894367,130.720101,"","ＩＪＯＯＺ株式会社","3011001145375","東京都港区六本木二丁目3番2号","指令（熊保）第51919号",2025/03/25,2025/03/25,2025/03/25,2031/05/31,"","許可","",""
"043100","fBiz00004070850000000425","熊本県","熊本市中央区","ＩＪＯＯＺ自動販売機　植木ショッピングセンターウエッキー","アイジュースジドウハンバイキ　ウエキショッピングセンターウエッキー","② 調理機能を有する自動販売機（要許可）","自動販売機","熊本県熊本市北区植木町植木５５５","",32.896971,130.690596,"","ＩＪＯＯＺ株式会社","3011001145375","東京都港区六本木二丁目3番2号","指令（食保）第52048号",2025/05/26,2025/05/26,2025/05/26,2031/05/31,"","許可","",""
"043100","fBiz00004073150000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00004143450000000001","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","卸売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00004143450000000001","熊本県","熊本市中央区","","","⑦ 野菜果物販売業","卸売業","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00004184140000000001","熊本県","熊本市中央区","株式会社Ｆ＆Ｐニシムラ","カブシキガイシャエフアンドピーニシムラ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市西区八島町７２６番地９","",32.779925,130.676753,"","株式会社Ｆ＆Ｐニシムラ","9330001022489","熊本県熊本市西区上代８丁目１７番２２号","","","","","","","届出","",""
"043100","fBiz00004186860000000001","熊本県","熊本市中央区","新鋭ミート株式会社","シンエイミートカブシキガイシャ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市西区上代4-10-21","",32.777438,130.670766,"096-359-1129","新鋭ミート株式会社","3290801014159","福岡県直方市大字感田字上山下128","","","","","","","届出","",""
"043100","fBiz00004188180000000009","熊本県","熊本市中央区","山田スイーツ","ヤマダスイーツ","㉕ 行商","","熊本県熊本市中央区熊本県内一円","",32.800537,130.706944,"090-8397-5455","株式会社ウー・ルー","6290001057732","福岡県久留米市東町３６１－２４","","","","","","","届出","",""
"043100","fBiz00004240830000000001","熊本県","熊本市中央区","(株)マリーン開発研究所","カブシキガイシャマリーンカイハツケンキュウショ","㉔ その他の食料品製造・加工業","","熊本県熊本市東区戸島町920-10","",32.827732,130.823847,"","（株）マリーン開発研究所","3330001009789","熊本県合志市栄3610-70","","","","","","","届出","",""
"043100","fBiz00004240830000000002","熊本県","熊本市中央区","(株)マリーン開発研究所戸島第二工場","カブシキガイシャマリーンカイハツケンキュウショトシマダイニコウジョウ","㉔ その他の食料品製造・加工業","","熊本県熊本市東区戸島町920-5","",32.828342,130.823052,"","（株）マリーン開発研究所","3330001009789","熊本県合志市栄3610-70","","","","","","","届出","",""
"043100","fBiz00004240830000000003","熊本県","熊本市中央区","(株)マリーン開発研究所戸島第四工場","カブシキガイシャマリーンカイハツケンキュウショトシマダイヨンコウジョウ","⑪ 菓子製造業","","熊本県熊本市東区戸島町920-9","",32.827991,130.823371,"096-388-3001","（株）マリーン開発研究所","3330001009789","熊本県合志市栄3610-70","指令(食保)第50997号",2023/12/27,2023/12/27,2023/12/27,2030/02/28,"","許可","",""
"043100","fBiz00004246480000000002","熊本県","熊本市中央区","もつ鍋だヨ！全員集合","モツナベダヨ　ゼンインシュウゴウ","① 飲食店営業","もつ鍋屋","熊本県熊本市東区渡鹿9丁目2-41","",32.813416,130.744149,"096-387-2626","","","","指令(食保)第50927号",2023/11/02,2023/11/02,2023/11/02,2029/11/30,"","許可","",""
"043100","fBiz00004257740000000002","熊本県","熊本市中央区","セブンイレブン熊本秋津新町店","セブンイレブンクマモトアキツシンマチテン","⑩ コンビニエンスストア","コンビニエンスストア","熊本県熊本市東区秋津新町5-1","",32.778258,130.766887,"0963681757","株式会社DAAP","6330001022830","熊本県熊本市東区若葉2丁目13-1","","","","","","","届出","",""
"043100","fBiz00004267600000000002","熊本県","熊本市中央区","ヱビス珈琲ROASTER","エビスコーヒーロースター","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00004271320000000001","熊本県","熊本市中央区","RYUDANBASE","リュウダンベース","⑬ その他の食料・飲料販売業","","熊本県熊本市南区江越２丁目１２−６","",32.772992,130.702370,"09074706032","株式会社アクトアライズ","7330001027589","熊本県宇城市松橋町松橋１３９０番地４","","","","","","","届出","",""
"043100","fBiz00004307920000000003","熊本県","熊本市中央区","駕町サービスエリア","カゴマチサービスエリア","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市中央区中央区中央街4-29 1F","",32.800336,130.710014,"","日本パスート株式会社","4330001004863","熊本県熊本市中央区中央街４番２９号","","","","","","","届出","",""
"043100","fBiz00004325460000000002","熊本県","熊本市中央区","早川倉庫","ハヤカワソウコ","⑥ 弁当販売業","","熊本県熊本市中央区万町","",32.794629,130.697318,"","株式会社クラモチ","2330001017116","熊本県熊本市東区下南部3-2-100","","","","","","","届出","",""
"043100","fBiz00004341170000000065","熊本県","熊本市中央区","濵かつ熊本清水バイパス店","ハマカツクマモトシミズバイパステン","⑬ その他の食料・飲料販売業","とんかつチェーン店","熊本県熊本市北区大窪4-1-11","",32.846701,130.716015,"096-346-8433","浜勝株式会社","1310001003812","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00004341170000000067","熊本県","熊本市中央区","濵かつ熊本浜線バイパス店","ハマカツクマモトハマセンバイパステン","⑬ その他の食料・飲料販売業","とんかつチェーン店","熊本県熊本市東区画図町重富819-1","",32.758736,130.732180,"096-334-0180","浜勝株式会社","1310001003812","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00004341170000000068","熊本県","熊本市中央区","濵かつ熊本新空港通り店","ハマカツクマモトシンクウコウドオリテン","⑬ その他の食料・飲料販売業","とんかつチェーン店","熊本県熊本市東区佐土原2-4-18","",32.791270,130.778243,"096-369-8355","浜勝株式会社","1310001003812","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00004341170000000113","熊本県","熊本市中央区","濵かつ熊本白山通り店","ハマカツクマモトハクサンドオリテン","⑬ その他の食料・飲料販売業","とんかつチェーン","熊本県熊本市中央区九品寺6-3-1","",32.789739,130.716505,"096-363-5125","浜勝株式会社","1310001003812","長崎県長崎市鍛冶屋町６番５０号","","","","","","","届出","",""
"043100","fBiz00005823800000000002","熊本県","熊本市中央区","","","⑪ 菓子製造業","","","","","","","","","","指令（食保）第52064号",2025/05/26,2025/05/26,2025/06/01,2031/05/31,"","許可","",""
"043100","fBiz00004360680000000001","熊本県","熊本市中央区","クラウンガーデネックス　ホテル日航熊本店","クラウンガーデネックス　ホテルニッコウクマモト","㉙ その他","フラワーショップ","熊本県熊本市中央区上通町2-1","ホテル日航熊本",32.803403,130.711232,"096-370-5311","株式会社Ｏｎｅ　Ｆｌｏｗｅｒ","3330001007677","熊本県熊本市南区流通団地１丁目４６番地","","","","","","","届出","",""
"043100","fBiz00004360680000000002","熊本県","熊本市中央区","クラウンガーデネックス　サクラマチクマモト店","クラウンガーデネックス　サクラマチクマモトテン","㉙ その他","フラワーショップ","熊本県熊本市中央区桜町3-10","サクラマチクマモト",32.800526,130.703635,"096-353-3295","株式会社Ｏｎｅ　Ｆｌｏｗｅｒ","3330001007677","熊本県熊本市南区流通団地１丁目４６番地","","","","","","","届出","",""
"043100","fBiz00004360680000000004","熊本県","熊本市中央区","Lab.rat","ラボラト","㉙ その他","フラワーショップ","熊本県熊本市中央区新町1丁目1番地","",32.803127,130.698902,"09075524771","株式会社Ｏｎｅ　Ｆｌｏｗｅｒ","3330001007677","熊本県熊本市南区流通団地１丁目４６番地","","","","","","","届出","",""
"043100","fBiz00004366300000000077","熊本県","熊本市中央区","ステーキ宮　熊本浜線バイパス店","ステーキミヤ　クマモトハマセンバイパステン","⑬ その他の食料・飲料販売業","","熊本県熊本市南区出仲間9丁目1-10","",32.773913,130.719379,"096-285-8306","株式会社アトム","3180001058182","神奈川県横浜市西区みなとみらい二丁目2-1","","","","","","","届出","",""
"043100","fBiz00004382940000000006","熊本県","熊本市中央区","ミツイモタイム九品寺店","ミツイモタイムクホンジテン","⑬ その他の食料・飲料販売業","無人販売店","熊本県熊本市中央区九品寺3丁目16-65","",32.795041,130.716008,"09052923448","株式会社ポポラーレグループ","9350001005392","宮崎県宮崎市東宮２丁目１５番地","","","","","","","届出","",""
"043100","fBiz00004426430000000001","熊本県","熊本市中央区","","","① 飲食店営業","カフェ","","","","","","","","","指令（食保）第51568号",2024/08/05,2024/08/05,2024/08/05,2030/08/31,"","許可","",""
"043100","fBiz00004428410000000068","熊本県","熊本市中央区","SAKURA MACHI Kumamoto（春日井よし乃）","サクラマチクマモト カスガイヨシノ","⑬ その他の食料・飲料販売業","催事販売　10/11～10/14","熊本県熊本市中央区桜町3-10","B1F　イベントスペース",32.800526,130.703635,"","インテグラル株式会社","8180001140893","愛知県春日井市味美白山町１丁目１４番地１１","","","","","","","届出","",""
"043100","fBiz00004430070000000030","熊本県","熊本市中央区","toroa","トロア","⑬ その他の食料・飲料販売業","洋菓子販売","熊本県熊本市西区春日３丁目１５−２６アミュプラザくまもと1階　期間限定SHOP","",32.789004,130.688668,"","株式会社フードクリエイティブファクトリー","3010401091015","東京都中野区中野3-37-5桃園シュタットハウス401","","","","","","","届出","",""
"043100","fBiz00004460440000000016","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","催事販売8/13から8/29まで","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00004480790000000004","熊本県","熊本市中央区","nanasicoffee nanoroaster","ナナシコーヒーナノロースター","⑯ コーヒー製造・加工業（飲料の製造を除く。）","コーヒー製造・加工業","","","","","","宮部圭","","","","","","","","","届出","",""
"043100","fBiz00004508500000000001","熊本県","熊本市中央区","ダイレックス野中店","ダイレックスノナカテン","⑦ 野菜果物販売業","","熊本県熊本市西区野中町2丁目9番11号","",32.776766,130.675453,"0962017772","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町414-12","","","","","","","届出","",""
"043100","fBiz00004522560000000002","熊本県","熊本市中央区","恋する食彩","コイスルショクサイ","⑦ 野菜果物販売業","卸・販売","熊本県熊本市北区弓削4丁目8-55","",32.854724,130.783435,"","","","","","","","","","","届出","",""
"043100","fBiz00004522560000000002","熊本県","熊本市中央区","恋する食彩","コイスルショクサイ","⑨ 通信販売・訪問販売による販売業","卸・販売","熊本県熊本市北区弓削4丁目8-55","",32.854724,130.783435,"","","","","","","","","","","届出","",""
"043100","fBiz00004522560000000002","熊本県","熊本市中央区","恋する食彩","コイスルショクサイ","⑬ その他の食料・飲料販売業","卸・販売","熊本県熊本市北区弓削4丁目8-55","",32.854724,130.783435,"","","","","","","","","","","届出","",""
"043100","fBiz00004528840000000001","熊本県","熊本市中央区","RoRo Coffee","ロロコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","オンラインストア","熊本県熊本市南区富合町清藤247-2","",32.715901,130.674017,"090-5289-3936","宮崎実智","","熊本県熊本市南区富合町清藤247-2","","","","","","","届出","",""
"043100","fBiz00004554180000000001","熊本県","熊本市中央区","","","㉑ 酒類製造業","","","","","","","","","","指令(食保)第51089号",2024/02/26,2024/02/26,2024/02/26,2030/02/28,"","許可","",""
"043100","fBiz00004572820000000001","熊本県","熊本市中央区","てんしのかわいい","テンシノカワイイ","① 飲食店営業","コンセプトカフェ","熊本県熊本市中央区下通１丁目２番１１号６階","",32.802328,130.708004,"09029235548","","","","指令（食保）第51078号",2024/02/22,2024/02/22,2024/02/22,2030/02/28,"","許可","",""
"043100","fBiz00004574820000000001","熊本県","熊本市中央区","トイメディカル株式会社","トイメディカルカブシキガイシャ","⑭ 添加物製造・加工業（法第13 条第１項の規定により規格が定められた添加物の製造を除く。）","食品工場","熊本県熊本市南区富合町志々水48-1","",32.713600,130.676206,"0963426477","トイメディカル株式会社","7330001019941","熊本県熊本市南区富合町志々水４８番地１","","","","","","","届出","",""
"043100","fBiz00004574820000000001","熊本県","熊本市中央区","トイメディカル株式会社","トイメディカルカブシキガイシャ","⑱ 調味料製造・加工業","食品工場","熊本県熊本市南区富合町志々水48-1","",32.713600,130.676206,"0963426477","トイメディカル株式会社","7330001019941","熊本県熊本市南区富合町志々水４８番地１","","","","","","","届出","",""
"043100","fBiz00004580150000000002","熊本県","熊本市中央区","モスバーガー田崎店","モスバーガータサキテン","⑬ その他の食料・飲料販売業","ファストフード・ハンバーガー店","熊本県熊本市西区上代2丁目1-7","",32.783040,130.673509,"0963591142","株式会社ウイ・テック","6330001012682","熊本県熊本市中央区水前寺4丁目47-12","","","","","","","届出","",""
"043100","fBiz00004588820000000001","熊本県","熊本市中央区","ブルーボンドコーヒー","ブルーボンドコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市西区花園7丁目56-41","",32.829732,130.689215,"0962456969","合同会社100年ボンド","7330003009395","熊本県熊本市西区花園7丁目56-41","","","","","","","届出","",""
"043100","fBiz00004599940000000001","熊本県","熊本市中央区","株式会社　ナカバヤシフードサプライ","ナカバヤシフードサプライ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484","熊本地方卸売市場",32.781860,130.676946,"","株式会社ナカバヤシフードサプライ","7330002007598","熊本県熊本市西区田崎町４８４番地","","","","","","","届出","",""
"043100","fBiz00004704370000000255","熊本県","熊本市中央区","ダイレックス高平店","ダイレックスタカヒラテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市北区高平3-14-40","",32.839152,130.717845,"096-341-6300","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000256","熊本県","熊本市中央区","ダイレックス萩原店","ダイレックスハギワラテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市中央区萩原町4番31号","",32.781627,130.710549,"096-370-5501","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000261","熊本県","熊本市中央区","ダイレックス室園店","ダイレックスムロゾノテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市北区室園町1番18号","",32.828445,130.721995,"096-345-8711","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000262","熊本県","熊本市中央区","ダイレックス九品寺店","ダイレックスクホンジテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市中央区九品寺3丁目16番50号","",32.793837,130.716415,"096-362-7760","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
