"自治体コード","行番号","都道府県名","市区町村名","営業施設名称、屋号又は商号","営業施設名称、屋号又は商号（フリガナ）","営業の種類","業態","営業施設所在地","営業施設方書","緯度","経度","営業施設電話番号","法人名","法人番号","法人住所","許可番号","初回許可年月日","許可年月日","許可開始日","許可満了日","廃業年月日","申請区分","許可条件","備考"
"043100","fBiz00004704370000000263","熊本県","熊本市中央区","ダイレックス熊本店","ダイレックスクマモトテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市東区長嶺南4-1-116","",32.809582,130.771606,"096-382-3811","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000265","熊本県","熊本市中央区","ダイレックス植木店","ダイレックスウエキテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市北区植木町植木418番地","",32.904605,130.692404,"096-273-2005","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000266","熊本県","熊本市中央区","ダイレックス八反田店","ダイレックスハッタンダテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市東区八反田2丁目12番7号","",32.817316,130.760753,"096-285-3031","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000267","熊本県","熊本市中央区","ダイレックスムサシプラザ店","ダイレックスムサシプラザテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市北区武蔵ケ丘5丁目12番1号","",32.854242,130.770666,"096-321-6423","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704370000000404","熊本県","熊本市中央区","ダイレックス野中店","ダイレックスノナカテン","⑪ 百貨店、総合スーパー","ﾃﾞｨｽｶｳﾝﾄｽﾄｱ","熊本県熊本市西区野中二丁目9番11号","",32.776766,130.675453,"096-228-7202","ダイレックス株式会社","6300001004245","佐賀県佐賀市高木瀬町大字長瀬９３０番地","","","","","","","届出","",""
"043100","fBiz00004704940000000005","熊本県","熊本市中央区","デニッシュ専門店　メルク","デニッシュセンモンテン　メルク","① 飲食店営業","催事　イベント","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと１Ｆキタノエース前",32.788826,130.688761,"090-2820-0531","鎌田亮次","","香川県丸亀市綾歌町富熊5044-2","指令（食保）第51532",2024/07/19,2024/07/19,2024/10/01,2024/10/07,"","許可","",""
"043100","fBiz00004704940000000006","熊本県","熊本市中央区","デニッシュ専門店　メルク","デニッシュセンモンテン　メルク","① 飲食店営業","催事　イベント","熊本県熊本市西区春日3丁目15-26","アミュプラザくまもと１Ｆキタノエース前",32.788826,130.688761,"090-2820-0531","鎌田亮次","","香川県丸亀市綾歌町富熊5044-2","指令（食保）第51533",2024/07/19,2024/07/19,2024/10/08,2024/10/14,"","許可","",""
"043100","fBiz00004726530000000074","熊本県","熊本市中央区","やよい軒　下通店","ヤヨイケン　シモトオリテン","① 飲食店営業","一般食堂等","熊本県熊本市中央区下通2丁目1‐30","緒方ビル1F",32.799459,130.707966,"0962113227","株式会社プレナス","2290001034974","福岡県福岡市博多区上牟田一丁目19番21号","指令（食保）第51188号",2024/04/26,2024/04/26,2024/06/01,2030/05/31,"","許可","",""
"043100","fBiz00004756410000000001","熊本県","熊本市中央区","おいしいシェア","オイシイシェア","⑦ 野菜果物販売業","農産物の直売","熊本県熊本市南区熊本県内一円","",32.800537,130.706944,"096-357-5771","穂栄株式会社","3330001016728","熊本県熊本市南区富合町平原１６２番地１","","","","","","","届出","",""
"043100","fBiz00004779270000000006","熊本県","熊本市中央区","株式会社ＫＯＹＡ","カブシキガイシャコウヤ","② 食肉販売業（包装済みの食肉のみの販売）","卸売・小売業","熊本県熊本市中央区を含む熊本市内一円","",32.800537,130.706944,"09043441407","株式会社ＫＯＹＡ","5290801025864","福岡県田川市伊田町５番１０号","","","","","","","届出","",""
"043100","fBiz00004779270000000006","熊本県","熊本市中央区","株式会社ＫＯＹＡ","カブシキガイシャコウヤ","⑬ その他の食料・飲料販売業","卸売・小売業","熊本県熊本市中央区を含む熊本市内一円","",32.800537,130.706944,"09043441407","株式会社ＫＯＹＡ","5290801025864","福岡県田川市伊田町５番１０号","","","","","","","届出","",""
"043100","fBiz00004783560000000001","熊本県","熊本市中央区","くまモンスクエア","クマモンスクエア","① 飲食店営業","観光施設","熊本県熊本市中央区手取本町8-2","テトリアくまもとビル１階",32.801812,130.712455,"0963279066","","","","指令（食保）第51397号",2024/05/21,2024/05/21,2024/06/01,2030/05/31,"","許可","飲食店営業",""
"043100","fBiz00004895170000000001","熊本県","熊本市中央区","株式会社くまもと新星","カブシキカイシャクマモトシンセイ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市西区八島町728番地32","",32.780088,130.677484,"096-323-2382","株式会社くまもと新星","1330001020186","熊本県熊本市西区八島町７２８番地３２","","","","","","","届出","",""
"043100","fBiz00004970700000000001","熊本県","熊本市中央区","レイヴン","レイヴン","① 飲食店営業","","熊本県熊本市中央区下通1丁目11番8号","SOUWAビル5階Ｃ号室 ",32.800149,130.707677,"","","","","指令（食保）第51476",2024/06/25,2024/06/25,2024/06/25,2030/08/31,"","許可","",""
"043100","fBiz00005060780000000001","熊本県","熊本市中央区","","","⑪ 菓子製造業","パン店","","","","","","","","","指令（食保）第51551号",2024/08/05,2024/08/05,2024/09/01,2029/08/31,"","許可","",""
"043100","fBiz00005853360000000245","熊本県","熊本市中央区","熊本東野営業所","クマモトヒガシノエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","熊本県熊本市東区東野１－１６－１６","",32.775475,130.768125,"096-365-3126","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"043100","fBiz00005060860000000001","熊本県","熊本市中央区","レゾンデートル熊本水道町店","レゾンデートルクマモトスイドウチョウテン","⑪ 菓子製造業","","熊本県熊本市中央区水道町8-1","よはねくビル１０２号",32.802720,130.713500,"","ジーピーエム株式会社","7140001059239","兵庫県姫路市千代田町731番地の1","指令（食保）第５０４２１号",2023/02/01,2023/02/01,2023/02/01,2029/02/01,"","許可","",""
"043100","fBiz00005096340000000008","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005123550000000001","熊本県","熊本市中央区","","","㉙ その他","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005129410000000001","熊本県","熊本市中央区","熊本ミート販売株式会社","クマモトミートハンバイカブシキカイシャ","③ 食肉販売業","食肉加工工場","熊本県熊本市南区城南町下宮地中野町1134番地1、1135番地4","",32.702511,130.732331,"0964539834","熊本ミート販売株式会社","5330001020942","熊本県熊本市南区城南町下宮地９０６番地１","指令（食保）第51603号",2024/09/20,2024/09/20,2024/09/20,2030/11/30,"","許可","",""
"043100","fBiz00005134710000000004","熊本県","熊本市中央区","株式会社丸平青果","カブシキガイシャマルヒラセイカ","⑦ 野菜果物販売業","","熊本県熊本市西区田崎町484","大同青果B棟2F10号",32.781860,130.676946,"0968824508","株式会社丸平青果","4330001020357","熊本県玉名市天水町小天8065-2","","","","","","","届出","",""
"043100","fBiz00005151690000000001","熊本県","熊本市中央区","ごちそう3","ゴチソウサン","⑥ 弁当販売業","","熊本県熊本市東区錦ケ丘5-3","",32.789968,130.753729,"09054873430","松田啓吾","","熊本県熊本市東区錦ケ丘5-3","","","","","","","届出","",""
"043100","fBiz00005190110000000638","熊本県","熊本市中央区","","","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005190850000000001","熊本県","熊本市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005219070000000001","熊本県","熊本市中央区","THE KITCHEN 168","ザ　キッチン　イロハ","① 飲食店営業","多国籍軽食飲食店","熊本県熊本市中央区安政町2-15","河野ビル1階",32.801442,130.711321,"08045855858","CYM Trading合同会社","8330003010154","熊本県熊本市中央区下通1丁目3-8下通NSビル6F","指令（食保）第51634号",2024/09/24,2024/09/24,2024/09/24,2030/11/30,"","許可","",""
"043100","fBiz00005281370000000006","熊本県","熊本市中央区","CFS 熊本地方合同庁舎B棟食堂・売店","シーエフエスクマモトゴウドウチョウシャビートウ　ショクドウ　バイテン","① 飲食店営業","","熊本県熊本市西区春日二丁目１0番１号","熊本地方合同庁舎B棟",32.786229,130.688520,"","株式会社ハートフルダイニング","6020001156569","神奈川県横浜市西区みなとみらい二丁目２番１号ランドマークタワー１２階","指令（食保）第50634号",2023/05/25,2023/05/25,2023/05/25,2030/05/31,"","許可","",""
"043100","fBiz00005281370000000014","熊本県","熊本市中央区","CFS 熊本地方合同庁舎B棟食堂・売店","シーエフエスクマモトゴウドウチョウシャビートウ　ショクドウ　バイテン","⑩ コンビニエンスストア","","熊本県熊本市西区春日二丁目１0番１号","熊本地方合同庁舎B棟",32.786229,130.688520,"","株式会社ハートフルダイニング","6020001156569","神奈川県横浜市西区みなとみらい二丁目２番１号ランドマークタワー１２階","","","","","","","届出","",""
"043100","fBiz00005311210000000048","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005312300000000002","熊本県","熊本市中央区","コナズ珈琲熊本","コナズコーヒークマモト","① 飲食店営業","カフェ","熊本県熊本市東区健軍本町26-7","",32.788148,130.758669,"096-360-5250","株式会社ＫＯＮＡ’Ｓ","5140001115729","東京都渋谷区道玄坂１丁目２１番１号","指令（食保）第52188号",2025/08/15,2025/08/15,2025/08/15,2032/08/31,"","許可","",""
"043100","fBiz00005333260000000005","熊本県","熊本市中央区","破壊神が作るDRAGON coffee","ハカイシンガツクルドラゴンコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区新大江2丁目11-16","プレアール新大江401",32.799426,130.732317,"09095807726","千原竜介","","熊本県熊本市中央区新大江2丁目11-16","","","","","","","届出","",""
"043100","fBiz00005343960000000137","熊本県","熊本市中央区","ココス熊本小峯店","ココスクマモトオミネテン","① 飲食店営業","ファミリーレストラン","熊本県熊本市東区小峯2丁目2番103号","",32.802704,130.777634,"050-3547-1078","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","指令(食保)第50418号",2023/02/13,2023/02/13,2023/03/01,2029/02/28,"","許可","無",""
"043100","fBiz00005343960000000137","熊本県","熊本市中央区","ココス熊本小峯店","ココスクマモトオミネテン","⑬ その他の食料・飲料販売業","","熊本県熊本市東区小峯2丁目2番103号","",32.802704,130.777634,"050-3547-1078","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00005343960000000138","熊本県","熊本市中央区","ココス熊本上代店","ココスクマモトカミダイテン","① 飲食店営業","ファミリーレストラン","熊本県熊本市西区上代2-2-7","",32.780932,130.673424,"050-3389-1386","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","指令（食保）第50334号",2022/11/15,2022/11/15,2022/12/01,2028/11/30,"","許可","",""
"043100","fBiz00005343960000000138","熊本県","熊本市中央区","ココス熊本上代店","ココスクマモトカミダイテン","⑬ その他の食料・飲料販売業","","熊本県熊本市西区上代2-2-7","",32.780932,130.673424,"050-3389-1386","株式会社ココスジャパン","9010401054189","東京都港区港南２丁目１８番１号","","","","","","","届出","",""
"043100","fBiz00005362000000000001","熊本県","熊本市中央区","Member's Rire","メンバーズ　リル","① 飲食店営業","スナック","熊本県熊本市中央区下通一丁目１１番２１号","LOFTY西銀座館３階-C",32.800023,130.707188,"","森山正紹","","","指令（食保）第51678号",2024/11/05,2024/11/05,2024/11/05,2030/11/30,"","許可","",""
"043100","fBiz00005370720000000001","熊本県","熊本市中央区","きなこーや","キナコーヤ","① 飲食店営業","菓子製造業・飲食店営業","熊本県熊本市中央区新屋敷２丁目27-14","",32.807452,130.723560,"096-223-5305","株式会社みはら","5330001020595","熊本県熊本市中央区新屋敷２丁目２７番１４号","指令（食保）第51730",2024/11/19,2024/11/19,2024/12/01,2030/11/30,"","許可","",""
"043100","fBiz00005370720000000001","熊本県","熊本市中央区","きなこーや","キナコーヤ","⑪ 菓子製造業","菓子製造業・飲食店営業","熊本県熊本市中央区新屋敷２丁目27-14","",32.807452,130.723560,"096-223-5305","株式会社みはら","5330001020595","熊本県熊本市中央区新屋敷２丁目２７番１４号","指令（食保）第51731",2024/11/19,2024/11/19,2024/12/01,2030/11/30,"","許可","",""
"043100","fBiz00005376990000000003","熊本県","熊本市中央区","夢屋","ユメヤ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","通信販売","熊本県熊本市北区植木町上古閑78-3","",32.881311,130.662051,"0962778895","森山裕衣","","熊本県熊本市北区植木町上古閑78-3","","","","","","","届出","",""
"043100","fBiz00005381980000000006","熊本県","熊本市中央区","鉄板＆串カツ肥後ホルモン","テッパンアンドクシカツヒゴホルモン","① 飲食店営業","居酒屋","熊本県熊本市中央区桜町3番10号","サクラマチクマモト地下",32.800526,130.703635,"0963748353","株式会社三協ダイニング","6330001025602","熊本県熊本市西区田崎町４３０番地１１","指令（食保）第51905号",2025/03/12,2025/03/12,2025/03/12,2031/05/31,"","許可","",""
"043100","fBiz00005404790000000001","熊本県","熊本市中央区","馬刺・馬焼肉　らむ","バサシ・ウマヤキニク　ラム","① 飲食店営業","","熊本県熊本市中央区花畑町13-23","花畑ビル1階",32.800456,130.706330,"096-322-9500","株式会社Y・T・C企画","6330001007229","熊本県熊本市中央区新屋敷３丁目１４番５号","指令（食保）第51783号",2024/11/28,2024/11/28,2024/12/01,2030/11/30,"","許可","",""
"043100","fBiz00005409940000000001","熊本県","熊本市中央区","","","⑧ 米穀類販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005486460000000002","熊本県","熊本市中央区","","","㉔ その他の食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005512850000000001","熊本県","熊本市中央区","熊本市立金峰山自然の家","クマモトシリツキンボウザンシゼンノイエ","① 飲食店営業","宿泊施設レストラン","熊本県熊本市西区池上町3071-5","",32.808794,130.649417,"","株式会社R.project","7011101043649","千葉県安房郡鋸南町大六1032","指令（食保）第51825号",2025/03/14,2025/03/14,2025/03/14,2032/05/31,"","許可","",""
"043100","fBiz00005512850000000001","熊本県","熊本市中央区","熊本市立金峰山自然の家","クマモトシリツキンボウザンシゼンノイエ","⑬ その他の食料・飲料販売業","宿泊施設レストラン","熊本県熊本市西区池上町3071-5","",32.808794,130.649417,"","株式会社R.project","7011101043649","千葉県安房郡鋸南町大六1032","","","","","","","届出","",""
"043100","fBiz00005566430000000002","熊本県","熊本市中央区","飛鳥名酒販売近見店","アスカメイシュハンバイチカミテン","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市南区近見9-9-85","",32.761207,130.697856,"0963700160","","","","","","","","","","届出","",""
"043100","fBiz00005566430000000004","熊本県","熊本市中央区","飛鳥名酒販売近見店","アスカメイシュハンバイチカミテン","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市南区近見9-9-85","",32.761207,130.697856,"0963700160","","","","","","","","","","届出","",""
"043100","fBiz00005580240000000001","熊本県","熊本市中央区","","","① 魚介類販売業（包装済みの魚介類のみの販売）","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005605490000000020","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005629580000000001","熊本県","熊本市中央区","","","① 飲食店営業","めん類食堂","","","","","","","","","指令（食保）第51879号",2025/02/21,2025/02/21,2025/02/21,2031/02/28,"","許可","",""
"043100","fBiz00005729390000000001","熊本県","熊本市中央区","熊本ロジスティック株式会社","クマモトロジスティックカブシキガイシャ","① 魚介類販売業（包装済みの魚介類のみの販売）","","熊本県熊本市南区城南町舞原778-22","",32.710001,130.757013,"0964-28-5293","熊本ロジスティック株式会社","3330001012875","熊本県熊本市南区城南町舞原７７８番地２２","","","","","","","届出","",""
"043100","fBiz00005729390000000001","熊本県","熊本市中央区","熊本ロジスティック株式会社","クマモトロジスティックカブシキガイシャ","② 食肉販売業（包装済みの食肉のみの販売）","","熊本県熊本市南区城南町舞原778-22","",32.710001,130.757013,"0964-28-5293","熊本ロジスティック株式会社","3330001012875","熊本県熊本市南区城南町舞原７７８番地２２","","","","","","","届出","",""
"043100","fBiz00005729390000000001","熊本県","熊本市中央区","熊本ロジスティック株式会社","クマモトロジスティックカブシキガイシャ","⑦ 野菜果物販売業","","熊本県熊本市南区城南町舞原778-22","",32.710001,130.757013,"0964-28-5293","熊本ロジスティック株式会社","3330001012875","熊本県熊本市南区城南町舞原７７８番地２２","","","","","","","届出","",""
"043100","fBiz00005729390000000001","熊本県","熊本市中央区","熊本ロジスティック株式会社","クマモトロジスティックカブシキガイシャ","⑧ 米穀類販売業","","熊本県熊本市南区城南町舞原778-22","",32.710001,130.757013,"0964-28-5293","熊本ロジスティック株式会社","3330001012875","熊本県熊本市南区城南町舞原７７８番地２２","","","","","","","届出","",""
"043100","fBiz00005755460000000007","熊本県","熊本市中央区","ブロッサムわかば","ブロッサムワカバ","㉖ 集団給食施設","介護施設厨房","熊本県熊本市東区若葉１丁目33-16","",32.776388,130.761246,"096-237-9977","株式会社ヒューマンケアブロッサムズ","1330001006219","熊本県熊本市東区若葉１丁目３３番１６号","","","","","","","届出","",""
"043100","fBiz00005755460000000008","熊本県","熊本市中央区","ブロッサムはません","ブロッサムハマセン","㉖ 集団給食施設","介護施設厨房","熊本県熊本市南区田迎4丁目9-16","",32.776886,130.715098,"096-285-6380","株式会社ヒューマンケアブロッサムズ","1330001006219","熊本県熊本市東区若葉１丁目３３番１６号","","","","","","","届出","",""
"043100","fBiz00005763850000000001","熊本県","熊本市中央区","","","⑯ コーヒー製造・加工業（飲料の製造を除く。）","コーヒー豆製造","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005770610000000001","熊本県","熊本市中央区","PINPOIT COFFEE","ピンポイント　コーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市南区城南町下宮地612","",32.704528,130.731766,"08091047889","西山幹哉","","熊本県熊本市南区城南町下宮地612","","","","","","","届出","",""
"043100","fBiz00005778770000000006","熊本県","熊本市中央区","Hakata//yamadaya熊本店","ハカタヤマダヤクマモトテン","⑬ その他の食料・飲料販売業","","熊本県熊本市中央区坪井2丁目4-26","藤崎ビル101",32.808886,130.714652,"","","","","","","","","","","届出","",""
"043100","fBiz00005820290000000001","熊本県","熊本市中央区","居酒屋千酔","イザカヤセンスイ","⑬ その他の食料・飲料販売業","居酒屋","熊本県熊本市西区春日2-13-1","",32.786004,130.686769,"0962402840","井塚玲","","熊本県熊本市西区春日2丁目13-1","","","","","","","届出","",""
"043100","fBiz00005821680000000001","熊本県","熊本市中央区","マルショク江津店","マルショクエヅテン","⑦ 野菜果物販売業","","熊本県熊本市東区江津4-4-1","",32.773357,130.735178,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町４１４番地の１２","","","","","","","届出","",""
"043100","fBiz00005822050000000001","熊本県","熊本市中央区","マルショク保田窪店","マルショクホタクボテン","⑦ 野菜果物販売業","","熊本県熊本市中央区保田窪1-2-51","",32.804192,130.742075,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町４１４番地の１２","","","","","","","届出","",""
"043100","fBiz00005822280000000001","熊本県","熊本市中央区","リブホール白藤店","リブホールシラフジテン","⑦ 野菜果物販売業","","熊本県熊本市南区白藤3-290-2","",32.749699,130.677997,"","株式会社藤本物産","7330001004084","熊本県熊本市西区田崎町４１４番地の１２","","","","","","","届出","",""
"043100","fBiz00005853360000000246","熊本県","熊本市中央区","熊本長嶺営業所","クマモトナガミネエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","熊本県熊本市東区長嶺南３－１－１２０","",32.812647,130.769182,"096-386-5535","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"043100","fBiz00005853360000000247","熊本県","熊本市中央区","熊本下南部営業所","クマモトシモナベエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","熊本県熊本市東区下南部１－３－１２５","",32.820431,130.752164,"096-386-8355","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"043100","fBiz00005853360000000331","熊本県","熊本市中央区","熊本田井島営業所","クマモトタイノシマエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","熊本県熊本市南区田井島２－１－６","",32.765895,130.718863,"096-377-5775","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"043100","fBiz00005853360000000546","熊本県","熊本市中央区","熊本坪井営業所","クマモトツボイエイギョウショ","㉖ 集団給食施設","集団給食施設(デイサービス)","熊本県熊本市中央区坪井６丁目３３－２０","",32.820838,130.719466,"096-341-5102","株式会社ツクイ","1020001136162","神奈川県横浜市港南区上大岡西1丁目6番1号","","","","","","","届出","",""
"043100","fBiz00005878880000000002","熊本県","熊本市中央区","高齢者対応賃貸住宅野中の家","コウレイシャタイオウチンタイジュウタクノナカノイエ","㉖ 集団給食施設","飲食店","熊本県熊本市西区野中1-6-22","",32.776075,130.680833,"096-223-6060","株式会社ケアライフしもかわ","2330001032692","熊本県熊本市中央区九品寺３丁目１６番６１号","","","","","","","届出","",""
"043100","fBiz00005923270000000002","熊本県","熊本市中央区","Sat Shop熊本託麻台リハビリテーション病院店","サットショップクマモトタクマダイリハビリテーションビョウインテン","⑩ コンビニエンスストア","売店","熊本県熊本市中央区帯山8-2-1","",32.805385,130.759899,"","小山メディカルサービス株式会社","9150001018324","大阪府大阪市中央区谷町９丁目１番１８号","","","","","","","届出","",""
"043100","fBiz00005923270000000003","熊本県","熊本市中央区","Sat Shop杉村病院店","サットショップスギムラビョウインテン","⑩ コンビニエンスストア","売店","熊本県熊本市中央区本荘3丁目7-18","",32.794551,130.708687,"","小山メディカルサービス株式会社","9150001018324","大阪府大阪市中央区谷町９丁目１番１８号","","","","","","","届出","",""
"043100","fBiz00005931510000000005","熊本県","熊本市中央区","ほたる薬局","ホタルヤッキョク","③ 乳類販売業","","熊本県熊本市北区鶴羽田一丁目１４番５号","",32.855191,130.725728,"","株式会社なの花九州","3290001036375","福岡県糟屋郡新宮町緑ケ浜４丁目１７番２２号","","","","","","","届出","",""
"043100","fBiz00005938020000000002","熊本県","熊本市中央区","熊本県民総合運動公園","クマモトケンミンソウゴウウンドウコウエン","⑬ その他の食料・飲料販売業","公共施設受付内での手売り販売","熊本県熊本市東区石原2丁目9番1号","",32.842547,130.784220,"096-380-0782","一般財団法人熊本県スポーツ振興事業団","3330005000174","熊本県熊本市東区平山町２７７６番地","","","","","","","届出","",""
"043100","fBiz00005996190000000003","熊本県","熊本市中央区","天然温泉　肥後の湯　御宿　野乃熊本","テンネンオンセン　ヒゴノユ　オンヤド　ノノクマモト","① 飲食店営業","","熊本県熊本市中央区下通2丁目2番20号","",32.798861,130.708513,"096-274-5489","株式会社共立メンテナンス","1010001014427","東京都千代田区外神田２丁目１８番８号","指令（食保）第52185号",2025/08/08,2025/08/08,2025/08/08,2032/08/31,"","許可","",""
"043100","fBiz00005997800000000001","熊本県","熊本市中央区","","","⑰ 農産保存食料品製造・加工業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00005999030000000001","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00006048980000000002","熊本県","熊本市中央区","わんわんランド　アグリ","ワンワンランド　アグリ","① 飲食店営業","ペットサロン＆カフェ","熊本県熊本市南区平田1-9-3","",32.773795,130.692983,"0963553001","","","","指令（食保）第52190号",2025/08/15,2025/08/15,2025/09/01,2031/08/31,"","許可","",""
"043100","fBiz00006051390000000002","熊本県","熊本市中央区","MOSA mosa","モサモサ","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","","","","","","上野美穂","","","","","","","","","届出","",""
"043100","fBiz00006060190000000001","熊本県","熊本市中央区","フィットイージー熊本保田窪","フィットージークマモトホタクボ","⑫ 自動販売機による販売業（コップ式自動販売機（自動洗浄・屋内設置）及び営業許可の対象となる自動販売機を除く）","","熊本県熊本市東区保田窪2丁目１ー２６","",32.807327,130.744928,"","プラスワンスポーツ株式会社","7350001013232","宮崎県小林市細野３３４番地","","","","","","","届出","",""
"043100","fBiz00006069260000000001","熊本県","熊本市中央区","MACHO MACHO","マチョ　マチョ","① 飲食店営業","マッスルバー","熊本県熊本市中央区下通２丁目１番２２号","TM１２ビル３階G号室",32.799323,130.708523,"","","","","指令（食保）第52187号",2025/08/12,2025/08/12,2025/08/12,2031/08/31,"","許可","",""
"043100","fBiz00006167790000000001","熊本県","熊本市中央区","快活CLUB熊本新市街店","カイカツクラブクマモトシンシガイテン","① 飲食店営業","","熊本県熊本市中央区新市街4-9","新市街プレイスビル　３F・４F",32.799171,130.706381,"096-288-0101","株式会社快活フロンティア","4020001037424","神奈川県横浜市都筑区北山田３丁目１番５０号","指令（食保）第52252号",2025/10/27,2025/10/27,2025/10/27,2031/11/30,"","許可","",""
"043100","fBiz00006201660000000001","熊本県","熊本市中央区","快活CLUB熊本銀座通り店","カイカツクラブクマモトギンザドオリテン","① 飲食店営業","","熊本県熊本市中央区下通1-7-18　2F","",32.801059,130.707999,"","株式会社快活フロンティア","4020001037424","神奈川県横浜市都筑区北山田３丁目１番５０号","指令（食保）第52279号",2025/10/14,2025/10/14,2025/12/01,2031/11/30,"","許可","",""
"043100","fBiz00006202880000000032","熊本県","熊本市中央区","𠮷野家　浜線八王寺店","ヨシノヤ　ハマセンハチオウジテン","① 飲食店営業","","熊本県熊本市中央区八王寺町31-13","",32.780658,130.714775,"096-373-2148","株式会社西日本吉野家","7011501019199","東京都中央区日本橋箱崎町３６番２号","指令（食保）第50464号",2023/02/28,2023/02/28,2023/03/01,2029/02/28,"","許可","",""
"043100","fBiz00006233130000000002","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00006233130000000003","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00006238410000000021","熊本県","熊本市中央区","","","⑬ その他の食料・飲料販売業","","","","","","","","","","","","","","","","届出","",""
"043100","fBiz00006272550000000001","熊本県","熊本市中央区","あまくも珈琲","アマクモコーヒー","⑯ コーヒー製造・加工業（飲料の製造を除く。）","","熊本県熊本市中央区本山町203-3","アーバニスト本山505",32.783061,130.702176,"","岩﨑郁","","","","","","","","","届出","",""
